"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
185.600,0.926,0.925263,0.925263,0.575,6.47,10.62
185.800,0.926,0.926086,0.926086,0.575,6.48,10.62
186.000,0.928,0.927076,0.927076,0.573,6.48,10.60
186.200,0.929,0.928276,0.928276,0.574,6.49,10.60
186.400,0.930,0.929085,0.929085,0.574,6.50,10.62
186.600,0.931,0.930110,0.930110,0.574,6.50,10.62
186.800,0.932,0.931330,0.931330,0.574,6.51,10.61
187.000,0.933,0.932489,0.932489,0.575,6.52,10.64
187.200,0.934,0.933215,0.933215,0.575,6.53,10.63
187.400,0.934,0.934169,0.934169,0.576,6.53,10.64
187.600,0.936,0.935209,0.935209,0.575,6.54,10.64
187.800,0.936,0.936334,0.936334,0.575,6.55,10.63
188.000,0.938,0.937439,0.937439,0.576,6.56,10.64
188.200,0.939,0.938296,0.938296,0.577,6.56,10.66
188.400,0.940,0.940106,0.940106,0.576,6.57,10.65
188.600,0.941,0.940133,0.940133,0.577,6.57,10.66
188.800,0.942,0.941433,0.941433,0.576,6.58,10.64
189.000,0.943,0.942835,0.942835,0.577,6.59,10.67
189.200,0.944,0.943054,0.943054,0.576,6.59,10.65
189.400,0.945,0.944597,0.944597,0.576,6.61,10.65
189.600,0.946,0.945486,0.945486,0.577,6.61,10.66
189.800,0.947,0.946334,0.946334,0.577,6.62,10.66
190.000,0.948,0.947747,0.947747,0.577,6.63,10.67
190.200,0.949,0.948289,0.948289,0.578,6.63,10.68
190.400,0.950,0.949453,0.949453,0.575,6.64,10.64
190.600,0.951,0.950552,0.950552,0.576,6.65,10.64
190.800,0.952,0.951311,0.951311,0.577,6.65,10.66
191.000,0.953,0.952606,0.952606,0.576,6.66,10.64
191.200,0.954,0.953417,0.953417,0.576,6.67,10.64
191.400,0.955,0.954285,0.954285,0.576,6.67,10.65
191.600,0.956,0.955530,0.955530,0.576,6.68,10.65
191.800,0.957,0.956362,0.956362,0.577,6.69,10.66
192.000,0.958,0.957476,0.957476,0.578,6.70,10.68
192.200,0.959,0.958377,0.958377,0.577,6.70,10.66
192.400,0.960,0.959278,0.959278,0.576,6.71,10.64
192.600,0.961,0.960403,0.960403,0.576,6.72,10.65
192.800,0.962,0.961464,0.961464,0.577,6.72,10.66
193.000,0.963,0.962439,0.962439,0.574,6.73,10.61
193.200,0.964,0.963579,0.963579,0.576,6.74,10.64
193.400,0.965,0.964273,0.964273,0.576,6.74,10.65
193.600,0.966,0.965502,0.965502,0.576,6.75,10.64
193.800,0.967,0.966569,0.966569,0.576,6.76,10.65
194.000,0.968,0.967304,0.967304,0.575,6.76,10.63
194.200,0.969,0.968788,0.968788,0.577,6.77,10.67
194.400,0.970,0.969543,0.969543,0.575,6.78,10.63
194.600,0.971,0.970539,0.970539,0.577,6.79,10.67
194.800,0.972,0.971709,0.971709,0.576,6.80,10.65
195.000,0.972,0.972340,0.972340,0.576,6.80,10.65
195.200,0.974,0.973750,0.973750,0.576,6.81,10.64
195.400,0.975,0.974829,0.974829,0.576,6.82,10.64
195.600,0.976,0.975718,0.975718,0.575,6.82,10.63
195.800,0.977,0.976968,0.976968,0.575,6.83,10.64
196.000,0.978,0.977646,0.977646,0.577,6.84,10.66
196.200,0.979,0.978482,0.978482,0.577,6.84,10.67
196.400,0.980,0.979646,0.979646,0.576,6.85,10.64
196.600,0.981,0.980494,0.980494,0.577,6.86,10.67
196.800,0.982,0.981486,0.981486,0.578,6.86,10.67
197.000,0.983,0.982582,0.982582,0.576,6.87,10.64
197.200,0.984,0.983450,0.983450,0.577,6.88,10.67
197.400,0.985,0.984721,0.984721,0.577,6.89,10.66
197.600,0.986,0.985462,0.985462,0.577,6.89,10.66
197.800,0.987,0.986659,0.986659,0.578,6.90,10.68
198.000,0.988,0.987444,0.987444,0.575,6.91,10.63
198.200,0.989,0.988783,0.988783,0.578,6.91,10.68
198.400,0.990,0.989648,0.989648,0.577,6.92,10.66
198.600,0.991,0.990727,0.990727,0.578,6.93,10.69
198.800,0.992,0.991405,0.991405,0.578,6.93,10.67
199.000,0.993,0.992587,0.992587,0.578,6.94,10.69
199.200,0.994,0.993509,0.993509,0.576,6.95,10.65
199.400,0.994,0.994445,0.994445,0.578,6.95,10.68
199.600,0.996,0.995592,0.995592,0.577,6.96,10.67
199.800,0.996,0.996442,0.996442,0.577,6.97,10.67
200.000,0.998,0.997716,0.997716,0.578,6.98,10.68
200.200,0.998,0.998519,0.998519,0.578,6.98,10.69
200.400,1.000,0.999745,0.999745,0.579,6.99,10.70
200.600,1.000,1.000569,1.000569,0.578,7.00,10.69
200.800,1.002,1.001535,1.001535,0.579,7.00,10.70
201.000,1.003,1.002717,1.002717,0.580,7.01,10.72
201.200,1.004,1.003493,1.003493,0.579,7.02,10.70
201.400,1.005,1.004678,1.004678,0.580,7.03,10.73
201.600,1.006,1.005508,1.005508,0.579,7.03,10.70
201.800,1.007,1.006951,1.006951,0.581,7.04,10.74
202.000,1.008,1.007665,1.007665,0.580,7.05,10.72
202.200,1.009,1.008565,1.008565,0.581,7.05,10.73
202.400,1.010,1.009863,1.009863,0.579,7.06,10.71
202.600,1.010,1.010790,1.010790,0.580,7.07,10.71
202.800,1.012,1.011718,1.011718,0.580,7.07,10.72
203.000,1.013,1.013003,1.013003,0.579,7.08,10.71
203.200,1.014,1.013925,1.013925,0.580,7.09,10.72
203.400,1.015,1.014855,1.014855,0.580,7.10,10.73
203.600,1.016,1.015889,1.015889,0.581,7.10,10.73
203.800,1.016,1.016695,1.016695,0.580,7.11,10.71
204.000,1.018,1.017735,1.017735,0.579,7.12,10.70
204.200,1.018,1.018745,1.018745,0.580,7.12,10.72
204.400,1.020,1.019732,1.019732,0.581,7.13,10.74
204.600,1.020,1.020881,1.020881,0.581,7.14,10.74
204.800,1.022,1.021637,1.021637,0.581,7.14,10.74
205.000,1.023,1.022854,1.022854,0.582,7.15,10.76
205.200,1.024,1.023942,1.023942,0.581,7.16,10.75
205.400,1.025,1.024884,1.024884,0.582,7.17,10.75
205.600,1.026,1.025755,1.025755,0.582,7.17,10.76
205.800,1.027,1.027316,1.027316,0.582,7.18,10.75
206.000,1.028,1.027897,1.027897,0.583,7.19,10.77
206.200,1.029,1.029198,1.029198,0.584,7.20,10.79
206.400,1.030,1.030060,1.030060,0.583,7.20,10.77
206.600,1.031,1.031082,1.031082,0.583,7.21,10.78
206.800,1.032,1.032202,1.032202,0.583,7.22,10.78
207.000,1.033,1.033046,1.033046,0.584,7.22,10.78
207.200,1.034,1.034193,1.034193,0.584,7.23,10.79
207.400,1.035,1.035153,1.035153,0.583,7.24,10.78
207.600,1.036,1.036175,1.036175,0.586,7.25,10.83
207.800,1.037,1.037078,1.037078,0.584,7.25,10.79
208.000,1.038,1.038406,1.038406,0.585,7.26,10.82
208.200,1.039,1.039131,1.039131,0.584,7.27,10.80
208.400,1.040,1.040299,1.040299,0.585,7.27,10.81
208.600,1.041,1.041214,1.041214,0.585,7.28,10.82
208.800,1.042,1.042100,1.042100,0.585,7.29,10.82
209.000,1.043,1.043300,1.043300,0.588,7.30,10.86
209.200,1.044,1.044056,1.044056,0.587,7.30,10.85
209.400,1.045,1.045549,1.045549,0.591,7.31,10.91
209.600,1.046,1.046203,1.046203,0.588,7.32,10.86
209.800,1.047,1.047439,1.047439,0.588,7.32,10.88
210.000,1.048,1.048277,1.048277,0.588,7.33,10.87
210.200,1.049,1.049243,1.049243,0.589,7.34,10.88
210.400,1.050,1.050165,1.050165,0.588,7.34,10.87
210.600,1.051,1.051199,1.051199,0.589,7.35,10.89
210.800,1.052,1.052422,1.052422,0.590,7.36,10.91
211.000,1.053,1.053053,1.053053,0.589,7.36,10.88
211.200,1.054,1.054221,1.054221,0.591,7.37,10.92
211.400,1.055,1.055252,1.055252,0.590,7.38,10.90
211.600,1.056,1.055992,1.055992,0.589,7.38,10.89
211.800,1.057,1.057216,1.057216,0.589,7.39,10.89
212.000,1.058,1.058069,1.058069,0.589,7.40,10.89
212.200,1.059,1.059254,1.059254,0.589,7.41,10.89
212.400,1.060,1.060128,1.060128,0.590,7.41,10.90
212.600,1.061,1.061180,1.061180,0.592,7.42,10.94
212.800,1.062,1.062098,1.062098,0.591,7.43,10.92
213.000,1.063,1.063123,1.063123,0.590,7.43,10.91
213.200,1.064,1.064024,1.064024,0.591,7.44,10.93
213.400,1.065,1.065040,1.065040,0.591,7.45,10.92
213.600,1.066,1.066024,1.066024,0.592,7.45,10.94
213.800,1.067,1.067132,1.067132,0.593,7.46,10.96
214.000,1.068,1.068101,1.068101,0.592,7.47,10.95
214.200,1.069,1.069117,1.069117,0.592,7.48,10.94
214.400,1.070,1.070210,1.070210,0.593,7.48,10.95
214.600,1.071,1.071351,1.071351,0.593,7.49,10.96
214.800,1.072,1.072468,1.072468,0.594,7.50,10.97
215.000,1.073,1.073490,1.073490,0.595,7.51,10.99
215.200,1.074,1.074240,1.074240,0.593,7.51,10.96
215.400,1.075,1.075585,1.075585,0.593,7.52,10.97
215.600,1.076,1.076497,1.076497,0.594,7.53,10.98
215.800,1.077,1.077478,1.077478,0.595,7.53,10.99
216.000,1.078,1.078500,1.078500,0.595,7.54,10.99
216.200,1.079,1.079567,1.079567,0.597,7.55,11.03
216.400,1.080,1.080479,1.080479,0.594,7.56,10.98
216.600,1.081,1.081552,1.081552,0.596,7.56,11.02
216.800,1.082,1.082476,1.082476,0.596,7.57,11.02
217.000,1.083,1.083412,1.083412,0.595,7.58,11.00
217.200,1.084,1.084402,1.084402,0.597,7.58,11.03
217.400,1.085,1.085536,1.085536,0.596,7.59,11.02
217.600,1.086,1.086401,1.086401,0.596,7.60,11.01
217.800,1.087,1.087527,1.087527,0.597,7.61,11.03
218.000,1.088,1.088674,1.088674,0.598,7.61,11.04
218.200,1.088,1.089376,1.089376,0.596,7.62,11.02
218.400,1.090,1.090520,1.090520,0.598,7.63,11.04
218.600,1.090,1.091571,1.091571,0.598,7.63,11.05
218.800,1.092,1.092662,1.092662,0.600,7.64,11.09
219.000,1.093,1.093633,1.093633,0.599,7.65,11.06
219.200,1.094,1.094584,1.094584,0.599,7.65,11.06
219.400,1.095,1.095633,1.095633,0.599,7.66,11.07
219.600,1.096,1.096732,1.096732,0.599,7.67,11.07
219.800,1.097,1.097435,1.097435,0.600,7.67,11.09
220.000,1.098,1.098715,1.098715,0.599,7.68,11.08
220.200,1.099,1.099840,1.099840,0.600,7.69,11.09
220.400,1.100,1.100457,1.100457,0.601,7.70,11.10
220.600,1.100,1.101683,1.101683,0.599,7.70,11.07
220.800,1.102,1.102640,1.102640,0.599,7.71,11.06
221.000,1.102,1.103609,1.103609,0.601,7.72,11.10
221.200,1.104,1.104625,1.104625,0.601,7.72,11.11
221.400,1.104,1.105795,1.105795,0.603,7.73,11.14
221.600,1.106,1.106483,1.106483,0.602,7.74,11.13
221.800,1.106,1.107786,1.107786,0.601,7.75,11.11
222.000,1.108,1.108838,1.108838,0.603,7.75,11.14
222.200,1.108,1.110008,1.110008,0.602,7.76,11.13
222.400,1.110,1.110927,1.110927,0.603,7.77,11.14
222.600,1.110,1.111984,1.111984,0.603,7.78,11.14
222.800,1.112,1.112915,1.112915,0.603,7.78,11.15
223.000,1.112,1.114058,1.114058,0.603,7.79,11.14
223.200,1.114,1.115175,1.115175,0.604,7.80,11.16
223.400,1.114,1.116138,1.116138,0.606,7.81,11.20
223.600,1.116,1.117151,1.117151,0.605,7.81,11.17
223.800,1.117,1.118239,1.118239,0.605,7.82,11.18
224.000,1.118,1.119237,1.119237,0.604,7.83,11.17
224.200,1.118,1.120262,1.120262,0.605,7.83,11.19
224.400,1.120,1.121444,1.121444,0.604,7.84,11.17
224.600,1.120,1.122132,1.122132,0.604,7.85,11.17
224.800,1.122,1.123320,1.123320,0.605,7.86,11.17
225.000,1.122,1.124552,1.124552,0.606,7.86,11.20
225.200,1.124,1.125169,1.125169,0.606,7.87,11.20
225.400,1.124,1.126425,1.126425,0.606,7.88,11.20
225.600,1.126,1.127290,1.127290,0.606,7.88,11.21
225.800,1.126,1.127989,1.127989,0.607,7.89,11.22
226.000,1.128,1.129361,1.129361,0.607,7.90,11.22
226.200,1.128,1.130107,1.130107,0.606,7.90,11.21
226.400,1.130,1.131242,1.131242,0.606,7.91,11.21
226.600,1.130,1.132027,1.132027,0.607,7.92,11.22
226.800,1.132,1.133224,1.133224,0.608,7.92,11.24
227.000,1.132,1.134276,1.134276,0.608,7.93,11.24
227.200,1.134,1.135117,1.135117,0.609,7.94,11.26
227.400,1.134,1.136296,1.136296,0.610,7.95,11.27
227.600,1.136,1.137153,1.137153,0.609,7.95,11.26
227.800,1.136,1.138261,1.138261,0.610,7.96,11.28
228.000,1.138,1.139102,1.139102,0.610,7.97,11.27
228.200,1.138,1.140255,1.140255,0.611,7.97,11.30
228.400,1.140,1.141016,1.141016,0.611,7.98,11.28
228.600,1.140,1.142071,1.142071,0.611,7.99,11.29
228.800,1.142,1.142847,1.142847,0.611,7.99,11.29
229.000,1.142,1.143848,1.143848,0.612,8.00,11.30
229.200,1.144,1.145025,1.145025,0.612,8.01,11.30
229.400,1.144,1.145653,1.145653,0.611,8.01,11.29
229.600,1.146,1.147173,1.147173,0.614,8.02,11.35
229.800,1.146,1.147697,1.147697,0.612,8.03,11.31
230.000,1.148,1.148746,1.148746,0.613,8.03,11.34
230.200,1.148,1.149883,1.149883,0.612,8.04,11.32
230.400,1.150,1.150423,1.150423,0.611,8.04,11.29
230.600,1.150,1.151563,1.151563,0.612,8.05,11.31
230.800,1.152,1.152571,1.152571,0.610,8.06,11.27
231.000,1.152,1.153581,1.153581,0.611,8.07,11.29
231.200,1.154,1.154476,1.154476,0.611,8.07,11.30
231.400,1.154,1.155720,1.155720,0.613,8.08,11.33
231.600,1.156,1.156464,1.156464,0.612,8.09,11.32
231.800,1.156,1.157622,1.157622,0.612,8.10,11.32
232.000,1.158,1.158751,1.158751,0.612,8.10,11.31
232.200,1.158,1.159489,1.159489,0.612,8.11,11.31
232.400,1.160,1.160511,1.160511,0.614,8.12,11.34
232.600,1.160,1.161722,1.161722,0.612,8.12,11.31
232.800,1.162,1.162579,1.162579,0.613,8.13,11.34
233.000,1.162,1.163790,1.163790,0.613,8.14,11.33
233.200,1.164,1.164824,1.164824,0.614,8.15,11.35
233.400,1.164,1.165793,1.165793,0.612,8.15,11.32
233.600,1.166,1.166658,1.166658,0.613,8.16,11.33
233.800,1.167,1.167624,1.167624,0.614,8.17,11.36
234.000,1.168,1.168433,1.168433,0.614,8.17,11.34
234.200,1.169,1.169511,1.169511,0.614,8.18,11.35
234.400,1.170,1.170563,1.170563,0.614,8.19,11.35
234.600,1.171,1.171609,1.171609,0.615,8.19,11.37
234.800,1.172,1.172610,1.172610,0.615,8.20,11.36
235.000,1.173,1.173526,1.173526,0.616,8.21,11.38
235.200,1.174,1.174507,1.174507,0.614,8.21,11.35
235.400,1.175,1.175478,1.175478,0.616,8.22,11.38
235.600,1.176,1.176281,1.176281,0.614,8.23,11.36
235.800,1.177,1.177540,1.177540,0.616,8.23,11.38
236.000,1.178,1.178074,1.178074,0.615,8.24,11.36
236.200,1.179,1.179359,1.179359,0.616,8.25,11.39
236.400,1.180,1.180228,1.180228,0.617,8.25,11.41
236.600,1.180,1.181173,1.181173,0.616,8.26,11.38
236.800,1.182,1.182678,1.182678,0.617,8.27,11.41
237.000,1.182,1.183110,1.183110,0.616,8.27,11.39
237.200,1.184,1.184562,1.184562,0.618,8.28,11.42
237.400,1.184,1.185329,1.185329,0.616,8.29,11.39
237.600,1.186,1.186230,1.186230,0.617,8.30,11.41
237.800,1.186,1.187282,1.187282,0.617,8.30,11.40
238.000,1.187,1.188230,1.188230,0.617,8.31,11.41
238.200,1.189,1.189243,1.189243,0.617,8.32,11.41
238.400,1.189,1.190253,1.190253,0.617,8.32,11.40
238.600,1.191,1.191453,1.191453,0.618,8.33,11.43
238.800,1.191,1.192167,1.192167,0.618,8.34,11.41
239.000,1.193,1.193598,1.193598,0.620,8.35,11.47
239.200,1.194,1.194475,1.194475,0.617,8.35,11.41
239.400,1.195,1.195530,1.195530,0.618,8.36,11.43
239.600,1.196,1.196487,1.196487,0.618,8.37,11.41
239.800,1.196,1.197275,1.197275,0.619,8.37,11.43
240.000,1.198,1.198327,1.198327,0.620,8.38,11.45
240.200,1.198,1.199245,1.199245,0.618,8.39,11.43
240.400,1.200,1.200377,1.200377,0.621,8.39,11.48
240.600,1.201,1.201150,1.201150,0.619,8.40,11.44
240.800,1.202,1.202617,1.202617,0.621,8.41,11.47
241.000,1.203,1.203286,1.203286,0.619,8.41,11.44
241.200,1.204,1.204433,1.204433,0.620,8.42,11.45
241.400,1.205,1.205742,1.205742,0.619,8.43,11.44
241.600,1.206,1.206273,1.206273,0.619,8.44,11.43
241.800,1.207,1.207567,1.207567,0.619,8.44,11.45
242.000,1.208,1.208637,1.208637,0.618,8.45,11.42
242.200,1.209,1.209372,1.209372,0.619,8.46,11.44
242.400,1.210,1.210776,1.210776,0.618,8.47,11.42
242.600,1.211,1.211623,1.211623,0.619,8.47,11.44
242.800,1.212,1.212394,1.212394,0.620,8.48,11.46
243.000,1.213,1.213925,1.213925,0.620,8.49,11.46
243.200,1.214,1.214690,1.214690,0.619,8.49,11.44
243.400,1.215,1.215810,1.215810,0.620,8.50,11.47
243.600,1.215,1.216690,1.216690,0.620,8.51,11.46
243.800,1.216,1.217703,1.217703,0.621,8.52,11.47
244.000,1.218,1.218734,1.218734,0.620,8.52,11.46
244.200,1.218,1.219477,1.219477,0.618,8.53,11.42
244.400,1.220,1.221021,1.221021,0.620,8.54,11.47
244.600,1.220,1.221676,1.221676,0.619,8.54,11.44
244.800,1.222,1.222896,1.222896,0.621,8.55,11.47
245.000,1.222,1.223682,1.223682,0.620,8.56,11.46
245.200,1.223,1.224739,1.224739,0.619,8.56,11.44
245.400,1.224,1.225699,1.225699,0.619,8.57,11.45
245.600,1.225,1.226861,1.226861,0.618,8.58,11.43
245.800,1.226,1.227972,1.227972,0.621,8.59,11.48
246.000,1.228,1.228748,1.228748,0.621,8.59,11.47
246.200,1.228,1.230200,1.230200,0.621,8.60,11.47
246.400,1.230,1.230988,1.230988,0.620,8.61,11.45
246.600,1.230,1.231924,1.231924,0.620,8.61,11.47
246.800,1.232,1.233035,1.233035,0.621,8.62,11.47
247.000,1.232,1.233778,1.233778,0.620,8.63,11.46
247.200,1.234,1.235177,1.235177,0.619,8.64,11.44
247.400,1.234,1.236223,1.236223,0.620,8.64,11.46
247.600,1.236,1.236972,1.236972,0.620,8.65,11.47
247.800,1.236,1.238151,1.238151,0.619,8.66,11.45
248.000,1.238,1.239126,1.239126,0.621,8.67,11.48
248.200,1.238,1.239882,1.239882,0.620,8.67,11.45
248.400,1.240,1.241105,1.241105,0.621,8.68,11.47
248.600,1.240,1.242092,1.242092,0.621,8.69,11.48
248.800,1.241,1.242800,1.242800,0.619,8.69,11.44
249.000,1.242,1.244195,1.244195,0.621,8.70,11.48
249.200,1.244,1.245203,1.245203,0.620,8.71,11.46
249.400,1.244,1.245946,1.245946,0.621,8.71,11.48
249.600,1.246,1.247120,1.247120,0.620,8.72,11.46
249.800,1.246,1.248222,1.248222,0.621,8.73,11.48
250.000,1.248,1.249170,1.249170,0.621,8.74,11.47
250.200,1.248,1.250142,1.250142,0.620,8.74,11.46
250.400,1.249,1.250986,1.250986,0.620,8.75,11.45
250.600,1.250,1.252094,1.252094,0.621,8.76,11.47
250.800,1.251,1.253081,1.253081,0.621,8.76,11.48
251.000,1.252,1.254266,1.254266,0.622,8.77,11.50
251.200,1.254,1.254923,1.254923,0.622,8.78,11.49
251.400,1.254,1.255910,1.255910,0.621,8.78,11.48
251.600,1.256,1.257335,1.257335,0.622,8.79,11.49
251.800,1.256,1.258031,1.258031,0.622,8.80,11.49
252.000,1.258,1.259483,1.259483,0.624,8.81,11.53
252.200,1.258,1.260345,1.260345,0.621,8.81,11.47
252.400,1.260,1.261216,1.261216,0.622,8.82,11.50
252.600,1.260,1.262357,1.262357,0.621,8.83,11.49
252.800,1.261,1.263204,1.263204,0.621,8.83,11.48
253.000,1.262,1.264457,1.264457,0.621,8.84,11.47
253.200,1.263,1.265314,1.265314,0.621,8.85,11.47
253.400,1.264,1.266502,1.266502,0.621,8.86,11.49
253.600,1.266,1.267580,1.267580,0.622,8.86,11.49
253.800,1.266,1.268756,1.268756,0.621,8.87,11.49
254.000,1.268,1.269654,1.269654,0.621,8.88,11.47
254.200,1.268,1.270572,1.270572,0.621,8.89,11.48
254.400,1.270,1.271861,1.271861,0.622,8.89,11.49
254.600,1.270,1.272711,1.272711,0.619,8.90,11.45
254.800,1.272,1.273864,1.273864,0.620,8.91,11.46
255.000,1.272,1.274839,1.274839,0.621,8.91,11.48
255.200,1.274,1.276175,1.276175,0.621,8.92,11.48
255.400,1.274,1.277078,1.277078,0.620,8.93,11.46
255.600,1.276,1.278391,1.278391,0.622,8.94,11.51
255.800,1.276,1.279295,1.279295,0.622,8.95,11.49
256.000,1.278,1.280364,1.280364,0.621,8.95,11.48
256.200,1.278,1.281457,1.281457,0.620,8.96,11.47
256.400,1.279,1.282414,1.282414,0.621,8.97,11.47
256.600,1.280,1.283528,1.283528,0.623,8.98,11.51
256.800,1.282,1.284494,1.284494,0.621,8.98,11.47
257.000,1.282,1.285638,1.285638,0.621,8.99,11.48
257.200,1.284,1.286595,1.286595,0.620,9.00,11.46
257.400,1.284,1.287682,1.287682,0.621,9.00,11.48
257.600,1.286,1.288612,1.288612,0.620,9.01,11.45
257.800,1.286,1.289688,1.289688,0.620,9.02,11.47
258.000,1.288,1.290698,1.290698,0.620,9.03,11.45
258.200,1.288,1.291628,1.291628,0.620,9.03,11.45
258.400,1.290,1.292730,1.292730,0.618,9.04,11.43
258.600,1.290,1.293981,1.293981,0.619,9.05,11.44
258.800,1.292,1.294881,1.294881,0.619,9.06,11.45
259.000,1.292,1.295862,1.295862,0.619,9.06,11.44
259.200,1.294,1.296884,1.296884,0.619,9.07,11.44
259.400,1.294,1.297631,1.297631,0.619,9.07,11.44
259.600,1.296,1.299127,1.299127,0.620,9.08,11.46
259.800,1.296,1.299764,1.299764,0.620,9.09,11.45
260.000,1.298,1.300999,1.300999,0.619,9.10,11.44
260.200,1.298,1.301707,1.301707,0.617,9.10,11.40
260.400,1.300,1.302887,1.302887,0.620,9.11,11.47
260.600,1.300,1.303965,1.303965,0.618,9.12,11.43
260.800,1.301,1.304783,1.304783,0.618,9.12,11.43
261.000,1.302,1.306066,1.306066,0.619,9.13,11.44
261.200,1.303,1.306824,1.306824,0.618,9.14,11.42
261.400,1.304,1.308294,1.308294,0.620,9.15,11.45
261.600,1.305,1.309049,1.309049,0.618,9.15,11.42
261.800,1.306,1.310077,1.310077,0.619,9.16,11.44
262.000,1.307,1.310996,1.310996,0.617,9.17,11.40
262.200,1.308,1.311944,1.311944,0.618,9.17,11.43
262.400,1.310,1.313081,1.313081,0.618,9.18,11.42
262.600,1.310,1.313884,1.313884,0.616,9.19,11.39
262.800,1.312,1.315203,1.315203,0.618,9.20,11.42
263.000,1.312,1.315884,1.315884,0.616,9.20,11.39
263.200,1.314,1.317469,1.317469,0.619,9.21,11.44
263.400,1.314,1.318130,1.318130,0.616,9.22,11.39
263.600,1.316,1.319110,1.319110,0.617,9.22,11.41
263.800,1.316,1.320218,1.320218,0.617,9.23,11.40
264.000,1.317,1.321054,1.321054,0.616,9.24,11.39
264.200,1.318,1.322218,1.322218,0.618,9.25,11.42
264.400,1.319,1.323137,1.323137,0.616,9.25,11.38
264.600,1.320,1.324236,1.324236,0.617,9.26,11.40
264.800,1.321,1.325264,1.325264,0.615,9.27,11.36
265.000,1.322,1.326369,1.326369,0.617,9.28,11.40
265.200,1.323,1.327261,1.327261,0.615,9.28,11.36
265.400,1.324,1.328413,1.328413,0.615,9.29,11.38
265.600,1.325,1.329403,1.329403,0.614,9.30,11.34
265.800,1.326,1.330188,1.330188,0.614,9.30,11.34
266.000,1.327,1.331317,1.331317,0.614,9.31,11.36
266.200,1.328,1.332200,1.332200,0.614,9.32,11.35
266.400,1.329,1.333403,1.333403,0.615,9.32,11.38
266.600,1.330,1.334105,1.334105,0.613,9.33,11.33
266.800,1.331,1.335204,1.335204,0.616,9.34,11.38
267.000,1.332,1.336312,1.336312,0.614,9.34,11.35
267.200,1.333,1.337035,1.337035,0.613,9.35,11.33
267.400,1.334,1.338175,1.338175,0.613,9.36,11.34
267.600,1.335,1.339257,1.339257,0.613,9.37,11.33
267.800,1.336,1.339932,1.339932,0.613,9.37,11.32
268.000,1.337,1.341295,1.341295,0.614,9.38,11.35
268.200,1.338,1.342157,1.342157,0.612,9.39,11.32
268.400,1.339,1.343105,1.343105,0.612,9.39,11.31
268.600,1.340,1.344219,1.344219,0.615,9.40,11.36
268.800,1.341,1.345031,1.345031,0.613,9.41,11.32
269.000,1.342,1.346438,1.346438,0.614,9.42,11.35
269.200,1.343,1.347404,1.347404,0.612,9.42,11.31
269.400,1.344,1.348343,1.348343,0.613,9.43,11.33
269.600,1.345,1.349111,1.349111,0.611,9.43,11.29
269.800,1.346,1.350213,1.350213,0.612,9.44,11.31
270.000,1.347,1.351105,1.351105,0.612,9.45,11.32
270.200,1.348,1.352082,1.352082,0.612,9.46,11.30
270.400,1.349,1.353531,1.353531,0.613,9.47,11.33
270.600,1.350,1.354103,1.354103,0.611,9.47,11.29
270.800,1.351,1.355824,1.355824,0.613,9.48,11.32
271.000,1.352,1.356266,1.356266,0.611,9.48,11.30
271.200,1.353,1.357691,1.357691,0.612,9.49,11.31
271.400,1.354,1.358399,1.358399,0.609,9.50,11.26
271.600,1.355,1.359628,1.359628,0.610,9.51,11.27
271.800,1.356,1.360556,1.360556,0.611,9.51,11.29
272.000,1.357,1.361344,1.361344,0.610,9.52,11.28
272.200,1.358,1.362570,1.362570,0.611,9.53,11.29
272.400,1.359,1.363358,1.363358,0.610,9.53,11.27
272.600,1.360,1.364772,1.364772,0.611,9.54,11.30
272.800,1.361,1.365426,1.365426,0.611,9.55,11.29
273.000,1.362,1.366579,1.366579,0.611,9.56,11.30
273.200,1.363,1.367302,1.367302,0.610,9.56,11.28
273.400,1.364,1.368250,1.368250,0.610,9.57,11.26
273.600,1.365,1.369482,1.369482,0.610,9.58,11.27
273.800,1.366,1.370593,1.370593,0.608,9.58,11.24
274.000,1.367,1.371719,1.371719,0.610,9.59,11.28
274.200,1.368,1.372312,1.372312,0.609,9.60,11.25
274.400,1.369,1.373876,1.373876,0.612,9.61,11.31
274.600,1.370,1.374477,1.374477,0.610,9.61,11.27
274.800,1.371,1.375476,1.375476,0.610,9.62,11.27
275.000,1.372,1.376611,1.376611,0.609,9.63,11.26
275.200,1.373,1.377331,1.377331,0.608,9.63,11.24
275.400,1.374,1.378264,1.378264,0.609,9.64,11.26
275.600,1.375,1.379597,1.379597,0.609,9.65,11.26
275.800,1.376,1.380382,1.380382,0.608,9.65,11.24
276.000,1.377,1.381375,1.381375,0.608,9.66,11.25
276.200,1.378,1.382305,1.382305,0.608,9.67,11.23
276.400,1.379,1.383120,1.383120,0.609,9.67,11.25
276.600,1.380,1.384557,1.384557,0.610,9.68,11.28
276.800,1.381,1.385131,1.385131,0.608,9.69,11.24
277.000,1.382,1.386068,1.386068,0.608,9.69,11.24
277.200,1.383,1.387030,1.387030,0.608,9.70,11.24
277.400,1.384,1.387919,1.387919,0.608,9.71,11.23
277.600,1.385,1.389125,1.389125,0.608,9.71,11.24
277.800,1.386,1.389792,1.389792,0.606,9.72,11.21
278.000,1.387,1.391169,1.391169,0.611,9.73,11.29
278.200,1.388,1.391836,1.391836,0.608,9.73,11.24
