"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
240.750,1.203,1.198413,1.198413,0.415,7.92,8.56
240.850,1.203,1.198860,1.198860,0.416,7.92,8.58
240.950,1.204,1.199547,1.199547,0.416,7.93,8.57
241.050,1.204,1.199983,1.199983,0.416,7.93,8.57
241.150,1.205,1.200368,1.200368,0.415,7.93,8.54
241.250,1.205,1.200972,1.200972,0.415,7.94,8.55
241.350,1.206,1.201369,1.201369,0.416,7.94,8.57
241.450,1.206,1.202075,1.202075,0.417,7.94,8.60
241.550,1.207,1.202463,1.202463,0.416,7.95,8.58
241.650,1.207,1.202987,1.202987,0.417,7.95,8.60
241.750,1.208,1.203393,1.203393,0.417,7.95,8.59
241.850,1.208,1.203944,1.203944,0.415,7.96,8.55
241.950,1.209,1.204359,1.204359,0.417,7.96,8.60
242.050,1.209,1.204815,1.204815,0.417,7.96,8.59
242.150,1.210,1.205381,1.205381,0.416,7.97,8.58
242.250,1.210,1.205899,1.205899,0.418,7.97,8.61
242.350,1.211,1.206379,1.206379,0.416,7.97,8.58
242.450,1.211,1.206836,1.206836,0.417,7.98,8.59
242.550,1.212,1.207431,1.207431,0.417,7.98,8.58
242.650,1.212,1.207790,1.207790,0.416,7.98,8.58
242.750,1.213,1.208507,1.208507,0.417,7.99,8.60
242.850,1.213,1.208936,1.208936,0.418,7.99,8.61
242.950,1.214,1.209392,1.209392,0.418,7.99,8.61
243.050,1.214,1.209994,1.209994,0.417,8.00,8.60
243.150,1.215,1.210355,1.210355,0.417,8.00,8.60
243.250,1.215,1.211060,1.211060,0.417,8.00,8.59
243.350,1.216,1.211475,1.211475,0.416,8.01,8.58
243.450,1.216,1.211751,1.211751,0.417,8.01,8.60
243.550,1.216,1.212411,1.212411,0.417,8.01,8.59
243.650,1.217,1.213096,1.213096,0.419,8.02,8.64
243.750,1.218,1.213505,1.213505,0.419,8.02,8.64
243.850,1.218,1.213768,1.213768,0.418,8.02,8.62
243.950,1.218,1.214225,1.214225,0.416,8.03,8.58
244.050,1.219,1.214909,1.214909,0.420,8.03,8.65
244.150,1.220,1.215584,1.215584,0.419,8.03,8.63
244.250,1.220,1.216056,1.216056,0.419,8.04,8.64
244.350,1.220,1.216370,1.216370,0.419,8.04,8.65
244.450,1.221,1.216787,1.216787,0.418,8.04,8.62
244.550,1.222,1.217285,1.217285,0.420,8.05,8.65
244.650,1.222,1.217815,1.217815,0.419,8.05,8.64
244.750,1.222,1.218331,1.218331,0.420,8.05,8.65
244.850,1.223,1.218980,1.218980,0.420,8.06,8.65
244.950,1.224,1.219341,1.219341,0.421,8.06,8.68
245.050,1.224,1.220052,1.220052,0.421,8.06,8.67
245.150,1.224,1.220446,1.220446,0.420,8.07,8.65
245.250,1.225,1.220885,1.220885,0.419,8.07,8.64
245.350,1.226,1.221462,1.221462,0.420,8.07,8.65
245.450,1.226,1.222067,1.222067,0.422,8.08,8.69
245.550,1.226,1.222286,1.222286,0.420,8.08,8.66
245.650,1.227,1.223288,1.223288,0.421,8.09,8.67
245.750,1.228,1.223806,1.223806,0.420,8.09,8.65
245.850,1.228,1.224209,1.224209,0.421,8.09,8.67
245.950,1.228,1.224911,1.224911,0.421,8.10,8.67
246.050,1.229,1.225338,1.225338,0.421,8.10,8.68
246.150,1.230,1.225569,1.225569,0.420,8.10,8.67
246.250,1.230,1.225992,1.225992,0.421,8.10,8.67
246.350,1.230,1.226822,1.226822,0.421,8.11,8.68
246.450,1.231,1.227266,1.227266,0.421,8.11,8.67
246.550,1.232,1.227717,1.227717,0.421,8.11,8.67
246.650,1.232,1.228158,1.228158,0.421,8.12,8.67
246.750,1.232,1.228526,1.228526,0.420,8.12,8.65
246.850,1.233,1.229157,1.229157,0.421,8.12,8.67
246.950,1.234,1.229648,1.229648,0.421,8.13,8.67
247.050,1.234,1.230060,1.230060,0.420,8.13,8.67
247.150,1.234,1.230836,1.230836,0.421,8.14,8.67
247.250,1.235,1.231281,1.231281,0.419,8.14,8.63
247.350,1.236,1.231657,1.231657,0.420,8.14,8.65
247.450,1.236,1.232211,1.232211,0.420,8.14,8.65
247.550,1.236,1.232676,1.232676,0.420,8.15,8.65
247.650,1.237,1.233186,1.233186,0.422,8.15,8.69
247.750,1.238,1.233787,1.233787,0.422,8.15,8.69
247.850,1.238,1.234327,1.234327,0.421,8.16,8.67
247.950,1.238,1.234732,1.234732,0.420,8.16,8.65
248.050,1.239,1.235115,1.235115,0.420,8.16,8.65
248.150,1.240,1.235737,1.235737,0.421,8.17,8.68
248.250,1.240,1.236075,1.236075,0.422,8.17,8.69
248.350,1.240,1.236839,1.236839,0.422,8.17,8.69
248.450,1.241,1.237283,1.237283,0.421,8.18,8.67
248.550,1.242,1.237719,1.237719,0.421,8.18,8.67
248.650,1.242,1.238409,1.238409,0.422,8.19,8.70
248.750,1.242,1.238611,1.238611,0.421,8.19,8.67
248.850,1.243,1.239153,1.239153,0.421,8.19,8.68
248.950,1.244,1.239819,1.239819,0.421,8.19,8.67
249.050,1.244,1.240338,1.240338,0.421,8.20,8.68
249.150,1.244,1.240821,1.240821,0.420,8.20,8.66
249.250,1.245,1.241247,1.241247,0.422,8.20,8.70
249.350,1.246,1.241600,1.241600,0.422,8.21,8.70
249.450,1.246,1.242430,1.242430,0.423,8.21,8.71
249.550,1.246,1.242942,1.242942,0.421,8.22,8.67
249.650,1.247,1.243410,1.243410,0.420,8.22,8.66
249.750,1.248,1.243665,1.243665,0.422,8.22,8.69
249.850,1.248,1.244109,1.244109,0.421,8.22,8.67
249.950,1.248,1.244838,1.244838,0.422,8.23,8.69
250.050,1.249,1.245377,1.245377,0.421,8.23,8.69
250.150,1.250,1.245807,1.245807,0.422,8.23,8.69
250.250,1.250,1.246346,1.246346,0.421,8.24,8.68
250.350,1.250,1.246678,1.246678,0.421,8.24,8.69
250.450,1.251,1.247268,1.247268,0.423,8.24,8.71
250.550,1.252,1.247718,1.247718,0.423,8.25,8.72
250.650,1.252,1.248479,1.248479,0.421,8.25,8.68
250.750,1.252,1.248835,1.248835,0.422,8.25,8.69
250.850,1.253,1.249315,1.249315,0.421,8.26,8.69
250.950,1.254,1.249510,1.249510,0.421,8.26,8.68
251.050,1.254,1.249984,1.249984,0.421,8.26,8.68
251.150,1.254,1.250953,1.250953,0.421,8.27,8.69
251.250,1.255,1.251635,1.251635,0.423,8.27,8.72
251.350,1.256,1.251999,1.251999,0.422,8.27,8.70
251.450,1.256,1.252334,1.252334,0.421,8.28,8.68
251.550,1.256,1.252781,1.252781,0.420,8.28,8.66
251.650,1.257,1.253442,1.253442,0.421,8.28,8.68
251.750,1.258,1.254292,1.254292,0.423,8.29,8.73
251.850,1.258,1.254867,1.254867,0.423,8.29,8.73
251.950,1.258,1.255394,1.255394,0.423,8.30,8.71
252.050,1.259,1.255741,1.255741,0.421,8.30,8.69
252.150,1.260,1.256310,1.256310,0.422,8.30,8.70
252.250,1.260,1.256885,1.256885,0.422,8.31,8.71
252.350,1.260,1.257483,1.257483,0.422,8.31,8.71
252.450,1.261,1.257800,1.257800,0.422,8.31,8.70
252.550,1.262,1.258262,1.258262,0.422,8.32,8.69
252.650,1.262,1.258813,1.258813,0.422,8.32,8.69
252.750,1.262,1.259237,1.259237,0.422,8.32,8.71
252.850,1.263,1.259658,1.259658,0.423,8.33,8.71
252.950,1.264,1.260173,1.260173,0.423,8.33,8.72
253.050,1.264,1.260938,1.260938,0.424,8.33,8.74
253.150,1.264,1.261326,1.261326,0.422,8.34,8.70
253.250,1.265,1.261782,1.261782,0.423,8.34,8.71
253.350,1.266,1.262063,1.262063,0.421,8.34,8.69
253.450,1.266,1.262576,1.262576,0.422,8.34,8.70
253.550,1.266,1.263278,1.263278,0.422,8.35,8.70
253.650,1.267,1.263542,1.263542,0.424,8.35,8.74
253.750,1.268,1.264170,1.264170,0.423,8.36,8.73
253.850,1.268,1.264748,1.264748,0.423,8.36,8.71
253.950,1.268,1.265050,1.265050,0.422,8.36,8.69
254.050,1.269,1.265648,1.265648,0.423,8.37,8.73
254.150,1.270,1.265962,1.265962,0.424,8.37,8.73
254.250,1.270,1.266522,1.266522,0.424,8.37,8.73
254.350,1.270,1.267133,1.267133,0.423,8.37,8.71
254.450,1.271,1.267672,1.267672,0.425,8.38,8.75
254.550,1.272,1.268027,1.268027,0.423,8.38,8.72
254.650,1.272,1.268504,1.268504,0.423,8.38,8.72
254.750,1.272,1.268786,1.268786,0.425,8.39,8.75
254.850,1.273,1.269420,1.269420,0.426,8.39,8.77
254.950,1.274,1.269980,1.269980,0.424,8.39,8.74
255.050,1.274,1.270528,1.270528,0.423,8.40,8.72
255.150,1.274,1.270963,1.270963,0.424,8.40,8.74
255.250,1.275,1.271396,1.271396,0.423,8.40,8.72
255.350,1.276,1.271932,1.271932,0.424,8.41,8.73
255.450,1.276,1.272427,1.272427,0.424,8.41,8.74
255.550,1.276,1.272848,1.272848,0.423,8.41,8.72
255.650,1.277,1.273298,1.273298,0.423,8.42,8.73
255.750,1.278,1.273950,1.273950,0.424,8.42,8.74
255.850,1.278,1.274403,1.274403,0.423,8.42,8.71
255.950,1.278,1.274782,1.274782,0.425,8.43,8.76
256.050,1.279,1.275399,1.275399,0.423,8.43,8.72
256.150,1.280,1.275807,1.275807,0.422,8.43,8.71
256.250,1.280,1.276421,1.276421,0.424,8.44,8.73
256.350,1.280,1.276966,1.276966,0.423,8.44,8.71
256.450,1.281,1.277452,1.277452,0.424,8.44,8.74
256.550,1.282,1.278062,1.278062,0.423,8.45,8.71
256.650,1.282,1.278524,1.278524,0.424,8.45,8.73
256.750,1.282,1.278957,1.278957,0.423,8.45,8.73
256.850,1.283,1.279369,1.279369,0.423,8.46,8.72
256.950,1.284,1.279834,1.279834,0.425,8.46,8.75
257.050,1.284,1.280580,1.280580,0.425,8.46,8.75
257.150,1.284,1.281051,1.281051,0.425,8.47,8.77
257.250,1.285,1.281487,1.281487,0.425,8.47,8.76
257.350,1.286,1.281851,1.281851,0.424,8.47,8.75
257.450,1.286,1.282497,1.282497,0.424,8.48,8.75
257.550,1.286,1.283294,1.283294,0.426,8.48,8.77
257.650,1.287,1.283650,1.283650,0.423,8.48,8.73
257.750,1.288,1.283970,1.283970,0.424,8.49,8.74
257.850,1.288,1.284361,1.284361,0.424,8.49,8.75
257.950,1.288,1.284918,1.284918,0.425,8.49,8.76
258.050,1.289,1.285558,1.285558,0.426,8.50,8.78
258.150,1.290,1.286121,1.286121,0.425,8.50,8.76
258.250,1.290,1.286399,1.286399,0.425,8.50,8.76
258.350,1.290,1.287001,1.287001,0.423,8.51,8.72
258.450,1.291,1.287623,1.287623,0.425,8.51,8.75
258.550,1.292,1.288026,1.288026,0.425,8.51,8.76
258.650,1.292,1.288509,1.288509,0.426,8.52,8.78
258.750,1.292,1.289021,1.289021,0.426,8.52,8.78
258.850,1.293,1.289510,1.289510,0.425,8.52,8.77
258.950,1.294,1.290097,1.290097,0.426,8.53,8.78
259.050,1.294,1.290375,1.290375,0.425,8.53,8.75
259.150,1.294,1.291003,1.291003,0.426,8.53,8.77
259.250,1.295,1.291673,1.291673,0.425,8.54,8.77
259.350,1.296,1.292147,1.292147,0.425,8.54,8.77
259.450,1.296,1.292410,1.292410,0.425,8.54,8.77
259.550,1.296,1.292920,1.292920,0.426,8.55,8.77
259.650,1.297,1.293607,1.293607,0.425,8.55,8.77
259.750,1.298,1.294274,1.294274,0.425,8.55,8.77
259.850,1.298,1.294757,1.294757,0.424,8.56,8.75
259.950,1.298,1.295234,1.295234,0.424,8.56,8.75
260.050,1.299,1.295376,1.295376,0.424,8.56,8.74
260.150,1.300,1.296072,1.296072,0.425,8.57,8.75
260.250,1.300,1.296819,1.296819,0.425,8.57,8.77
260.350,1.300,1.297106,1.297106,0.426,8.57,8.77
260.450,1.301,1.297625,1.297625,0.425,8.58,8.76
260.550,1.302,1.297960,1.297960,0.425,8.58,8.76
260.650,1.302,1.298552,1.298552,0.426,8.58,8.77
260.750,1.302,1.299251,1.299251,0.425,8.59,8.75
260.850,1.303,1.299559,1.299559,0.424,8.59,8.75
260.950,1.304,1.300013,1.300013,0.424,8.59,8.74
261.050,1.304,1.300617,1.300617,0.424,8.60,8.73
261.150,1.304,1.301073,1.301073,0.424,8.60,8.74
261.250,1.305,1.301550,1.301550,0.425,8.60,8.77
261.350,1.306,1.301941,1.301941,0.425,8.61,8.75
261.450,1.306,1.302392,1.302392,0.425,8.61,8.75
261.550,1.306,1.303130,1.303130,0.424,8.61,8.74
261.650,1.307,1.303713,1.303713,0.425,8.62,8.76
261.750,1.308,1.304246,1.304246,0.425,8.62,8.75
261.850,1.308,1.304694,1.304694,0.425,8.62,8.76
261.950,1.308,1.305067,1.305067,0.424,8.63,8.73
262.050,1.309,1.305443,1.305443,0.424,8.63,8.75
262.150,1.310,1.306160,1.306160,0.425,8.63,8.77
262.250,1.310,1.306670,1.306670,0.425,8.64,8.77
262.350,1.310,1.307325,1.307325,0.424,8.64,8.75
262.450,1.311,1.307701,1.307701,0.425,8.64,8.75
262.550,1.312,1.308142,1.308142,0.425,8.65,8.77
262.650,1.312,1.308436,1.308436,0.425,8.65,8.76
262.750,1.312,1.309011,1.309011,0.424,8.65,8.73
262.850,1.313,1.309748,1.309748,0.424,8.66,8.74
262.950,1.314,1.310234,1.310234,0.424,8.66,8.75
263.050,1.314,1.310613,1.310613,0.425,8.66,8.76
263.150,1.314,1.311043,1.311043,0.423,8.67,8.72
263.250,1.314,1.311419,1.311419,0.425,8.67,8.75
263.350,1.316,1.312169,1.312169,0.425,8.67,8.76
263.450,1.316,1.312625,1.312625,0.425,8.68,8.77
263.550,1.316,1.313043,1.313043,0.425,8.68,8.76
263.650,1.317,1.313772,1.313772,0.426,8.68,8.78
263.750,1.318,1.314012,1.314012,0.425,8.68,8.75
263.850,1.318,1.314483,1.314483,0.424,8.69,8.74
263.950,1.318,1.315057,1.315057,0.425,8.69,8.77
264.050,1.318,1.315472,1.315472,0.425,8.69,8.75
264.150,1.320,1.316097,1.316097,0.425,8.70,8.75
264.250,1.320,1.316717,1.316717,0.425,8.70,8.76
264.350,1.320,1.317025,1.317025,0.425,8.70,8.75
264.450,1.320,1.317407,1.317407,0.425,8.71,8.76
264.550,1.321,1.317943,1.317943,0.424,8.71,8.74
264.650,1.322,1.318619,1.318619,0.425,8.72,8.75
264.750,1.322,1.319389,1.319389,0.425,8.72,8.77
264.850,1.323,1.319753,1.319753,0.425,8.72,8.76
264.950,1.323,1.320064,1.320064,0.425,8.72,8.76
265.050,1.324,1.320402,1.320402,0.426,8.73,8.77
265.150,1.324,1.321220,1.321220,0.426,8.73,8.77
265.250,1.325,1.321596,1.321596,0.425,8.73,8.76
265.350,1.325,1.322183,1.322183,0.426,8.74,8.77
265.450,1.326,1.322725,1.322725,0.427,8.74,8.80
265.550,1.326,1.323119,1.323119,0.427,8.75,8.79
265.650,1.327,1.323809,1.323809,0.427,8.75,8.79
265.750,1.328,1.324156,1.324156,0.426,8.75,8.78
265.850,1.328,1.324805,1.324805,0.426,8.76,8.78
265.950,1.328,1.325098,1.325098,0.426,8.76,8.79
266.050,1.329,1.325762,1.325762,0.428,8.76,8.82
266.150,1.330,1.326132,1.326132,0.427,8.76,8.80
266.250,1.330,1.326689,1.326689,0.425,8.77,8.76
266.350,1.330,1.327267,1.327267,0.426,8.77,8.77
266.450,1.330,1.327643,1.327643,0.426,8.77,8.77
266.550,1.332,1.328221,1.328221,0.426,8.78,8.77
266.650,1.332,1.328787,1.328787,0.425,8.78,8.75
266.750,1.332,1.329145,1.329145,0.425,8.78,8.75
266.850,1.333,1.329803,1.329803,0.426,8.79,8.77
266.950,1.334,1.330253,1.330253,0.426,8.79,8.78
267.050,1.334,1.330615,1.330615,0.426,8.79,8.79
267.150,1.334,1.331207,1.331207,0.426,8.80,8.77
267.250,1.334,1.331717,1.331717,0.425,8.80,8.77
267.350,1.336,1.332303,1.332303,0.425,8.81,8.76
267.450,1.336,1.332834,1.332834,0.426,8.81,8.79
267.550,1.336,1.333334,1.333334,0.425,8.81,8.76
267.650,1.336,1.333616,1.333616,0.424,8.81,8.73
267.750,1.337,1.334119,1.334119,0.425,8.82,8.76
267.850,1.338,1.334789,1.334789,0.428,8.82,8.82
267.950,1.338,1.335168,1.335168,0.426,8.82,8.77
268.050,1.339,1.335799,1.335799,0.426,8.83,8.78
268.150,1.339,1.336208,1.336208,0.427,8.83,8.79
268.250,1.340,1.336596,1.336596,0.426,8.83,8.77
268.350,1.340,1.337284,1.337284,0.427,8.84,8.80
268.450,1.340,1.337924,1.337924,0.427,8.84,8.80
268.550,1.341,1.338202,1.338202,0.425,8.84,8.76
268.650,1.342,1.338848,1.338848,0.426,8.85,8.77
268.750,1.342,1.339257,1.339257,0.426,8.85,8.78
268.850,1.342,1.339772,1.339772,0.426,8.86,8.77
268.950,1.343,1.340134,1.340134,0.425,8.86,8.77
269.050,1.344,1.340753,1.340753,0.425,8.86,8.77
269.150,1.344,1.341304,1.341304,0.427,8.87,8.81
269.250,1.345,1.341784,1.341784,0.426,8.87,8.79
269.350,1.345,1.342252,1.342252,0.426,8.87,8.78
269.450,1.346,1.342652,1.342652,0.425,8.87,8.77
269.550,1.346,1.343171,1.343171,0.426,8.88,8.78
269.650,1.346,1.343757,1.343757,0.426,8.88,8.78
269.750,1.347,1.344267,1.344267,0.426,8.88,8.77
269.850,1.348,1.344670,1.344670,0.426,8.89,8.78
269.950,1.348,1.345419,1.345419,0.426,8.89,8.78
270.050,1.348,1.345849,1.345849,0.427,8.90,8.80
270.150,1.349,1.346290,1.346290,0.426,8.90,8.77
270.250,1.350,1.346681,1.346681,0.425,8.90,8.76
270.350,1.350,1.347096,1.347096,0.426,8.90,8.77
270.450,1.350,1.347721,1.347721,0.426,8.91,8.78
270.550,1.352,1.348311,1.348311,0.427,8.91,8.81
270.650,1.352,1.348672,1.348672,0.427,8.91,8.79
270.750,1.352,1.349200,1.349200,0.427,8.92,8.79
270.850,1.352,1.349789,1.349789,0.425,8.92,8.77
270.950,1.353,1.350174,1.350174,0.426,8.92,8.78
271.050,1.354,1.350767,1.350767,0.427,8.93,8.80
271.150,1.354,1.351155,1.351155,0.426,8.93,8.79
271.250,1.354,1.351810,1.351810,0.427,8.93,8.79
271.350,1.355,1.352195,1.352195,0.426,8.94,8.77
271.450,1.356,1.352595,1.352595,0.426,8.94,8.78
271.550,1.356,1.353131,1.353131,0.427,8.94,8.80
271.650,1.356,1.353753,1.353753,0.426,8.95,8.78
271.750,1.357,1.354260,1.354260,0.428,8.95,8.83
271.850,1.358,1.355027,1.355027,0.427,8.96,8.79
271.950,1.358,1.355252,1.355252,0.427,8.96,8.79
272.050,1.358,1.355729,1.355729,0.427,8.96,8.80
272.150,1.359,1.356206,1.356206,0.427,8.96,8.81
272.250,1.360,1.356698,1.356698,0.428,8.97,8.83
272.350,1.360,1.357439,1.357439,0.428,8.97,8.82
272.450,1.360,1.357895,1.357895,0.427,8.97,8.79
272.550,1.361,1.358254,1.358254,0.427,8.98,8.80
272.650,1.362,1.358455,1.358455,0.426,8.98,8.78
272.750,1.362,1.359264,1.359264,0.426,8.98,8.78
272.850,1.362,1.359880,1.359880,0.427,8.99,8.80
272.950,1.363,1.360372,1.360372,0.426,8.99,8.78
273.050,1.364,1.360864,1.360864,0.427,8.99,8.79
273.150,1.364,1.361083,1.361083,0.426,9.00,8.78
273.250,1.364,1.361726,1.361726,0.427,9.00,8.80
273.350,1.365,1.362215,1.362215,0.426,9.00,8.78
273.450,1.366,1.362775,1.362775,0.427,9.01,8.79
273.550,1.366,1.363270,1.363270,0.426,9.01,8.79
273.650,1.367,1.363969,1.363969,0.428,9.01,8.81
273.750,1.367,1.364434,1.364434,0.426,9.02,8.78
273.850,1.368,1.364778,1.364778,0.427,9.02,8.81
273.950,1.368,1.365172,1.365172,0.427,9.02,8.80
274.050,1.368,1.365841,1.365841,0.428,9.03,8.82
274.150,1.370,1.366532,1.366532,0.427,9.03,8.80
274.250,1.370,1.366810,1.366810,0.427,9.03,8.80
274.350,1.370,1.367355,1.367355,0.427,9.04,8.79
274.450,1.370,1.367800,1.367800,0.427,9.04,8.80
274.550,1.371,1.368318,1.368318,0.428,9.04,8.83
274.650,1.372,1.368759,1.368759,0.428,9.05,8.81
274.750,1.372,1.369331,1.369331,0.426,9.05,8.79
274.850,1.372,1.369749,1.369749,0.427,9.05,8.79
274.950,1.373,1.370176,1.370176,0.427,9.06,8.79
275.050,1.374,1.370993,1.370993,0.429,9.06,8.85
275.150,1.374,1.371165,1.371165,0.427,9.06,8.81
275.250,1.374,1.371713,1.371713,0.427,9.07,8.79
275.350,1.375,1.372193,1.372193,0.427,9.07,8.80
275.450,1.376,1.372572,1.372572,0.426,9.07,8.79
275.550,1.376,1.373171,1.373171,0.428,9.08,8.82
275.650,1.376,1.373749,1.373749,0.427,9.08,8.80
275.750,1.377,1.374320,1.374320,0.427,9.08,8.81
275.850,1.378,1.374744,1.374744,0.428,9.09,8.81
275.950,1.378,1.375343,1.375343,0.428,9.09,8.83
276.050,1.378,1.375701,1.375701,0.427,9.09,8.81
276.150,1.379,1.376323,1.376323,0.427,9.10,8.80
276.250,1.380,1.376827,1.376827,0.427,9.10,8.79
276.350,1.380,1.377419,1.377419,0.427,9.10,8.80
276.450,1.380,1.377896,1.377896,0.427,9.11,8.81
276.550,1.381,1.378418,1.378418,0.426,9.11,8.78
276.650,1.382,1.378824,1.378824,0.426,9.11,8.78
276.750,1.382,1.379289,1.379289,0.427,9.12,8.81
276.850,1.382,1.380172,1.380172,0.428,9.12,8.81
276.950,1.383,1.380421,1.380421,0.427,9.12,8.80
277.050,1.384,1.380936,1.380936,0.427,9.13,8.81
277.150,1.384,1.381250,1.381250,0.427,9.13,8.81
277.250,1.384,1.381822,1.381822,0.430,9.13,8.86
277.350,1.385,1.382533,1.382533,0.427,9.14,8.80
277.450,1.386,1.382841,1.382841,0.427,9.14,8.80
277.550,1.386,1.383348,1.383348,0.428,9.14,8.82
277.650,1.386,1.383961,1.383961,0.428,9.15,8.81
277.750,1.387,1.384441,1.384441,0.428,9.15,8.83
277.850,1.388,1.384811,1.384811,0.427,9.15,8.81
277.950,1.388,1.385303,1.385303,0.427,9.16,8.80
278.050,1.388,1.385762,1.385762,0.428,9.16,8.83
278.150,1.389,1.386506,1.386506,0.430,9.16,8.86
278.250,1.390,1.386699,1.386699,0.429,9.17,8.83
278.350,1.390,1.387199,1.387199,0.429,9.17,8.83
278.450,1.390,1.387970,1.387970,0.429,9.17,8.84
278.550,1.391,1.388589,1.388589,0.427,9.18,8.80
278.650,1.392,1.389030,1.389030,0.429,9.18,8.84
278.750,1.392,1.389181,1.389181,0.428,9.18,8.81
278.850,1.392,1.389738,1.389738,0.428,9.19,8.81
278.950,1.393,1.390636,1.390636,0.429,9.19,8.84
279.050,1.394,1.391226,1.391226,0.427,9.20,8.81
279.150,1.394,1.391546,1.391546,0.429,9.20,8.84
279.250,1.394,1.391655,1.391655,0.429,9.20,8.84
279.350,1.395,1.392153,1.392153,0.427,9.20,8.81
279.450,1.396,1.392980,1.392980,0.427,9.21,8.80
279.550,1.396,1.393640,1.393640,0.427,9.21,8.81
279.650,1.396,1.394085,1.394085,0.428,9.21,8.81
279.750,1.397,1.394257,1.394257,0.428,9.22,8.81
279.850,1.398,1.394529,1.394529,0.428,9.22,8.83
279.950,1.398,1.395578,1.395578,0.429,9.22,8.84
280.050,1.398,1.396135,1.396135,0.429,9.23,8.84
280.150,1.399,1.396511,1.396511,0.428,9.23,8.82
280.250,1.400,1.396816,1.396816,0.428,9.23,8.83
280.350,1.400,1.397065,1.397065,0.427,9.23,8.80
280.450,1.400,1.397936,1.397936,0.429,9.24,8.85
280.550,1.401,1.398437,1.398437,0.428,9.24,8.83
280.650,1.402,1.399000,1.399000,0.427,9.25,8.80
280.750,1.402,1.399495,1.399495,0.429,9.25,8.84
280.850,1.402,1.399791,1.399791,0.427,9.25,8.79
280.950,1.403,1.400232,1.400232,0.428,9.25,8.82
281.050,1.404,1.400881,1.400881,0.428,9.26,8.81
281.150,1.404,1.401382,1.401382,0.428,9.26,8.83
281.250,1.404,1.401788,1.401788,0.428,9.26,8.82
281.350,1.405,1.402179,1.402179,0.428,9.27,8.83
281.450,1.406,1.402602,1.402602,0.427,9.27,8.80
281.550,1.406,1.403284,1.403284,0.428,9.27,8.81
281.650,1.406,1.403933,1.403933,0.429,9.28,8.84
281.750,1.407,1.404466,1.404466,0.427,9.28,8.81
281.850,1.408,1.404682,1.404682,0.428,9.28,8.82
281.950,1.408,1.405050,1.405050,0.429,9.29,8.84
282.050,1.408,1.405713,1.405713,0.427,9.29,8.80
282.150,1.409,1.406318,1.406318,0.429,9.29,8.84
282.250,1.410,1.407124,1.407124,0.429,9.30,8.84
282.350,1.410,1.407396,1.407396,0.429,9.30,8.84
282.450,1.410,1.407565,1.407565,0.430,9.30,8.87
282.550,1.411,1.408211,1.408211,0.429,9.31,8.83
282.650,1.412,1.409067,1.409067,0.429,9.31,8.85
282.750,1.412,1.409645,1.409645,0.429,9.32,8.84
282.850,1.412,1.410036,1.410036,0.428,9.32,8.83
282.950,1.413,1.410454,1.410454,0.428,9.32,8.82
283.050,1.414,1.410851,1.410851,0.428,9.32,8.83
283.150,1.414,1.411425,1.411425,0.429,9.33,8.84
283.250,1.414,1.412104,1.412104,0.428,9.33,8.83
283.350,1.415,1.412655,1.412655,0.428,9.34,8.83
283.450,1.416,1.413150,1.413150,0.428,9.34,8.82
283.550,1.416,1.413585,1.413585,0.429,9.34,8.83
283.650,1.417,1.413748,1.413748,0.429,9.34,8.85
283.750,1.417,1.414601,1.414601,0.428,9.35,8.83
283.850,1.418,1.415206,1.415206,0.430,9.35,8.86
283.950,1.418,1.415588,1.415588,0.428,9.36,8.81
284.050,1.419,1.416187,1.416187,0.428,9.36,8.81
284.150,1.419,1.416329,1.416329,0.428,9.36,8.83
284.250,1.420,1.416954,1.416954,0.429,9.37,8.84
284.350,1.420,1.417751,1.417751,0.429,9.37,8.85
284.450,1.421,1.418148,1.418148,0.429,9.37,8.84
284.550,1.421,1.418509,1.418509,0.429,9.38,8.84
284.650,1.422,1.419081,1.419081,0.428,9.38,8.81
284.750,1.422,1.419280,1.419280,0.428,9.38,8.81
284.850,1.423,1.420168,1.420168,0.429,9.39,8.84
284.950,1.423,1.420702,1.420702,0.430,9.39,8.87
285.050,1.424,1.421004,1.421004,0.429,9.39,8.83
285.150,1.424,1.421510,1.421510,0.428,9.40,8.83
285.250,1.425,1.421842,1.421842,0.427,9.40,8.80
285.350,1.425,1.422568,1.422568,0.428,9.40,8.81
285.450,1.426,1.422873,1.422873,0.427,9.40,8.80
285.550,1.426,1.423451,1.423451,0.429,9.41,8.84
285.650,1.427,1.423827,1.423827,0.429,9.41,8.84
285.750,1.427,1.424464,1.424464,0.430,9.41,8.87
285.850,1.428,1.425113,1.425113,0.427,9.42,8.81
285.950,1.428,1.425409,1.425409,0.428,9.42,8.83
286.050,1.429,1.425771,1.425771,0.427,9.42,8.81
286.150,1.429,1.426310,1.426310,0.429,9.43,8.84
286.250,1.430,1.426775,1.426775,0.429,9.43,8.84
286.350,1.430,1.427371,1.427371,0.429,9.43,8.85
286.450,1.431,1.428040,1.428040,0.428,9.44,8.81
286.550,1.431,1.428538,1.428538,0.429,9.44,8.84
286.650,1.432,1.428902,1.428902,0.429,9.44,8.84
286.750,1.432,1.429368,1.429368,0.429,9.45,8.85
286.850,1.433,1.429773,1.429773,0.428,9.45,8.82
286.950,1.433,1.430467,1.430467,0.428,9.45,8.82
287.050,1.434,1.431234,1.431234,0.429,9.46,8.84
