"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
203.550,1.014,1.010467,1.010467,0.689,7.40,12.68
203.650,1.015,1.011095,1.011095,0.689,7.41,12.68
203.750,1.016,1.012147,1.012147,0.690,7.41,12.70
203.850,1.016,1.012340,1.012340,0.690,7.42,12.70
203.950,1.016,1.012912,1.012912,0.689,7.42,12.68
204.050,1.017,1.012802,1.012802,0.689,7.42,12.68
204.150,1.018,1.014108,1.014108,0.691,7.43,12.71
204.250,1.018,1.014449,1.014449,0.689,7.43,12.68
204.350,1.018,1.015211,1.015211,0.689,7.44,12.67
204.450,1.019,1.015012,1.015012,0.687,7.44,12.64
204.550,1.020,1.015726,1.015726,0.689,7.44,12.66
204.650,1.020,1.016701,1.016701,0.690,7.45,12.68
204.750,1.020,1.017193,1.017193,0.689,7.45,12.68
204.850,1.021,1.017717,1.017717,0.688,7.46,12.66
204.950,1.022,1.017987,1.017987,0.690,7.46,12.69
205.050,1.022,1.018455,1.018455,0.689,7.46,12.67
205.150,1.022,1.019195,1.019195,0.690,7.47,12.69
205.250,1.023,1.019738,1.019738,0.688,7.47,12.65
205.350,1.024,1.020218,1.020218,0.688,7.47,12.66
205.450,1.024,1.020671,1.020671,0.688,7.48,12.66
205.550,1.025,1.021183,1.021183,0.691,7.48,12.71
205.650,1.025,1.021675,1.021675,0.688,7.48,12.66
205.750,1.026,1.022161,1.022161,0.686,7.49,12.61
205.850,1.026,1.022600,1.022600,0.688,7.49,12.66
205.950,1.026,1.023177,1.023177,0.688,7.50,12.66
206.050,1.027,1.024125,1.024125,0.688,7.50,12.66
206.150,1.028,1.024220,1.024220,0.687,7.50,12.64
206.250,1.028,1.024828,1.024828,0.687,7.51,12.63
206.350,1.028,1.025313,1.025313,0.687,7.51,12.64
206.450,1.030,1.026217,1.026217,0.691,7.52,12.71
206.550,1.030,1.026214,1.026214,0.688,7.52,12.65
206.650,1.030,1.026670,1.026670,0.688,7.52,12.66
206.750,1.030,1.027361,1.027361,0.686,7.53,12.62
206.850,1.031,1.027992,1.027992,0.687,7.53,12.64
206.950,1.032,1.028285,1.028285,0.687,7.53,12.64
207.050,1.032,1.028806,1.028806,0.688,7.54,12.66
207.150,1.032,1.029372,1.029372,0.686,7.54,12.61
207.250,1.033,1.029829,1.029829,0.689,7.54,12.67
207.350,1.034,1.030575,1.030575,0.691,7.55,12.70
207.450,1.034,1.030640,1.030640,0.687,7.55,12.64
207.550,1.034,1.031316,1.031316,0.687,7.56,12.63
207.650,1.035,1.031799,1.031799,0.688,7.56,12.65
207.750,1.036,1.032282,1.032282,0.688,7.56,12.66
207.850,1.036,1.033013,1.033013,0.688,7.57,12.65
207.950,1.036,1.033286,1.033286,0.688,7.57,12.65
208.050,1.037,1.033760,1.033760,0.687,7.57,12.63
208.150,1.038,1.034036,1.034036,0.688,7.58,12.65
208.250,1.038,1.034827,1.034827,0.689,7.58,12.67
208.350,1.038,1.035141,1.035141,0.687,7.58,12.64
208.450,1.039,1.035668,1.035668,0.689,7.59,12.67
208.550,1.040,1.036255,1.036255,0.686,7.59,12.62
208.650,1.040,1.036738,1.036738,0.688,7.60,12.65
208.750,1.040,1.037132,1.037132,0.689,7.60,12.67
208.850,1.041,1.037422,1.037422,0.686,7.60,12.61
208.950,1.042,1.038337,1.038337,0.686,7.61,12.62
209.050,1.042,1.038574,1.038574,0.686,7.61,12.63
209.150,1.042,1.039072,1.039072,0.689,7.61,12.67
209.250,1.043,1.039286,1.039286,0.687,7.61,12.64
209.350,1.044,1.040059,1.040059,0.687,7.62,12.63
209.450,1.044,1.040648,1.040648,0.688,7.62,12.65
209.550,1.044,1.041214,1.041214,0.687,7.63,12.65
209.650,1.045,1.041819,1.041819,0.690,7.63,12.69
209.750,1.046,1.041825,1.041825,0.689,7.63,12.66
209.850,1.046,1.042263,1.042263,0.688,7.64,12.65
209.950,1.046,1.043146,1.043146,0.688,7.64,12.65
210.050,1.047,1.043786,1.043786,0.689,7.65,12.67
210.150,1.048,1.044121,1.044121,0.687,7.65,12.64
210.250,1.048,1.044390,1.044390,0.687,7.65,12.63
210.350,1.048,1.044805,1.044805,0.689,7.65,12.66
210.450,1.050,1.045641,1.045641,0.689,7.66,12.68
210.550,1.050,1.046224,1.046224,0.688,7.66,12.66
210.650,1.050,1.046580,1.046580,0.690,7.67,12.68
210.750,1.050,1.046897,1.046897,0.687,7.67,12.64
210.850,1.051,1.047314,1.047314,0.688,7.67,12.66
210.950,1.052,1.048106,1.048106,0.689,7.68,12.68
211.050,1.052,1.048411,1.048411,0.689,7.68,12.67
211.150,1.052,1.049036,1.049036,0.688,7.69,12.65
211.250,1.053,1.049187,1.049187,0.688,7.69,12.65
211.350,1.054,1.049856,1.049856,0.690,7.69,12.70
211.450,1.054,1.050452,1.050452,0.692,7.70,12.72
211.550,1.054,1.051012,1.051012,0.690,7.70,12.69
211.650,1.055,1.051344,1.051344,0.690,7.70,12.69
211.750,1.056,1.051824,1.051824,0.689,7.71,12.67
211.850,1.056,1.052446,1.052446,0.692,7.71,12.72
211.950,1.056,1.052659,1.052659,0.691,7.71,12.71
212.050,1.057,1.053364,1.053364,0.689,7.72,12.68
212.150,1.058,1.053821,1.053821,0.689,7.72,12.68
212.250,1.058,1.054363,1.054363,0.691,7.72,12.72
212.350,1.058,1.054792,1.054792,0.691,7.73,12.72
212.450,1.059,1.055272,1.055272,0.691,7.73,12.70
212.550,1.060,1.055853,1.055853,0.690,7.74,12.69
212.650,1.060,1.056206,1.056206,0.691,7.74,12.72
212.750,1.060,1.056783,1.056783,0.693,7.74,12.75
212.850,1.061,1.057201,1.057201,0.690,7.75,12.70
212.950,1.062,1.057595,1.057595,0.692,7.75,12.72
213.050,1.062,1.058220,1.058220,0.691,7.75,12.71
213.150,1.062,1.058721,1.058721,0.692,7.76,12.73
213.250,1.063,1.059260,1.059260,0.692,7.76,12.74
213.350,1.064,1.059746,1.059746,0.693,7.76,12.75
213.450,1.064,1.060193,1.060193,0.692,7.77,12.72
213.550,1.064,1.060623,1.060623,0.691,7.77,12.71
213.650,1.065,1.061281,1.061281,0.693,7.77,12.75
213.750,1.066,1.061716,1.061716,0.691,7.78,12.71
213.850,1.066,1.062321,1.062321,0.694,7.78,12.76
213.950,1.066,1.062673,1.062673,0.693,7.79,12.75
214.050,1.067,1.063275,1.063275,0.693,7.79,12.75
214.150,1.068,1.063701,1.063701,0.692,7.79,12.73
214.250,1.068,1.064377,1.064377,0.693,7.80,12.75
214.350,1.068,1.064537,1.064537,0.693,7.80,12.75
214.450,1.069,1.065129,1.065129,0.693,7.80,12.74
214.550,1.070,1.065680,1.065680,0.694,7.81,12.77
214.650,1.070,1.066258,1.066258,0.695,7.81,12.78
214.750,1.070,1.066439,1.066439,0.693,7.81,12.75
214.850,1.071,1.067197,1.067197,0.694,7.82,12.76
214.950,1.072,1.067659,1.067659,0.696,7.82,12.79
215.050,1.072,1.068110,1.068110,0.694,7.82,12.76
215.150,1.072,1.068634,1.068634,0.694,7.83,12.77
215.250,1.073,1.069135,1.069135,0.694,7.83,12.76
215.350,1.074,1.069449,1.069449,0.694,7.83,12.77
215.450,1.074,1.069976,1.069976,0.697,7.84,12.82
215.550,1.074,1.070610,1.070610,0.696,7.84,12.80
215.650,1.075,1.071090,1.071090,0.695,7.85,12.78
215.750,1.076,1.071701,1.071701,0.696,7.85,12.80
215.850,1.076,1.072012,1.072012,0.695,7.85,12.78
215.950,1.076,1.072477,1.072477,0.695,7.86,12.79
216.050,1.077,1.073028,1.073028,0.696,7.86,12.80
216.150,1.078,1.073635,1.073635,0.696,7.87,12.81
216.250,1.078,1.074251,1.074251,0.695,7.87,12.79
216.350,1.078,1.074429,1.074429,0.695,7.87,12.78
216.450,1.079,1.075013,1.075013,0.695,7.88,12.79
216.550,1.080,1.075460,1.075460,0.695,7.88,12.79
216.650,1.080,1.076177,1.076177,0.697,7.88,12.82
216.750,1.080,1.076503,1.076503,0.696,7.89,12.81
216.850,1.081,1.076945,1.076945,0.696,7.89,12.81
216.950,1.082,1.077481,1.077481,0.696,7.89,12.80
217.050,1.082,1.077979,1.077979,0.697,7.90,12.81
217.150,1.083,1.078636,1.078636,0.696,7.90,12.81
217.250,1.084,1.079075,1.079075,0.696,7.91,12.80
217.350,1.084,1.079516,1.079516,0.695,7.91,12.79
217.450,1.084,1.079895,1.079895,0.694,7.91,12.77
217.550,1.084,1.080488,1.080488,0.696,7.92,12.80
217.650,1.086,1.081146,1.081146,0.698,7.92,12.84
217.750,1.086,1.081463,1.081463,0.696,7.92,12.81
217.850,1.086,1.082046,1.082046,0.698,7.93,12.84
217.950,1.086,1.082331,1.082331,0.696,7.93,12.79
218.050,1.088,1.083021,1.083021,0.698,7.93,12.83
218.150,1.088,1.083436,1.083436,0.697,7.94,12.82
218.250,1.088,1.083821,1.083821,0.697,7.94,12.82
218.350,1.088,1.084446,1.084446,0.698,7.94,12.83
218.450,1.089,1.084784,1.084784,0.697,7.95,12.82
218.550,1.090,1.085353,1.085353,0.699,7.95,12.86
218.650,1.090,1.085693,1.085693,0.699,7.95,12.86
218.750,1.090,1.086387,1.086387,0.698,7.96,12.83
218.850,1.092,1.086935,1.086935,0.697,7.96,12.83
218.950,1.092,1.087385,1.087385,0.698,7.97,12.83
219.050,1.092,1.087963,1.087963,0.698,7.97,12.84
219.150,1.092,1.088292,1.088292,0.699,7.97,12.86
219.250,1.093,1.088858,1.088858,0.699,7.98,12.85
219.350,1.094,1.089441,1.089441,0.699,7.98,12.86
219.450,1.094,1.089817,1.089817,0.698,7.98,12.84
219.550,1.094,1.090244,1.090244,0.699,7.99,12.86
219.650,1.095,1.090686,1.090686,0.699,7.99,12.86
219.750,1.096,1.091417,1.091417,0.699,8.00,12.86
219.850,1.096,1.091918,1.091918,0.700,8.00,12.88
219.950,1.096,1.092191,1.092191,0.699,8.00,12.86
220.050,1.097,1.092807,1.092807,0.699,8.01,12.86
220.150,1.098,1.093251,1.093251,0.699,8.01,12.86
220.250,1.098,1.093924,1.093924,0.701,8.01,12.90
220.350,1.099,1.094442,1.094442,0.701,8.02,12.89
220.450,1.099,1.094792,1.094792,0.701,8.02,12.88
220.550,1.100,1.095147,1.095147,0.700,8.02,12.88
220.650,1.100,1.095693,1.095693,0.700,8.03,12.88
220.750,1.101,1.096407,1.096407,0.704,8.03,12.95
220.850,1.102,1.096759,1.096759,0.703,8.03,12.94
220.950,1.102,1.097079,1.097079,0.703,8.04,12.93
221.050,1.102,1.097609,1.097609,0.701,8.04,12.90
221.150,1.102,1.098110,1.098110,0.703,8.04,12.93
221.250,1.104,1.098869,1.098869,0.702,8.05,12.92
221.350,1.104,1.099135,1.099135,0.702,8.05,12.92
221.450,1.104,1.099591,1.099591,0.701,8.06,12.89
221.550,1.104,1.100033,1.100033,0.701,8.06,12.90
221.650,1.106,1.100631,1.100631,0.702,8.06,12.91
221.750,1.106,1.101085,1.101085,0.702,8.07,12.92
221.850,1.106,1.101411,1.101411,0.701,8.07,12.90
221.950,1.106,1.102166,1.102166,0.703,8.07,12.93
222.050,1.108,1.102667,1.102667,0.705,8.08,12.96
222.150,1.108,1.103064,1.103064,0.702,8.08,12.92
222.250,1.108,1.103523,1.103523,0.702,8.08,12.90
222.350,1.108,1.103979,1.103979,0.703,8.09,12.93
222.450,1.110,1.104610,1.104610,0.704,8.09,12.94
222.550,1.110,1.105072,1.105072,0.704,8.10,12.94
222.650,1.110,1.105428,1.105428,0.705,8.10,12.97
222.750,1.111,1.105896,1.105896,0.703,8.10,12.92
222.850,1.112,1.106545,1.106545,0.703,8.11,12.93
222.950,1.112,1.107206,1.107206,0.705,8.11,12.96
223.050,1.112,1.107520,1.107520,0.705,8.11,12.96
223.150,1.112,1.107914,1.107914,0.703,8.12,12.94
223.250,1.113,1.108423,1.108423,0.704,8.12,12.95
223.350,1.114,1.108930,1.108930,0.705,8.12,12.97
223.450,1.114,1.109617,1.109617,0.705,8.13,12.96
223.550,1.115,1.110035,1.110035,0.706,8.13,12.98
223.650,1.116,1.110465,1.110465,0.704,8.14,12.95
223.750,1.116,1.110950,1.110950,0.707,8.14,13.00
223.850,1.116,1.111576,1.111576,0.705,8.14,12.97
223.950,1.117,1.112008,1.112008,0.707,8.15,13.01
224.050,1.118,1.112518,1.112518,0.707,8.15,13.01
224.150,1.118,1.112968,1.112968,0.706,8.15,12.99
224.250,1.118,1.113407,1.113407,0.707,8.16,13.01
224.350,1.119,1.114227,1.114227,0.709,8.16,13.04
224.450,1.120,1.114586,1.114586,0.707,8.17,13.01
224.550,1.120,1.115009,1.115009,0.707,8.17,13.00
224.650,1.120,1.115374,1.115374,0.707,8.17,13.01
224.750,1.121,1.116203,1.116203,0.708,8.18,13.03
224.850,1.122,1.116618,1.116618,0.710,8.18,13.06
224.950,1.122,1.116909,1.116909,0.707,8.18,13.00
225.050,1.122,1.117172,1.117172,0.708,8.18,13.02
225.150,1.122,1.117806,1.117806,0.707,8.19,13.01
225.250,1.124,1.118582,1.118582,0.710,8.19,13.06
225.350,1.124,1.118843,1.118843,0.709,8.20,13.05
225.450,1.124,1.119359,1.119359,0.709,8.20,13.04
225.550,1.124,1.119747,1.119747,0.708,8.20,13.02
225.650,1.126,1.120138,1.120138,0.709,8.21,13.04
225.750,1.126,1.120953,1.120953,0.712,8.21,13.09
225.850,1.126,1.121338,1.121338,0.709,8.21,13.04
225.950,1.126,1.121844,1.121844,0.710,8.22,13.06
226.050,1.127,1.122176,1.122176,0.710,8.22,13.05
226.150,1.128,1.122742,1.122742,0.712,8.23,13.09
226.250,1.128,1.123272,1.123272,0.710,8.23,13.06
226.350,1.129,1.123726,1.123726,0.711,8.23,13.08
226.450,1.130,1.124040,1.124040,0.710,8.23,13.06
226.550,1.130,1.124514,1.124514,0.711,8.24,13.07
226.650,1.130,1.125003,1.125003,0.713,8.24,13.11
226.750,1.131,1.125551,1.125551,0.712,8.25,13.10
226.850,1.132,1.126134,1.126134,0.712,8.25,13.10
226.950,1.132,1.126591,1.126591,0.712,8.25,13.09
227.050,1.132,1.127002,1.127002,0.710,8.26,13.06
227.150,1.133,1.127497,1.127497,0.712,8.26,13.09
227.250,1.134,1.128066,1.128066,0.712,8.26,13.10
227.350,1.134,1.128623,1.128623,0.713,8.27,13.12
227.450,1.134,1.129005,1.129005,0.712,8.27,13.10
227.550,1.135,1.129571,1.129571,0.714,8.28,13.13
227.650,1.135,1.129897,1.129897,0.714,8.28,13.13
227.750,1.136,1.130567,1.130567,0.713,8.28,13.11
227.850,1.136,1.131050,1.131050,0.713,8.29,13.11
227.950,1.136,1.131598,1.131598,0.712,8.29,13.10
228.050,1.138,1.131980,1.131980,0.715,8.29,13.14
228.150,1.138,1.132374,1.132374,0.714,8.30,13.13
228.250,1.138,1.132880,1.132880,0.714,8.30,13.14
228.350,1.139,1.133669,1.133669,0.715,8.31,13.15
228.450,1.140,1.134015,1.134015,0.714,8.31,13.13
228.550,1.140,1.134412,1.134412,0.714,8.31,13.13
228.650,1.140,1.134806,1.134806,0.714,8.31,13.14
228.750,1.141,1.135517,1.135517,0.716,8.32,13.16
228.850,1.142,1.135985,1.135985,0.714,8.32,13.14
228.950,1.142,1.136560,1.136560,0.716,8.33,13.17
229.050,1.142,1.136818,1.136818,0.716,8.33,13.16
229.150,1.142,1.137440,1.137440,0.716,8.33,13.18
229.250,1.144,1.138003,1.138003,0.717,8.34,13.18
229.350,1.144,1.138489,1.138489,0.716,8.34,13.16
229.450,1.144,1.138788,1.138788,0.715,8.34,13.15
229.550,1.144,1.139277,1.139277,0.716,8.35,13.16
229.650,1.146,1.139926,1.139926,0.718,8.35,13.20
229.750,1.146,1.140459,1.140459,0.718,8.36,13.20
229.850,1.146,1.140794,1.140794,0.717,8.36,13.18
229.950,1.146,1.141383,1.141383,0.717,8.36,13.18
230.050,1.148,1.141792,1.141792,0.717,8.36,13.19
230.150,1.148,1.142524,1.142524,0.718,8.37,13.21
230.250,1.148,1.142761,1.142761,0.717,8.37,13.19
230.350,1.148,1.143363,1.143363,0.717,8.38,13.20
230.450,1.149,1.143754,1.143754,0.719,8.38,13.22
230.550,1.150,1.144497,1.144497,0.721,8.38,13.26
230.650,1.150,1.144773,1.144773,0.721,8.39,13.26
230.750,1.150,1.145244,1.145244,0.720,8.39,13.24
230.850,1.151,1.145902,1.145902,0.720,8.39,13.24
230.950,1.152,1.146405,1.146405,0.720,8.40,13.25
231.050,1.152,1.146811,1.146811,0.719,8.40,13.22
231.150,1.153,1.147303,1.147303,0.722,8.41,13.28
231.250,1.153,1.147771,1.147771,0.720,8.41,13.24
231.350,1.154,1.148331,1.148331,0.722,8.41,13.27
231.450,1.154,1.148829,1.148829,0.721,8.42,13.27
231.550,1.155,1.149270,1.149270,0.723,8.42,13.30
231.650,1.156,1.149688,1.149688,0.723,8.42,13.29
231.750,1.156,1.150215,1.150215,0.723,8.43,13.29
231.850,1.156,1.150757,1.150757,0.723,8.43,13.29
231.950,1.157,1.151341,1.151341,0.722,8.43,13.28
232.050,1.158,1.151809,1.151809,0.724,8.44,13.31
232.150,1.158,1.152289,1.152289,0.722,8.44,13.28
232.250,1.158,1.152651,1.152651,0.722,8.44,13.29
232.350,1.159,1.153279,1.153279,0.723,8.45,13.30
232.450,1.160,1.153720,1.153720,0.723,8.45,13.30
232.550,1.160,1.154197,1.154197,0.723,8.46,13.29
232.650,1.160,1.154490,1.154490,0.725,8.46,13.33
232.750,1.160,1.155142,1.155142,0.724,8.46,13.31
232.850,1.162,1.155862,1.155862,0.726,8.47,13.35
232.950,1.162,1.156277,1.156277,0.723,8.47,13.30
233.050,1.162,1.156511,1.156511,0.723,8.47,13.31
233.150,1.162,1.157098,1.157098,0.725,8.48,13.33
233.250,1.164,1.157684,1.157684,0.726,8.48,13.36
233.350,1.164,1.158185,1.158185,0.727,8.48,13.37
233.450,1.164,1.158594,1.158594,0.726,8.49,13.35
233.550,1.164,1.159032,1.159032,0.726,8.49,13.36
233.650,1.165,1.159512,1.159512,0.727,8.49,13.37
233.750,1.166,1.160123,1.160123,0.728,8.50,13.39
233.850,1.167,1.160549,1.160549,0.727,8.50,13.37
233.950,1.167,1.161112,1.161112,0.727,8.51,13.37
234.050,1.167,1.161414,1.161414,0.726,8.51,13.36
234.150,1.168,1.161951,1.161951,0.728,8.51,13.39
234.250,1.169,1.162697,1.162697,0.730,8.52,13.42
234.350,1.169,1.163014,1.163014,0.728,8.52,13.39
234.450,1.169,1.163370,1.163370,0.729,8.52,13.42
234.550,1.170,1.164016,1.164016,0.727,8.53,13.37
234.650,1.170,1.164487,1.164487,0.728,8.53,13.40
234.750,1.171,1.165115,1.165115,0.728,8.54,13.39
234.850,1.171,1.165592,1.165592,0.729,8.54,13.42
234.950,1.172,1.166166,1.166166,0.729,8.54,13.40
235.050,1.172,1.166587,1.166587,0.729,8.55,13.41
235.150,1.173,1.167106,1.167106,0.729,8.55,13.42
235.250,1.173,1.167429,1.167429,0.728,8.55,13.40
235.350,1.174,1.168000,1.168000,0.730,8.56,13.42
235.450,1.174,1.168519,1.168519,0.730,8.56,13.42
235.550,1.175,1.168943,1.168943,0.730,8.56,13.42
235.650,1.176,1.169500,1.169500,0.730,8.57,13.43
235.750,1.176,1.170003,1.170003,0.731,8.57,13.45
235.850,1.176,1.170501,1.170501,0.730,8.58,13.42
235.950,1.177,1.170898,1.170898,0.730,8.58,13.43
236.050,1.177,1.171544,1.171544,0.732,8.58,13.46
236.150,1.178,1.172015,1.172015,0.731,8.59,13.45
236.250,1.178,1.172465,1.172465,0.731,8.59,13.44
236.350,1.179,1.173052,1.173052,0.731,8.59,13.45
236.450,1.179,1.173452,1.173452,0.732,8.60,13.46
236.550,1.180,1.174041,1.174041,0.732,8.60,13.47
236.650,1.180,1.174551,1.174551,0.732,8.60,13.47
236.750,1.181,1.174957,1.174957,0.732,8.61,13.46
236.850,1.181,1.175463,1.175463,0.733,8.61,13.48
236.950,1.182,1.176047,1.176047,0.735,8.62,13.52
237.050,1.182,1.176583,1.176583,0.734,8.62,13.49
237.150,1.183,1.177099,1.177099,0.733,8.62,13.49
237.250,1.184,1.177534,1.177534,0.735,8.63,13.51
237.350,1.184,1.177881,1.177881,0.733,8.63,13.48
237.450,1.184,1.178521,1.178521,0.734,8.63,13.51
237.550,1.185,1.178986,1.178986,0.735,8.64,13.52
237.650,1.185,1.179659,1.179659,0.733,8.64,13.49
237.750,1.186,1.180115,1.180115,0.735,8.65,13.52
237.850,1.187,1.180589,1.180589,0.735,8.65,13.53
237.950,1.187,1.180936,1.180936,0.735,8.65,13.52
238.050,1.187,1.181632,1.181632,0.736,8.66,13.55
238.150,1.188,1.182352,1.182352,0.736,8.66,13.53
238.250,1.188,1.182530,1.182530,0.736,8.66,13.53
238.350,1.189,1.183161,1.183161,0.736,8.67,13.54
238.450,1.189,1.183667,1.183667,0.736,8.67,13.53
238.550,1.190,1.184189,1.184189,0.736,8.68,13.54
238.650,1.190,1.184846,1.184846,0.736,8.68,13.53
238.750,1.191,1.185261,1.185261,0.737,8.68,13.56
238.850,1.191,1.185581,1.185581,0.736,8.69,13.54
238.950,1.192,1.186188,1.186188,0.737,8.69,13.55
239.050,1.192,1.186825,1.186825,0.737,8.69,13.55
239.150,1.193,1.187474,1.187474,0.737,8.70,13.55
239.250,1.193,1.187753,1.187753,0.737,8.70,13.56
239.350,1.194,1.188200,1.188200,0.738,8.70,13.57
239.450,1.194,1.188831,1.188831,0.737,8.71,13.55
239.550,1.195,1.189519,1.189519,0.738,8.71,13.57
239.650,1.196,1.190114,1.190114,0.740,8.72,13.61
239.750,1.196,1.190556,1.190556,0.738,8.72,13.58
239.850,1.196,1.190707,1.190707,0.738,8.72,13.58
239.950,1.197,1.191270,1.191270,0.738,8.73,13.58
240.050,1.198,1.192144,1.192144,0.739,8.73,13.59
240.150,1.198,1.192603,1.192603,0.739,8.74,13.59
240.250,1.198,1.192908,1.192908,0.739,8.74,13.59
240.350,1.199,1.193385,1.193385,0.741,8.74,13.63
240.450,1.199,1.193832,1.193832,0.739,8.75,13.59
240.550,1.200,1.194555,1.194555,0.741,8.75,13.62
240.650,1.200,1.195186,1.195186,0.739,8.76,13.60
240.750,1.201,1.195488,1.195488,0.740,8.76,13.62
240.850,1.202,1.195948,1.195948,0.740,8.76,13.62
240.950,1.202,1.196339,1.196339,0.740,8.76,13.61
241.050,1.202,1.197065,1.197065,0.740,8.77,13.61
241.150,1.203,1.197580,1.197580,0.739,8.77,13.59
241.250,1.204,1.198063,1.198063,0.740,8.78,13.61
241.350,1.204,1.198318,1.198318,0.741,8.78,13.63
241.450,1.205,1.198934,1.198934,0.741,8.78,13.64
241.550,1.205,1.199530,1.199530,0.741,8.79,13.63
241.650,1.205,1.200110,1.200110,0.740,8.79,13.60
241.750,1.206,1.200664,1.200664,0.743,8.80,13.66
241.850,1.207,1.201109,1.201109,0.741,8.80,13.64
241.950,1.207,1.201529,1.201529,0.743,8.80,13.66
242.050,1.207,1.202024,1.202024,0.741,8.81,13.63
242.150,1.208,1.202572,1.202572,0.741,8.81,13.63
242.250,1.209,1.203180,1.203180,0.742,8.81,13.65
242.350,1.209,1.203434,1.203434,0.743,8.82,13.67
242.450,1.209,1.204030,1.204030,0.743,8.82,13.66
242.550,1.210,1.204391,1.204391,0.744,8.82,13.68
242.650,1.210,1.204898,1.204898,0.743,8.83,13.67
242.750,1.211,1.205535,1.205535,0.744,8.83,13.69
242.850,1.211,1.205808,1.205808,0.742,8.83,13.65
242.950,1.212,1.206246,1.206246,0.743,8.84,13.67
243.050,1.212,1.206717,1.206717,0.743,8.84,13.67
243.150,1.213,1.207286,1.207286,0.744,8.84,13.68
243.250,1.214,1.207846,1.207846,0.745,8.85,13.70
243.350,1.214,1.208406,1.208406,0.743,8.85,13.67
243.450,1.214,1.208741,1.208741,0.744,8.86,13.69
243.550,1.215,1.209152,1.209152,0.743,8.86,13.66
243.650,1.216,1.209822,1.209822,0.746,8.86,13.72
243.750,1.216,1.210237,1.210237,0.745,8.87,13.70
243.850,1.216,1.210675,1.210675,0.744,8.87,13.68
243.950,1.216,1.211043,1.211043,0.743,8.87,13.67
244.050,1.217,1.211635,1.211635,0.744,8.88,13.68
244.150,1.218,1.212133,1.212133,0.746,8.88,13.71
244.250,1.218,1.212527,1.212527,0.745,8.88,13.70
244.350,1.218,1.213007,1.213007,0.744,8.89,13.68
244.450,1.219,1.213561,1.213561,0.744,8.89,13.68
244.550,1.220,1.214210,1.214210,0.747,8.90,13.74
244.650,1.220,1.214553,1.214553,0.745,8.90,13.71
244.750,1.220,1.215004,1.215004,0.745,8.90,13.70
244.850,1.221,1.215410,1.215410,0.744,8.90,13.68
244.950,1.222,1.216076,1.216076,0.745,8.91,13.71
245.050,1.222,1.216722,1.216722,0.747,8.91,13.73
245.150,1.222,1.217187,1.217187,0.746,8.92,13.72
245.250,1.223,1.217641,1.217641,0.745,8.92,13.70
245.350,1.224,1.217934,1.217934,0.746,8.92,13.72
245.450,1.224,1.218918,1.218918,0.748,8.93,13.75
245.550,1.224,1.219030,1.219030,0.747,8.93,13.73
245.650,1.225,1.219540,1.219540,0.746,8.93,13.71
245.750,1.226,1.220106,1.220106,0.746,8.94,13.73
245.850,1.226,1.220784,1.220784,0.747,8.94,13.75
245.950,1.226,1.221128,1.221128,0.747,8.95,13.74
246.050,1.227,1.221640,1.221640,0.748,8.95,13.75
246.150,1.228,1.222011,1.222011,0.748,8.95,13.76
246.250,1.228,1.222603,1.222603,0.748,8.96,13.75
246.350,1.229,1.223326,1.223326,0.749,8.96,13.78
246.450,1.229,1.223569,1.223569,0.747,8.96,13.74
246.550,1.230,1.223993,1.223993,0.748,8.97,13.76
246.650,1.230,1.224582,1.224582,0.747,8.97,13.74
246.750,1.230,1.225148,1.225148,0.747,8.98,13.74
246.850,1.231,1.225824,1.225824,0.749,8.98,13.78
246.950,1.232,1.226126,1.226126,0.748,8.98,13.75
247.050,1.232,1.226600,1.226600,0.746,8.99,13.72
247.150,1.232,1.227124,1.227124,0.748,8.99,13.75
247.250,1.234,1.227862,1.227862,0.752,9.00,13.83
247.350,1.234,1.228401,1.228401,0.750,9.00,13.80
247.450,1.234,1.229050,1.229050,0.749,9.00,13.78
247.550,1.234,1.229337,1.229337,0.750,9.01,13.79
247.650,1.236,1.230188,1.230188,0.750,9.01,13.80
247.750,1.236,1.230499,1.230499,0.751,9.01,13.81
247.850,1.236,1.231062,1.231062,0.750,9.02,13.80
247.950,1.236,1.231441,1.231441,0.749,9.02,13.77
248.050,1.237,1.231770,1.231770,0.749,9.02,13.78
248.150,1.238,1.232614,1.232614,0.751,9.03,13.82
248.250,1.238,1.232836,1.232836,0.750,9.03,13.80
248.350,1.238,1.233379,1.233379,0.750,9.04,13.80
248.450,1.239,1.233832,1.233832,0.750,9.04,13.79
248.550,1.240,1.234350,1.234350,0.752,9.04,13.82
248.650,1.240,1.234943,1.234943,0.751,9.05,13.82
248.750,1.240,1.235325,1.235325,0.751,9.05,13.81
248.850,1.241,1.235722,1.235722,0.750,9.05,13.79
248.950,1.242,1.236246,1.236246,0.749,9.06,13.78
249.050,1.242,1.236957,1.236957,0.752,9.06,13.84
249.150,1.242,1.237372,1.237372,0.752,9.06,13.83
249.250,1.243,1.237903,1.237903,0.752,9.07,13.83
249.350,1.244,1.238326,1.238326,0.751,9.07,13.82
249.450,1.244,1.238889,1.238889,0.753,9.08,13.86
249.550,1.244,1.239425,1.239425,0.751,9.08,13.82
249.650,1.245,1.239819,1.239819,0.752,9.08,13.83
249.750,1.246,1.240335,1.240335,0.751,9.09,13.81
249.850,1.246,1.240788,1.240788,0.751,9.09,13.81
