"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
246.400,1.230,1.230448,1.230448,0.454,7.93,9.14
246.500,1.230,1.230994,1.230994,0.454,7.93,9.15
246.600,1.230,1.231598,1.231598,0.454,7.94,9.15
246.700,1.230,1.231900,1.231900,0.453,7.94,9.13
246.800,1.232,1.232522,1.232522,0.454,7.94,9.15
246.900,1.232,1.232973,1.232973,0.454,7.94,9.15
247.000,1.232,1.233408,1.233408,0.453,7.95,9.13
247.100,1.233,1.234069,1.234069,0.455,7.95,9.16
247.200,1.234,1.234620,1.234620,0.454,7.96,9.15
247.300,1.234,1.235017,1.235017,0.453,7.96,9.13
247.400,1.234,1.235364,1.235364,0.454,7.96,9.14
247.500,1.234,1.235915,1.235915,0.453,7.96,9.13
247.600,1.236,1.236575,1.236575,0.456,7.97,9.18
247.700,1.236,1.237177,1.237177,0.454,7.97,9.14
247.800,1.236,1.237580,1.237580,0.452,7.97,9.11
247.900,1.236,1.238068,1.238068,0.454,7.98,9.15
248.000,1.237,1.238465,1.238465,0.454,7.98,9.14
248.100,1.238,1.239135,1.239135,0.454,7.98,9.14
248.200,1.238,1.239428,1.239428,0.454,7.99,9.14
248.300,1.238,1.240151,1.240151,0.453,7.99,9.12
248.400,1.240,1.240557,1.240557,0.454,7.99,9.14
248.500,1.240,1.240925,1.240925,0.453,8.00,9.12
248.600,1.240,1.241659,1.241659,0.454,8.00,9.14
248.700,1.240,1.242089,1.242089,0.452,8.00,9.11
248.800,1.241,1.242729,1.242729,0.454,8.01,9.14
248.900,1.242,1.243247,1.243247,0.454,8.01,9.14
249.000,1.242,1.243641,1.243641,0.453,8.01,9.13
249.100,1.242,1.244228,1.244228,0.453,8.02,9.12
249.200,1.243,1.244501,1.244501,0.454,8.02,9.15
249.300,1.244,1.245057,1.245057,0.452,8.02,9.11
249.400,1.244,1.245697,1.245697,0.455,8.03,9.16
249.500,1.245,1.246302,1.246302,0.454,8.03,9.14
249.600,1.246,1.246829,1.246829,0.454,8.03,9.14
249.700,1.246,1.247211,1.247211,0.453,8.04,9.12
249.800,1.246,1.247558,1.247558,0.455,8.04,9.16
249.900,1.247,1.248162,1.248162,0.453,8.04,9.13
250.000,1.248,1.248711,1.248711,0.454,8.05,9.15
250.100,1.248,1.249143,1.249143,0.454,8.05,9.14
250.200,1.248,1.249555,1.249555,0.453,8.05,9.13
250.300,1.248,1.250177,1.250177,0.454,8.06,9.14
250.400,1.250,1.250835,1.250835,0.454,8.06,9.15
250.500,1.250,1.251291,1.251291,0.454,8.06,9.14
250.600,1.250,1.251620,1.251620,0.454,8.06,9.14
250.700,1.250,1.252227,1.252227,0.454,8.07,9.14
250.800,1.252,1.252728,1.252728,0.454,8.07,9.15
250.900,1.252,1.253078,1.253078,0.453,8.07,9.13
251.000,1.252,1.253442,1.253442,0.454,8.08,9.15
251.100,1.253,1.254180,1.254180,0.454,8.08,9.14
251.200,1.254,1.254799,1.254799,0.454,8.09,9.15
251.300,1.254,1.255181,1.255181,0.454,8.09,9.16
251.400,1.254,1.255566,1.255566,0.454,8.09,9.14
251.500,1.254,1.256191,1.256191,0.454,8.09,9.15
251.600,1.256,1.256784,1.256784,0.456,8.10,9.18
251.700,1.256,1.257536,1.257536,0.455,8.10,9.17
251.800,1.256,1.257868,1.257868,0.454,8.10,9.15
251.900,1.256,1.258327,1.258327,0.454,8.11,9.15
252.000,1.258,1.258778,1.258778,0.454,8.11,9.15
252.100,1.258,1.259438,1.259438,0.454,8.11,9.15
252.200,1.258,1.259809,1.259809,0.454,8.12,9.15
252.300,1.258,1.260209,1.260209,0.456,8.12,9.18
252.400,1.259,1.260632,1.260632,0.454,8.12,9.15
252.500,1.260,1.261326,1.261326,0.455,8.13,9.17
252.600,1.260,1.261847,1.261847,0.456,8.13,9.18
252.700,1.260,1.262265,1.262265,0.455,8.13,9.16
252.800,1.261,1.262692,1.262692,0.454,8.14,9.14
252.900,1.262,1.263275,1.263275,0.453,8.14,9.13
253.000,1.262,1.263847,1.263847,0.456,8.14,9.19
253.100,1.263,1.264256,1.264256,0.454,8.15,9.15
253.200,1.264,1.264828,1.264828,0.454,8.15,9.14
253.300,1.264,1.265364,1.265364,0.454,8.15,9.14
253.400,1.264,1.265805,1.265805,0.456,8.16,9.18
253.500,1.265,1.266516,1.266516,0.457,8.16,9.20
253.600,1.266,1.266759,1.266759,0.456,8.16,9.18
253.700,1.266,1.267278,1.267278,0.456,8.17,9.19
253.800,1.266,1.267773,1.267773,0.454,8.17,9.15
253.900,1.266,1.268415,1.268415,0.455,8.17,9.16
254.000,1.268,1.268854,1.268854,0.454,8.18,9.15
254.100,1.268,1.269207,1.269207,0.455,8.18,9.16
254.200,1.268,1.269796,1.269796,0.455,8.18,9.17
254.300,1.269,1.270543,1.270543,0.455,8.19,9.17
254.400,1.270,1.270984,1.270984,0.455,8.19,9.16
254.500,1.270,1.271254,1.271254,0.454,8.19,9.15
254.600,1.270,1.271606,1.271606,0.454,8.19,9.14
254.700,1.270,1.272323,1.272323,0.455,8.20,9.16
254.800,1.272,1.272880,1.272880,0.457,8.20,9.20
254.900,1.272,1.273271,1.273271,0.456,8.20,9.18
255.000,1.272,1.273796,1.273796,0.456,8.21,9.18
255.100,1.272,1.274139,1.274139,0.454,8.21,9.15
255.200,1.273,1.274593,1.274593,0.455,8.21,9.16
255.300,1.274,1.275230,1.275230,0.456,8.22,9.18
255.400,1.274,1.275787,1.275787,0.455,8.22,9.17
255.500,1.274,1.276231,1.276231,0.454,8.22,9.15
255.600,1.275,1.276711,1.276711,0.456,8.23,9.18
255.700,1.276,1.277330,1.277330,0.456,8.23,9.18
255.800,1.276,1.277499,1.277499,0.456,8.23,9.19
255.900,1.276,1.278124,1.278124,0.455,8.24,9.16
256.000,1.278,1.278978,1.278978,0.455,8.24,9.17
256.100,1.278,1.279869,1.279869,0.455,8.25,9.17
256.200,1.278,1.280180,1.280180,0.455,8.25,9.17
256.300,1.278,1.280539,1.280539,0.456,8.25,9.19
256.400,1.279,1.280918,1.280918,0.456,8.25,9.19
256.500,1.280,1.281537,1.281537,0.456,8.26,9.20
256.600,1.280,1.282032,1.282032,0.457,8.26,9.20
256.700,1.280,1.282693,1.282693,0.456,8.26,9.19
256.800,1.281,1.283031,1.283031,0.456,8.27,9.18
256.900,1.282,1.283262,1.283262,0.457,8.27,9.20
257.000,1.282,1.283804,1.283804,0.457,8.27,9.20
257.100,1.282,1.284580,1.284580,0.457,8.28,9.21
257.200,1.283,1.284936,1.284936,0.457,8.28,9.21
257.300,1.284,1.285258,1.285258,0.457,8.28,9.20
257.400,1.284,1.285795,1.285795,0.456,8.28,9.19
257.500,1.284,1.286251,1.286251,0.457,8.29,9.21
257.600,1.285,1.286615,1.286615,0.456,8.29,9.19
257.700,1.286,1.287172,1.287172,0.456,8.29,9.19
257.800,1.286,1.287753,1.287753,0.456,8.30,9.19
257.900,1.286,1.288334,1.288334,0.457,8.30,9.21
258.000,1.287,1.288716,1.288716,0.458,8.30,9.22
258.100,1.288,1.289279,1.289279,0.456,8.31,9.19
258.200,1.288,1.289578,1.289578,0.457,8.31,9.20
258.300,1.288,1.290144,1.290144,0.456,8.31,9.19
258.400,1.290,1.290885,1.290885,0.457,8.32,9.21
258.500,1.290,1.291365,1.291365,0.457,8.32,9.21
258.600,1.290,1.291848,1.291848,0.456,8.32,9.18
258.700,1.290,1.292182,1.292182,0.456,8.33,9.19
258.800,1.291,1.292698,1.292698,0.456,8.33,9.19
258.900,1.292,1.293279,1.293279,0.457,8.33,9.21
259.000,1.292,1.293714,1.293714,0.458,8.34,9.22
259.100,1.292,1.294235,1.294235,0.456,8.34,9.20
259.200,1.293,1.294798,1.294798,0.458,8.34,9.23
259.300,1.294,1.295338,1.295338,0.458,8.35,9.23
259.400,1.294,1.295658,1.295658,0.458,8.35,9.23
259.500,1.294,1.296380,1.296380,0.457,8.35,9.22
259.600,1.295,1.297020,1.297020,0.457,8.36,9.21
259.700,1.296,1.297219,1.297219,0.457,8.36,9.20
259.800,1.296,1.297814,1.297814,0.458,8.36,9.22
259.900,1.296,1.298176,1.298176,0.458,8.36,9.22
260.000,1.297,1.298908,1.298908,0.457,8.37,9.21
260.100,1.298,1.299397,1.299397,0.459,8.37,9.25
260.200,1.298,1.299749,1.299749,0.457,8.37,9.20
260.300,1.298,1.300140,1.300140,0.458,8.38,9.23
260.400,1.299,1.300647,1.300647,0.458,8.38,9.23
260.500,1.300,1.301180,1.301180,0.458,8.38,9.23
260.600,1.300,1.301847,1.301847,0.458,8.39,9.24
260.700,1.300,1.302250,1.302250,0.458,8.39,9.23
260.800,1.301,1.302715,1.302715,0.459,8.39,9.24
260.900,1.302,1.303236,1.303236,0.458,8.40,9.23
261.000,1.302,1.303849,1.303849,0.459,8.40,9.24
261.100,1.302,1.304537,1.304537,0.458,8.41,9.22
261.200,1.303,1.304756,1.304756,0.458,8.41,9.22
261.300,1.304,1.305280,1.305280,0.457,8.41,9.21
261.400,1.304,1.305683,1.305683,0.459,8.41,9.24
261.500,1.304,1.306480,1.306480,0.460,8.42,9.26
261.600,1.305,1.306972,1.306972,0.458,8.42,9.22
261.700,1.306,1.307402,1.307402,0.458,8.42,9.23
261.800,1.306,1.307725,1.307725,0.458,8.43,9.22
261.900,1.306,1.308211,1.308211,0.458,8.43,9.22
262.000,1.307,1.309064,1.309064,0.460,8.43,9.26
262.100,1.308,1.309262,1.309262,0.458,8.44,9.22
262.200,1.308,1.309707,1.309707,0.458,8.44,9.24
262.300,1.308,1.310385,1.310385,0.458,8.44,9.22
262.400,1.309,1.310776,1.310776,0.458,8.45,9.23
262.500,1.310,1.311153,1.311153,0.459,8.45,9.24
262.600,1.310,1.311633,1.311633,0.458,8.45,9.23
262.700,1.310,1.312207,1.312207,0.458,8.45,9.23
262.800,1.311,1.313031,1.313031,0.458,8.46,9.23
262.900,1.312,1.313472,1.313472,0.459,8.46,9.25
263.000,1.312,1.313858,1.313858,0.458,8.47,9.23
263.100,1.312,1.314151,1.314151,0.457,8.47,9.21
263.200,1.313,1.314678,1.314678,0.459,8.47,9.24
263.300,1.314,1.315425,1.315425,0.459,8.48,9.25
263.400,1.314,1.316053,1.316053,0.457,8.48,9.22
263.500,1.314,1.316379,1.316379,0.459,8.48,9.24
263.600,1.315,1.316755,1.316755,0.458,8.48,9.22
263.700,1.316,1.317259,1.317259,0.460,8.49,9.27
263.800,1.316,1.318023,1.318023,0.459,8.49,9.24
263.900,1.316,1.318385,1.318385,0.458,8.49,9.22
264.000,1.317,1.318873,1.318873,0.458,8.50,9.23
264.100,1.318,1.319297,1.319297,0.458,8.50,9.23
264.200,1.318,1.319741,1.319741,0.459,8.50,9.25
264.300,1.318,1.320213,1.320213,0.459,8.51,9.24
264.400,1.319,1.320731,1.320731,0.458,8.51,9.22
264.500,1.320,1.321312,1.321312,0.460,8.51,9.27
264.600,1.320,1.321928,1.321928,0.460,8.52,9.27
264.700,1.320,1.322390,1.322390,0.459,8.52,9.24
264.800,1.321,1.322864,1.322864,0.459,8.52,9.24
264.900,1.322,1.323291,1.323291,0.458,8.53,9.22
265.000,1.322,1.323649,1.323649,0.458,8.53,9.23
265.100,1.322,1.324396,1.324396,0.459,8.53,9.25
265.200,1.323,1.324858,1.324858,0.458,8.54,9.23
265.300,1.324,1.325359,1.325359,0.459,8.54,9.25
265.400,1.324,1.325762,1.325762,0.458,8.54,9.23
265.500,1.324,1.326147,1.326147,0.457,8.54,9.20
265.600,1.325,1.326781,1.326781,0.458,8.55,9.23
265.700,1.326,1.327237,1.327237,0.457,8.55,9.21
265.800,1.326,1.327948,1.327948,0.458,8.56,9.22
265.900,1.326,1.328473,1.328473,0.458,8.56,9.22
266.000,1.327,1.328941,1.328941,0.457,8.56,9.21
266.100,1.328,1.329459,1.329459,0.457,8.57,9.21
266.200,1.328,1.329924,1.329924,0.456,8.57,9.19
266.300,1.328,1.330487,1.330487,0.457,8.57,9.22
266.400,1.329,1.331231,1.331231,0.457,8.58,9.20
266.500,1.330,1.331539,1.331539,0.457,8.58,9.20
266.600,1.330,1.331989,1.331989,0.457,8.58,9.22
266.700,1.330,1.332342,1.332342,0.458,8.58,9.22
266.800,1.331,1.332964,1.332964,0.456,8.59,9.19
266.900,1.332,1.333657,1.333657,0.456,8.59,9.19
267.000,1.332,1.334022,1.334022,0.457,8.60,9.20
267.100,1.332,1.334635,1.334635,0.456,8.60,9.19
267.200,1.333,1.334958,1.334958,0.457,8.60,9.20
267.300,1.334,1.335539,1.335539,0.457,8.61,9.20
267.400,1.334,1.336146,1.336146,0.457,8.61,9.21
267.500,1.334,1.336436,1.336436,0.456,8.61,9.18
267.600,1.335,1.336958,1.336958,0.456,8.61,9.18
267.700,1.336,1.337390,1.337390,0.455,8.62,9.17
267.800,1.336,1.338042,1.338042,0.457,8.62,9.22
267.900,1.336,1.338528,1.338528,0.456,8.62,9.19
268.000,1.337,1.339082,1.339082,0.455,8.63,9.17
268.100,1.338,1.339443,1.339443,0.455,8.63,9.17
268.200,1.338,1.339849,1.339849,0.455,8.63,9.16
268.300,1.338,1.340531,1.340531,0.456,8.64,9.18
268.400,1.339,1.341052,1.341052,0.457,8.64,9.21
268.500,1.340,1.341473,1.341473,0.456,8.64,9.18
268.600,1.340,1.341944,1.341944,0.455,8.65,9.17
268.700,1.340,1.342545,1.342545,0.457,8.65,9.20
268.800,1.341,1.342939,1.342939,0.457,8.65,9.21
268.900,1.342,1.343556,1.343556,0.456,8.66,9.18
269.000,1.342,1.344335,1.344335,0.457,8.66,9.20
269.100,1.342,1.344533,1.344533,0.455,8.66,9.17
269.200,1.343,1.345141,1.345141,0.456,8.67,9.18
269.300,1.344,1.345473,1.345473,0.456,8.67,9.18
269.400,1.344,1.346216,1.346216,0.456,8.67,9.19
269.500,1.344,1.346595,1.346595,0.455,8.68,9.16
269.600,1.345,1.347117,1.347117,0.456,8.68,9.19
269.700,1.346,1.347505,1.347505,0.456,8.68,9.19
269.800,1.346,1.347866,1.347866,0.457,8.68,9.20
269.900,1.346,1.348483,1.348483,0.455,8.69,9.17
270.000,1.347,1.349398,1.349398,0.456,8.69,9.18
270.100,1.348,1.350026,1.350026,0.455,8.70,9.17
270.200,1.348,1.350438,1.350438,0.454,8.70,9.15
270.300,1.348,1.350616,1.350616,0.455,8.70,9.17
270.400,1.349,1.351031,1.351031,0.455,8.71,9.16
270.500,1.350,1.351836,1.351836,0.457,8.71,9.21
270.600,1.350,1.352423,1.352423,0.456,8.71,9.19
270.700,1.350,1.352817,1.352817,0.456,8.72,9.18
270.800,1.351,1.353131,1.353131,0.454,8.72,9.15
270.900,1.352,1.353525,1.353525,0.455,8.72,9.17
271.000,1.352,1.354171,1.354171,0.456,8.73,9.18
271.100,1.352,1.355048,1.355048,0.455,8.73,9.17
271.200,1.353,1.355469,1.355469,0.455,8.73,9.16
271.300,1.354,1.355703,1.355703,0.454,8.74,9.15
271.400,1.354,1.356038,1.356038,0.455,8.74,9.16
271.500,1.354,1.356740,1.356740,0.455,8.74,9.16
271.600,1.355,1.357317,1.357317,0.455,8.75,9.17
271.700,1.356,1.357854,1.357854,0.456,8.75,9.18
271.800,1.356,1.358242,1.358242,0.455,8.75,9.16
271.900,1.356,1.358683,1.358683,0.455,8.75,9.17
272.000,1.357,1.359143,1.359143,0.456,8.76,9.18
272.100,1.358,1.359584,1.359584,0.454,8.76,9.14
272.200,1.358,1.360274,1.360274,0.455,8.76,9.18
272.300,1.358,1.360899,1.360899,0.456,8.77,9.18
272.400,1.359,1.361516,1.361516,0.456,8.77,9.18
272.500,1.360,1.361910,1.361910,0.455,8.78,9.16
272.600,1.360,1.362384,1.362384,0.455,8.78,9.17
272.700,1.360,1.363095,1.363095,0.457,8.78,9.20
272.800,1.361,1.363480,1.363480,0.455,8.79,9.17
272.900,1.362,1.364037,1.364037,0.456,8.79,9.19
273.000,1.362,1.364327,1.364327,0.456,8.79,9.19
273.100,1.362,1.364742,1.364742,0.455,8.79,9.16
273.200,1.363,1.365450,1.365450,0.456,8.80,9.19
273.300,1.364,1.365874,1.365874,0.455,8.80,9.17
273.400,1.364,1.366321,1.366321,0.456,8.80,9.19
273.500,1.364,1.366751,1.366751,0.456,8.81,9.19
273.600,1.365,1.367551,1.367551,0.456,8.81,9.18
273.700,1.366,1.367927,1.367927,0.456,8.81,9.19
273.800,1.366,1.368377,1.368377,0.454,8.82,9.15
273.900,1.366,1.368650,1.368650,0.456,8.82,9.18
274.000,1.367,1.369248,1.369248,0.455,8.82,9.17
274.100,1.368,1.369983,1.369983,0.457,8.83,9.20
274.200,1.368,1.370345,1.370345,0.456,8.83,9.18
274.300,1.368,1.370801,1.370801,0.455,8.83,9.17
274.400,1.369,1.371284,1.371284,0.456,8.84,9.19
274.500,1.370,1.371707,1.371707,0.456,8.84,9.19
274.600,1.370,1.372238,1.372238,0.455,8.84,9.17
274.700,1.370,1.372818,1.372818,0.456,8.85,9.18
274.800,1.371,1.373411,1.373411,0.456,8.85,9.18
274.900,1.372,1.373808,1.373808,0.456,8.85,9.18
275.000,1.372,1.374235,1.374235,0.456,8.85,9.19
275.100,1.372,1.374744,1.374744,0.456,8.86,9.18
275.200,1.373,1.375313,1.375313,0.458,8.86,9.22
275.300,1.374,1.376027,1.376027,0.457,8.87,9.20
275.400,1.374,1.376454,1.376454,0.456,8.87,9.19
275.500,1.374,1.376931,1.376931,0.456,8.87,9.19
275.600,1.375,1.377262,1.377262,0.456,8.87,9.19
275.700,1.376,1.377790,1.377790,0.456,8.88,9.18
275.800,1.376,1.378560,1.378560,0.455,8.88,9.16
275.900,1.376,1.379105,1.379105,0.456,8.89,9.19
276.000,1.377,1.379467,1.379467,0.455,8.89,9.17
276.100,1.378,1.379775,1.379775,0.456,8.89,9.19
276.200,1.378,1.380332,1.380332,0.456,8.89,9.18
276.300,1.378,1.381123,1.381123,0.456,8.90,9.19
276.400,1.379,1.381579,1.381579,0.456,8.90,9.18
276.500,1.380,1.381866,1.381866,0.456,8.90,9.18
276.600,1.380,1.382266,1.382266,0.456,8.91,9.18
276.700,1.380,1.382898,1.382898,0.457,8.91,9.20
276.800,1.381,1.383632,1.383632,0.456,8.92,9.19
276.900,1.382,1.384006,1.384006,0.456,8.92,9.20
277.000,1.382,1.384343,1.384343,0.456,8.92,9.18
277.100,1.382,1.384915,1.384915,0.457,8.92,9.20
277.200,1.383,1.385478,1.385478,0.458,8.93,9.22
277.300,1.384,1.386133,1.386133,0.455,8.93,9.17
277.400,1.384,1.386782,1.386782,0.457,8.94,9.20
277.500,1.384,1.387078,1.387078,0.456,8.94,9.18
277.600,1.385,1.387342,1.387342,0.457,8.94,9.20
277.700,1.386,1.388103,1.388103,0.458,8.94,9.22
277.800,1.386,1.388553,1.388553,0.457,8.95,9.20
277.900,1.386,1.389090,1.389090,0.454,8.95,9.14
278.000,1.387,1.389753,1.389753,0.456,8.95,9.19
278.100,1.388,1.390245,1.390245,0.456,8.96,9.19
278.200,1.388,1.390532,1.390532,0.457,8.96,9.20
278.300,1.388,1.390998,1.390998,0.457,8.96,9.21
278.400,1.389,1.391593,1.391593,0.456,8.97,9.19
278.500,1.390,1.392245,1.392245,0.456,8.97,9.19
278.600,1.390,1.392858,1.392858,0.456,8.97,9.19
278.700,1.390,1.393172,1.393172,0.456,8.98,9.19
278.800,1.391,1.393510,1.393510,0.456,8.98,9.18
278.900,1.392,1.394094,1.394094,0.458,8.98,9.23
279.000,1.392,1.394772,1.394772,0.457,8.99,9.21
279.100,1.392,1.395323,1.395323,0.457,8.99,9.21
279.200,1.393,1.395759,1.395759,0.456,8.99,9.19
279.300,1.394,1.396153,1.396153,0.458,9.00,9.22
279.400,1.394,1.396496,1.396496,0.457,9.00,9.20
279.500,1.394,1.397317,1.397317,0.457,9.00,9.21
279.600,1.395,1.397966,1.397966,0.457,9.01,9.20
279.700,1.396,1.398206,1.398206,0.457,9.01,9.20
279.800,1.396,1.398431,1.398431,0.456,9.01,9.19
279.900,1.396,1.399204,1.399204,0.457,9.02,9.21
280.000,1.397,1.399752,1.399752,0.457,9.02,9.21
280.100,1.398,1.400463,1.400463,0.457,9.02,9.21
280.200,1.398,1.400700,1.400700,0.457,9.03,9.20
280.300,1.398,1.401059,1.401059,0.456,9.03,9.18
280.400,1.399,1.401500,1.401500,0.458,9.03,9.23
280.500,1.400,1.402140,1.402140,0.457,9.03,9.20
280.600,1.400,1.402647,1.402647,0.456,9.04,9.19
280.700,1.400,1.403231,1.403231,0.456,9.04,9.19
280.800,1.402,1.403791,1.403791,0.457,9.05,9.21
280.900,1.402,1.404268,1.404268,0.457,9.05,9.20
281.000,1.402,1.404706,1.404706,0.455,9.05,9.18
281.100,1.402,1.405189,1.405189,0.457,9.05,9.20
281.200,1.404,1.405719,1.405719,0.455,9.06,9.17
281.300,1.404,1.406258,1.406258,0.456,9.06,9.19
281.400,1.404,1.406786,1.406786,0.456,9.06,9.18
281.500,1.404,1.407248,1.407248,0.456,9.07,9.18
281.600,1.405,1.407731,1.407731,0.454,9.07,9.16
281.700,1.406,1.408341,1.408341,0.457,9.07,9.21
281.800,1.406,1.408555,1.408555,0.456,9.08,9.18
281.900,1.406,1.409390,1.409390,0.456,9.08,9.20
282.000,1.407,1.410089,1.410089,0.456,9.09,9.19
282.100,1.408,1.410679,1.410679,0.457,9.09,9.21
282.200,1.408,1.410729,1.410729,0.457,9.09,9.20
282.300,1.408,1.411206,1.411206,0.456,9.09,9.19
282.400,1.409,1.411760,1.411760,0.457,9.10,9.20
282.500,1.410,1.412243,1.412243,0.456,9.10,9.19
282.600,1.410,1.412883,1.412883,0.457,9.10,9.22
282.700,1.410,1.413440,1.413440,0.457,9.11,9.21
282.800,1.411,1.413573,1.413573,0.458,9.11,9.22
282.900,1.412,1.414213,1.414213,0.455,9.11,9.17
283.000,1.412,1.414871,1.414871,0.457,9.12,9.21
283.100,1.413,1.415570,1.415570,0.458,9.12,9.22
283.200,1.414,1.415739,1.415739,0.456,9.12,9.19
283.300,1.414,1.416296,1.416296,0.457,9.13,9.21
283.400,1.414,1.416767,1.416767,0.455,9.13,9.17
283.500,1.415,1.417321,1.417321,0.456,9.13,9.19
283.600,1.415,1.417828,1.417828,0.456,9.14,9.19
283.700,1.416,1.418299,1.418299,0.456,9.14,9.19
283.800,1.417,1.418868,1.418868,0.456,9.14,9.18
283.900,1.417,1.419309,1.419309,0.455,9.15,9.17
284.000,1.418,1.420050,1.420050,0.456,9.15,9.19
284.100,1.418,1.420512,1.420512,0.455,9.15,9.17
284.200,1.419,1.420876,1.420876,0.456,9.16,9.18
284.300,1.419,1.421670,1.421670,0.457,9.16,9.21
284.400,1.420,1.422106,1.422106,0.457,9.16,9.21
284.500,1.420,1.422642,1.422642,0.456,9.17,9.20
284.600,1.420,1.422953,1.422953,0.456,9.17,9.18
284.700,1.421,1.423478,1.423478,0.455,9.17,9.17
284.800,1.422,1.424124,1.424124,0.455,9.18,9.17
284.900,1.422,1.424521,1.424521,0.456,9.18,9.19
285.000,1.423,1.424962,1.424962,0.454,9.18,9.15
285.100,1.423,1.425418,1.425418,0.455,9.18,9.16
285.200,1.424,1.426049,1.426049,0.456,9.19,9.19
285.300,1.424,1.426606,1.426606,0.457,9.19,9.20
285.400,1.425,1.426947,1.426947,0.456,9.19,9.19
285.500,1.425,1.427397,1.427397,0.455,9.20,9.17
285.600,1.426,1.427851,1.427851,0.455,9.20,9.17
285.700,1.426,1.428449,1.428449,0.456,9.20,9.18
285.800,1.427,1.428902,1.428902,0.457,9.21,9.20
285.900,1.427,1.429454,1.429454,0.456,9.21,9.18
286.000,1.428,1.430135,1.430135,0.456,9.21,9.19
286.100,1.428,1.430550,1.430550,0.455,9.22,9.16
286.200,1.429,1.431080,1.431080,0.455,9.22,9.16
286.300,1.429,1.431447,1.431447,0.455,9.22,9.17
286.400,1.430,1.431687,1.431687,0.456,9.22,9.18
286.500,1.430,1.432505,1.432505,0.456,9.23,9.19
286.600,1.431,1.433080,1.433080,0.455,9.23,9.17
286.700,1.431,1.433702,1.433702,0.456,9.24,9.20
286.800,1.432,1.433856,1.433856,0.455,9.24,9.17
286.900,1.432,1.434366,1.434366,0.456,9.24,9.18
287.000,1.433,1.435160,1.435160,0.455,9.25,9.17
287.100,1.433,1.435806,1.435806,0.455,9.25,9.17
287.200,1.434,1.436143,1.436143,0.455,9.25,9.16
287.300,1.434,1.436525,1.436525,0.455,9.26,9.17
287.400,1.435,1.436804,1.436804,0.456,9.26,9.18
287.500,1.435,1.437767,1.437767,0.457,9.26,9.20
287.600,1.436,1.438075,1.438075,0.457,9.27,9.21
287.700,1.436,1.438487,1.438487,0.456,9.27,9.19
287.800,1.437,1.438979,1.438979,0.455,9.27,9.16
287.900,1.437,1.439470,1.439470,0.456,9.27,9.18
288.000,1.438,1.440152,1.440152,0.457,9.28,9.20
288.100,1.438,1.440578,1.440578,0.456,9.28,9.19
288.200,1.439,1.441106,1.441106,0.455,9.29,9.17
288.300,1.439,1.441532,1.441532,0.455,9.29,9.17
288.400,1.440,1.441965,1.441965,0.458,9.29,9.23
288.500,1.440,1.442312,1.442312,0.455,9.29,9.17
288.600,1.441,1.443029,1.443029,0.455,9.30,9.16
288.700,1.441,1.443589,1.443589,0.456,9.30,9.19
288.800,1.442,1.444231,1.444231,0.456,9.31,9.18
288.900,1.442,1.444700,1.444700,0.455,9.31,9.17
289.000,1.443,1.445094,1.445094,0.455,9.31,9.17
289.100,1.443,1.445603,1.445603,0.454,9.31,9.15
289.200,1.444,1.446074,1.446074,0.455,9.32,9.17
289.300,1.444,1.446699,1.446699,0.456,9.32,9.18
289.400,1.445,1.447114,1.447114,0.455,9.32,9.16
289.500,1.445,1.447710,1.447710,0.455,9.33,9.17
289.600,1.446,1.448181,1.448181,0.455,9.33,9.18
289.700,1.446,1.448513,1.448513,0.455,9.33,9.17
289.800,1.447,1.449241,1.449241,0.455,9.34,9.17
289.900,1.447,1.449603,1.449603,0.455,9.34,9.16
290.000,1.448,1.450038,1.450038,0.454,9.34,9.14
290.100,1.448,1.450649,1.450649,0.454,9.35,9.14
290.200,1.449,1.451105,1.451105,0.454,9.35,9.15
290.300,1.449,1.451724,1.451724,0.456,9.35,9.19
290.400,1.450,1.452169,1.452169,0.454,9.36,9.15
290.500,1.450,1.452740,1.452740,0.454,9.36,9.15
290.600,1.451,1.453303,1.453303,0.456,9.36,9.19
290.700,1.451,1.453774,1.453774,0.456,9.37,9.19
290.800,1.452,1.454183,1.454183,0.455,9.37,9.17
290.900,1.452,1.454580,1.454580,0.453,9.37,9.13
291.000,1.453,1.455276,1.455276,0.455,9.38,9.16
291.100,1.453,1.456068,1.456068,0.455,9.38,9.16
291.200,1.454,1.456385,1.456385,0.454,9.38,9.15
291.300,1.454,1.456719,1.456719,0.454,9.39,9.14
291.400,1.455,1.457199,1.457199,0.453,9.39,9.13
291.500,1.455,1.457904,1.457904,0.455,9.39,9.17
291.600,1.456,1.458586,1.458586,0.456,9.40,9.18
291.700,1.456,1.459054,1.459054,0.454,9.40,9.16
291.800,1.457,1.459255,1.459255,0.454,9.40,9.15
291.900,1.457,1.459694,1.459694,0.453,9.41,9.13
292.000,1.458,1.460476,1.460476,0.455,9.41,9.17
292.100,1.458,1.460829,1.460829,0.455,9.41,9.16
292.200,1.459,1.461504,1.461504,0.455,9.42,9.16
292.300,1.459,1.461839,1.461839,0.454,9.42,9.15
292.400,1.460,1.462212,1.462212,0.453,9.42,9.13
292.500,1.460,1.462689,1.462689,0.453,9.42,9.13
292.600,1.461,1.463134,1.463134,0.453,9.43,9.13
292.700,1.461,1.463682,1.463682,0.454,9.43,9.14
