"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
139.250,0.698,0.691606,0.691606,0.487,5.70,8.88
139.350,0.698,0.692212,0.692212,0.487,5.70,8.88
139.450,0.698,0.692855,0.692855,0.487,5.71,8.87
139.550,0.699,0.693465,0.693465,0.484,5.71,8.82
139.650,0.700,0.693721,0.693721,0.486,5.71,8.85
139.750,0.700,0.693641,0.693641,0.485,5.71,8.83
139.850,0.700,0.694481,0.694481,0.485,5.72,8.84
139.950,0.701,0.696099,0.696099,0.486,5.73,8.86
140.050,0.702,0.696653,0.696653,0.485,5.74,8.83
140.150,0.702,0.696460,0.696460,0.487,5.74,8.88
140.250,0.702,0.696081,0.696081,0.487,5.73,8.87
140.350,0.703,0.697082,0.697082,0.487,5.74,8.87
140.450,0.704,0.698445,0.698445,0.487,5.75,8.87
140.550,0.704,0.699638,0.699638,0.487,5.76,8.87
140.650,0.704,0.699173,0.699173,0.487,5.76,8.87
140.750,0.705,0.699069,0.699069,0.487,5.76,8.87
140.850,0.706,0.699426,0.699426,0.487,5.76,8.87
140.950,0.706,0.700795,0.700795,0.489,5.77,8.91
141.050,0.706,0.701439,0.701439,0.487,5.78,8.87
141.150,0.707,0.701531,0.701531,0.488,5.78,8.89
141.250,0.708,0.701606,0.701606,0.488,5.78,8.89
141.350,0.708,0.701614,0.701614,0.490,5.78,8.93
141.450,0.709,0.703391,0.703391,0.492,5.79,8.96
141.550,0.709,0.703624,0.703624,0.490,5.80,8.92
141.650,0.710,0.703873,0.703873,0.490,5.80,8.92
141.750,0.710,0.703980,0.703980,0.490,5.80,8.93
141.850,0.710,0.704362,0.704362,0.491,5.80,8.94
141.950,0.711,0.706194,0.706194,0.490,5.82,8.93
142.050,0.712,0.706366,0.706366,0.490,5.82,8.93
142.150,0.712,0.706458,0.706458,0.489,5.82,8.91
142.250,0.712,0.706498,0.706498,0.490,5.82,8.94
142.350,0.713,0.707046,0.707046,0.491,5.82,8.95
142.450,0.714,0.707967,0.707967,0.491,5.83,8.94
142.550,0.714,0.708624,0.708624,0.491,5.84,8.94
142.650,0.714,0.708989,0.708989,0.492,5.84,8.97
142.750,0.715,0.708763,0.708763,0.490,5.84,8.93
142.850,0.716,0.709425,0.709425,0.492,5.84,8.96
142.950,0.716,0.710425,0.710425,0.491,5.85,8.95
143.050,0.716,0.711174,0.711174,0.491,5.86,8.94
143.150,0.717,0.711013,0.711013,0.493,5.86,8.98
143.250,0.718,0.711157,0.711157,0.491,5.86,8.95
143.350,0.718,0.712103,0.712103,0.492,5.87,8.97
143.450,0.718,0.712875,0.712875,0.492,5.87,8.97
143.550,0.719,0.713728,0.713728,0.493,5.88,8.99
143.650,0.720,0.713408,0.713408,0.493,5.88,8.98
143.750,0.720,0.713792,0.713792,0.493,5.88,8.97
143.850,0.720,0.714478,0.714478,0.493,5.89,8.98
143.950,0.721,0.715687,0.715687,0.493,5.90,8.99
144.050,0.722,0.716580,0.716580,0.495,5.90,9.01
144.150,0.722,0.716149,0.716149,0.494,5.90,9.00
144.250,0.722,0.716421,0.716421,0.493,5.90,8.98
144.350,0.723,0.717817,0.717817,0.493,5.91,8.98
144.450,0.724,0.718593,0.718593,0.493,5.92,8.99
144.550,0.724,0.718510,0.718510,0.495,5.92,9.01
144.650,0.724,0.718686,0.718686,0.496,5.92,9.03
144.750,0.725,0.719319,0.719319,0.495,5.93,9.02
144.850,0.726,0.719996,0.719996,0.494,5.93,9.00
144.950,0.726,0.720845,0.720845,0.493,5.94,8.98
145.050,0.726,0.721234,0.721234,0.495,5.94,9.02
145.150,0.727,0.721174,0.721174,0.495,5.94,9.02
145.250,0.728,0.721859,0.721859,0.495,5.95,9.01
145.350,0.728,0.722642,0.722642,0.496,5.95,9.04
145.450,0.728,0.722890,0.722890,0.496,5.95,9.03
145.550,0.729,0.723077,0.723077,0.497,5.96,9.06
145.650,0.730,0.723208,0.723208,0.495,5.96,9.02
145.750,0.730,0.724910,0.724910,0.496,5.97,9.03
145.850,0.730,0.726133,0.726133,0.496,5.98,9.04
145.950,0.731,0.726067,0.726067,0.497,5.98,9.06
146.050,0.732,0.725478,0.725478,0.496,5.98,9.03
146.150,0.732,0.726498,0.726498,0.496,5.98,9.04
146.250,0.732,0.727148,0.727148,0.498,5.99,9.07
146.350,0.733,0.728016,0.728016,0.497,6.00,9.05
146.450,0.734,0.728118,0.728118,0.496,6.00,9.04
146.550,0.734,0.728373,0.728373,0.496,6.00,9.04
146.650,0.734,0.728426,0.728426,0.496,6.00,9.04
146.750,0.735,0.729494,0.729494,0.496,6.01,9.03
146.850,0.736,0.730619,0.730619,0.499,6.02,9.09
146.950,0.736,0.730635,0.730635,0.498,6.02,9.07
147.050,0.736,0.731091,0.731091,0.497,6.02,9.05
147.150,0.737,0.730934,0.730934,0.498,6.02,9.07
147.250,0.738,0.731300,0.731300,0.498,6.02,9.07
147.350,0.738,0.732555,0.732555,0.497,6.03,9.05
147.450,0.738,0.733414,0.733414,0.498,6.04,9.08
147.550,0.739,0.733986,0.733986,0.499,6.05,9.09
147.650,0.740,0.733570,0.733570,0.499,6.04,9.09
147.750,0.740,0.734079,0.734079,0.498,6.05,9.08
147.850,0.741,0.735104,0.735104,0.498,6.06,9.08
147.950,0.741,0.735744,0.735744,0.498,6.06,9.07
148.050,0.742,0.736223,0.736223,0.497,6.06,9.06
148.150,0.743,0.736529,0.736529,0.500,6.07,9.12
148.250,0.743,0.736691,0.736691,0.499,6.07,9.09
148.350,0.743,0.737537,0.737537,0.500,6.08,9.10
148.450,0.744,0.738257,0.738257,0.498,6.08,9.08
148.550,0.744,0.738901,0.738901,0.501,6.09,9.13
148.650,0.745,0.739239,0.739239,0.500,6.09,9.11
148.750,0.745,0.739187,0.739187,0.501,6.09,9.13
148.850,0.746,0.739904,0.739904,0.500,6.09,9.10
148.950,0.746,0.740714,0.740714,0.500,6.10,9.12
149.050,0.747,0.741080,0.741080,0.501,6.10,9.13
149.150,0.747,0.741412,0.741412,0.502,6.11,9.15
149.250,0.748,0.742127,0.742127,0.501,6.11,9.13
149.350,0.748,0.742593,0.742593,0.502,6.12,9.15
149.450,0.749,0.742769,0.742769,0.500,6.12,9.11
149.550,0.749,0.744203,0.744203,0.501,6.13,9.13
149.650,0.750,0.744323,0.744323,0.502,6.13,9.14
149.750,0.750,0.744755,0.744755,0.502,6.13,9.14
149.850,0.751,0.745472,0.745472,0.503,6.14,9.17
149.950,0.751,0.745906,0.745906,0.502,6.14,9.15
150.050,0.752,0.746728,0.746728,0.501,6.15,9.13
150.150,0.752,0.746831,0.746831,0.502,6.15,9.14
150.250,0.753,0.747121,0.747121,0.502,6.15,9.14
150.350,0.753,0.748116,0.748116,0.502,6.16,9.15
150.450,0.754,0.748229,0.748229,0.501,6.16,9.13
150.550,0.754,0.749096,0.749096,0.502,6.17,9.14
150.650,0.755,0.749352,0.749352,0.503,6.17,9.16
150.750,0.755,0.749690,0.749690,0.503,6.18,9.16
150.850,0.756,0.750259,0.750259,0.503,6.18,9.17
150.950,0.756,0.750783,0.750783,0.501,6.18,9.13
151.050,0.757,0.751312,0.751312,0.502,6.19,9.14
151.150,0.757,0.751852,0.751852,0.503,6.19,9.16
151.250,0.758,0.752326,0.752326,0.504,6.20,9.18
151.350,0.758,0.752181,0.752181,0.504,6.20,9.18
151.450,0.759,0.753240,0.753240,0.503,6.20,9.16
151.550,0.759,0.753965,0.753965,0.503,6.21,9.17
151.650,0.760,0.754510,0.754510,0.504,6.22,9.19
151.750,0.761,0.754892,0.754892,0.508,6.22,9.26
151.850,0.761,0.754754,0.754754,0.506,6.22,9.22
151.950,0.761,0.755409,0.755409,0.505,6.22,9.20
152.050,0.762,0.756322,0.756322,0.505,6.23,9.20
152.150,0.762,0.756510,0.756510,0.507,6.23,9.23
152.250,0.763,0.756944,0.756944,0.506,6.24,9.22
152.350,0.763,0.757138,0.757138,0.506,6.24,9.21
152.450,0.764,0.758268,0.758268,0.506,6.25,9.22
152.550,0.764,0.759062,0.759062,0.504,6.25,9.19
152.650,0.765,0.759207,0.759207,0.506,6.25,9.22
152.750,0.765,0.759308,0.759308,0.506,6.25,9.22
152.850,0.766,0.759801,0.759801,0.506,6.26,9.21
152.950,0.766,0.760554,0.760554,0.508,6.26,9.26
153.050,0.767,0.761323,0.761323,0.507,6.27,9.24
153.150,0.767,0.761655,0.761655,0.507,6.27,9.24
153.250,0.768,0.762132,0.762132,0.506,6.28,9.22
153.350,0.768,0.762019,0.762019,0.506,6.28,9.22
153.450,0.768,0.762714,0.762714,0.508,6.28,9.25
153.550,0.770,0.763967,0.763967,0.509,6.29,9.27
153.650,0.770,0.764327,0.764327,0.509,6.30,9.27
153.750,0.770,0.764397,0.764397,0.508,6.30,9.25
153.850,0.770,0.764930,0.764930,0.506,6.30,9.23
153.950,0.771,0.765918,0.765918,0.509,6.31,9.27
154.050,0.772,0.765933,0.765933,0.509,6.31,9.27
154.150,0.772,0.766559,0.766559,0.509,6.31,9.26
154.250,0.772,0.767555,0.767555,0.508,6.32,9.26
154.350,0.773,0.767524,0.767524,0.508,6.32,9.26
154.450,0.774,0.767656,0.767656,0.509,6.32,9.27
154.550,0.774,0.768764,0.768764,0.508,6.33,9.25
154.650,0.774,0.769024,0.769024,0.509,6.33,9.28
154.750,0.775,0.769224,0.769224,0.509,6.34,9.28
154.850,0.776,0.769983,0.769983,0.510,6.34,9.30
154.950,0.776,0.770045,0.770045,0.511,6.34,9.30
155.050,0.776,0.770855,0.770855,0.509,6.35,9.28
155.150,0.777,0.771149,0.771149,0.509,6.35,9.27
155.250,0.778,0.771760,0.771760,0.510,6.36,9.29
155.350,0.778,0.772307,0.772307,0.512,6.36,9.32
155.450,0.778,0.772680,0.772680,0.510,6.36,9.29
155.550,0.779,0.772975,0.772975,0.510,6.37,9.29
155.650,0.780,0.773399,0.773399,0.510,6.37,9.29
155.750,0.780,0.774336,0.774336,0.511,6.38,9.31
155.850,0.780,0.774568,0.774568,0.512,6.38,9.32
155.950,0.781,0.774925,0.774925,0.511,6.38,9.30
156.050,0.782,0.775409,0.775409,0.511,6.39,9.30
156.150,0.782,0.776015,0.776015,0.512,6.39,9.33
156.250,0.782,0.776501,0.776501,0.512,6.40,9.33
156.350,0.783,0.777098,0.777098,0.511,6.40,9.30
156.450,0.784,0.777520,0.777520,0.510,6.40,9.30
156.550,0.784,0.778149,0.778149,0.511,6.41,9.31
156.650,0.784,0.778924,0.778924,0.510,6.42,9.30
156.750,0.785,0.779607,0.779607,0.511,6.42,9.32
156.850,0.786,0.780240,0.780240,0.512,6.43,9.33
156.950,0.786,0.780536,0.780536,0.511,6.43,9.32
157.050,0.786,0.781395,0.781395,0.512,6.44,9.33
157.150,0.787,0.781567,0.781567,0.513,6.44,9.34
157.250,0.788,0.782023,0.782023,0.511,6.44,9.32
157.350,0.788,0.782509,0.782509,0.512,6.45,9.32
157.450,0.788,0.783278,0.783278,0.512,6.45,9.33
157.550,0.790,0.783875,0.783875,0.513,6.46,9.35
157.650,0.790,0.784109,0.784109,0.512,6.46,9.33
157.750,0.790,0.784528,0.784528,0.512,6.46,9.32
157.850,0.790,0.784977,0.784977,0.512,6.47,9.33
157.950,0.791,0.785503,0.785503,0.514,6.47,9.36
158.050,0.792,0.786358,0.786358,0.514,6.48,9.36
158.150,0.792,0.786448,0.786448,0.514,6.48,9.36
158.250,0.792,0.786912,0.786912,0.512,6.48,9.32
158.350,0.793,0.787556,0.787556,0.515,6.49,9.37
158.450,0.794,0.788200,0.788200,0.514,6.49,9.36
158.550,0.794,0.788513,0.788513,0.514,6.50,9.36
158.650,0.794,0.789140,0.789140,0.514,6.50,9.36
158.750,0.795,0.789073,0.789073,0.514,6.50,9.36
158.850,0.796,0.789824,0.789824,0.514,6.51,9.37
158.950,0.796,0.790659,0.790659,0.515,6.51,9.39
159.050,0.796,0.790819,0.790819,0.514,6.51,9.37
159.150,0.797,0.791465,0.791465,0.514,6.52,9.36
159.250,0.798,0.792006,0.792006,0.515,6.52,9.39
159.350,0.798,0.792218,0.792218,0.516,6.53,9.40
159.450,0.798,0.792770,0.792770,0.515,6.53,9.38
159.550,0.799,0.793598,0.793598,0.514,6.54,9.37
159.650,0.800,0.794050,0.794050,0.514,6.54,9.36
159.750,0.800,0.794218,0.794218,0.514,6.54,9.37
159.850,0.800,0.795240,0.795240,0.516,6.55,9.39
159.950,0.801,0.795298,0.795298,0.514,6.55,9.36
160.050,0.802,0.795726,0.795726,0.514,6.55,9.36
160.150,0.802,0.796346,0.796346,0.514,6.56,9.37
160.250,0.802,0.796823,0.796823,0.515,6.56,9.37
160.350,0.803,0.797354,0.797354,0.515,6.57,9.38
160.450,0.804,0.797567,0.797567,0.515,6.57,9.37
160.550,0.804,0.798151,0.798151,0.515,6.57,9.38
160.650,0.804,0.798882,0.798882,0.515,6.58,9.37
160.750,0.805,0.799257,0.799257,0.516,6.58,9.40
160.850,0.806,0.799582,0.799582,0.514,6.59,9.37
160.950,0.806,0.800239,0.800239,0.514,6.59,9.37
161.050,0.806,0.800625,0.800625,0.515,6.59,9.37
161.150,0.807,0.801382,0.801382,0.517,6.60,9.42
161.250,0.808,0.801814,0.801814,0.515,6.60,9.39
161.350,0.808,0.802264,0.802264,0.515,6.61,9.38
161.450,0.808,0.802541,0.802541,0.515,6.61,9.38
161.550,0.809,0.803223,0.803223,0.516,6.62,9.40
161.650,0.810,0.803703,0.803703,0.517,6.62,9.42
161.750,0.810,0.804140,0.804140,0.517,6.62,9.42
161.850,0.810,0.804842,0.804842,0.515,6.63,9.39
161.950,0.811,0.805192,0.805192,0.516,6.63,9.40
162.050,0.812,0.805797,0.805797,0.516,6.64,9.41
162.150,0.812,0.806205,0.806205,0.517,6.64,9.42
162.250,0.812,0.806849,0.806849,0.517,6.65,9.42
162.350,0.813,0.807242,0.807242,0.517,6.65,9.41
162.450,0.814,0.807812,0.807812,0.515,6.65,9.39
162.550,0.814,0.808157,0.808157,0.517,6.66,9.42
162.650,0.814,0.808825,0.808825,0.516,6.66,9.40
162.750,0.815,0.809288,0.809288,0.516,6.67,9.40
162.850,0.816,0.809945,0.809945,0.517,6.67,9.42
162.950,0.816,0.810415,0.810415,0.518,6.68,9.44
163.050,0.816,0.810781,0.810781,0.517,6.68,9.41
163.150,0.817,0.811158,0.811158,0.516,6.68,9.41
163.250,0.818,0.811721,0.811721,0.517,6.69,9.42
163.350,0.818,0.812524,0.812524,0.518,6.69,9.44
163.450,0.818,0.812819,0.812819,0.517,6.70,9.43
163.550,0.819,0.813221,0.813221,0.517,6.70,9.41
163.650,0.820,0.813678,0.813678,0.518,6.70,9.44
163.750,0.820,0.813969,0.813969,0.517,6.70,9.43
163.850,0.820,0.814686,0.814686,0.519,6.71,9.45
163.950,0.821,0.815229,0.815229,0.518,6.72,9.43
164.050,0.822,0.815536,0.815536,0.519,6.72,9.45
164.150,0.822,0.816280,0.816280,0.519,6.72,9.45
164.250,0.822,0.816754,0.816754,0.518,6.73,9.44
164.350,0.823,0.817793,0.817793,0.518,6.74,9.44
164.450,0.824,0.818318,0.818318,0.518,6.74,9.44
164.550,0.824,0.818707,0.818707,0.519,6.74,9.46
164.650,0.824,0.819285,0.819285,0.518,6.75,9.44
164.750,0.825,0.819728,0.819728,0.519,6.75,9.45
164.850,0.826,0.820147,0.820147,0.518,6.76,9.44
164.950,0.826,0.820501,0.820501,0.519,6.76,9.45
165.050,0.826,0.821238,0.821238,0.520,6.76,9.47
165.150,0.827,0.821706,0.821706,0.520,6.77,9.48
165.250,0.828,0.822003,0.822003,0.521,6.77,9.50
165.350,0.828,0.822577,0.822577,0.520,6.78,9.47
165.450,0.828,0.822793,0.822793,0.519,6.78,9.46
165.550,0.829,0.823356,0.823356,0.520,6.78,9.47
165.650,0.830,0.824153,0.824153,0.521,6.79,9.49
165.750,0.830,0.824357,0.824357,0.518,6.79,9.44
165.850,0.830,0.824725,0.824725,0.518,6.79,9.44
165.950,0.831,0.825285,0.825285,0.520,6.80,9.48
166.050,0.832,0.825931,0.825931,0.522,6.80,9.51
166.150,0.832,0.826504,0.826504,0.521,6.81,9.49
166.250,0.832,0.826735,0.826735,0.521,6.81,9.49
166.350,0.833,0.827199,0.827199,0.519,6.81,9.46
166.450,0.834,0.827756,0.827756,0.521,6.82,9.50
166.550,0.834,0.828566,0.828566,0.521,6.83,9.50
166.650,0.834,0.828846,0.828846,0.522,6.83,9.52
166.750,0.835,0.829172,0.829172,0.521,6.83,9.49
166.850,0.836,0.829738,0.829738,0.521,6.83,9.49
166.950,0.836,0.830249,0.830249,0.522,6.84,9.50
167.050,0.836,0.830773,0.830773,0.523,6.84,9.52
167.150,0.837,0.831469,0.831469,0.524,6.85,9.55
167.250,0.838,0.831857,0.831857,0.522,6.85,9.51
167.350,0.838,0.832127,0.832127,0.521,6.85,9.49
167.450,0.838,0.832687,0.832687,0.522,6.86,9.51
167.550,0.839,0.833250,0.833250,0.522,6.86,9.52
167.650,0.840,0.833736,0.833736,0.523,6.87,9.52
167.750,0.840,0.834399,0.834399,0.523,6.87,9.53
167.850,0.840,0.834671,0.834671,0.522,6.88,9.51
167.950,0.841,0.835527,0.835527,0.522,6.88,9.51
168.050,0.842,0.835644,0.835644,0.523,6.88,9.53
168.150,0.842,0.836222,0.836222,0.522,6.89,9.51
168.250,0.842,0.836574,0.836574,0.522,6.89,9.52
168.350,0.843,0.837082,0.837082,0.521,6.90,9.50
168.450,0.844,0.837620,0.837620,0.522,6.90,9.50
168.550,0.844,0.838211,0.838211,0.521,6.90,9.49
168.650,0.844,0.838758,0.838758,0.522,6.91,9.51
168.750,0.846,0.839497,0.839497,0.524,6.92,9.54
168.850,0.846,0.839842,0.839842,0.522,6.92,9.52
168.950,0.846,0.840356,0.840356,0.522,6.92,9.51
169.050,0.846,0.840670,0.840670,0.522,6.92,9.51
169.150,0.847,0.841409,0.841409,0.525,6.93,9.57
169.250,0.848,0.841769,0.841769,0.525,6.93,9.57
169.350,0.848,0.842443,0.842443,0.523,6.94,9.53
169.450,0.848,0.842763,0.842763,0.524,6.94,9.54
169.550,0.849,0.843145,0.843145,0.522,6.95,9.51
169.650,0.850,0.843966,0.843966,0.525,6.95,9.56
169.750,0.850,0.844253,0.844253,0.525,6.95,9.56
169.850,0.850,0.844772,0.844772,0.524,6.96,9.55
169.950,0.851,0.845384,0.845384,0.524,6.96,9.55
170.050,0.852,0.845865,0.845865,0.524,6.97,9.54
170.150,0.852,0.846567,0.846567,0.526,6.97,9.58
170.250,0.852,0.847302,0.847302,0.525,6.98,9.57
170.350,0.853,0.847895,0.847895,0.524,6.98,9.55
170.450,0.854,0.848303,0.848303,0.525,6.99,9.56
170.550,0.854,0.848923,0.848923,0.524,6.99,9.54
170.650,0.854,0.849342,0.849342,0.525,7.00,9.57
170.750,0.855,0.849635,0.849635,0.525,7.00,9.56
170.850,0.856,0.850087,0.850087,0.526,7.00,9.57
170.950,0.856,0.850734,0.850734,0.526,7.01,9.58
171.050,0.857,0.851191,0.851191,0.525,7.01,9.56
171.150,0.857,0.851610,0.851610,0.525,7.01,9.56
171.250,0.858,0.851691,0.851691,0.524,7.02,9.54
171.350,0.858,0.852476,0.852476,0.525,7.02,9.57
171.450,0.859,0.853099,0.853099,0.526,7.03,9.59
171.550,0.859,0.853499,0.853499,0.526,7.03,9.59
171.650,0.860,0.854094,0.854094,0.527,7.04,9.61
171.750,0.860,0.854549,0.854549,0.525,7.04,9.56
171.850,0.860,0.854675,0.854675,0.525,7.04,9.56
171.950,0.862,0.855430,0.855430,0.527,7.05,9.59
172.050,0.862,0.855938,0.855938,0.526,7.05,9.58
172.150,0.862,0.856446,0.856446,0.526,7.05,9.58
172.250,0.862,0.856993,0.856993,0.526,7.06,9.58
172.350,0.863,0.857406,0.857406,0.526,7.06,9.58
172.450,0.864,0.857842,0.857842,0.527,7.07,9.60
172.550,0.864,0.858381,0.858381,0.527,7.07,9.60
172.650,0.864,0.858950,0.858950,0.526,7.08,9.59
172.750,0.865,0.859593,0.859593,0.526,7.08,9.58
172.850,0.866,0.860179,0.860179,0.527,7.09,9.59
172.950,0.866,0.860539,0.860539,0.526,7.09,9.59
173.050,0.866,0.860710,0.860710,0.527,7.09,9.61
173.150,0.867,0.861541,0.861541,0.527,7.10,9.60
173.250,0.868,0.862062,0.862062,0.527,7.10,9.60
173.350,0.868,0.862637,0.862637,0.527,7.11,9.60
173.450,0.868,0.863130,0.863130,0.526,7.11,9.59
173.550,0.869,0.863649,0.863649,0.527,7.11,9.59
173.650,0.870,0.864105,0.864105,0.529,7.12,9.63
173.750,0.870,0.864658,0.864658,0.528,7.12,9.61
173.850,0.870,0.865009,0.865009,0.528,7.13,9.61
173.950,0.871,0.865471,0.865471,0.527,7.13,9.60
174.050,0.872,0.865877,0.865877,0.528,7.13,9.62
174.150,0.872,0.866757,0.866757,0.530,7.14,9.66
174.250,0.873,0.867091,0.867091,0.528,7.14,9.62
174.350,0.873,0.867723,0.867723,0.528,7.15,9.63
174.450,0.874,0.867924,0.867924,0.527,7.15,9.61
174.550,0.874,0.868555,0.868555,0.529,7.15,9.63
174.650,0.875,0.869103,0.869103,0.529,7.16,9.64
174.750,0.875,0.869561,0.869561,0.528,7.16,9.61
174.850,0.876,0.870023,0.870023,0.527,7.17,9.60
174.950,0.876,0.870438,0.870438,0.527,7.17,9.60
175.050,0.877,0.871008,0.871008,0.529,7.17,9.64
175.150,0.877,0.871559,0.871559,0.528,7.18,9.63
175.250,0.878,0.872035,0.872035,0.528,7.18,9.63
175.350,0.878,0.872546,0.872546,0.527,7.19,9.60
175.450,0.879,0.873032,0.873032,0.529,7.19,9.64
175.550,0.880,0.873558,0.873558,0.530,7.20,9.65
175.650,0.880,0.874070,0.874070,0.528,7.20,9.63
175.750,0.880,0.874560,0.874560,0.529,7.20,9.64
175.850,0.880,0.875039,0.875039,0.529,7.21,9.63
175.950,0.882,0.875717,0.875717,0.530,7.21,9.66
176.050,0.882,0.875934,0.875934,0.529,7.22,9.63
176.150,0.882,0.876652,0.876652,0.529,7.22,9.64
176.250,0.882,0.877073,0.877073,0.528,7.22,9.62
176.350,0.883,0.877485,0.877485,0.531,7.23,9.67
176.450,0.884,0.878046,0.878046,0.530,7.23,9.65
176.550,0.884,0.878847,0.878847,0.529,7.24,9.65
176.650,0.885,0.879532,0.879532,0.529,7.24,9.64
176.750,0.885,0.879942,0.879942,0.529,7.25,9.65
176.850,0.886,0.880410,0.880410,0.529,7.25,9.64
176.950,0.886,0.880690,0.880690,0.530,7.25,9.65
177.050,0.886,0.881038,0.881038,0.530,7.26,9.65
177.150,0.887,0.881508,0.881508,0.530,7.26,9.66
177.250,0.888,0.882444,0.882444,0.532,7.27,9.68
177.350,0.888,0.883028,0.883028,0.530,7.27,9.65
177.450,0.889,0.883252,0.883252,0.531,7.28,9.66
177.550,0.889,0.883460,0.883460,0.529,7.28,9.65
177.650,0.890,0.884034,0.884034,0.531,7.28,9.67
177.750,0.890,0.884757,0.884757,0.533,7.29,9.71
177.850,0.891,0.885282,0.885282,0.530,7.29,9.66
177.950,0.891,0.885628,0.885628,0.530,7.30,9.66
178.050,0.892,0.886091,0.886091,0.530,7.30,9.65
178.150,0.892,0.886556,0.886556,0.531,7.30,9.67
178.250,0.893,0.887202,0.887202,0.531,7.31,9.68
178.350,0.893,0.887790,0.887790,0.531,7.31,9.67
178.450,0.894,0.888236,0.888236,0.530,7.32,9.66
178.550,0.894,0.888580,0.888580,0.530,7.32,9.65
178.650,0.895,0.889177,0.889177,0.531,7.32,9.67
178.750,0.895,0.889658,0.889658,0.530,7.33,9.66
178.850,0.896,0.890233,0.890233,0.531,7.33,9.68
178.950,0.896,0.890759,0.890759,0.531,7.34,9.67
179.050,0.896,0.891178,0.891178,0.530,7.34,9.66
179.150,0.897,0.891587,0.891587,0.531,7.34,9.68
179.250,0.898,0.892149,0.892149,0.532,7.35,9.69
179.350,0.898,0.892711,0.892711,0.532,7.35,9.69
179.450,0.899,0.893480,0.893480,0.533,7.36,9.71
179.550,0.900,0.893705,0.893705,0.531,7.36,9.67
179.650,0.900,0.894028,0.894028,0.532,7.36,9.69
179.750,0.900,0.894491,0.894491,0.531,7.37,9.68
179.850,0.900,0.895251,0.895251,0.533,7.37,9.71
179.950,0.902,0.895842,0.895842,0.535,7.38,9.74
180.050,0.902,0.896163,0.896163,0.534,7.38,9.73
180.150,0.902,0.896723,0.896723,0.533,7.39,9.71
180.250,0.902,0.897169,0.897169,0.532,7.39,9.68
180.350,0.903,0.897649,0.897649,0.533,7.39,9.71
180.450,0.904,0.898431,0.898431,0.533,7.40,9.71
180.550,0.904,0.898680,0.898680,0.532,7.40,9.70
180.650,0.905,0.898966,0.898966,0.533,7.40,9.71
180.750,0.905,0.899572,0.899572,0.533,7.41,9.71
180.850,0.906,0.900212,0.900212,0.534,7.42,9.72
180.950,0.906,0.900777,0.900777,0.534,7.42,9.73
181.050,0.907,0.901249,0.901249,0.534,7.42,9.72
181.150,0.907,0.901579,0.901579,0.533,7.43,9.71
181.250,0.908,0.902161,0.902161,0.533,7.43,9.71
181.350,0.908,0.902751,0.902751,0.534,7.44,9.73
181.450,0.909,0.903205,0.903205,0.534,7.44,9.72
181.550,0.909,0.903808,0.903808,0.533,7.44,9.70
181.650,0.910,0.904408,0.904408,0.533,7.45,9.71
181.750,0.910,0.904632,0.904632,0.533,7.45,9.71
181.850,0.911,0.905238,0.905238,0.533,7.46,9.72
181.950,0.912,0.905770,0.905770,0.534,7.46,9.74
182.050,0.912,0.906098,0.906098,0.534,7.46,9.73
182.150,0.912,0.906753,0.906753,0.533,7.47,9.71
182.250,0.913,0.907384,0.907384,0.533,7.47,9.72
182.350,0.913,0.907685,0.907685,0.534,7.48,9.73
182.450,0.914,0.908358,0.908358,0.534,7.48,9.72
182.550,0.914,0.908712,0.908712,0.534,7.49,9.73
182.650,0.915,0.909261,0.909261,0.533,7.49,9.72
182.750,0.916,0.910068,0.910068,0.534,7.50,9.72
182.850,0.916,0.910679,0.910679,0.537,7.50,9.78
182.950,0.916,0.911202,0.911202,0.536,7.51,9.77
183.050,0.917,0.911698,0.911698,0.536,7.51,9.77
183.150,0.918,0.911919,0.911919,0.536,7.51,9.76
183.250,0.918,0.912482,0.912482,0.534,7.52,9.73
183.350,0.918,0.913037,0.913037,0.535,7.52,9.75
183.450,0.919,0.913439,0.913439,0.535,7.52,9.74
183.550,0.920,0.913853,0.913853,0.535,7.53,9.74
183.650,0.920,0.914372,0.914372,0.534,7.53,9.73
183.750,0.920,0.914973,0.914973,0.535,7.54,9.74
183.850,0.921,0.915403,0.915403,0.535,7.54,9.75
183.950,0.922,0.916108,0.916108,0.535,7.55,9.74
184.050,0.922,0.916701,0.916701,0.536,7.55,9.76
184.150,0.922,0.916861,0.916861,0.534,7.55,9.73
184.250,0.923,0.917314,0.917314,0.534,7.56,9.74
184.350,0.924,0.917894,0.917894,0.536,7.56,9.76
184.450,0.924,0.918662,0.918662,0.536,7.57,9.77
184.550,0.924,0.919096,0.919096,0.535,7.57,9.75
184.650,0.925,0.919360,0.919360,0.534,7.57,9.74
184.750,0.925,0.919912,0.919912,0.535,7.58,9.74
184.850,0.926,0.920471,0.920471,0.536,7.58,9.76
184.950,0.926,0.921025,0.921025,0.535,7.59,9.75
185.050,0.927,0.921561,0.921561,0.535,7.59,9.74
185.150,0.927,0.921848,0.921848,0.535,7.59,9.74
185.250,0.928,0.922189,0.922189,0.535,7.60,9.74
185.350,0.928,0.922804,0.922804,0.538,7.60,9.79
185.450,0.929,0.923553,0.923553,0.536,7.61,9.77
185.550,0.930,0.924002,0.924002,0.537,7.61,9.79
