"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
192.700,0.962,0.956795,0.956795,0.462,7.52,8.46
192.800,0.962,0.957367,0.957367,0.461,7.52,8.44
192.900,0.962,0.957713,0.957713,0.462,7.52,8.46
193.000,0.963,0.958392,0.958392,0.462,7.53,8.46
193.100,0.964,0.959070,0.959070,0.463,7.53,8.47
193.200,0.964,0.959482,0.959482,0.462,7.54,8.45
193.300,0.964,0.959766,0.959766,0.459,7.54,8.41
193.400,0.965,0.960356,0.960356,0.461,7.54,8.45
193.500,0.966,0.961014,0.961014,0.464,7.55,8.49
193.600,0.966,0.961473,0.961473,0.464,7.55,8.50
193.700,0.966,0.961704,0.961704,0.462,7.55,8.46
193.800,0.967,0.962178,0.962178,0.462,7.56,8.46
193.900,0.968,0.962842,0.962842,0.462,7.56,8.45
194.000,0.968,0.963505,0.963505,0.463,7.57,8.47
194.100,0.968,0.963739,0.963739,0.462,7.57,8.46
194.200,0.969,0.964133,0.964133,0.463,7.57,8.47
194.300,0.970,0.964696,0.964696,0.462,7.58,8.45
194.400,0.970,0.965402,0.965402,0.462,7.58,8.46
194.500,0.970,0.965730,0.965730,0.462,7.59,8.46
194.600,0.971,0.966210,0.966210,0.463,7.59,8.47
194.700,0.972,0.966652,0.966652,0.463,7.59,8.48
194.800,0.972,0.967093,0.967093,0.462,7.60,8.45
194.900,0.972,0.967692,0.967692,0.462,7.60,8.46
195.000,0.973,0.968252,0.968252,0.463,7.61,8.48
195.100,0.974,0.969564,0.969564,0.463,7.62,8.48
195.200,0.974,0.970527,0.970527,0.464,7.62,8.49
195.300,0.974,0.971040,0.971040,0.463,7.63,8.47
195.400,0.975,0.971416,0.971416,0.464,7.63,8.48
195.500,0.976,0.971884,0.971884,0.464,7.63,8.50
195.600,0.976,0.972352,0.972352,0.464,7.64,8.49
195.700,0.976,0.972625,0.972625,0.464,7.64,8.49
195.800,0.977,0.973602,0.973602,0.464,7.65,8.49
195.900,0.978,0.973999,0.973999,0.463,7.65,8.48
196.000,0.978,0.974405,0.974405,0.463,7.65,8.47
196.100,0.978,0.974589,0.974589,0.464,7.66,8.49
196.200,0.979,0.975350,0.975350,0.464,7.66,8.49
196.300,0.980,0.975738,0.975738,0.463,7.66,8.48
196.400,0.980,0.976518,0.976518,0.464,7.67,8.50
196.500,0.980,0.976660,0.976660,0.464,7.67,8.49
196.600,0.981,0.977036,0.977036,0.463,7.68,8.48
196.700,0.982,0.977706,0.977706,0.464,7.68,8.50
196.800,0.982,0.978236,0.978236,0.465,7.68,8.51
196.900,0.982,0.978757,0.978757,0.466,7.69,8.53
197.000,0.983,0.979308,0.979308,0.464,7.69,8.50
197.100,0.984,0.979714,0.979714,0.464,7.70,8.49
197.200,0.984,0.980268,0.980268,0.464,7.70,8.50
197.300,0.984,0.980606,0.980606,0.464,7.70,8.50
197.400,0.985,0.981051,0.981051,0.464,7.71,8.48
197.500,0.986,0.981667,0.981667,0.464,7.71,8.50
197.600,0.986,0.982194,0.982194,0.466,7.72,8.53
197.700,0.986,0.982570,0.982570,0.465,7.72,8.51
197.800,0.987,0.983104,0.983104,0.464,7.72,8.50
197.900,0.987,0.983376,0.983376,0.464,7.72,8.50
198.000,0.988,0.983927,0.983927,0.466,7.73,8.53
198.100,0.988,0.984419,0.984419,0.467,7.73,8.54
198.200,0.989,0.985074,0.985074,0.466,7.74,8.54
198.300,0.990,0.985539,0.985539,0.467,7.74,8.55
198.400,0.990,0.985992,0.985992,0.466,7.75,8.53
198.500,0.990,0.986440,0.986440,0.466,7.75,8.53
198.600,0.991,0.986923,0.986923,0.466,7.75,8.53
198.700,0.992,0.987515,0.987515,0.466,7.76,8.53
198.800,0.992,0.987942,0.987942,0.468,7.76,8.57
198.900,0.992,0.988508,0.988508,0.467,7.77,8.54
199.000,0.993,0.988899,0.988899,0.466,7.77,8.54
199.100,0.994,0.989408,0.989408,0.466,7.77,8.54
199.200,0.994,0.989921,0.989921,0.466,7.78,8.53
199.300,0.994,0.990688,0.990688,0.467,7.78,8.54
199.400,0.995,0.991023,0.991023,0.467,7.78,8.54
199.500,0.996,0.991405,0.991405,0.468,7.79,8.57
199.600,0.996,0.991811,0.991811,0.466,7.79,8.54
199.700,0.996,0.992433,0.992433,0.466,7.80,8.53
199.800,0.997,0.993135,0.993135,0.467,7.80,8.55
199.900,0.998,0.993396,0.993396,0.466,7.80,8.54
200.000,0.998,0.993912,0.993912,0.467,7.81,8.55
200.100,0.998,0.994454,0.994454,0.467,7.81,8.54
200.200,0.999,0.994898,0.994898,0.468,7.82,8.56
200.300,1.000,0.995509,0.995509,0.468,7.82,8.57
200.400,1.000,0.995900,0.995900,0.469,7.82,8.58
200.500,1.000,0.996308,0.996308,0.467,7.83,8.55
200.600,1.001,0.996886,0.996886,0.468,7.83,8.57
200.700,1.002,0.997470,0.997470,0.466,7.84,8.53
200.800,1.002,0.997671,0.997671,0.469,7.84,8.58
200.900,1.002,0.998222,0.998222,0.467,7.84,8.55
201.000,1.003,0.998744,0.998744,0.468,7.85,8.56
201.100,1.004,0.999470,0.999470,0.467,7.85,8.55
201.200,1.004,0.999852,0.999852,0.468,7.85,8.56
201.300,1.004,1.000344,1.000344,0.467,7.86,8.54
201.400,1.005,1.000536,1.000536,0.468,7.86,8.56
201.500,1.006,1.001200,1.001200,0.467,7.86,8.55
201.600,1.006,1.001902,1.001902,0.468,7.87,8.56
201.700,1.006,1.002195,1.002195,0.468,7.87,8.56
201.800,1.007,1.002666,1.002666,0.467,7.88,8.54
201.900,1.008,1.002978,1.002978,0.468,7.88,8.57
202.000,1.008,1.003680,1.003680,0.469,7.88,8.59
202.100,1.008,1.004222,1.004222,0.468,7.89,8.56
202.200,1.009,1.004877,1.004877,0.468,7.89,8.57
202.300,1.010,1.005357,1.005357,0.468,7.90,8.58
202.400,1.010,1.005745,1.005745,0.468,7.90,8.56
202.500,1.010,1.006284,1.006284,0.469,7.90,8.59
202.600,1.011,1.006687,1.006687,0.469,7.91,8.59
202.700,1.012,1.007478,1.007478,0.468,7.91,8.58
202.800,1.012,1.007913,1.007913,0.467,7.92,8.54
202.900,1.012,1.008216,1.008216,0.467,7.92,8.56
203.000,1.013,1.008820,1.008820,0.470,7.92,8.61
203.100,1.014,1.009208,1.009208,0.469,7.93,8.58
203.200,1.014,1.009818,1.009818,0.469,7.93,8.59
203.300,1.014,1.010562,1.010562,0.468,7.94,8.57
203.400,1.015,1.010938,1.010938,0.469,7.94,8.58
203.500,1.016,1.011279,1.011279,0.468,7.94,8.56
203.600,1.016,1.011510,1.011510,0.469,7.95,8.58
203.700,1.016,1.012298,1.012298,0.469,7.95,8.59
203.800,1.017,1.013184,1.013184,0.471,7.96,8.61
203.900,1.018,1.013587,1.013587,0.468,7.96,8.57
204.000,1.018,1.013827,1.013827,0.468,7.96,8.57
204.100,1.018,1.014233,1.014233,0.469,7.97,8.58
204.200,1.019,1.014662,1.014662,0.470,7.97,8.60
204.300,1.020,1.015773,1.015773,0.470,7.98,8.61
204.400,1.020,1.016224,1.016224,0.469,7.98,8.59
204.500,1.020,1.016594,1.016594,0.468,7.99,8.57
204.600,1.021,1.017003,1.017003,0.469,7.99,8.58
204.700,1.022,1.017468,1.017468,0.470,7.99,8.60
204.800,1.022,1.018117,1.018117,0.471,8.00,8.62
204.900,1.022,1.018704,1.018704,0.471,8.00,8.62
205.000,1.023,1.019024,1.019024,0.470,8.00,8.60
205.100,1.024,1.019578,1.019578,0.471,8.01,8.62
205.200,1.024,1.019886,1.019886,0.470,8.01,8.60
205.300,1.024,1.020339,1.020339,0.470,8.02,8.60
205.400,1.025,1.020863,1.020863,0.470,8.02,8.60
205.500,1.026,1.021420,1.021420,0.471,8.02,8.61
205.600,1.026,1.022060,1.022060,0.472,8.03,8.65
205.700,1.026,1.022401,1.022401,0.469,8.03,8.59
205.800,1.027,1.023005,1.023005,0.472,8.04,8.63
205.900,1.028,1.023411,1.023411,0.470,8.04,8.60
206.000,1.028,1.023758,1.023758,0.470,8.04,8.60
206.100,1.028,1.024395,1.024395,0.471,8.05,8.62
206.200,1.029,1.024869,1.024869,0.471,8.05,8.62
206.300,1.030,1.025536,1.025536,0.470,8.06,8.60
206.400,1.030,1.026027,1.026027,0.470,8.06,8.60
206.500,1.030,1.026501,1.026501,0.472,8.06,8.65
206.600,1.031,1.026830,1.026830,0.471,8.07,8.63
206.700,1.032,1.027340,1.027340,0.470,8.07,8.61
206.800,1.032,1.027820,1.027820,0.470,8.07,8.61
206.900,1.032,1.028863,1.028863,0.471,8.08,8.61
207.000,1.033,1.029049,1.029049,0.472,8.08,8.64
207.100,1.034,1.029322,1.029322,0.471,8.09,8.63
207.200,1.034,1.029645,1.029645,0.471,8.09,8.61
207.300,1.034,1.030389,1.030389,0.471,8.09,8.61
207.400,1.035,1.031292,1.031292,0.473,8.10,8.65
207.500,1.036,1.031704,1.031704,0.471,8.10,8.61
207.600,1.036,1.032045,1.032045,0.471,8.11,8.62
207.700,1.036,1.032222,1.032222,0.470,8.11,8.60
207.800,1.037,1.032818,1.032818,0.472,8.11,8.64
207.900,1.038,1.033728,1.033728,0.473,8.12,8.67
208.000,1.038,1.034003,1.034003,0.472,8.12,8.64
208.100,1.038,1.034447,1.034447,0.472,8.13,8.64
208.200,1.039,1.035028,1.035028,0.471,8.13,8.63
208.300,1.040,1.035727,1.035727,0.473,8.14,8.67
208.400,1.040,1.035941,1.035941,0.473,8.14,8.66
208.500,1.040,1.036557,1.036557,0.473,8.14,8.66
208.600,1.041,1.037019,1.037019,0.472,8.15,8.64
208.700,1.042,1.037502,1.037502,0.473,8.15,8.65
208.800,1.042,1.038142,1.038142,0.474,8.16,8.68
208.900,1.042,1.038450,1.038450,0.473,8.16,8.65
209.000,1.043,1.039146,1.039146,0.472,8.16,8.64
209.100,1.044,1.039683,1.039683,0.472,8.17,8.63
209.200,1.044,1.040020,1.040020,0.472,8.17,8.64
209.300,1.044,1.040376,1.040376,0.471,8.17,8.63
209.400,1.045,1.040957,1.040957,0.472,8.18,8.63
209.500,1.046,1.041647,1.041647,0.471,8.18,8.63
209.600,1.046,1.042044,1.042044,0.472,8.19,8.64
209.700,1.046,1.042660,1.042660,0.471,8.19,8.63
209.800,1.047,1.043102,1.043102,0.472,8.19,8.64
209.900,1.048,1.043656,1.043656,0.472,8.20,8.63
210.000,1.048,1.044026,1.044026,0.472,8.20,8.64
210.100,1.048,1.044583,1.044583,0.472,8.21,8.64
210.200,1.049,1.045119,1.045119,0.474,8.21,8.67
210.300,1.050,1.045614,1.045614,0.473,8.21,8.66
210.400,1.050,1.046097,1.046097,0.472,8.22,8.63
210.500,1.050,1.046651,1.046651,0.473,8.22,8.66
210.600,1.051,1.047066,1.047066,0.473,8.23,8.65
210.700,1.052,1.047634,1.047634,0.471,8.23,8.62
210.800,1.052,1.047871,1.047871,0.472,8.23,8.63
210.900,1.052,1.048298,1.048298,0.472,8.23,8.64
211.000,1.053,1.049196,1.049196,0.474,8.24,8.68
211.100,1.054,1.049628,1.049628,0.473,8.25,8.67
211.200,1.054,1.050040,1.050040,0.473,8.25,8.65
211.300,1.054,1.050452,1.050452,0.472,8.25,8.65
211.400,1.055,1.050896,1.050896,0.474,8.26,8.67
211.500,1.056,1.051596,1.051596,0.474,8.26,8.67
211.600,1.056,1.052117,1.052117,0.474,8.26,8.68
211.700,1.056,1.052668,1.052668,0.474,8.27,8.67
211.800,1.057,1.053047,1.053047,0.474,8.27,8.67
211.900,1.058,1.053610,1.053610,0.473,8.28,8.65
212.000,1.058,1.053933,1.053933,0.472,8.28,8.64
212.100,1.058,1.054570,1.054570,0.473,8.28,8.66
212.200,1.059,1.055255,1.055255,0.474,8.29,8.68
212.300,1.060,1.056046,1.056046,0.475,8.30,8.69
212.400,1.060,1.056294,1.056294,0.475,8.30,8.69
212.500,1.060,1.056887,1.056887,0.474,8.30,8.68
212.600,1.061,1.057260,1.057260,0.474,8.31,8.68
212.700,1.062,1.057642,1.057642,0.475,8.31,8.69
212.800,1.062,1.058197,1.058197,0.476,8.31,8.71
212.900,1.062,1.058751,1.058751,0.475,8.32,8.70
213.000,1.063,1.059056,1.059056,0.476,8.32,8.71
213.100,1.064,1.059693,1.059693,0.474,8.32,8.67
213.200,1.064,1.060170,1.060170,0.475,8.33,8.69
213.300,1.065,1.060765,1.060765,0.475,8.33,8.69
213.400,1.065,1.061020,1.061020,0.475,8.33,8.69
213.500,1.066,1.061675,1.061675,0.474,8.34,8.68
213.600,1.066,1.062359,1.062359,0.474,8.35,8.67
213.700,1.067,1.062798,1.062798,0.474,8.35,8.68
213.800,1.067,1.063103,1.063103,0.475,8.35,8.69
213.900,1.068,1.063621,1.063621,0.474,8.36,8.68
214.000,1.068,1.064015,1.064015,0.474,8.36,8.68
214.100,1.069,1.064877,1.064877,0.475,8.37,8.70
214.200,1.070,1.065268,1.065268,0.476,8.37,8.71
214.300,1.070,1.065911,1.065911,0.476,8.37,8.72
214.400,1.070,1.066300,1.066300,0.475,8.38,8.70
214.500,1.070,1.066522,1.066522,0.473,8.38,8.66
214.600,1.072,1.067239,1.067239,0.475,8.38,8.69
214.700,1.072,1.067778,1.067778,0.474,8.39,8.67
214.800,1.072,1.068409,1.068409,0.475,8.39,8.70
214.900,1.073,1.068824,1.068824,0.475,8.40,8.69
215.000,1.074,1.069156,1.069156,0.475,8.40,8.70
215.100,1.074,1.069781,1.069781,0.476,8.40,8.72
215.200,1.074,1.070035,1.070035,0.476,8.41,8.71
215.300,1.074,1.070767,1.070767,0.475,8.41,8.70
215.400,1.076,1.071327,1.071327,0.475,8.42,8.69
215.500,1.076,1.071745,1.071745,0.475,8.42,8.70
215.600,1.076,1.072095,1.072095,0.476,8.42,8.72
215.700,1.076,1.072539,1.072539,0.475,8.43,8.70
215.800,1.077,1.073010,1.073010,0.476,8.43,8.71
215.900,1.078,1.073869,1.073869,0.477,8.44,8.74
216.000,1.078,1.074320,1.074320,0.477,8.44,8.72
216.100,1.078,1.074690,1.074690,0.476,8.44,8.71
216.200,1.079,1.075016,1.075016,0.475,8.44,8.70
216.300,1.080,1.075522,1.075522,0.476,8.45,8.71
216.400,1.080,1.076207,1.076207,0.477,8.45,8.74
216.500,1.080,1.076687,1.076687,0.476,8.46,8.72
216.600,1.081,1.077110,1.077110,0.477,8.46,8.73
216.700,1.082,1.077703,1.077703,0.477,8.47,8.73
216.800,1.082,1.077993,1.077993,0.477,8.47,8.73
216.900,1.083,1.078518,1.078518,0.479,8.47,8.76
217.000,1.083,1.079119,1.079119,0.478,8.48,8.75
217.100,1.084,1.079682,1.079682,0.476,8.48,8.71
217.200,1.084,1.080174,1.080174,0.476,8.49,8.72
217.300,1.085,1.080651,1.080651,0.477,8.49,8.73
217.400,1.085,1.081030,1.081030,0.478,8.49,8.74
217.500,1.086,1.081661,1.081661,0.479,8.50,8.77
217.600,1.086,1.082277,1.082277,0.479,8.50,8.76
217.700,1.087,1.082965,1.082965,0.478,8.51,8.76
217.800,1.088,1.083288,1.083288,0.479,8.51,8.76
217.900,1.088,1.083726,1.083726,0.478,8.51,8.74
218.000,1.088,1.084037,1.084037,0.477,8.52,8.74
218.100,1.089,1.084748,1.084748,0.478,8.52,8.74
218.200,1.090,1.085406,1.085406,0.479,8.53,8.77
218.300,1.090,1.085791,1.085791,0.478,8.53,8.75
218.400,1.090,1.086150,1.086150,0.480,8.53,8.79
218.500,1.090,1.086618,1.086618,0.481,8.54,8.80
218.600,1.092,1.087335,1.087335,0.480,8.54,8.79
218.700,1.092,1.087812,1.087812,0.479,8.55,8.78
218.800,1.092,1.088244,1.088244,0.479,8.55,8.77
218.900,1.092,1.088624,1.088624,0.480,8.55,8.78
219.000,1.093,1.089086,1.089086,0.480,8.56,8.78
219.100,1.094,1.089738,1.089738,0.480,8.56,8.79
219.200,1.094,1.090496,1.090496,0.480,8.57,8.78
219.300,1.095,1.091032,1.091032,0.481,8.57,8.81
219.400,1.095,1.091296,1.091296,0.480,8.57,8.79
219.500,1.096,1.091856,1.091856,0.480,8.58,8.79
219.600,1.096,1.092357,1.092357,0.481,8.58,8.81
219.700,1.096,1.092786,1.092786,0.481,8.58,8.80
219.800,1.097,1.093234,1.093234,0.481,8.59,8.80
219.900,1.098,1.094048,1.094048,0.479,8.59,8.77
220.000,1.098,1.094611,1.094611,0.480,8.60,8.79
220.100,1.099,1.094984,1.094984,0.480,8.60,8.78
220.200,1.099,1.095201,1.095201,0.481,8.60,8.80
220.300,1.100,1.095610,1.095610,0.481,8.61,8.81
220.400,1.100,1.096401,1.096401,0.483,8.61,8.84
220.500,1.101,1.096928,1.096928,0.482,8.62,8.82
220.600,1.101,1.097586,1.097586,0.481,8.62,8.80
220.700,1.102,1.097802,1.097802,0.481,8.62,8.80
220.800,1.102,1.098089,1.098089,0.481,8.63,8.80
220.900,1.103,1.098795,1.098795,0.482,8.63,8.81
221.000,1.103,1.099351,1.099351,0.480,8.64,8.79
221.100,1.104,1.100063,1.100063,0.480,8.64,8.79
221.200,1.104,1.100448,1.100448,0.481,8.64,8.80
221.300,1.104,1.100827,1.100827,0.480,8.65,8.79
221.400,1.105,1.101230,1.101230,0.481,8.65,8.80
221.500,1.106,1.101698,1.101698,0.481,8.65,8.80
221.600,1.106,1.102350,1.102350,0.481,8.66,8.80
221.700,1.107,1.103117,1.103117,0.482,8.67,8.83
221.800,1.107,1.103636,1.103636,0.482,8.67,8.81
221.900,1.108,1.103778,1.103778,0.482,8.67,8.82
222.000,1.108,1.104347,1.104347,0.482,8.68,8.83
222.100,1.108,1.104850,1.104850,0.481,8.68,8.81
222.200,1.109,1.105333,1.105333,0.483,8.68,8.84
222.300,1.110,1.105834,1.105834,0.483,8.69,8.83
222.400,1.110,1.106287,1.106287,0.482,8.69,8.82
222.500,1.110,1.106823,1.106823,0.481,8.69,8.81
222.600,1.111,1.107493,1.107493,0.482,8.70,8.82
222.700,1.112,1.107940,1.107940,0.482,8.70,8.82
222.800,1.112,1.108334,1.108334,0.482,8.71,8.82
222.900,1.112,1.108557,1.108557,0.481,8.71,8.80
223.000,1.113,1.109362,1.109362,0.483,8.71,8.85
223.100,1.114,1.110115,1.110115,0.484,8.72,8.86
223.200,1.114,1.110542,1.110542,0.483,8.72,8.84
223.300,1.114,1.110725,1.110725,0.483,8.73,8.83
223.400,1.115,1.111164,1.111164,0.484,8.73,8.86
223.500,1.116,1.112103,1.112103,0.483,8.74,8.85
223.600,1.116,1.112660,1.112660,0.484,8.74,8.87
223.700,1.116,1.113084,1.113084,0.483,8.74,8.84
223.800,1.117,1.113534,1.113534,0.481,8.75,8.81
223.900,1.118,1.113815,1.113815,0.483,8.75,8.84
224.000,1.118,1.114328,1.114328,0.484,8.75,8.87
224.100,1.118,1.114849,1.114849,0.484,8.76,8.86
224.200,1.119,1.115395,1.115395,0.484,8.76,8.86
224.300,1.120,1.116097,1.116097,0.485,8.77,8.87
224.400,1.120,1.116458,1.116458,0.484,8.77,8.87
224.500,1.120,1.116882,1.116882,0.486,8.77,8.89
224.600,1.121,1.117421,1.117421,0.484,8.78,8.86
224.700,1.122,1.117803,1.117803,0.485,8.78,8.88
224.800,1.122,1.118422,1.118422,0.485,8.79,8.87
224.900,1.122,1.118861,1.118861,0.484,8.79,8.85
225.000,1.123,1.119347,1.119347,0.484,8.79,8.85
225.100,1.124,1.119815,1.119815,0.484,8.80,8.86
225.200,1.124,1.120304,1.120304,0.483,8.80,8.85
225.300,1.124,1.120988,1.120988,0.484,8.81,8.85
225.400,1.125,1.121397,1.121397,0.484,8.81,8.86
225.500,1.126,1.121933,1.121933,0.484,8.81,8.87
225.600,1.126,1.122333,1.122333,0.483,8.82,8.85
225.700,1.126,1.122736,1.122736,0.484,8.82,8.86
225.800,1.128,1.123418,1.123418,0.485,8.82,8.88
225.900,1.128,1.124229,1.124229,0.486,8.83,8.89
226.000,1.128,1.124597,1.124597,0.486,8.83,8.90
226.100,1.128,1.125136,1.125136,0.484,8.84,8.86
226.200,1.129,1.125657,1.125657,0.486,8.84,8.89
226.300,1.130,1.126125,1.126125,0.486,8.85,8.90
226.400,1.130,1.126611,1.126611,0.484,8.85,8.86
226.500,1.130,1.127023,1.127023,0.485,8.85,8.87
226.600,1.131,1.127476,1.127476,0.485,8.86,8.88
226.700,1.132,1.128288,1.128288,0.485,8.86,8.89
226.800,1.132,1.128576,1.128576,0.486,8.87,8.89
226.900,1.132,1.128943,1.128943,0.486,8.87,8.89
227.000,1.133,1.129654,1.129654,0.487,8.87,8.91
227.100,1.134,1.130181,1.130181,0.485,8.88,8.87
227.200,1.134,1.130789,1.130789,0.487,8.88,8.91
227.300,1.134,1.130990,1.130990,0.486,8.88,8.90
227.400,1.135,1.131461,1.131461,0.487,8.89,8.91
227.500,1.136,1.131944,1.131944,0.485,8.89,8.89
227.600,1.136,1.132753,1.132753,0.485,8.90,8.87
227.700,1.136,1.133260,1.133260,0.486,8.90,8.90
227.800,1.137,1.133663,1.133663,0.485,8.91,8.88
227.900,1.138,1.133823,1.133823,0.485,8.91,8.87
228.000,1.138,1.134620,1.134620,0.485,8.91,8.87
228.100,1.138,1.135177,1.135177,0.485,8.92,8.88
228.200,1.139,1.135692,1.135692,0.486,8.92,8.90
228.300,1.140,1.136267,1.136267,0.487,8.93,8.92
228.400,1.140,1.136605,1.136605,0.486,8.93,8.89
228.500,1.140,1.136969,1.136969,0.485,8.93,8.88
228.600,1.141,1.137505,1.137505,0.486,8.94,8.89
228.700,1.142,1.137911,1.137911,0.485,8.94,8.88
228.800,1.142,1.138421,1.138421,0.486,8.94,8.90
228.900,1.143,1.139120,1.139120,0.487,8.95,8.92
229.000,1.143,1.139582,1.139582,0.488,8.95,8.94
229.100,1.144,1.140038,1.140038,0.486,8.96,8.89
229.200,1.144,1.140450,1.140450,0.486,8.96,8.89
229.300,1.144,1.140992,1.140992,0.486,8.96,8.89
229.400,1.146,1.141810,1.141810,0.486,8.97,8.89
229.500,1.146,1.142103,1.142103,0.487,8.97,8.91
229.600,1.146,1.142586,1.142586,0.486,8.98,8.89
229.700,1.146,1.142948,1.142948,0.485,8.98,8.88
229.800,1.147,1.143582,1.143582,0.486,8.98,8.89
229.900,1.148,1.144020,1.144020,0.486,8.99,8.90
230.000,1.148,1.144497,1.144497,0.486,8.99,8.89
230.100,1.148,1.144888,1.144888,0.486,8.99,8.89
230.200,1.150,1.145789,1.145789,0.487,9.00,8.92
230.300,1.150,1.146153,1.146153,0.487,9.00,8.92
230.400,1.150,1.146666,1.146666,0.486,9.01,8.89
230.500,1.150,1.146998,1.146998,0.486,9.01,8.89
230.600,1.151,1.147605,1.147605,0.486,9.01,8.91
230.700,1.152,1.148195,1.148195,0.486,9.02,8.90
230.800,1.152,1.148805,1.148805,0.485,9.02,8.88
230.900,1.152,1.149199,1.149199,0.485,9.03,8.88
231.000,1.153,1.149718,1.149718,0.485,9.03,8.88
231.100,1.154,1.149966,1.149966,0.486,9.03,8.89
231.200,1.154,1.150763,1.150763,0.487,9.04,8.91
231.300,1.154,1.151080,1.151080,0.486,9.04,8.90
231.400,1.155,1.151643,1.151643,0.486,9.05,8.90
231.500,1.156,1.152209,1.152209,0.485,9.05,8.89
231.600,1.156,1.152568,1.152568,0.486,9.05,8.89
231.700,1.156,1.153042,1.153042,0.486,9.06,8.89
231.800,1.157,1.153688,1.153688,0.486,9.06,8.89
231.900,1.158,1.154138,1.154138,0.486,9.07,8.89
232.000,1.158,1.154736,1.154736,0.487,9.07,8.92
232.100,1.158,1.155080,1.155080,0.486,9.07,8.90
232.200,1.159,1.155507,1.155507,0.486,9.08,8.89
232.300,1.160,1.155939,1.155939,0.486,9.08,8.90
232.400,1.160,1.156594,1.156594,0.488,9.09,8.94
232.500,1.161,1.157595,1.157595,0.489,9.09,8.95
232.600,1.161,1.157909,1.157909,0.487,9.10,8.91
232.700,1.162,1.158241,1.158241,0.486,9.10,8.90
232.800,1.162,1.158757,1.158757,0.488,9.10,8.93
232.900,1.162,1.159275,1.159275,0.487,9.11,8.91
233.000,1.164,1.160046,1.160046,0.488,9.11,8.93
233.100,1.164,1.160188,1.160188,0.487,9.11,8.92
233.200,1.164,1.160718,1.160718,0.486,9.12,8.90
233.300,1.164,1.161231,1.161231,0.487,9.12,8.91
233.400,1.166,1.161900,1.161900,0.486,9.13,8.90
233.500,1.166,1.162327,1.162327,0.487,9.13,8.91
233.600,1.166,1.162890,1.162890,0.487,9.14,8.92
233.700,1.167,1.163177,1.163177,0.486,9.14,8.90
233.800,1.167,1.163651,1.163651,0.486,9.14,8.90
233.900,1.168,1.164196,1.164196,0.487,9.15,8.92
234.000,1.168,1.164733,1.164733,0.488,9.15,8.94
234.100,1.169,1.165263,1.165263,0.488,9.15,8.92
234.200,1.169,1.165728,1.165728,0.487,9.16,8.91
234.300,1.170,1.166116,1.166116,0.487,9.16,8.92
234.400,1.170,1.166741,1.166741,0.488,9.17,8.92
234.500,1.171,1.167126,1.167126,0.487,9.17,8.92
234.600,1.171,1.167784,1.167784,0.489,9.17,8.95
234.700,1.172,1.168439,1.168439,0.488,9.18,8.93
234.800,1.172,1.168925,1.168925,0.487,9.18,8.92
234.900,1.173,1.169304,1.169304,0.488,9.19,8.94
235.000,1.173,1.169603,1.169603,0.486,9.19,8.90
235.100,1.174,1.170166,1.170166,0.487,9.19,8.92
235.200,1.175,1.170910,1.170910,0.488,9.20,8.93
235.300,1.175,1.171209,1.171209,0.487,9.20,8.92
235.400,1.175,1.171763,1.171763,0.487,9.20,8.91
235.500,1.176,1.172077,1.172077,0.486,9.21,8.89
235.600,1.176,1.172761,1.172761,0.487,9.21,8.92
235.700,1.177,1.173354,1.173354,0.487,9.22,8.92
235.800,1.177,1.173828,1.173828,0.487,9.22,8.91
235.900,1.178,1.174290,1.174290,0.485,9.22,8.89
236.000,1.178,1.174758,1.174758,0.487,9.23,8.91
236.100,1.179,1.175280,1.175280,0.487,9.23,8.92
236.200,1.179,1.175739,1.175739,0.487,9.24,8.92
236.300,1.180,1.176308,1.176308,0.485,9.24,8.88
236.400,1.180,1.176847,1.176847,0.487,9.24,8.92
236.500,1.181,1.177395,1.177395,0.488,9.25,8.93
236.600,1.181,1.177884,1.177884,0.486,9.25,8.90
236.700,1.182,1.178337,1.178337,0.486,9.26,8.90
236.800,1.182,1.178891,1.178891,0.484,9.26,8.87
236.900,1.183,1.179380,1.179380,0.486,9.26,8.90
237.000,1.184,1.179940,1.179940,0.488,9.27,8.93
237.100,1.184,1.180420,1.180420,0.487,9.27,8.91
237.200,1.184,1.180930,1.180930,0.487,9.28,8.91
237.300,1.185,1.181196,1.181196,0.485,9.28,8.88
237.400,1.185,1.181931,1.181931,0.487,9.28,8.92
237.500,1.186,1.182420,1.182420,0.487,9.29,8.92
237.600,1.186,1.183051,1.183051,0.486,9.29,8.90
237.700,1.187,1.183587,1.183587,0.486,9.30,8.90
237.800,1.188,1.184334,1.184334,0.487,9.30,8.92
237.900,1.188,1.184642,1.184642,0.486,9.31,8.91
238.000,1.188,1.184941,1.184941,0.486,9.31,8.90
238.100,1.189,1.185469,1.185469,0.486,9.31,8.90
238.200,1.189,1.185904,1.185904,0.486,9.32,8.91
238.300,1.190,1.186671,1.186671,0.488,9.32,8.93
238.400,1.191,1.187154,1.187154,0.486,9.33,8.90
238.500,1.191,1.187507,1.187507,0.486,9.33,8.89
238.600,1.191,1.187978,1.187978,0.486,9.33,8.89
238.700,1.192,1.188295,1.188295,0.486,9.33,8.90
238.800,1.192,1.189000,1.189000,0.486,9.34,8.90
238.900,1.193,1.189421,1.189421,0.485,9.34,8.87
239.000,1.193,1.189815,1.189815,0.486,9.35,8.89
