"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
240.150,1.198,1.197749,1.197749,0.535,7.63,10.72
240.250,1.198,1.198460,1.198460,0.536,7.64,10.74
240.350,1.199,1.198872,1.198872,0.536,7.64,10.74
240.450,1.199,1.199091,1.199091,0.535,7.64,10.73
240.550,1.200,1.199278,1.199278,0.535,7.64,10.73
240.650,1.200,1.200451,1.200451,0.536,7.65,10.74
240.750,1.201,1.201301,1.201301,0.535,7.66,10.73
240.850,1.201,1.201672,1.201672,0.536,7.66,10.74
240.950,1.202,1.201737,1.201737,0.536,7.66,10.74
241.050,1.202,1.202012,1.202012,0.536,7.66,10.74
241.150,1.203,1.202848,1.202848,0.535,7.67,10.73
241.250,1.203,1.203135,1.203135,0.535,7.67,10.73
241.350,1.204,1.204134,1.204134,0.537,7.67,10.75
241.450,1.204,1.204208,1.204208,0.536,7.68,10.74
241.550,1.205,1.204694,1.204694,0.536,7.68,10.75
241.650,1.205,1.204981,1.204981,0.536,7.68,10.73
241.750,1.206,1.205627,1.205627,0.535,7.68,10.73
241.850,1.206,1.206196,1.206196,0.537,7.69,10.76
241.950,1.207,1.206990,1.206990,0.537,7.69,10.77
242.050,1.207,1.207295,1.207295,0.536,7.69,10.74
242.150,1.208,1.207763,1.207763,0.537,7.70,10.77
242.250,1.208,1.208264,1.208264,0.537,7.70,10.76
242.350,1.209,1.208824,1.208824,0.537,7.70,10.76
242.450,1.209,1.209715,1.209715,0.536,7.71,10.75
242.550,1.210,1.209964,1.209964,0.535,7.71,10.73
242.650,1.210,1.210243,1.210243,0.535,7.71,10.73
242.750,1.211,1.210426,1.210426,0.536,7.71,10.75
242.850,1.211,1.211200,1.211200,0.536,7.72,10.75
242.950,1.212,1.212056,1.212056,0.536,7.73,10.74
243.050,1.212,1.212459,1.212459,0.537,7.73,10.76
243.150,1.213,1.212995,1.212995,0.536,7.73,10.75
243.250,1.213,1.213531,1.213531,0.536,7.73,10.74
243.350,1.214,1.213964,1.213964,0.537,7.74,10.76
243.450,1.214,1.214488,1.214488,0.537,7.74,10.76
243.550,1.215,1.215276,1.215276,0.538,7.75,10.79
243.650,1.215,1.215448,1.215448,0.538,7.75,10.78
243.750,1.216,1.216023,1.216023,0.537,7.75,10.75
243.850,1.216,1.216168,1.216168,0.537,7.75,10.77
243.950,1.216,1.216888,1.216888,0.538,7.76,10.78
244.050,1.217,1.217321,1.217321,0.539,7.76,10.79
244.150,1.218,1.217878,1.217878,0.538,7.76,10.78
244.250,1.218,1.218778,1.218778,0.538,7.77,10.79
244.350,1.218,1.219317,1.219317,0.536,7.77,10.75
244.450,1.219,1.219338,1.219338,0.539,7.77,10.80
244.550,1.220,1.219854,1.219854,0.539,7.77,10.80
244.650,1.220,1.220497,1.220497,0.538,7.78,10.78
244.750,1.220,1.221122,1.221122,0.538,7.78,10.79
244.850,1.221,1.221554,1.221554,0.538,7.79,10.78
244.950,1.222,1.222099,1.222099,0.539,7.79,10.80
245.050,1.222,1.222159,1.222159,0.538,7.79,10.78
245.150,1.222,1.222488,1.222488,0.539,7.79,10.79
245.250,1.223,1.223602,1.223602,0.538,7.80,10.79
245.350,1.224,1.225190,1.225190,0.539,7.81,10.80
245.450,1.224,1.225367,1.225367,0.542,7.81,10.86
245.550,1.224,1.224893,1.224893,0.539,7.81,10.80
245.650,1.225,1.225347,1.225347,0.540,7.81,10.82
245.750,1.226,1.226573,1.226573,0.539,7.82,10.81
245.850,1.226,1.227234,1.227234,0.540,7.82,10.83
245.950,1.226,1.227314,1.227314,0.539,7.82,10.80
246.050,1.227,1.227489,1.227489,0.539,7.82,10.80
246.150,1.228,1.227936,1.227936,0.539,7.83,10.80
246.250,1.228,1.228454,1.228454,0.542,7.83,10.86
246.350,1.228,1.229186,1.229186,0.539,7.83,10.81
246.450,1.229,1.230164,1.230164,0.538,7.84,10.79
246.550,1.230,1.230303,1.230303,0.541,7.84,10.84
246.650,1.230,1.230211,1.230211,0.539,7.84,10.81
246.750,1.230,1.230875,1.230875,0.539,7.84,10.81
246.850,1.231,1.231533,1.231533,0.539,7.85,10.81
246.950,1.232,1.232294,1.232294,0.539,7.85,10.81
247.050,1.232,1.232454,1.232454,0.539,7.86,10.81
247.150,1.232,1.233115,1.233115,0.541,7.86,10.84
247.250,1.233,1.233269,1.233269,0.542,7.86,10.86
247.350,1.234,1.233826,1.233826,0.540,7.86,10.83
247.450,1.234,1.234211,1.234211,0.541,7.87,10.83
247.550,1.234,1.234783,1.234783,0.541,7.87,10.84
247.650,1.235,1.235935,1.235935,0.540,7.88,10.83
247.750,1.236,1.236086,1.236086,0.542,7.88,10.87
247.850,1.236,1.236125,1.236125,0.541,7.88,10.84
247.950,1.236,1.236664,1.236664,0.541,7.88,10.85
248.050,1.237,1.237420,1.237420,0.542,7.89,10.87
248.150,1.238,1.238303,1.238303,0.541,7.89,10.84
248.250,1.238,1.238694,1.238694,0.542,7.89,10.86
248.350,1.238,1.238821,1.238821,0.542,7.90,10.86
248.450,1.239,1.239123,1.239123,0.541,7.90,10.84
248.550,1.240,1.239991,1.239991,0.542,7.90,10.86
248.650,1.240,1.240536,1.240536,0.543,7.91,10.88
248.750,1.240,1.241292,1.241292,0.542,7.91,10.86
248.850,1.241,1.241911,1.241911,0.543,7.92,10.88
248.950,1.242,1.242038,1.242038,0.543,7.92,10.89
249.050,1.242,1.242658,1.242658,0.544,7.92,10.90
249.150,1.242,1.243532,1.243532,0.543,7.93,10.89
249.250,1.243,1.244225,1.244225,0.544,7.93,10.90
249.350,1.244,1.245170,1.245170,0.543,7.94,10.88
249.450,1.244,1.245167,1.245167,0.544,7.94,10.90
249.550,1.244,1.245606,1.245606,0.543,7.94,10.88
249.650,1.245,1.245840,1.245840,0.543,7.94,10.87
249.750,1.246,1.246453,1.246453,0.544,7.94,10.90
249.850,1.246,1.247368,1.247368,0.544,7.95,10.89
249.950,1.246,1.247851,1.247851,0.543,7.95,10.88
250.050,1.247,1.248115,1.248115,0.544,7.95,10.90
250.150,1.248,1.248008,1.248008,0.543,7.95,10.89
250.250,1.248,1.248607,1.248607,0.544,7.96,10.90
250.350,1.249,1.249599,1.249599,0.545,7.96,10.92
250.450,1.249,1.250044,1.250044,0.544,7.97,10.91
250.550,1.250,1.250731,1.250731,0.544,7.97,10.91
250.650,1.250,1.250986,1.250986,0.544,7.97,10.91
250.750,1.251,1.251638,1.251638,0.546,7.98,10.95
250.850,1.251,1.251818,1.251818,0.545,7.98,10.92
250.950,1.252,1.252535,1.252535,0.545,7.98,10.92
251.050,1.252,1.253078,1.253078,0.545,7.99,10.92
251.150,1.252,1.253430,1.253430,0.545,7.99,10.92
251.250,1.254,1.254224,1.254224,0.546,7.99,10.95
251.350,1.254,1.254272,1.254272,0.545,7.99,10.92
251.450,1.254,1.254467,1.254467,0.544,8.00,10.90
251.550,1.254,1.255368,1.255368,0.545,8.00,10.93
251.650,1.255,1.256052,1.256052,0.545,8.01,10.92
251.750,1.256,1.256609,1.256609,0.545,8.01,10.93
251.850,1.256,1.256754,1.256754,0.546,8.01,10.95
251.950,1.256,1.257104,1.257104,0.546,8.01,10.94
252.050,1.258,1.257732,1.257732,0.546,8.02,10.95
252.150,1.258,1.258404,1.258404,0.546,8.02,10.95
252.250,1.258,1.258929,1.258929,0.547,8.02,10.96
252.350,1.258,1.259317,1.259317,0.546,8.03,10.94
252.450,1.259,1.259797,1.259797,0.547,8.03,10.96
252.550,1.260,1.260505,1.260505,0.548,8.03,10.99
252.650,1.260,1.260944,1.260944,0.547,8.04,10.97
252.750,1.260,1.261118,1.261118,0.548,8.04,10.98
252.850,1.261,1.261426,1.261426,0.547,8.04,10.96
252.950,1.262,1.262111,1.262111,0.547,8.04,10.95
253.050,1.262,1.262911,1.262911,0.548,8.05,10.99
253.150,1.262,1.263518,1.263518,0.548,8.05,10.98
253.250,1.263,1.263734,1.263734,0.548,8.05,10.98
253.350,1.264,1.264123,1.264123,0.547,8.06,10.97
253.450,1.264,1.264724,1.264724,0.549,8.06,11.00
253.550,1.264,1.265355,1.265355,0.549,8.06,10.99
253.650,1.265,1.266001,1.266001,0.548,8.07,10.99
253.750,1.266,1.266205,1.266205,0.548,8.07,10.97
253.850,1.266,1.266662,1.266662,0.550,8.07,11.02
253.950,1.266,1.267251,1.267251,0.549,8.08,11.01
254.050,1.267,1.267790,1.267790,0.549,8.08,11.01
254.150,1.268,1.268584,1.268584,0.549,8.09,11.00
254.250,1.268,1.268759,1.268759,0.549,8.09,11.01
254.350,1.269,1.269343,1.269343,0.550,8.09,11.02
254.450,1.269,1.269725,1.269725,0.550,8.09,11.02
254.550,1.270,1.270513,1.270513,0.549,8.10,11.01
254.650,1.270,1.271141,1.271141,0.549,8.10,11.00
254.750,1.270,1.271612,1.271612,0.548,8.10,10.98
254.850,1.272,1.272220,1.272220,0.550,8.11,11.02
254.950,1.272,1.272463,1.272463,0.549,8.11,11.01
255.050,1.272,1.272868,1.272868,0.549,8.11,11.01
255.150,1.272,1.273417,1.273417,0.550,8.12,11.03
255.250,1.273,1.273932,1.273932,0.550,8.12,11.02
255.350,1.274,1.274693,1.274693,0.551,8.12,11.04
255.450,1.274,1.275120,1.275120,0.551,8.13,11.04
255.550,1.274,1.275710,1.275710,0.552,8.13,11.07
255.650,1.276,1.276101,1.276101,0.551,8.13,11.04
255.750,1.276,1.276409,1.276409,0.549,8.14,11.01
255.850,1.276,1.277150,1.277150,0.552,8.14,11.06
255.950,1.276,1.277576,1.277576,0.550,8.14,11.02
256.050,1.277,1.277896,1.277896,0.551,8.14,11.04
256.150,1.278,1.278726,1.278726,0.553,8.15,11.08
256.250,1.278,1.279102,1.279102,0.551,8.15,11.05
256.350,1.278,1.279292,1.279292,0.550,8.15,11.03
256.450,1.279,1.279801,1.279801,0.551,8.16,11.04
256.550,1.280,1.280616,1.280616,0.552,8.16,11.07
256.650,1.280,1.281247,1.281247,0.552,8.17,11.07
256.750,1.280,1.281398,1.281398,0.553,8.17,11.08
256.850,1.281,1.281928,1.281928,0.552,8.17,11.07
256.950,1.282,1.282234,1.282234,0.551,8.17,11.04
257.050,1.282,1.282814,1.282814,0.553,8.18,11.09
257.150,1.282,1.283182,1.283182,0.553,8.18,11.08
257.250,1.283,1.284059,1.284059,0.553,8.18,11.08
257.350,1.284,1.284719,1.284719,0.553,8.19,11.09
257.450,1.284,1.285048,1.285048,0.552,8.19,11.07
257.550,1.284,1.285318,1.285318,0.553,8.19,11.09
257.650,1.285,1.285780,1.285780,0.553,8.19,11.08
257.750,1.286,1.286275,1.286275,0.553,8.20,11.09
257.850,1.286,1.287018,1.287018,0.554,8.20,11.10
257.950,1.286,1.287676,1.287676,0.553,8.21,11.08
258.050,1.287,1.287969,1.287969,0.553,8.21,11.09
258.150,1.288,1.288375,1.288375,0.553,8.21,11.09
258.250,1.288,1.288695,1.288695,0.555,8.21,11.12
258.350,1.289,1.289815,1.289815,0.555,8.22,11.12
258.450,1.289,1.289830,1.289830,0.554,8.22,11.11
258.550,1.290,1.290434,1.290434,0.555,8.22,11.12
258.650,1.290,1.290455,1.290455,0.553,8.22,11.08
258.750,1.290,1.291504,1.291504,0.555,8.23,11.12
258.850,1.292,1.291957,1.291957,0.557,8.23,11.16
258.950,1.292,1.292339,1.292339,0.555,8.24,11.12
259.050,1.292,1.292689,1.292689,0.554,8.24,11.10
259.150,1.292,1.293169,1.293169,0.555,8.24,11.13
259.250,1.293,1.293916,1.293916,0.555,8.25,11.13
259.350,1.294,1.294449,1.294449,0.555,8.25,11.12
259.450,1.294,1.294804,1.294804,0.555,8.25,11.12
259.550,1.294,1.295267,1.295267,0.556,8.26,11.14
259.650,1.295,1.295782,1.295782,0.555,8.26,11.12
259.750,1.296,1.296620,1.296620,0.556,8.26,11.15
259.850,1.296,1.297420,1.297420,0.557,8.27,11.17
259.950,1.296,1.297675,1.297675,0.557,8.27,11.16
260.050,1.297,1.298226,1.298226,0.556,8.27,11.14
260.150,1.298,1.298496,1.298496,0.555,8.28,11.12
260.250,1.298,1.299317,1.299317,0.557,8.28,11.17
260.350,1.298,1.299728,1.299728,0.556,8.28,11.15
260.450,1.299,1.300499,1.300499,0.558,8.29,11.18
260.550,1.300,1.300810,1.300810,0.557,8.29,11.17
260.650,1.300,1.301355,1.301355,0.557,8.29,11.17
260.750,1.300,1.301992,1.301992,0.556,8.30,11.15
260.850,1.301,1.302078,1.302078,0.556,8.30,11.15
260.950,1.302,1.302667,1.302667,0.558,8.30,11.18
261.050,1.302,1.303210,1.303210,0.561,8.31,11.24
261.150,1.302,1.303953,1.303953,0.558,8.31,11.19
261.250,1.303,1.304406,1.304406,0.558,8.31,11.18
261.350,1.304,1.304673,1.304673,0.560,8.32,11.22
261.450,1.304,1.305035,1.305035,0.557,8.32,11.17
261.550,1.305,1.305775,1.305775,0.557,8.32,11.17
261.650,1.305,1.305938,1.305938,0.557,8.32,11.17
261.750,1.306,1.306620,1.306620,0.560,8.33,11.23
261.850,1.306,1.307505,1.307505,0.560,8.33,11.22
261.950,1.307,1.307802,1.307802,0.558,8.34,11.19
262.050,1.307,1.308033,1.308033,0.557,8.34,11.16
262.150,1.308,1.308362,1.308362,0.558,8.34,11.18
262.250,1.308,1.309138,1.309138,0.561,8.34,11.24
262.350,1.309,1.309656,1.309656,0.560,8.35,11.23
262.450,1.310,1.310065,1.310065,0.559,8.35,11.21
262.550,1.310,1.310569,1.310569,0.557,8.35,11.17
262.650,1.310,1.311357,1.311357,0.559,8.36,11.21
262.750,1.310,1.311360,1.311360,0.557,8.36,11.17
262.850,1.311,1.311994,1.311994,0.560,8.36,11.22
262.950,1.312,1.312557,1.312557,0.560,8.37,11.23
263.050,1.312,1.313072,1.313072,0.559,8.37,11.21
263.150,1.312,1.313532,1.313532,0.560,8.37,11.22
263.250,1.314,1.314349,1.314349,0.560,8.38,11.22
263.350,1.314,1.314412,1.314412,0.560,8.38,11.23
263.450,1.314,1.315327,1.315327,0.559,8.38,11.21
263.550,1.314,1.315291,1.315291,0.559,8.38,11.20
263.650,1.315,1.316240,1.316240,0.559,8.39,11.20
263.750,1.316,1.316717,1.316717,0.561,8.39,11.25
263.850,1.316,1.317416,1.317416,0.560,8.40,11.23
263.950,1.316,1.317457,1.317457,0.561,8.40,11.24
264.050,1.317,1.318177,1.318177,0.559,8.40,11.21
264.150,1.318,1.318796,1.318796,0.562,8.41,11.27
264.250,1.318,1.319596,1.319596,0.561,8.41,11.25
264.350,1.318,1.319641,1.319641,0.561,8.41,11.24
264.450,1.319,1.320310,1.320310,0.560,8.41,11.23
264.550,1.320,1.320764,1.320764,0.561,8.42,11.25
264.650,1.320,1.321590,1.321590,0.561,8.42,11.25
264.750,1.320,1.321821,1.321821,0.561,8.42,11.25
264.850,1.321,1.322529,1.322529,0.561,8.43,11.25
264.950,1.322,1.322962,1.322962,0.561,8.43,11.25
265.050,1.322,1.323279,1.323279,0.560,8.43,11.23
265.150,1.323,1.323741,1.323741,0.562,8.44,11.27
265.250,1.323,1.324387,1.324387,0.562,8.44,11.26
265.350,1.324,1.325113,1.325113,0.563,8.45,11.28
265.450,1.324,1.325750,1.325750,0.563,8.45,11.29
265.550,1.325,1.326011,1.326011,0.563,8.45,11.28
265.650,1.325,1.326277,1.326277,0.561,8.45,11.25
265.750,1.326,1.326870,1.326870,0.562,8.46,11.27
265.850,1.326,1.327599,1.327599,0.562,8.46,11.27
265.950,1.327,1.328001,1.328001,0.562,8.46,11.26
266.050,1.327,1.328570,1.328570,0.561,8.47,11.25
266.150,1.328,1.328840,1.328840,0.561,8.47,11.25
266.250,1.328,1.329468,1.329468,0.562,8.47,11.27
266.350,1.329,1.330135,1.330135,0.563,8.48,11.29
266.450,1.330,1.330683,1.330683,0.562,8.48,11.26
266.550,1.330,1.330955,1.330955,0.562,8.48,11.26
266.650,1.330,1.331545,1.331545,0.562,8.49,11.27
266.750,1.330,1.331761,1.331761,0.563,8.49,11.28
266.850,1.332,1.332591,1.332591,0.563,8.49,11.29
266.950,1.332,1.332893,1.332893,0.564,8.50,11.30
267.050,1.332,1.333337,1.333337,0.563,8.50,11.28
267.150,1.332,1.333731,1.333731,0.563,8.50,11.29
267.250,1.333,1.334419,1.334419,0.564,8.50,11.30
267.350,1.334,1.334902,1.334902,0.564,8.51,11.31
267.450,1.334,1.335370,1.335370,0.563,8.51,11.29
267.550,1.334,1.335702,1.335702,0.562,8.51,11.27
267.650,1.335,1.336344,1.336344,0.563,8.52,11.29
267.750,1.336,1.336712,1.336712,0.563,8.52,11.28
267.850,1.336,1.337133,1.337133,0.564,8.52,11.30
267.950,1.336,1.337497,1.337497,0.563,8.52,11.29
268.050,1.337,1.338235,1.338235,0.564,8.53,11.31
268.150,1.338,1.338724,1.338724,0.565,8.53,11.33
268.250,1.338,1.339135,1.339135,0.563,8.53,11.29
268.350,1.338,1.339535,1.339535,0.564,8.54,11.30
268.450,1.339,1.340033,1.340033,0.564,8.54,11.30
268.550,1.340,1.340649,1.340649,0.564,8.54,11.30
268.650,1.340,1.341221,1.341221,0.564,8.55,11.31
268.750,1.340,1.341846,1.341846,0.565,8.55,11.33
268.850,1.341,1.342107,1.342107,0.564,8.55,11.31
268.950,1.342,1.342385,1.342385,0.564,8.56,11.31
269.050,1.342,1.342957,1.342957,0.565,8.56,11.32
269.150,1.343,1.343908,1.343908,0.564,8.57,11.31
269.250,1.343,1.344359,1.344359,0.564,8.57,11.30
269.350,1.344,1.344569,1.344569,0.564,8.57,11.30
269.450,1.344,1.344916,1.344916,0.565,8.57,11.32
269.550,1.344,1.345576,1.345576,0.565,8.58,11.32
269.650,1.345,1.346545,1.346545,0.565,8.58,11.33
269.750,1.346,1.347072,1.347072,0.565,8.59,11.32
269.850,1.346,1.347259,1.347259,0.565,8.59,11.32
269.950,1.346,1.347203,1.347203,0.566,8.59,11.34
270.050,1.347,1.348222,1.348222,0.565,8.59,11.32
270.150,1.348,1.348995,1.348995,0.567,8.60,11.36
270.250,1.348,1.349576,1.349576,0.566,8.60,11.34
270.350,1.348,1.349949,1.349949,0.567,8.60,11.37
270.450,1.349,1.350343,1.350343,0.566,8.61,11.34
270.550,1.350,1.350714,1.350714,0.566,8.61,11.34
270.650,1.350,1.351119,1.351119,0.565,8.61,11.32
270.750,1.350,1.351937,1.351937,0.566,8.62,11.34
270.850,1.351,1.352607,1.352607,0.566,8.62,11.35
270.950,1.352,1.352841,1.352841,0.567,8.62,11.36
271.050,1.352,1.353013,1.353013,0.566,8.62,11.34
271.150,1.352,1.353777,1.353777,0.566,8.63,11.34
271.250,1.353,1.354607,1.354607,0.566,8.63,11.34
271.350,1.354,1.355208,1.355208,0.567,8.64,11.36
271.450,1.354,1.355066,1.355066,0.567,8.64,11.37
271.550,1.354,1.355457,1.355457,0.567,8.64,11.37
271.650,1.355,1.356375,1.356375,0.565,8.64,11.33
271.750,1.356,1.357110,1.357110,0.565,8.65,11.34
271.850,1.356,1.357537,1.357537,0.568,8.65,11.38
271.950,1.356,1.357590,1.357590,0.567,8.65,11.37
272.050,1.357,1.358076,1.358076,0.567,8.66,11.37
272.150,1.358,1.359057,1.359057,0.567,8.66,11.37
272.250,1.358,1.359587,1.359587,0.567,8.67,11.37
272.350,1.358,1.359839,1.359839,0.567,8.67,11.37
272.450,1.359,1.359966,1.359966,0.566,8.67,11.35
272.550,1.360,1.360710,1.360710,0.567,8.67,11.37
272.650,1.360,1.361527,1.361527,0.568,8.68,11.39
272.750,1.360,1.361904,1.361904,0.568,8.68,11.39
272.850,1.361,1.362360,1.362360,0.566,8.68,11.35
272.950,1.362,1.362404,1.362404,0.567,8.68,11.37
273.050,1.362,1.363169,1.363169,0.569,8.69,11.41
273.150,1.363,1.363933,1.363933,0.569,8.69,11.41
273.250,1.363,1.364523,1.364523,0.568,8.70,11.38
273.350,1.364,1.364721,1.364721,0.568,8.70,11.38
273.450,1.364,1.365189,1.365189,0.567,8.70,11.37
273.550,1.364,1.365530,1.365530,0.568,8.70,11.39
273.650,1.365,1.366629,1.366629,0.569,8.71,11.41
273.750,1.366,1.367151,1.367151,0.567,8.71,11.38
273.850,1.366,1.367485,1.367485,0.568,8.72,11.38
273.950,1.366,1.367702,1.367702,0.569,8.72,11.40
274.050,1.367,1.368078,1.368078,0.569,8.72,11.41
274.150,1.368,1.368985,1.368985,0.569,8.73,11.41
274.250,1.368,1.369447,1.369447,0.570,8.73,11.43
274.350,1.368,1.369758,1.369758,0.569,8.73,11.40
274.450,1.369,1.370039,1.370039,0.569,8.73,11.40
274.550,1.370,1.370724,1.370724,0.569,8.74,11.41
274.650,1.370,1.371299,1.371299,0.568,8.74,11.38
274.750,1.370,1.371864,1.371864,0.569,8.74,11.41
274.850,1.371,1.372276,1.372276,0.569,8.75,11.40
274.950,1.372,1.372735,1.372735,0.568,8.75,11.39
275.050,1.372,1.373272,1.373272,0.569,8.75,11.40
275.150,1.372,1.373601,1.373601,0.569,8.75,11.40
275.250,1.373,1.374137,1.374137,0.570,8.76,11.42
275.350,1.374,1.374664,1.374664,0.569,8.76,11.41
275.450,1.374,1.375251,1.375251,0.570,8.77,11.42
275.550,1.374,1.375719,1.375719,0.569,8.77,11.40
275.650,1.375,1.376036,1.376036,0.570,8.77,11.43
275.750,1.376,1.376777,1.376777,0.570,8.77,11.42
275.850,1.376,1.377348,1.377348,0.570,8.78,11.43
275.950,1.376,1.377991,1.377991,0.569,8.78,11.40
276.050,1.377,1.378160,1.378160,0.569,8.78,11.40
276.150,1.378,1.378699,1.378699,0.569,8.79,11.40
276.250,1.378,1.379212,1.379212,0.570,8.79,11.43
276.350,1.378,1.379876,1.379876,0.570,8.79,11.43
276.450,1.379,1.380210,1.380210,0.570,8.80,11.42
276.550,1.380,1.380818,1.380818,0.570,8.80,11.42
276.650,1.380,1.381046,1.381046,0.569,8.80,11.40
276.750,1.380,1.381769,1.381769,0.571,8.81,11.44
276.850,1.381,1.382077,1.382077,0.570,8.81,11.43
276.950,1.382,1.382681,1.382681,0.570,8.81,11.43
277.050,1.382,1.383318,1.383318,0.571,8.82,11.44
277.150,1.382,1.383626,1.383626,0.570,8.82,11.42
277.250,1.383,1.384228,1.384228,0.570,8.82,11.43
277.350,1.384,1.384524,1.384524,0.570,8.82,11.43
277.450,1.384,1.385060,1.385060,0.570,8.83,11.43
277.550,1.384,1.385715,1.385715,0.571,8.83,11.45
277.650,1.385,1.386411,1.386411,0.572,8.84,11.46
277.750,1.386,1.386770,1.386770,0.571,8.84,11.44
277.850,1.386,1.387196,1.387196,0.571,8.84,11.45
277.950,1.386,1.387650,1.387650,0.572,8.84,11.46
278.050,1.387,1.388390,1.388390,0.572,8.85,11.46
278.150,1.388,1.389004,1.389004,0.571,8.85,11.44
278.250,1.388,1.389241,1.389241,0.571,8.85,11.45
278.350,1.388,1.389756,1.389756,0.572,8.86,11.46
278.450,1.389,1.390061,1.390061,0.571,8.86,11.45
278.550,1.390,1.390876,1.390876,0.572,8.86,11.47
278.650,1.390,1.391371,1.391371,0.572,8.87,11.46
278.750,1.390,1.391854,1.391854,0.570,8.87,11.43
278.850,1.391,1.392352,1.392352,0.572,8.87,11.47
278.950,1.392,1.392820,1.392820,0.573,8.88,11.48
279.050,1.392,1.393217,1.393217,0.574,8.88,11.50
279.150,1.392,1.393703,1.393703,0.572,8.88,11.48
279.250,1.393,1.394031,1.394031,0.572,8.88,11.46
279.350,1.394,1.394974,1.394974,0.573,8.89,11.48
279.450,1.394,1.395356,1.395356,0.573,8.89,11.48
279.550,1.394,1.395776,1.395776,0.572,8.90,11.47
279.650,1.395,1.396102,1.396102,0.572,8.90,11.47
279.750,1.396,1.396677,1.396677,0.575,8.90,11.52
279.850,1.396,1.397332,1.397332,0.575,8.91,11.53
279.950,1.396,1.397927,1.397927,0.575,8.91,11.53
280.050,1.397,1.398422,1.398422,0.572,8.91,11.47
280.150,1.398,1.398641,1.398641,0.571,8.91,11.46
280.250,1.398,1.399029,1.399029,0.573,8.92,11.48
280.350,1.398,1.399699,1.399699,0.575,8.92,11.52
280.450,1.399,1.400179,1.400179,0.574,8.92,11.50
280.550,1.400,1.401017,1.401017,0.573,8.93,11.48
280.650,1.400,1.401346,1.401346,0.574,8.93,11.50
280.750,1.400,1.401601,1.401601,0.574,8.93,11.51
280.850,1.401,1.402297,1.402297,0.575,8.94,11.53
280.950,1.402,1.402771,1.402771,0.575,8.94,11.53
281.050,1.402,1.403234,1.403234,0.574,8.94,11.50
281.150,1.402,1.403885,1.403885,0.575,8.95,11.52
281.250,1.403,1.404288,1.404288,0.574,8.95,11.50
281.350,1.404,1.404697,1.404697,0.574,8.95,11.50
281.450,1.404,1.405103,1.405103,0.574,8.96,11.51
281.550,1.404,1.405873,1.405873,0.575,8.96,11.52
281.650,1.405,1.406223,1.406223,0.575,8.96,11.52
281.750,1.406,1.406842,1.406842,0.575,8.97,11.52
281.850,1.406,1.407159,1.407159,0.574,8.97,11.51
281.950,1.406,1.407672,1.407672,0.574,8.97,11.50
282.050,1.407,1.408389,1.408389,0.576,8.98,11.54
282.150,1.408,1.408812,1.408812,0.575,8.98,11.52
282.250,1.408,1.409043,1.409043,0.574,8.98,11.50
282.350,1.408,1.409535,1.409535,0.574,8.98,11.50
282.450,1.409,1.410113,1.410113,0.575,8.99,11.53
282.550,1.410,1.411005,1.411005,0.577,8.99,11.56
282.650,1.410,1.411357,1.411357,0.575,9.00,11.52
282.750,1.410,1.411781,1.411781,0.575,9.00,11.53
282.850,1.411,1.412065,1.412065,0.576,9.00,11.54
282.950,1.412,1.412830,1.412830,0.576,9.00,11.54
283.050,1.412,1.413508,1.413508,0.576,9.01,11.55
283.150,1.412,1.413917,1.413917,0.576,9.01,11.54
283.250,1.413,1.414273,1.414273,0.576,9.01,11.55
283.350,1.414,1.414735,1.414735,0.577,9.02,11.57
283.450,1.414,1.415244,1.415244,0.577,9.02,11.56
283.550,1.414,1.415745,1.415745,0.577,9.02,11.56
283.650,1.415,1.416376,1.416376,0.577,9.03,11.56
283.750,1.416,1.416761,1.416761,0.577,9.03,11.56
283.850,1.416,1.417126,1.417126,0.575,9.03,11.53
283.950,1.417,1.417816,1.417816,0.576,9.04,11.55
284.050,1.417,1.418216,1.418216,0.576,9.04,11.54
284.150,1.418,1.418924,1.418924,0.577,9.04,11.57
284.250,1.418,1.419309,1.419309,0.577,9.05,11.56
284.350,1.419,1.419798,1.419798,0.577,9.05,11.57
284.450,1.419,1.420225,1.420225,0.578,9.05,11.58
284.550,1.420,1.420755,1.420755,0.577,9.06,11.57
284.650,1.420,1.421211,1.421211,0.578,9.06,11.58
284.750,1.421,1.422032,1.422032,0.579,9.06,11.60
284.850,1.421,1.422373,1.422373,0.577,9.07,11.56
284.950,1.422,1.422814,1.422814,0.578,9.07,11.58
285.050,1.422,1.423104,1.423104,0.578,9.07,11.58
285.150,1.422,1.423691,1.423691,0.577,9.07,11.57
285.250,1.423,1.424301,1.424301,0.580,9.08,11.62
285.350,1.424,1.424918,1.424918,0.579,9.08,11.61
285.450,1.424,1.425478,1.425478,0.579,9.09,11.61
285.550,1.425,1.425783,1.425783,0.579,9.09,11.61
285.650,1.425,1.426129,1.426129,0.578,9.09,11.59
285.750,1.426,1.427048,1.427048,0.579,9.10,11.60
285.850,1.426,1.427285,1.427285,0.578,9.10,11.58
285.950,1.427,1.427771,1.427771,0.577,9.10,11.58
286.050,1.427,1.428319,1.428319,0.579,9.10,11.60
286.150,1.428,1.428858,1.428858,0.579,9.11,11.61
286.250,1.428,1.429391,1.429391,0.579,9.11,11.61
286.350,1.429,1.429886,1.429886,0.577,9.11,11.58
286.450,1.429,1.430274,1.430274,0.578,9.12,11.59
