"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
244.200,1.218,1.220440,1.220440,0.428,7.39,8.38
244.300,1.219,1.220877,1.220877,0.427,7.39,8.37
244.400,1.220,1.221393,1.221393,0.427,7.39,8.38
244.500,1.220,1.221793,1.221793,0.428,7.40,8.39
244.600,1.220,1.222584,1.222584,0.429,7.40,8.41
244.700,1.221,1.222891,1.222891,0.428,7.40,8.38
244.800,1.222,1.223289,1.223289,0.427,7.40,8.37
244.900,1.222,1.223935,1.223935,0.427,7.41,8.37
245.000,1.222,1.224487,1.224487,0.428,7.41,8.39
245.100,1.223,1.224767,1.224767,0.429,7.41,8.41
245.200,1.224,1.225464,1.225464,0.427,7.42,8.37
245.300,1.224,1.225779,1.225779,0.428,7.42,8.39
245.400,1.224,1.226252,1.226252,0.427,7.42,8.38
245.500,1.225,1.226758,1.226758,0.430,7.43,8.43
245.600,1.226,1.227157,1.227157,0.429,7.43,8.41
245.700,1.226,1.227615,1.227615,0.428,7.43,8.38
245.800,1.226,1.228212,1.228212,0.430,7.43,8.42
245.900,1.227,1.228694,1.228694,0.428,7.44,8.39
246.000,1.228,1.229177,1.229177,0.428,7.44,8.38
246.100,1.228,1.229674,1.229674,0.428,7.44,8.38
246.200,1.228,1.230280,1.230280,0.428,7.45,8.39
246.300,1.229,1.230791,1.230791,0.428,7.45,8.40
246.400,1.230,1.231356,1.231356,0.428,7.45,8.38
246.500,1.230,1.231752,1.231752,0.428,7.46,8.38
246.600,1.230,1.232248,1.232248,0.428,7.46,8.39
246.700,1.231,1.232851,1.232851,0.428,7.46,8.38
246.800,1.232,1.233343,1.233343,0.427,7.47,8.38
246.900,1.232,1.233842,1.233842,0.427,7.47,8.38
247.000,1.232,1.234205,1.234205,0.428,7.47,8.38
247.100,1.233,1.234704,1.234704,0.429,7.47,8.40
247.200,1.234,1.235273,1.235273,0.428,7.48,8.39
247.300,1.234,1.235925,1.235925,0.429,7.48,8.41
247.400,1.234,1.236399,1.236399,0.428,7.48,8.38
247.500,1.235,1.236590,1.236590,0.428,7.49,8.39
247.600,1.236,1.237140,1.237140,0.428,7.49,8.38
247.700,1.236,1.237725,1.237725,0.429,7.49,8.41
247.800,1.236,1.238254,1.238254,0.430,7.50,8.42
247.900,1.237,1.238642,1.238642,0.428,7.50,8.40
248.000,1.238,1.238997,1.238997,0.429,7.50,8.42
248.100,1.238,1.239399,1.239399,0.428,7.50,8.38
248.200,1.238,1.240375,1.240375,0.430,7.51,8.43
248.300,1.239,1.240775,1.240775,0.429,7.51,8.40
248.400,1.240,1.241108,1.241108,0.428,7.51,8.39
248.500,1.240,1.241424,1.241424,0.429,7.51,8.40
248.600,1.240,1.242074,1.242074,0.429,7.52,8.40
248.700,1.241,1.242598,1.242598,0.429,7.52,8.41
248.800,1.242,1.243138,1.243138,0.430,7.53,8.43
248.900,1.242,1.243584,1.243584,0.429,7.53,8.41
249.000,1.242,1.244075,1.244075,0.430,7.53,8.43
249.100,1.243,1.244698,1.244698,0.430,7.53,8.43
249.200,1.244,1.245191,1.245191,0.429,7.54,8.40
249.300,1.244,1.245489,1.245489,0.429,7.54,8.41
249.400,1.244,1.246294,1.246294,0.429,7.54,8.41
249.500,1.245,1.246721,1.246721,0.431,7.55,8.44
249.600,1.246,1.247160,1.247160,0.430,7.55,8.42
249.700,1.246,1.247712,1.247712,0.430,7.55,8.43
249.800,1.246,1.248059,1.248059,0.430,7.55,8.43
249.900,1.247,1.248713,1.248713,0.430,7.56,8.42
250.000,1.248,1.249122,1.249122,0.429,7.56,8.41
250.100,1.248,1.249617,1.249617,0.431,7.56,8.44
250.200,1.248,1.250109,1.250109,0.430,7.57,8.43
250.300,1.249,1.250773,1.250773,0.431,7.57,8.45
250.400,1.250,1.251338,1.251338,0.430,7.57,8.43
250.500,1.250,1.251715,1.251715,0.429,7.58,8.41
250.600,1.250,1.252045,1.252045,0.431,7.58,8.45
250.700,1.250,1.252630,1.252630,0.430,7.58,8.42
250.800,1.252,1.253138,1.253138,0.431,7.59,8.45
250.900,1.252,1.253795,1.253795,0.430,7.59,8.43
251.000,1.252,1.254260,1.254260,0.432,7.59,8.47
251.100,1.253,1.254525,1.254525,0.431,7.59,8.44
251.200,1.254,1.255082,1.255082,0.431,7.60,8.44
251.300,1.254,1.255593,1.255593,0.433,7.60,8.48
251.400,1.254,1.256163,1.256163,0.431,7.60,8.45
251.500,1.255,1.256662,1.256662,0.431,7.61,8.45
251.600,1.256,1.257205,1.257205,0.432,7.61,8.47
251.700,1.256,1.257616,1.257616,0.430,7.61,8.43
251.800,1.256,1.258384,1.258384,0.432,7.62,8.47
251.900,1.257,1.258701,1.258701,0.432,7.62,8.47
252.000,1.258,1.259213,1.259213,0.431,7.62,8.44
252.100,1.258,1.259624,1.259624,0.433,7.62,8.48
252.200,1.258,1.260310,1.260310,0.432,7.63,8.47
252.300,1.258,1.260686,1.260686,0.432,7.63,8.46
252.400,1.259,1.261226,1.261226,0.431,7.63,8.44
252.500,1.260,1.261557,1.261557,0.432,7.64,8.47
252.600,1.260,1.262123,1.262123,0.432,7.64,8.47
252.700,1.261,1.262751,1.262751,0.433,7.64,8.48
252.800,1.261,1.263155,1.263155,0.431,7.65,8.46
252.900,1.262,1.263606,1.263606,0.433,7.65,8.48
253.000,1.262,1.264081,1.264081,0.431,7.65,8.45
253.100,1.263,1.264688,1.264688,0.433,7.66,8.49
253.200,1.264,1.265165,1.265165,0.431,7.66,8.46
253.300,1.264,1.265540,1.265540,0.432,7.66,8.47
253.400,1.264,1.266017,1.266017,0.433,7.66,8.48
253.500,1.265,1.266543,1.266543,0.434,7.67,8.50
253.600,1.266,1.267189,1.267189,0.433,7.67,8.48
253.700,1.266,1.267691,1.267691,0.433,7.67,8.48
253.800,1.266,1.268094,1.268094,0.432,7.68,8.47
253.900,1.266,1.268568,1.268568,0.432,7.68,8.48
254.000,1.268,1.269189,1.269189,0.433,7.68,8.48
254.100,1.268,1.269636,1.269636,0.433,7.69,8.48
254.200,1.268,1.270236,1.270236,0.434,7.69,8.50
254.300,1.268,1.270526,1.270526,0.432,7.69,8.47
254.400,1.269,1.271153,1.271153,0.436,7.69,8.54
254.500,1.270,1.271661,1.271661,0.435,7.70,8.53
254.600,1.270,1.272030,1.272030,0.434,7.70,8.50
254.700,1.270,1.272540,1.272540,0.434,7.70,8.50
254.800,1.271,1.273073,1.273073,0.435,7.71,8.52
254.900,1.272,1.273737,1.273737,0.435,7.71,8.52
255.000,1.272,1.274079,1.274079,0.434,7.71,8.50
255.100,1.272,1.274581,1.274581,0.435,7.72,8.53
255.200,1.273,1.275104,1.275104,0.434,7.72,8.51
255.300,1.274,1.275618,1.275618,0.434,7.72,8.51
255.400,1.274,1.276262,1.276262,0.435,7.73,8.52
255.500,1.274,1.276481,1.276481,0.434,7.73,8.51
255.600,1.275,1.277096,1.277096,0.435,7.73,8.52
255.700,1.276,1.277347,1.277347,0.434,7.73,8.51
255.800,1.276,1.278275,1.278275,0.436,7.74,8.55
255.900,1.276,1.278699,1.278699,0.435,7.74,8.53
256.000,1.277,1.279253,1.279253,0.435,7.74,8.53
256.100,1.278,1.279383,1.279383,0.435,7.74,8.52
256.200,1.278,1.279961,1.279961,0.437,7.75,8.56
256.300,1.278,1.280571,1.280571,0.436,7.75,8.54
256.400,1.279,1.281296,1.281296,0.436,7.76,8.54
256.500,1.280,1.281586,1.281586,0.435,7.76,8.53
256.600,1.280,1.281951,1.281951,0.435,7.76,8.52
256.700,1.280,1.282511,1.282511,0.437,7.76,8.56
256.800,1.281,1.283105,1.283105,0.434,7.77,8.51
256.900,1.282,1.283576,1.283576,0.436,7.77,8.54
257.000,1.282,1.283891,1.283891,0.435,7.77,8.54
257.100,1.282,1.284592,1.284592,0.435,7.78,8.53
257.200,1.283,1.285242,1.285242,0.438,7.78,8.58
257.300,1.284,1.285558,1.285558,0.437,7.78,8.56
257.400,1.284,1.286103,1.286103,0.436,7.79,8.54
257.500,1.284,1.286374,1.286374,0.437,7.79,8.56
257.600,1.285,1.287061,1.287061,0.438,7.79,8.58
257.700,1.286,1.287531,1.287531,0.437,7.79,8.56
257.800,1.286,1.288092,1.288092,0.438,7.80,8.59
257.900,1.286,1.288611,1.288611,0.437,7.80,8.57
258.000,1.287,1.288997,1.288997,0.439,7.80,8.60
258.100,1.288,1.289621,1.289621,0.439,7.81,8.60
258.200,1.288,1.290039,1.290039,0.438,7.81,8.59
258.300,1.288,1.290637,1.290637,0.439,7.81,8.60
258.400,1.289,1.291011,1.291011,0.439,7.81,8.61
258.500,1.290,1.291643,1.291643,0.439,7.82,8.59
258.600,1.290,1.292034,1.292034,0.438,7.82,8.59
258.700,1.290,1.292655,1.292655,0.439,7.82,8.60
258.800,1.291,1.293233,1.293233,0.439,7.83,8.60
258.900,1.292,1.293655,1.293655,0.438,7.83,8.58
259.000,1.292,1.293981,1.293981,0.439,7.83,8.61
259.100,1.292,1.294430,1.294430,0.440,7.84,8.62
259.200,1.293,1.295062,1.295062,0.439,7.84,8.60
259.300,1.294,1.295647,1.295647,0.440,7.84,8.63
259.400,1.294,1.296185,1.296185,0.439,7.85,8.61
259.500,1.294,1.296669,1.296669,0.439,7.85,8.60
259.600,1.295,1.296895,1.296895,0.440,7.85,8.63
259.700,1.296,1.297654,1.297654,0.441,7.86,8.65
259.800,1.296,1.298299,1.298299,0.442,7.86,8.67
259.900,1.296,1.298712,1.298712,0.440,7.86,8.63
260.000,1.297,1.299072,1.299072,0.440,7.86,8.63
260.100,1.298,1.299460,1.299460,0.441,7.87,8.63
260.200,1.298,1.300244,1.300244,0.441,7.87,8.65
260.300,1.298,1.300841,1.300841,0.441,7.87,8.63
260.400,1.299,1.301128,1.301128,0.441,7.88,8.65
260.500,1.300,1.301460,1.301460,0.441,7.88,8.64
260.600,1.300,1.301893,1.301893,0.441,7.88,8.64
260.700,1.300,1.302678,1.302678,0.441,7.89,8.65
260.800,1.301,1.303112,1.303112,0.441,7.89,8.64
260.900,1.302,1.303598,1.303598,0.442,7.89,8.67
261.000,1.302,1.304049,1.304049,0.442,7.89,8.66
261.100,1.302,1.304521,1.304521,0.441,7.90,8.64
261.200,1.303,1.305214,1.305214,0.441,7.90,8.65
261.300,1.304,1.305626,1.305626,0.441,7.90,8.65
261.400,1.304,1.306117,1.306117,0.442,7.91,8.67
261.500,1.304,1.306657,1.306657,0.442,7.91,8.66
261.600,1.305,1.307228,1.307228,0.442,7.91,8.66
261.700,1.306,1.307611,1.307611,0.442,7.92,8.67
261.800,1.306,1.307947,1.307947,0.443,7.92,8.69
261.900,1.306,1.308584,1.308584,0.443,7.92,8.68
262.000,1.307,1.309184,1.309184,0.443,7.92,8.68
262.100,1.308,1.309750,1.309750,0.443,7.93,8.69
262.200,1.308,1.310027,1.310027,0.443,7.93,8.68
262.300,1.308,1.310477,1.310477,0.443,7.93,8.69
262.400,1.309,1.311056,1.311056,0.443,7.94,8.69
262.500,1.310,1.311733,1.311733,0.445,7.94,8.73
262.600,1.310,1.312084,1.312084,0.443,7.94,8.69
262.700,1.310,1.312821,1.312821,0.443,7.95,8.68
262.800,1.311,1.313104,1.313104,0.445,7.95,8.71
262.900,1.312,1.313541,1.313541,0.445,7.95,8.71
263.000,1.312,1.314031,1.314031,0.445,7.95,8.72
263.100,1.312,1.314643,1.314643,0.444,7.96,8.69
263.200,1.313,1.315137,1.315137,0.444,7.96,8.70
263.300,1.314,1.315657,1.315657,0.445,7.96,8.72
263.400,1.314,1.316210,1.316210,0.445,7.97,8.73
263.500,1.314,1.316794,1.316794,0.445,7.97,8.73
263.600,1.315,1.317262,1.317262,0.445,7.97,8.72
263.700,1.316,1.317853,1.317853,0.445,7.98,8.72
263.800,1.316,1.318085,1.318085,0.445,7.98,8.73
263.900,1.316,1.318617,1.318617,0.445,7.98,8.72
264.000,1.317,1.319284,1.319284,0.444,7.99,8.70
264.100,1.318,1.319693,1.319693,0.445,7.99,8.72
264.200,1.318,1.320124,1.320124,0.446,7.99,8.74
264.300,1.318,1.320725,1.320725,0.445,7.99,8.72
264.400,1.319,1.321098,1.321098,0.446,8.00,8.74
264.500,1.320,1.321764,1.321764,0.446,8.00,8.74
264.600,1.320,1.322192,1.322192,0.447,8.00,8.76
264.700,1.320,1.322812,1.322812,0.447,8.01,8.76
264.800,1.321,1.323197,1.323197,0.446,8.01,8.74
264.900,1.322,1.323634,1.323634,0.446,8.01,8.75
265.000,1.322,1.324239,1.324239,0.446,8.02,8.75
265.100,1.322,1.324765,1.324765,0.447,8.02,8.77
265.200,1.323,1.325280,1.325280,0.448,8.02,8.78
265.300,1.324,1.325731,1.325731,0.448,8.03,8.78
265.400,1.324,1.326191,1.326191,0.448,8.03,8.78
265.500,1.324,1.327005,1.327005,0.448,8.03,8.78
265.600,1.325,1.327402,1.327402,0.447,8.04,8.76
265.700,1.326,1.327871,1.327871,0.449,8.04,8.80
265.800,1.326,1.328124,1.328124,0.450,8.04,8.81
265.900,1.326,1.328791,1.328791,0.448,8.04,8.77
266.000,1.327,1.329444,1.329444,0.449,8.05,8.80
266.100,1.328,1.330010,1.330010,0.449,8.05,8.80
266.200,1.328,1.330172,1.330172,0.449,8.05,8.80
266.300,1.328,1.330727,1.330727,0.448,8.06,8.79
266.400,1.329,1.331275,1.331275,0.449,8.06,8.80
266.500,1.330,1.332052,1.332052,0.449,8.06,8.79
266.600,1.330,1.332330,1.332330,0.448,8.06,8.79
266.700,1.330,1.332723,1.332723,0.449,8.07,8.79
266.800,1.331,1.333108,1.333108,0.449,8.07,8.80
266.900,1.332,1.333820,1.333820,0.450,8.07,8.81
267.000,1.332,1.334411,1.334411,0.449,8.08,8.81
267.100,1.332,1.334965,1.334965,0.449,8.08,8.80
267.200,1.333,1.335188,1.335188,0.449,8.08,8.80
267.300,1.334,1.335817,1.335817,0.450,8.09,8.82
267.400,1.334,1.336322,1.336322,0.451,8.09,8.83
267.500,1.334,1.336888,1.336888,0.450,8.09,8.82
267.600,1.335,1.337398,1.337398,0.451,8.10,8.83
267.700,1.336,1.337695,1.337695,0.450,8.10,8.82
267.800,1.336,1.338204,1.338204,0.452,8.10,8.86
267.900,1.336,1.338888,1.338888,0.452,8.10,8.85
268.000,1.337,1.339363,1.339363,0.451,8.11,8.83
268.100,1.338,1.339817,1.339817,0.450,8.11,8.82
268.200,1.338,1.340273,1.340273,0.450,8.11,8.82
268.300,1.338,1.340946,1.340946,0.451,8.12,8.85
268.400,1.339,1.341294,1.341294,0.451,8.12,8.83
268.500,1.340,1.341737,1.341737,0.453,8.12,8.87
268.600,1.340,1.342243,1.342243,0.450,8.12,8.82
268.700,1.340,1.342741,1.342741,0.451,8.13,8.84
268.800,1.341,1.343271,1.343271,0.453,8.13,8.88
268.900,1.342,1.343594,1.343594,0.453,8.13,8.88
269.000,1.342,1.344082,1.344082,0.451,8.14,8.85
269.100,1.342,1.344619,1.344619,0.452,8.14,8.86
269.200,1.343,1.345169,1.345169,0.453,8.14,8.88
269.300,1.344,1.345604,1.345604,0.452,8.15,8.87
269.400,1.344,1.345905,1.345905,0.453,8.15,8.88
269.500,1.344,1.346704,1.346704,0.453,8.15,8.87
269.600,1.345,1.347009,1.347009,0.453,8.15,8.88
269.700,1.346,1.347788,1.347788,0.452,8.16,8.87
269.800,1.346,1.347890,1.347890,0.453,8.16,8.89
269.900,1.346,1.348495,1.348495,0.454,8.16,8.89
270.000,1.347,1.349102,1.349102,0.454,8.17,8.89
270.100,1.348,1.349684,1.349684,0.454,8.17,8.91
270.200,1.348,1.350163,1.350163,0.454,8.17,8.90
270.300,1.348,1.350586,1.350586,0.453,8.18,8.87
270.400,1.349,1.350882,1.350882,0.454,8.18,8.90
270.500,1.350,1.351635,1.351635,0.454,8.18,8.89
270.600,1.350,1.352225,1.352225,0.455,8.19,8.92
270.700,1.350,1.352748,1.352748,0.454,8.19,8.90
270.800,1.351,1.352897,1.352897,0.455,8.19,8.91
270.900,1.352,1.353469,1.353469,0.455,8.19,8.91
271.000,1.352,1.354149,1.354149,0.454,8.20,8.89
271.100,1.352,1.354881,1.354881,0.455,8.20,8.91
271.200,1.353,1.355241,1.355241,0.453,8.20,8.89
271.300,1.354,1.355574,1.355574,0.454,8.21,8.90
271.400,1.354,1.355993,1.355993,0.454,8.21,8.89
271.500,1.354,1.356919,1.356919,0.455,8.21,8.91
271.600,1.355,1.357430,1.357430,0.455,8.22,8.91
271.700,1.356,1.357753,1.357753,0.456,8.22,8.93
271.800,1.356,1.358116,1.358116,0.456,8.22,8.93
271.900,1.356,1.358691,1.358691,0.456,8.22,8.94
272.000,1.357,1.359424,1.359424,0.455,8.23,8.92
272.100,1.358,1.359899,1.359899,0.455,8.23,8.92
272.200,1.358,1.360057,1.360057,0.457,8.23,8.95
272.300,1.358,1.360597,1.360597,0.456,8.24,8.94
272.400,1.359,1.361133,1.361133,0.457,8.24,8.96
272.500,1.360,1.361890,1.361890,0.456,8.24,8.93
272.600,1.360,1.362296,1.362296,0.456,8.25,8.93
272.700,1.360,1.362887,1.362887,0.456,8.25,8.94
272.800,1.361,1.363024,1.363024,0.456,8.25,8.94
272.900,1.362,1.363681,1.363681,0.457,8.25,8.95
273.000,1.362,1.364191,1.364191,0.458,8.26,8.98
273.100,1.362,1.364767,1.364767,0.457,8.26,8.96
273.200,1.363,1.365221,1.365221,0.456,8.26,8.95
273.300,1.364,1.365809,1.365809,0.458,8.27,8.99
273.400,1.364,1.366111,1.366111,0.457,8.27,8.96
273.500,1.364,1.366730,1.366730,0.458,8.27,8.98
273.600,1.365,1.367345,1.367345,0.457,8.28,8.96
273.700,1.366,1.367786,1.367786,0.457,8.28,8.96
273.800,1.366,1.368291,1.368291,0.459,8.28,9.00
273.900,1.366,1.368814,1.368814,0.459,8.29,8.99
274.000,1.367,1.369282,1.369282,0.459,8.29,9.00
274.100,1.368,1.369881,1.369881,0.457,8.29,8.96
274.200,1.368,1.370395,1.370395,0.459,8.30,9.00
274.300,1.368,1.371016,1.371016,0.459,8.30,9.00
274.400,1.369,1.371399,1.371399,0.459,8.30,9.00
274.500,1.370,1.371805,1.371805,0.459,8.30,8.99
274.600,1.370,1.372341,1.372341,0.458,8.31,8.98
274.700,1.370,1.372912,1.372912,0.458,8.31,8.98
274.800,1.371,1.373374,1.373374,0.458,8.31,8.98
274.900,1.372,1.373737,1.373737,0.458,8.32,8.98
275.000,1.372,1.374289,1.374289,0.459,8.32,8.99
275.100,1.372,1.374827,1.374827,0.458,8.32,8.97
275.200,1.373,1.375310,1.375310,0.458,8.33,8.97
275.300,1.374,1.375775,1.375775,0.459,8.33,8.99
275.400,1.374,1.376225,1.376225,0.459,8.33,8.99
275.500,1.374,1.377148,1.377148,0.460,8.34,9.02
275.600,1.375,1.377341,1.377341,0.460,8.34,9.01
275.700,1.376,1.377990,1.377990,0.461,8.34,9.04
275.800,1.376,1.378256,1.378256,0.460,8.34,9.02
275.900,1.376,1.378908,1.378908,0.461,8.35,9.03
276.000,1.377,1.379390,1.379390,0.460,8.35,9.02
276.100,1.378,1.379908,1.379908,0.461,8.35,9.03
276.200,1.378,1.380535,1.380535,0.461,8.36,9.03
276.300,1.378,1.380847,1.380847,0.460,8.36,9.01
276.400,1.379,1.381347,1.381347,0.460,8.36,9.02
276.500,1.380,1.381963,1.381963,0.460,8.37,9.02
276.600,1.380,1.382431,1.382431,0.461,8.37,9.04
276.700,1.380,1.383047,1.383047,0.461,8.37,9.03
276.800,1.381,1.383560,1.383560,0.460,8.38,9.02
276.900,1.382,1.383937,1.383937,0.463,8.38,9.07
277.000,1.382,1.384315,1.384315,0.462,8.38,9.06
277.100,1.382,1.385025,1.385025,0.462,8.38,9.05
277.200,1.383,1.385477,1.385477,0.462,8.39,9.05
277.300,1.384,1.386062,1.386062,0.462,8.39,9.06
277.400,1.384,1.386394,1.386394,0.462,8.39,9.05
277.500,1.384,1.386974,1.386974,0.462,8.40,9.06
277.600,1.385,1.387432,1.387432,0.464,8.40,9.09
277.700,1.386,1.388210,1.388210,0.462,8.40,9.05
277.800,1.386,1.388539,1.388539,0.463,8.41,9.07
277.900,1.386,1.388950,1.388950,0.461,8.41,9.04
278.000,1.387,1.389550,1.389550,0.461,8.41,9.04
278.100,1.388,1.390141,1.390141,0.461,8.41,9.03
278.200,1.388,1.390765,1.390765,0.463,8.42,9.07
278.300,1.388,1.391143,1.391143,0.462,8.42,9.05
278.400,1.389,1.391472,1.391472,0.462,8.42,9.06
278.500,1.390,1.392011,1.392011,0.463,8.43,9.07
278.600,1.390,1.392583,1.392583,0.462,8.43,9.05
278.700,1.390,1.392935,1.392935,0.463,8.43,9.07
278.800,1.391,1.393562,1.393562,0.460,8.44,9.01
278.900,1.392,1.393948,1.393948,0.461,8.44,9.04
279.000,1.392,1.394582,1.394582,0.462,8.44,9.06
279.100,1.392,1.395136,1.395136,0.462,8.45,9.05
279.200,1.393,1.395476,1.395476,0.463,8.45,9.07
279.300,1.394,1.396116,1.396116,0.463,8.45,9.07
279.400,1.394,1.396714,1.396714,0.462,8.45,9.05
279.500,1.394,1.397517,1.397517,0.463,8.46,9.08
279.600,1.395,1.397693,1.397693,0.463,8.46,9.08
279.700,1.396,1.398132,1.398132,0.462,8.46,9.06
279.800,1.396,1.398575,1.398575,0.463,8.47,9.08
279.900,1.396,1.399372,1.399372,0.464,8.47,9.10
280.000,1.398,1.399991,1.399991,0.463,8.47,9.08
280.100,1.398,1.400229,1.400229,0.463,8.48,9.08
280.200,1.398,1.400671,1.400671,0.464,8.48,9.09
280.300,1.398,1.401326,1.401326,0.465,8.48,9.11
280.400,1.400,1.401851,1.401851,0.465,8.49,9.12
280.500,1.400,1.402500,1.402500,0.464,8.49,9.09
280.600,1.400,1.402942,1.402942,0.463,8.49,9.07
280.700,1.400,1.403395,1.403395,0.462,8.50,9.05
280.800,1.401,1.403776,1.403776,0.464,8.50,9.09
280.900,1.402,1.404423,1.404423,0.464,8.50,9.10
281.000,1.402,1.404999,1.404999,0.465,8.50,9.11
281.100,1.402,1.405552,1.405552,0.463,8.51,9.07
281.200,1.403,1.406084,1.406084,0.464,8.51,9.09
281.300,1.404,1.406550,1.406550,0.465,8.51,9.12
281.400,1.404,1.406978,1.406978,0.463,8.52,9.08
281.500,1.404,1.407532,1.407532,0.463,8.52,9.08
281.600,1.405,1.407839,1.407839,0.463,8.52,9.08
281.700,1.406,1.408566,1.408566,0.464,8.53,9.10
281.800,1.406,1.409012,1.409012,0.466,8.53,9.13
281.900,1.406,1.409460,1.409460,0.463,8.53,9.08
282.000,1.407,1.409954,1.409954,0.463,8.53,9.08
282.100,1.408,1.410584,1.410584,0.465,8.54,9.11
282.200,1.408,1.411111,1.411111,0.465,8.54,9.11
282.300,1.408,1.411310,1.411310,0.464,8.54,9.09
282.400,1.409,1.412064,1.412064,0.465,8.55,9.11
282.500,1.410,1.412605,1.412605,0.464,8.55,9.09
282.600,1.410,1.413282,1.413282,0.465,8.55,9.11
282.700,1.410,1.413647,1.413647,0.465,8.56,9.11
282.800,1.411,1.414084,1.414084,0.464,8.56,9.10
282.900,1.412,1.414556,1.414556,0.464,8.56,9.09
283.000,1.412,1.415077,1.415077,0.465,8.57,9.11
283.100,1.412,1.415545,1.415545,0.465,8.57,9.10
283.200,1.413,1.416218,1.416218,0.466,8.57,9.13
283.300,1.414,1.416668,1.416668,0.466,8.58,9.13
283.400,1.414,1.417219,1.417219,0.465,8.58,9.11
283.500,1.414,1.417521,1.417521,0.464,8.58,9.10
283.600,1.416,1.418323,1.418323,0.466,8.59,9.14
283.700,1.416,1.418626,1.418626,0.465,8.59,9.11
283.800,1.416,1.419281,1.419281,0.464,8.59,9.10
283.900,1.417,1.419757,1.419757,0.464,8.59,9.09
284.000,1.417,1.420422,1.420422,0.465,8.60,9.11
284.100,1.418,1.420617,1.420617,0.464,8.60,9.10
284.200,1.418,1.421342,1.421342,0.465,8.60,9.11
284.300,1.419,1.421878,1.421878,0.465,8.61,9.10
284.400,1.419,1.422300,1.422300,0.465,8.61,9.11
284.500,1.420,1.422881,1.422881,0.464,8.61,9.10
284.600,1.420,1.423304,1.423304,0.465,8.62,9.11
284.700,1.421,1.423971,1.423971,0.465,8.62,9.11
284.800,1.421,1.424651,1.424651,0.465,8.62,9.11
284.900,1.422,1.425011,1.425011,0.464,8.63,9.10
285.000,1.422,1.425313,1.425313,0.465,8.63,9.11
285.100,1.423,1.425839,1.425839,0.465,8.63,9.12
285.200,1.423,1.426540,1.426540,0.465,8.64,9.12
285.300,1.424,1.426999,1.426999,0.465,8.64,9.11
285.400,1.424,1.427517,1.427517,0.466,8.64,9.13
285.500,1.425,1.427827,1.427827,0.465,8.64,9.11
285.600,1.425,1.428465,1.428465,0.466,8.65,9.13
285.700,1.426,1.429104,1.429104,0.466,8.65,9.13
285.800,1.426,1.429668,1.429668,0.465,8.65,9.12
285.900,1.427,1.429968,1.429968,0.466,8.66,9.12
286.000,1.427,1.430447,1.430447,0.466,8.66,9.13
286.100,1.428,1.430810,1.430810,0.466,8.66,9.13
286.200,1.428,1.431564,1.431564,0.466,8.67,9.14
286.300,1.429,1.431973,1.431973,0.466,8.67,9.14
286.400,1.429,1.432398,1.432398,0.466,8.67,9.13
286.500,1.430,1.432742,1.432742,0.465,8.67,9.12
286.600,1.430,1.433351,1.433351,0.466,8.68,9.12
286.700,1.431,1.433966,1.433966,0.466,8.68,9.13
286.800,1.431,1.434465,1.434465,0.466,8.68,9.13
286.900,1.432,1.434754,1.434754,0.466,8.68,9.14
287.000,1.432,1.435083,1.435083,0.465,8.69,9.12
287.100,1.433,1.435588,1.435588,0.467,8.69,9.15
287.200,1.434,1.436422,1.436422,0.465,8.70,9.12
287.300,1.434,1.436831,1.436831,0.465,8.70,9.12
287.400,1.434,1.437357,1.437357,0.465,8.70,9.11
287.500,1.435,1.437754,1.437754,0.465,8.70,9.11
287.600,1.436,1.438417,1.438417,0.466,8.71,9.13
287.700,1.436,1.438854,1.438854,0.466,8.71,9.13
287.800,1.436,1.439318,1.439318,0.466,8.71,9.12
287.900,1.437,1.439795,1.439795,0.464,8.72,9.10
288.000,1.437,1.440184,1.440184,0.466,8.72,9.14
288.100,1.438,1.440811,1.440811,0.465,8.72,9.12
288.200,1.438,1.441371,1.441371,0.464,8.73,9.10
288.300,1.439,1.441818,1.441818,0.466,8.73,9.13
288.400,1.439,1.442229,1.442229,0.466,8.73,9.13
288.500,1.440,1.442885,1.442885,0.467,8.73,9.14
288.600,1.440,1.443246,1.443246,0.464,8.74,9.10
288.700,1.441,1.443864,1.443864,0.466,8.74,9.13
288.800,1.441,1.444448,1.444448,0.464,8.74,9.09
288.900,1.442,1.444803,1.444803,0.465,8.75,9.11
289.000,1.442,1.445446,1.445446,0.465,8.75,9.11
289.100,1.443,1.445714,1.445714,0.465,8.75,9.12
289.200,1.443,1.446301,1.446301,0.466,8.75,9.13
289.300,1.444,1.446734,1.446734,0.465,8.76,9.11
289.400,1.444,1.447599,1.447599,0.468,8.76,9.16
289.500,1.445,1.447744,1.447744,0.466,8.76,9.13
289.600,1.445,1.448261,1.448261,0.466,8.77,9.13
289.700,1.446,1.448484,1.448484,0.465,8.77,9.11
289.800,1.446,1.449313,1.449313,0.466,8.77,9.14
289.900,1.447,1.449942,1.449942,0.467,8.78,9.15
290.000,1.447,1.450419,1.450419,0.466,8.78,9.13
290.100,1.448,1.450511,1.450511,0.465,8.78,9.12
290.200,1.448,1.451084,1.451084,0.466,8.78,9.13
290.300,1.449,1.451809,1.451809,0.466,8.79,9.14
290.400,1.449,1.452363,1.452363,0.467,8.79,9.15
290.500,1.450,1.452653,1.452653,0.467,8.79,9.15
