"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
341.300,1.703,1.703984,1.703984,0.632,11.58,11.47
341.400,1.704,1.704319,1.704319,0.633,11.59,11.47
341.500,1.704,1.705048,1.705048,0.636,11.59,11.53
341.600,1.705,1.705376,1.705376,0.635,11.59,11.51
341.700,1.705,1.706013,1.706013,0.633,11.60,11.47
341.800,1.706,1.706440,1.706440,0.633,11.60,11.47
341.900,1.706,1.706864,1.706864,0.634,11.60,11.49
342.000,1.707,1.707622,1.707622,0.635,11.61,11.51
342.100,1.708,1.707877,1.707877,0.633,11.61,11.48
342.200,1.708,1.708544,1.708544,0.635,11.61,11.52
342.300,1.708,1.708798,1.708798,0.634,11.62,11.49
342.400,1.709,1.709749,1.709749,0.635,11.62,11.51
342.500,1.710,1.709924,1.709924,0.635,11.62,11.51
342.600,1.710,1.710517,1.710517,0.634,11.63,11.50
342.700,1.710,1.711038,1.711038,0.633,11.63,11.47
342.800,1.710,1.711340,1.711340,0.633,11.63,11.48
342.900,1.712,1.712004,1.712004,0.636,11.64,11.54
343.000,1.712,1.712484,1.712484,0.634,11.64,11.50
343.100,1.712,1.712952,1.712952,0.634,11.64,11.49
343.200,1.713,1.713586,1.713586,0.634,11.65,11.50
343.300,1.714,1.714010,1.714010,0.633,11.65,11.48
343.400,1.714,1.714644,1.714644,0.634,11.66,11.50
343.500,1.714,1.714996,1.714996,0.633,11.66,11.48
343.600,1.715,1.715473,1.715473,0.634,11.66,11.50
343.700,1.716,1.715924,1.715924,0.635,11.67,11.51
343.800,1.716,1.716504,1.716504,0.635,11.67,11.52
343.900,1.716,1.717055,1.717055,0.634,11.67,11.49
344.000,1.716,1.717595,1.717595,0.634,11.68,11.49
344.100,1.718,1.718166,1.718166,0.635,11.68,11.51
344.200,1.718,1.718638,1.718638,0.634,11.68,11.50
344.300,1.718,1.719055,1.719055,0.634,11.69,11.49
344.400,1.719,1.719746,1.719746,0.634,11.69,11.49
344.500,1.720,1.720024,1.720024,0.635,11.69,11.52
344.600,1.720,1.720729,1.720729,0.635,11.70,11.51
344.700,1.720,1.720824,1.720824,0.635,11.70,11.52
344.800,1.720,1.721594,1.721594,0.632,11.70,11.46
344.900,1.722,1.722258,1.722258,0.635,11.71,11.51
345.000,1.722,1.722803,1.722803,0.635,11.71,11.52
345.100,1.722,1.723381,1.723381,0.635,11.72,11.51
345.200,1.723,1.723742,1.723742,0.634,11.72,11.49
345.300,1.724,1.724219,1.724219,0.634,11.72,11.50
345.400,1.724,1.724753,1.724753,0.635,11.73,11.51
345.500,1.724,1.725105,1.725105,0.635,11.73,11.52
345.600,1.725,1.725813,1.725813,0.636,11.73,11.54
345.700,1.726,1.726249,1.726249,0.636,11.74,11.53
345.800,1.726,1.726693,1.726693,0.637,11.74,11.54
345.900,1.726,1.727333,1.727333,0.635,11.74,11.52
346.000,1.727,1.727692,1.727692,0.635,11.75,11.50
346.100,1.728,1.728284,1.728284,0.636,11.75,11.54
346.200,1.728,1.728720,1.728720,0.634,11.75,11.49
346.300,1.728,1.729170,1.729170,0.635,11.76,11.51
346.400,1.729,1.729804,1.729804,0.636,11.76,11.53
346.500,1.730,1.730320,1.730320,0.636,11.76,11.53
346.600,1.730,1.730613,1.730613,0.636,11.76,11.53
346.700,1.730,1.731060,1.731060,0.634,11.77,11.50
346.800,1.731,1.731795,1.731795,0.636,11.77,11.53
346.900,1.732,1.732287,1.732287,0.636,11.78,11.53
347.000,1.732,1.732693,1.732693,0.636,11.78,11.54
347.100,1.732,1.733099,1.733099,0.636,11.78,11.54
347.200,1.733,1.733744,1.733744,0.637,11.79,11.56
347.300,1.734,1.734183,1.734183,0.637,11.79,11.55
347.400,1.734,1.735001,1.735001,0.638,11.79,11.56
347.500,1.734,1.735261,1.735261,0.636,11.80,11.53
347.600,1.734,1.735738,1.735738,0.636,11.80,11.54
347.700,1.736,1.736156,1.736156,0.639,11.80,11.58
347.800,1.736,1.737057,1.737057,0.640,11.81,11.60
347.900,1.736,1.737291,1.737291,0.637,11.81,11.55
348.000,1.736,1.737934,1.737934,0.638,11.81,11.56
348.100,1.737,1.738310,1.738310,0.637,11.82,11.55
348.200,1.738,1.738941,1.738941,0.638,11.82,11.57
348.300,1.738,1.739622,1.739622,0.639,11.83,11.58
348.400,1.739,1.740096,1.740096,0.639,11.83,11.58
348.500,1.740,1.740413,1.740413,0.637,11.83,11.56
348.600,1.740,1.740559,1.740559,0.637,11.83,11.54
348.700,1.740,1.741563,1.741563,0.638,11.84,11.57
348.800,1.741,1.741699,1.741699,0.638,11.84,11.57
348.900,1.742,1.742390,1.742390,0.637,11.84,11.56
349.000,1.742,1.742982,1.742982,0.638,11.85,11.56
349.100,1.742,1.743533,1.743533,0.639,11.85,11.58
349.200,1.743,1.744149,1.744149,0.639,11.86,11.58
349.300,1.744,1.744321,1.744321,0.637,11.86,11.55
349.400,1.744,1.744964,1.744964,0.637,11.86,11.56
349.500,1.744,1.745536,1.745536,0.638,11.87,11.57
349.600,1.745,1.746289,1.746289,0.638,11.87,11.57
349.700,1.746,1.746493,1.746493,0.639,11.87,11.59
349.800,1.746,1.746846,1.746846,0.639,11.88,11.58
349.900,1.746,1.747731,1.747731,0.638,11.88,11.57
350.000,1.747,1.748351,1.748351,0.639,11.89,11.58
350.100,1.748,1.748537,1.748537,0.639,11.89,11.58
350.200,1.748,1.749014,1.749014,0.639,11.89,11.58
350.300,1.748,1.749488,1.749488,0.640,11.89,11.60
350.400,1.749,1.750309,1.750309,0.639,11.90,11.59
350.500,1.750,1.750442,1.750442,0.640,11.90,11.60
350.600,1.750,1.751124,1.751124,0.639,11.90,11.58
350.700,1.750,1.751624,1.751624,0.640,11.91,11.60
350.800,1.751,1.752238,1.752238,0.640,11.91,11.61
350.900,1.752,1.752676,1.752676,0.640,11.91,11.61
351.000,1.752,1.752842,1.752842,0.640,11.92,11.61
351.100,1.752,1.753532,1.753532,0.641,11.92,11.62
351.200,1.752,1.754412,1.754412,0.639,11.93,11.59
351.300,1.754,1.754940,1.754940,0.640,11.93,11.61
351.400,1.754,1.755188,1.755188,0.642,11.93,11.64
351.500,1.754,1.755597,1.755597,0.639,11.93,11.59
351.600,1.754,1.756279,1.756279,0.641,11.94,11.62
351.700,1.756,1.756750,1.756750,0.642,11.94,11.65
351.800,1.756,1.757422,1.757422,0.642,11.95,11.64
351.900,1.756,1.757639,1.757639,0.642,11.95,11.63
352.000,1.756,1.758216,1.758216,0.641,11.95,11.62
352.100,1.757,1.758708,1.758708,0.640,11.96,11.61
352.200,1.758,1.759117,1.759117,0.643,11.96,11.65
352.300,1.758,1.759905,1.759905,0.644,11.96,11.67
352.400,1.759,1.760237,1.760237,0.641,11.97,11.62
352.500,1.759,1.760705,1.760705,0.641,11.97,11.62
352.600,1.760,1.761179,1.761179,0.642,11.97,11.63
352.700,1.760,1.761807,1.761807,0.643,11.98,11.65
352.800,1.761,1.762154,1.762154,0.641,11.98,11.62
352.900,1.762,1.762622,1.762622,0.641,11.98,11.63
353.000,1.762,1.763134,1.763134,0.642,11.99,11.64
353.100,1.762,1.763905,1.763905,0.642,11.99,11.63
353.200,1.763,1.764397,1.764397,0.642,11.99,11.64
353.300,1.764,1.764554,1.764554,0.642,12.00,11.65
353.400,1.764,1.764960,1.764960,0.642,12.00,11.64
353.500,1.764,1.766023,1.766023,0.644,12.01,11.67
353.600,1.765,1.766642,1.766642,0.644,12.01,11.67
353.700,1.766,1.766509,1.766509,0.642,12.01,11.65
353.800,1.766,1.766956,1.766956,0.643,12.01,11.65
353.900,1.766,1.767419,1.767419,0.643,12.02,11.65
354.000,1.767,1.768535,1.768535,0.644,12.02,11.68
354.100,1.768,1.769054,1.769054,0.646,12.03,11.71
354.200,1.768,1.769039,1.769039,0.643,12.03,11.66
354.300,1.768,1.769460,1.769460,0.643,12.03,11.66
354.400,1.769,1.770159,1.770159,0.642,12.03,11.63
354.500,1.770,1.770909,1.770909,0.645,12.04,11.69
354.600,1.770,1.771122,1.771122,0.644,12.04,11.67
354.700,1.770,1.771365,1.771365,0.644,12.04,11.68
354.800,1.770,1.771783,1.771783,0.643,12.04,11.65
354.900,1.772,1.772674,1.772674,0.643,12.05,11.65
355.000,1.772,1.773391,1.773391,0.646,12.06,11.71
355.100,1.772,1.773708,1.773708,0.645,12.06,11.69
355.200,1.773,1.773836,1.773836,0.644,12.06,11.68
355.300,1.774,1.774529,1.774529,0.645,12.06,11.69
355.400,1.774,1.775276,1.775276,0.645,12.07,11.70
355.500,1.774,1.775726,1.775726,0.647,12.07,11.73
355.600,1.775,1.776025,1.776025,0.646,12.07,11.71
355.700,1.776,1.776428,1.776428,0.644,12.08,11.68
355.800,1.776,1.776861,1.776861,0.644,12.08,11.67
355.900,1.776,1.777693,1.777693,0.646,12.08,11.71
356.000,1.777,1.777960,1.777960,0.644,12.09,11.68
356.100,1.778,1.778517,1.778517,0.644,12.09,11.68
356.200,1.778,1.779012,1.779012,0.644,12.09,11.68
356.300,1.778,1.779302,1.779302,0.645,12.10,11.70
356.400,1.779,1.779815,1.779815,0.646,12.10,11.71
356.500,1.780,1.780395,1.780395,0.646,12.10,11.72
356.600,1.780,1.780970,1.780970,0.646,12.11,11.71
356.700,1.780,1.781471,1.781471,0.647,12.11,11.73
356.800,1.781,1.781927,1.781927,0.646,12.11,11.72
356.900,1.782,1.782454,1.782454,0.646,12.12,11.70
357.000,1.782,1.782780,1.782780,0.646,12.12,11.71
357.100,1.782,1.783432,1.783432,0.646,12.12,11.72
357.200,1.783,1.784173,1.784173,0.647,12.13,11.73
357.300,1.784,1.784478,1.784478,0.647,12.13,11.72
357.400,1.784,1.784946,1.784946,0.646,12.13,11.71
357.500,1.784,1.785378,1.785378,0.646,12.14,11.71
357.600,1.785,1.786193,1.786193,0.648,12.14,11.74
357.700,1.786,1.786721,1.786721,0.647,12.15,11.72
357.800,1.786,1.786984,1.786984,0.648,12.15,11.75
357.900,1.786,1.787435,1.787435,0.646,12.15,11.71
358.000,1.787,1.787953,1.787953,0.648,12.15,11.75
358.100,1.788,1.788777,1.788777,0.649,12.16,11.77
358.200,1.788,1.789052,1.789052,0.647,12.16,11.74
358.300,1.788,1.789411,1.789411,0.646,12.16,11.72
358.400,1.789,1.790057,1.790057,0.647,12.17,11.72
358.500,1.790,1.790448,1.790448,0.647,12.17,11.74
358.600,1.790,1.791221,1.791221,0.649,12.18,11.76
358.700,1.790,1.791476,1.791476,0.648,12.18,11.75
358.800,1.791,1.791902,1.791902,0.647,12.18,11.73
358.900,1.792,1.792462,1.792462,0.648,12.19,11.76
359.000,1.792,1.793108,1.793108,0.650,12.19,11.78
359.100,1.792,1.793496,1.793496,0.649,12.19,11.77
359.200,1.793,1.794113,1.794113,0.648,12.20,11.76
359.300,1.794,1.794332,1.794332,0.648,12.20,11.75
359.400,1.794,1.794948,1.794948,0.647,12.20,11.74
359.500,1.794,1.795698,1.795698,0.649,12.21,11.77
359.600,1.795,1.796056,1.796056,0.648,12.21,11.76
359.700,1.796,1.796486,1.796486,0.648,12.21,11.75
359.800,1.796,1.796874,1.796874,0.648,12.22,11.76
359.900,1.796,1.797677,1.797677,0.649,12.22,11.77
360.000,1.797,1.798083,1.798083,0.648,12.22,11.75
360.100,1.798,1.798743,1.798743,0.649,12.23,11.76
360.200,1.798,1.799096,1.799096,0.650,12.23,11.78
360.300,1.798,1.799428,1.799428,0.649,12.23,11.76
360.400,1.799,1.800228,1.800228,0.650,12.24,11.78
360.500,1.800,1.800761,1.800761,0.649,12.24,11.76
360.600,1.800,1.801182,1.801182,0.648,12.24,11.75
360.700,1.800,1.801593,1.801593,0.649,12.25,11.76
360.800,1.801,1.802150,1.802150,0.650,12.25,11.79
360.900,1.802,1.802749,1.802749,0.648,12.26,11.76
361.000,1.802,1.803178,1.803178,0.650,12.26,11.79
361.100,1.802,1.803688,1.803688,0.649,12.26,11.76
361.200,1.803,1.804070,1.804070,0.650,12.26,11.78
361.300,1.804,1.804784,1.804784,0.651,12.27,11.81
361.400,1.804,1.805036,1.805036,0.650,12.27,11.78
361.500,1.804,1.805626,1.805626,0.650,12.27,11.78
361.600,1.805,1.806120,1.806120,0.651,12.28,11.80
361.700,1.806,1.806636,1.806636,0.650,12.28,11.79
361.800,1.806,1.807181,1.807181,0.651,12.29,11.80
361.900,1.806,1.807720,1.807720,0.651,12.29,11.81
362.000,1.807,1.808017,1.808017,0.652,12.29,11.82
362.100,1.808,1.808538,1.808538,0.650,12.29,11.78
362.200,1.808,1.809320,1.809320,0.651,12.30,11.80
362.300,1.808,1.809670,1.809670,0.649,12.30,11.76
362.400,1.809,1.810194,1.810194,0.651,12.31,11.80
362.500,1.810,1.810713,1.810713,0.651,12.31,11.80
362.600,1.810,1.811036,1.811036,0.652,12.31,11.81
362.700,1.810,1.811853,1.811853,0.650,12.32,11.79
362.800,1.811,1.812155,1.812155,0.651,12.32,11.80
362.900,1.812,1.812801,1.812801,0.651,12.32,11.81
363.000,1.812,1.813092,1.813092,0.650,12.33,11.79
363.100,1.812,1.813871,1.813871,0.652,12.33,11.81
363.200,1.813,1.814638,1.814638,0.651,12.34,11.80
363.300,1.814,1.815112,1.815112,0.651,12.34,11.80
363.400,1.814,1.815631,1.815631,0.653,12.34,11.84
363.500,1.814,1.815957,1.815957,0.652,12.35,11.82
363.600,1.815,1.816564,1.816564,0.652,12.35,11.82
363.700,1.816,1.817008,1.817008,0.651,12.35,11.80
363.800,1.816,1.817506,1.817506,0.650,12.36,11.79
363.900,1.816,1.818193,1.818193,0.652,12.36,11.81
364.000,1.817,1.818507,1.818507,0.651,12.36,11.80
364.100,1.818,1.819026,1.819026,0.652,12.37,11.83
364.200,1.818,1.819396,1.819396,0.650,12.37,11.79
364.300,1.818,1.820045,1.820045,0.651,12.37,11.81
364.400,1.819,1.820721,1.820721,0.653,12.38,11.84
364.500,1.820,1.820774,1.820774,0.650,12.38,11.78
364.600,1.820,1.821535,1.821535,0.652,12.38,11.81
364.700,1.820,1.821918,1.821918,0.650,12.39,11.79
364.800,1.821,1.822635,1.822635,0.653,12.39,11.84
364.900,1.822,1.823017,1.823017,0.652,12.39,11.82
365.000,1.822,1.823337,1.823337,0.652,12.40,11.82
365.100,1.822,1.823929,1.823929,0.652,12.40,11.82
365.200,1.823,1.824394,1.824394,0.654,12.40,11.86
365.300,1.824,1.825005,1.825005,0.652,12.41,11.82
365.400,1.824,1.825485,1.825485,0.652,12.41,11.82
365.500,1.824,1.825962,1.825962,0.652,12.41,11.82
365.600,1.825,1.826442,1.826442,0.652,12.42,11.82
365.700,1.826,1.827016,1.827016,0.651,12.42,11.80
365.800,1.826,1.827360,1.827360,0.651,12.42,11.81
365.900,1.826,1.827976,1.827976,0.651,12.43,11.80
366.000,1.827,1.828261,1.828261,0.652,12.43,11.81
366.100,1.828,1.829007,1.829007,0.652,12.43,11.82
366.200,1.828,1.829315,1.829315,0.652,12.44,11.82
366.300,1.828,1.830006,1.830006,0.650,12.44,11.79
366.400,1.829,1.830317,1.830317,0.651,12.44,11.80
366.500,1.830,1.830951,1.830951,0.652,12.45,11.82
366.600,1.830,1.831626,1.831626,0.653,12.45,11.83
366.700,1.830,1.832029,1.832029,0.650,12.45,11.79
366.800,1.831,1.832323,1.832323,0.650,12.46,11.79
366.900,1.832,1.832826,1.832826,0.651,12.46,11.80
367.000,1.832,1.833360,1.833360,0.652,12.46,11.82
367.100,1.832,1.834023,1.834023,0.652,12.47,11.82
367.200,1.833,1.834275,1.834275,0.652,12.47,11.82
367.300,1.834,1.834743,1.834743,0.651,12.47,11.80
367.400,1.834,1.835291,1.835291,0.653,12.48,11.84
367.500,1.834,1.835896,1.835896,0.653,12.48,11.85
367.600,1.835,1.836304,1.836304,0.652,12.48,11.81
367.700,1.836,1.836974,1.836974,0.653,12.49,11.84
367.800,1.836,1.837359,1.837359,0.651,12.49,11.81
367.900,1.836,1.837845,1.837845,0.652,12.49,11.82
368.000,1.837,1.838390,1.838390,0.655,12.50,11.87
368.100,1.838,1.838864,1.838864,0.653,12.50,11.84
368.200,1.838,1.839187,1.839187,0.654,12.50,11.85
368.300,1.838,1.839821,1.839821,0.652,12.51,11.83
368.400,1.839,1.840512,1.840512,0.653,12.51,11.83
368.500,1.840,1.840903,1.840903,0.653,12.51,11.84
368.600,1.840,1.841430,1.841430,0.654,12.52,11.85
368.700,1.840,1.841975,1.841975,0.653,12.52,11.83
368.800,1.841,1.842203,1.842203,0.653,12.52,11.84
368.900,1.842,1.842991,1.842991,0.654,12.53,11.86
369.000,1.842,1.843468,1.843468,0.653,12.53,11.84
369.100,1.842,1.843851,1.843851,0.653,12.53,11.83
369.200,1.843,1.844319,1.844319,0.653,12.54,11.83
369.300,1.844,1.844873,1.844873,0.653,12.54,11.85
369.400,1.844,1.845516,1.845516,0.654,12.55,11.85
369.500,1.844,1.845963,1.845963,0.652,12.55,11.83
369.600,1.845,1.846470,1.846470,0.654,12.55,11.85
369.700,1.846,1.846715,1.846715,0.653,12.55,11.83
369.800,1.846,1.847421,1.847421,0.653,12.56,11.84
369.900,1.846,1.847930,1.847930,0.652,12.56,11.83
370.000,1.847,1.848292,1.848292,0.652,12.56,11.82
370.100,1.848,1.848813,1.848813,0.653,12.57,11.84
370.200,1.848,1.849340,1.849340,0.653,12.57,11.83
370.300,1.848,1.849933,1.849933,0.653,12.58,11.84
370.400,1.849,1.850318,1.850318,0.652,12.58,11.83
370.500,1.850,1.850807,1.850807,0.653,12.58,11.83
370.600,1.850,1.851269,1.851269,0.653,12.59,11.84
370.700,1.850,1.851954,1.851954,0.653,12.59,11.84
370.800,1.851,1.852365,1.852365,0.653,12.59,11.84
370.900,1.852,1.852910,1.852910,0.654,12.60,11.86
371.000,1.852,1.853299,1.853299,0.654,12.60,11.85
371.100,1.852,1.853876,1.853876,0.653,12.60,11.84
371.200,1.853,1.854410,1.854410,0.653,12.61,11.83
371.300,1.854,1.854821,1.854821,0.651,12.61,11.81
371.400,1.854,1.855372,1.855372,0.653,12.61,11.83
371.500,1.854,1.855743,1.855743,0.653,12.62,11.84
371.600,1.855,1.856255,1.856255,0.653,12.62,11.84
371.700,1.856,1.857008,1.857008,0.651,12.62,11.81
371.800,1.856,1.857325,1.857325,0.652,12.63,11.82
371.900,1.856,1.857953,1.857953,0.654,12.63,11.86
372.000,1.857,1.858412,1.858412,0.653,12.63,11.84
372.100,1.858,1.858931,1.858931,0.652,12.64,11.83
372.200,1.858,1.859464,1.859464,0.652,12.64,11.83
372.300,1.858,1.859888,1.859888,0.653,12.64,11.84
372.400,1.859,1.860323,1.860323,0.652,12.65,11.83
372.500,1.860,1.860916,1.860916,0.653,12.65,11.83
372.600,1.860,1.861511,1.861511,0.653,12.65,11.83
372.700,1.860,1.861932,1.861932,0.652,12.66,11.82
372.800,1.861,1.862539,1.862539,0.653,12.66,11.84
372.900,1.862,1.863093,1.863093,0.653,12.67,11.84
373.000,1.862,1.863398,1.863398,0.652,12.67,11.83
373.100,1.862,1.864027,1.864027,0.653,12.67,11.83
373.200,1.863,1.864492,1.864492,0.653,12.67,11.83
373.300,1.864,1.865069,1.865069,0.655,12.68,11.87
373.400,1.864,1.865366,1.865366,0.653,12.68,11.84
373.500,1.864,1.866035,1.866035,0.653,12.69,11.83
373.600,1.865,1.866465,1.866465,0.652,12.69,11.82
373.700,1.866,1.867081,1.867081,0.652,12.69,11.82
373.800,1.866,1.867520,1.867520,0.654,12.70,11.86
373.900,1.866,1.867872,1.867872,0.653,12.70,11.84
374.000,1.867,1.868465,1.868465,0.652,12.70,11.83
374.100,1.868,1.869036,1.869036,0.652,12.71,11.82
374.200,1.868,1.869570,1.869570,0.652,12.71,11.82
374.300,1.868,1.869964,1.869964,0.653,12.71,11.85
374.400,1.869,1.870550,1.870550,0.652,12.72,11.82
374.500,1.870,1.871039,1.871039,0.652,12.72,11.82
374.600,1.870,1.871436,1.871436,0.650,12.72,11.79
374.700,1.870,1.872269,1.872269,0.652,12.73,11.82
374.800,1.871,1.872447,1.872447,0.651,12.73,11.81
374.900,1.872,1.872995,1.872995,0.653,12.73,11.84
375.000,1.872,1.873670,1.873670,0.652,12.74,11.82
375.100,1.872,1.874085,1.874085,0.653,12.74,11.84
375.200,1.873,1.874618,1.874618,0.652,12.74,11.81
375.300,1.874,1.874989,1.874989,0.653,12.75,11.83
375.400,1.874,1.875528,1.875528,0.651,12.75,11.79
375.500,1.874,1.875978,1.875978,0.651,12.75,11.80
375.600,1.875,1.876425,1.876425,0.652,12.76,11.82
375.700,1.876,1.877018,1.877018,0.650,12.76,11.79
375.800,1.876,1.877451,1.877451,0.650,12.76,11.79
375.900,1.876,1.878067,1.878067,0.651,12.77,11.81
376.000,1.877,1.878514,1.878514,0.651,12.77,11.80
376.100,1.878,1.879187,1.879187,0.651,12.77,11.80
376.200,1.878,1.879433,1.879433,0.650,12.78,11.79
376.300,1.878,1.880040,1.880040,0.650,12.78,11.78
376.400,1.879,1.880467,1.880467,0.650,12.78,11.79
376.500,1.880,1.881074,1.881074,0.651,12.79,11.79
376.600,1.880,1.881311,1.881311,0.650,12.79,11.78
376.700,1.880,1.882135,1.882135,0.651,12.79,11.80
376.800,1.881,1.882401,1.882401,0.653,12.80,11.84
376.900,1.882,1.883053,1.883053,0.650,12.80,11.79
377.000,1.882,1.883637,1.883637,0.650,12.81,11.78
377.100,1.882,1.883969,1.883969,0.651,12.81,11.80
377.200,1.883,1.884386,1.884386,0.650,12.81,11.79
377.300,1.884,1.885023,1.885023,0.650,12.81,11.78
377.400,1.884,1.885565,1.885565,0.650,12.82,11.79
377.500,1.884,1.886060,1.886060,0.651,12.82,11.80
377.600,1.885,1.886496,1.886496,0.650,12.82,11.78
377.700,1.886,1.886943,1.886943,0.648,12.83,11.75
377.800,1.886,1.887429,1.887429,0.651,12.83,11.79
377.900,1.886,1.888075,1.888075,0.650,12.84,11.78
378.000,1.887,1.888570,1.888570,0.649,12.84,11.76
378.100,1.888,1.888925,1.888925,0.649,12.84,11.77
378.200,1.888,1.889310,1.889310,0.649,12.84,11.77
378.300,1.888,1.890042,1.890042,0.650,12.85,11.78
378.400,1.889,1.890552,1.890552,0.649,12.85,11.77
378.500,1.890,1.891109,1.891109,0.649,12.86,11.77
378.600,1.890,1.891512,1.891512,0.650,12.86,11.78
378.700,1.890,1.891891,1.891891,0.649,12.86,11.77
378.800,1.891,1.892448,1.892448,0.650,12.87,11.78
378.900,1.892,1.892975,1.892975,0.650,12.87,11.79
379.000,1.892,1.893514,1.893514,0.649,12.87,11.77
379.100,1.892,1.893894,1.893894,0.648,12.87,11.75
379.200,1.893,1.894628,1.894628,0.650,12.88,11.78
379.300,1.894,1.895040,1.895040,0.650,12.88,11.78
379.400,1.894,1.895538,1.895538,0.648,12.89,11.75
379.500,1.894,1.896163,1.896163,0.648,12.89,11.74
379.600,1.895,1.896572,1.896572,0.649,12.89,11.77
379.700,1.896,1.897043,1.897043,0.647,12.90,11.74
379.800,1.896,1.897333,1.897333,0.648,12.90,11.75
379.900,1.896,1.898003,1.898003,0.648,12.90,11.75
380.000,1.897,1.898871,1.898871,0.650,12.91,11.78
380.100,1.898,1.899274,1.899274,0.648,12.91,11.75
380.200,1.898,1.899612,1.899612,0.648,12.91,11.75
380.300,1.898,1.899896,1.899896,0.647,12.92,11.74
380.400,1.899,1.900580,1.900580,0.648,12.92,11.76
380.500,1.900,1.901374,1.901374,0.650,12.93,11.78
380.600,1.900,1.901709,1.901709,0.649,12.93,11.77
380.700,1.900,1.902091,1.902091,0.647,12.93,11.74
380.800,1.901,1.902491,1.902491,0.646,12.93,11.72
380.900,1.902,1.903170,1.903170,0.648,12.94,11.76
381.000,1.902,1.903706,1.903706,0.649,12.94,11.77
381.100,1.902,1.903988,1.903988,0.648,12.94,11.75
381.200,1.903,1.904562,1.904562,0.648,12.95,11.75
381.300,1.904,1.905022,1.905022,0.648,12.95,11.75
381.400,1.904,1.905614,1.905614,0.648,12.95,11.75
381.500,1.904,1.906138,1.906138,0.648,12.96,11.75
381.600,1.905,1.906651,1.906651,0.648,12.96,11.74
381.700,1.906,1.907181,1.907181,0.649,12.97,11.77
381.800,1.906,1.907546,1.907546,0.647,12.97,11.74
381.900,1.906,1.908325,1.908325,0.649,12.97,11.76
382.000,1.907,1.908639,1.908639,0.648,12.98,11.74
382.100,1.908,1.909066,1.909066,0.648,12.98,11.74
382.200,1.908,1.909771,1.909771,0.646,12.98,11.71
382.300,1.908,1.910177,1.910177,0.648,12.99,11.74
382.400,1.909,1.910784,1.910784,0.648,12.99,11.74
382.500,1.910,1.910994,1.910994,0.648,12.99,11.75
382.600,1.910,1.911554,1.911554,0.647,12.99,11.73
382.700,1.910,1.912185,1.912185,0.647,13.00,11.73
382.800,1.911,1.912902,1.912902,0.648,13.00,11.74
382.900,1.912,1.913222,1.913222,0.645,13.01,11.70
383.000,1.912,1.913670,1.913670,0.647,13.01,11.73
383.100,1.912,1.914170,1.914170,0.647,13.01,11.74
383.200,1.913,1.914822,1.914822,0.647,13.02,11.73
383.300,1.914,1.915121,1.915121,0.647,13.02,11.73
383.400,1.914,1.915750,1.915750,0.646,13.02,11.71
383.500,1.914,1.916144,1.916144,0.646,13.03,11.72
383.600,1.915,1.916635,1.916635,0.648,13.03,11.75
383.700,1.916,1.917172,1.917172,0.647,13.03,11.73
383.800,1.916,1.917586,1.917586,0.646,13.04,11.71
383.900,1.916,1.918060,1.918060,0.647,13.04,11.73
384.000,1.917,1.918686,1.918686,0.647,13.04,11.73
384.100,1.918,1.919186,1.919186,0.647,13.05,11.74
384.200,1.918,1.919660,1.919660,0.647,13.05,11.73
384.300,1.918,1.920197,1.920197,0.649,13.05,11.76
384.400,1.919,1.920718,1.920718,0.647,13.06,11.74
384.500,1.920,1.921361,1.921361,0.646,13.06,11.71
384.600,1.920,1.921690,1.921690,0.647,13.06,11.73
384.700,1.920,1.922134,1.922134,0.645,13.07,11.70
384.800,1.921,1.922795,1.922795,0.646,13.07,11.71
384.900,1.922,1.923337,1.923337,0.647,13.08,11.72
385.000,1.922,1.923716,1.923716,0.646,13.08,11.71
385.100,1.922,1.924110,1.924110,0.645,13.08,11.69
385.200,1.923,1.924703,1.924703,0.646,13.08,11.72
385.300,1.924,1.925313,1.925313,0.647,13.09,11.73
385.400,1.924,1.925885,1.925885,0.647,13.09,11.72
385.500,1.924,1.926427,1.926427,0.646,13.10,11.70
385.600,1.925,1.926753,1.926753,0.645,13.10,11.70
385.700,1.926,1.927203,1.927203,0.645,13.10,11.69
385.800,1.926,1.927668,1.927668,0.645,13.10,11.69
385.900,1.926,1.928048,1.928048,0.644,13.11,11.67
386.000,1.927,1.928640,1.928640,0.643,13.11,11.66
386.100,1.928,1.929031,1.929031,0.645,13.11,11.69
386.200,1.928,1.929870,1.929870,0.645,13.12,11.69
386.300,1.928,1.930205,1.930205,0.644,13.12,11.67
386.400,1.929,1.930836,1.930836,0.646,13.13,11.70
386.500,1.930,1.931179,1.931179,0.644,13.13,11.68
386.600,1.930,1.931834,1.931834,0.645,13.13,11.69
386.700,1.930,1.932296,1.932296,0.646,13.14,11.72
386.800,1.931,1.932933,1.932933,0.644,13.14,11.68
386.900,1.932,1.933268,1.933268,0.642,13.14,11.65
387.000,1.932,1.933736,1.933736,0.643,13.15,11.66
387.100,1.932,1.934213,1.934213,0.644,13.15,11.67
387.200,1.933,1.934930,1.934930,0.645,13.15,11.69
387.300,1.934,1.935452,1.935452,0.644,13.16,11.67
387.400,1.934,1.935878,1.935878,0.643,13.16,11.66
387.500,1.934,1.936014,1.936014,0.642,13.16,11.65
387.600,1.935,1.936888,1.936888,0.643,13.17,11.65
