"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
227.000,1.133,1.134048,1.134048,0.453,7.41,8.35
227.100,1.134,1.134892,1.134892,0.454,7.42,8.37
227.200,1.134,1.135328,1.135328,0.455,7.42,8.38
227.300,1.134,1.135861,1.135861,0.453,7.42,8.36
227.400,1.135,1.135982,1.135982,0.453,7.42,8.35
227.500,1.136,1.136741,1.136741,0.452,7.43,8.34
227.600,1.136,1.137333,1.137333,0.454,7.43,8.37
227.700,1.136,1.137855,1.137855,0.452,7.44,8.33
227.800,1.137,1.138225,1.138225,0.452,7.44,8.34
227.900,1.138,1.138735,1.138735,0.453,7.44,8.36
228.000,1.138,1.139324,1.139324,0.454,7.45,8.36
228.100,1.139,1.140115,1.140115,0.455,7.45,8.38
228.200,1.139,1.140355,1.140355,0.453,7.45,8.35
228.300,1.140,1.140948,1.140948,0.453,7.46,8.35
228.400,1.140,1.141366,1.141366,0.452,7.46,8.34
228.500,1.141,1.142059,1.142059,0.451,7.46,8.31
228.600,1.142,1.142260,1.142260,0.451,7.47,8.31
228.700,1.142,1.142930,1.142930,0.450,7.47,8.30
228.800,1.142,1.143188,1.143188,0.450,7.47,8.29
228.900,1.142,1.143736,1.143736,0.451,7.48,8.32
229.000,1.144,1.144589,1.144589,0.451,7.48,8.31
229.100,1.144,1.145087,1.145087,0.450,7.48,8.29
229.200,1.144,1.145510,1.145510,0.449,7.49,8.28
229.300,1.144,1.146023,1.146023,0.450,7.49,8.29
229.400,1.146,1.146470,1.146470,0.450,7.49,8.29
229.500,1.146,1.147250,1.147250,0.451,7.50,8.31
229.600,1.146,1.147478,1.147478,0.449,7.50,8.27
229.700,1.146,1.148050,1.148050,0.450,7.50,8.30
229.800,1.147,1.148411,1.148411,0.450,7.51,8.29
229.900,1.148,1.149084,1.149084,0.450,7.51,8.30
230.000,1.148,1.149483,1.149483,0.451,7.51,8.31
230.100,1.149,1.150141,1.150141,0.452,7.52,8.33
230.200,1.150,1.150725,1.150725,0.449,7.52,8.29
230.300,1.150,1.151166,1.151166,0.450,7.52,8.30
230.400,1.150,1.151528,1.151528,0.451,7.53,8.31
230.500,1.151,1.152037,1.152037,0.450,7.53,8.29
230.600,1.152,1.152606,1.152606,0.450,7.53,8.29
230.700,1.152,1.153139,1.153139,0.449,7.54,8.28
230.800,1.152,1.153667,1.153667,0.450,7.54,8.30
230.900,1.153,1.154076,1.154076,0.451,7.54,8.31
231.000,1.154,1.154535,1.154535,0.450,7.55,8.29
231.100,1.154,1.155267,1.155267,0.450,7.55,8.30
231.200,1.154,1.155658,1.155658,0.449,7.55,8.27
231.300,1.155,1.156087,1.156087,0.450,7.56,8.29
231.400,1.156,1.156656,1.156656,0.449,7.56,8.28
231.500,1.156,1.157163,1.157163,0.449,7.56,8.29
231.600,1.156,1.157542,1.157542,0.450,7.57,8.30
231.700,1.157,1.158256,1.158256,0.451,7.57,8.31
231.800,1.158,1.158549,1.158549,0.450,7.57,8.29
231.900,1.158,1.159136,1.159136,0.450,7.58,8.29
232.000,1.158,1.159797,1.159797,0.450,7.58,8.30
232.100,1.159,1.160102,1.160102,0.448,7.58,8.27
232.200,1.160,1.160733,1.160733,0.450,7.59,8.30
232.300,1.160,1.161127,1.161127,0.450,7.59,8.29
232.400,1.160,1.161562,1.161562,0.449,7.59,8.28
232.500,1.161,1.162075,1.162075,0.449,7.60,8.28
232.600,1.162,1.162466,1.162466,0.450,7.60,8.29
232.700,1.162,1.162899,1.162899,0.449,7.60,8.28
232.800,1.162,1.163512,1.163512,0.451,7.60,8.31
232.900,1.163,1.164261,1.164261,0.451,7.61,8.32
233.000,1.164,1.164786,1.164786,0.450,7.61,8.30
233.100,1.164,1.165115,1.165115,0.450,7.62,8.30
233.200,1.164,1.165444,1.165444,0.451,7.62,8.31
233.300,1.165,1.166027,1.166027,0.449,7.62,8.29
233.400,1.166,1.166641,1.166641,0.451,7.63,8.31
233.500,1.166,1.167393,1.167393,0.450,7.63,8.30
233.600,1.167,1.167615,1.167615,0.449,7.63,8.29
233.700,1.167,1.168077,1.168077,0.450,7.63,8.30
233.800,1.168,1.168626,1.168626,0.451,7.64,8.32
233.900,1.168,1.169594,1.169594,0.452,7.64,8.33
234.000,1.169,1.170222,1.170222,0.451,7.65,8.32
234.100,1.169,1.170448,1.170448,0.449,7.65,8.29
234.200,1.170,1.170806,1.170806,0.450,7.65,8.30
234.300,1.170,1.171408,1.171408,0.452,7.66,8.33
234.400,1.171,1.172062,1.172062,0.451,7.66,8.31
234.500,1.171,1.172536,1.172536,0.451,7.66,8.31
234.600,1.172,1.172984,1.172984,0.451,7.67,8.32
234.700,1.172,1.173339,1.173339,0.451,7.67,8.31
234.800,1.173,1.173867,1.173867,0.451,7.67,8.32
234.900,1.173,1.174299,1.174299,0.452,7.68,8.33
235.000,1.174,1.174915,1.174915,0.451,7.68,8.32
235.100,1.174,1.175366,1.175366,0.450,7.68,8.30
235.200,1.175,1.175834,1.175834,0.451,7.69,8.32
235.300,1.175,1.176509,1.176509,0.453,7.69,8.35
235.400,1.176,1.177010,1.177010,0.451,7.69,8.31
235.500,1.176,1.177294,1.177294,0.451,7.69,8.32
235.600,1.177,1.177638,1.177638,0.451,7.70,8.31
235.700,1.177,1.178287,1.178287,0.451,7.70,8.31
235.800,1.178,1.178853,1.178853,0.452,7.70,8.33
235.900,1.178,1.179451,1.179451,0.451,7.71,8.32
236.000,1.179,1.179579,1.179579,0.452,7.71,8.33
236.100,1.179,1.180225,1.180225,0.449,7.71,8.28
236.200,1.180,1.180681,1.180681,0.453,7.72,8.34
236.300,1.180,1.181273,1.181273,0.451,7.72,8.31
236.400,1.181,1.181753,1.181753,0.451,7.72,8.31
236.500,1.181,1.182458,1.182458,0.452,7.73,8.34
236.600,1.182,1.182879,1.182879,0.453,7.73,8.35
236.700,1.182,1.183137,1.183137,0.452,7.73,8.34
236.800,1.183,1.183824,1.183824,0.453,7.74,8.34
236.900,1.183,1.184387,1.184387,0.453,7.74,8.35
237.000,1.184,1.185128,1.185128,0.452,7.75,8.34
237.100,1.184,1.185433,1.185433,0.451,7.75,8.31
237.200,1.185,1.185969,1.185969,0.452,7.75,8.34
237.300,1.185,1.186437,1.186437,0.452,7.75,8.34
237.400,1.186,1.187062,1.187062,0.452,7.76,8.33
237.500,1.186,1.187649,1.187649,0.452,7.76,8.33
237.600,1.187,1.188014,1.188014,0.452,7.76,8.33
237.700,1.187,1.188411,1.188411,0.454,7.77,8.37
237.800,1.188,1.188852,1.188852,0.453,7.77,8.35
237.900,1.188,1.189305,1.189305,0.453,7.77,8.35
238.000,1.189,1.190079,1.190079,0.453,7.78,8.35
238.100,1.189,1.190591,1.190591,0.454,7.78,8.36
238.200,1.190,1.191083,1.191083,0.453,7.78,8.35
238.300,1.190,1.191510,1.191510,0.451,7.79,8.31
238.400,1.191,1.191951,1.191951,0.452,7.79,8.34
238.500,1.191,1.192585,1.192585,0.453,7.79,8.35
238.600,1.192,1.193201,1.193201,0.453,7.80,8.34
238.700,1.192,1.193465,1.193465,0.453,7.80,8.35
238.800,1.193,1.194013,1.194013,0.454,7.80,8.37
238.900,1.193,1.194502,1.194502,0.454,7.81,8.36
239.000,1.194,1.195275,1.195275,0.452,7.81,8.34
239.100,1.194,1.195601,1.195601,0.453,7.81,8.35
239.200,1.195,1.196173,1.196173,0.454,7.82,8.36
239.300,1.195,1.196463,1.196463,0.454,7.82,8.36
239.400,1.196,1.196958,1.196958,0.453,7.82,8.36
239.500,1.196,1.197645,1.197645,0.453,7.83,8.35
239.600,1.197,1.198253,1.198253,0.454,7.83,8.37
239.700,1.197,1.198697,1.198697,0.456,7.83,8.40
239.800,1.198,1.198910,1.198910,0.453,7.84,8.36
239.900,1.198,1.199396,1.199396,0.454,7.84,8.36
240.000,1.199,1.200184,1.200184,0.454,7.84,8.37
240.100,1.199,1.200670,1.200670,0.454,7.85,8.38
240.200,1.200,1.201343,1.201343,0.455,7.85,8.39
240.300,1.200,1.201476,1.201476,0.454,7.85,8.37
240.400,1.201,1.201920,1.201920,0.454,7.86,8.37
240.500,1.201,1.202649,1.202649,0.454,7.86,8.37
240.600,1.202,1.203316,1.203316,0.454,7.86,8.36
240.700,1.202,1.203636,1.203636,0.454,7.87,8.36
240.800,1.203,1.204125,1.204125,0.452,7.87,8.34
240.900,1.203,1.204380,1.204380,0.453,7.87,8.36
241.000,1.204,1.205123,1.205123,0.452,7.88,8.34
241.100,1.204,1.205659,1.205659,0.456,7.88,8.41
241.200,1.205,1.206196,1.206196,0.454,7.88,8.38
241.300,1.205,1.206682,1.206682,0.454,7.89,8.37
241.400,1.206,1.207241,1.207241,0.454,7.89,8.37
241.500,1.206,1.207653,1.207653,0.455,7.89,8.40
241.600,1.207,1.208252,1.208252,0.454,7.90,8.37
241.700,1.207,1.208791,1.208791,0.454,7.90,8.37
241.800,1.208,1.209292,1.209292,0.455,7.90,8.38
241.900,1.208,1.209745,1.209745,0.454,7.91,8.37
242.000,1.209,1.210299,1.210299,0.455,7.91,8.39
242.100,1.209,1.210652,1.210652,0.454,7.91,8.37
242.200,1.210,1.211274,1.211274,0.454,7.92,8.37
242.300,1.210,1.211854,1.211854,0.455,7.92,8.38
242.400,1.211,1.212456,1.212456,0.454,7.92,8.37
242.500,1.211,1.212779,1.212779,0.456,7.93,8.40
242.600,1.212,1.213173,1.213173,0.453,7.93,8.36
242.700,1.212,1.213605,1.213605,0.454,7.93,8.37
242.800,1.213,1.214488,1.214488,0.455,7.94,8.39
242.900,1.213,1.214900,1.214900,0.455,7.94,8.38
243.000,1.214,1.215279,1.215279,0.456,7.94,8.41
243.100,1.214,1.215466,1.215466,0.454,7.94,8.36
243.200,1.215,1.216239,1.216239,0.454,7.95,8.38
243.300,1.215,1.216980,1.216980,0.456,7.95,8.41
243.400,1.216,1.217528,1.217528,0.455,7.96,8.38
243.500,1.216,1.217676,1.217676,0.454,7.96,8.38
243.600,1.216,1.218070,1.218070,0.456,7.96,8.40
243.700,1.217,1.218618,1.218618,0.454,7.96,8.38
243.800,1.218,1.219472,1.219472,0.455,7.97,8.40
243.900,1.218,1.219800,1.219800,0.453,7.97,8.36
244.000,1.218,1.220111,1.220111,0.455,7.97,8.38
244.100,1.219,1.220494,1.220494,0.456,7.98,8.41
244.200,1.220,1.221300,1.221300,0.456,7.98,8.40
244.300,1.220,1.221732,1.221732,0.457,7.99,8.42
244.400,1.220,1.222239,1.222239,0.455,7.99,8.39
244.500,1.221,1.222520,1.222520,0.455,7.99,8.39
244.600,1.222,1.223178,1.223178,0.456,7.99,8.40
244.700,1.222,1.223616,1.223616,0.456,8.00,8.41
244.800,1.222,1.224108,1.224108,0.455,8.00,8.39
244.900,1.223,1.224541,1.224541,0.455,8.00,8.40
245.000,1.224,1.225323,1.225323,0.456,8.01,8.41
245.100,1.224,1.225824,1.225824,0.457,8.01,8.42
245.200,1.224,1.226241,1.226241,0.454,8.01,8.37
245.300,1.225,1.226692,1.226692,0.456,8.02,8.41
245.400,1.226,1.227243,1.227243,0.456,8.02,8.40
245.500,1.226,1.227892,1.227892,0.456,8.03,8.41
245.600,1.226,1.228428,1.228428,0.458,8.03,8.44
245.700,1.227,1.228620,1.228620,0.457,8.03,8.42
245.800,1.228,1.229263,1.229263,0.455,8.03,8.40
245.900,1.228,1.229645,1.229645,0.455,8.04,8.38
246.000,1.228,1.230434,1.230434,0.457,8.04,8.42
246.100,1.229,1.230611,1.230611,0.456,8.04,8.41
246.200,1.230,1.231305,1.231305,0.455,8.05,8.39
246.300,1.230,1.231702,1.231702,0.457,8.05,8.42
246.400,1.230,1.232303,1.232303,0.457,8.05,8.42
246.500,1.231,1.232736,1.232736,0.457,8.06,8.43
246.600,1.232,1.233260,1.233260,0.457,8.06,8.43
246.700,1.232,1.233604,1.233604,0.457,8.06,8.43
246.800,1.232,1.234315,1.234315,0.456,8.07,8.42
246.900,1.233,1.234910,1.234910,0.459,8.07,8.47
247.000,1.234,1.235352,1.235352,0.456,8.07,8.41
247.100,1.234,1.235589,1.235589,0.456,8.08,8.41
247.200,1.234,1.236075,1.236075,0.457,8.08,8.43
247.300,1.235,1.236759,1.236759,0.457,8.08,8.42
247.400,1.236,1.237277,1.237277,0.459,8.09,8.46
247.500,1.236,1.237674,1.237674,0.457,8.09,8.43
247.600,1.236,1.238027,1.238027,0.458,8.09,8.45
247.700,1.237,1.238673,1.238673,0.457,8.10,8.42
247.800,1.238,1.239511,1.239511,0.459,8.10,8.47
247.900,1.238,1.239742,1.239742,0.457,8.10,8.42
248.000,1.238,1.240136,1.240136,0.458,8.11,8.44
248.100,1.239,1.240785,1.240785,0.457,8.11,8.43
248.200,1.240,1.241399,1.241399,0.458,8.11,8.45
248.300,1.240,1.241810,1.241810,0.460,8.12,8.47
248.400,1.240,1.242338,1.242338,0.459,8.12,8.46
248.500,1.241,1.242794,1.242794,0.458,8.12,8.45
248.600,1.242,1.243452,1.243452,0.458,8.13,8.44
248.700,1.242,1.243905,1.243905,0.458,8.13,8.45
248.800,1.242,1.244240,1.244240,0.459,8.13,8.46
248.900,1.243,1.244844,1.244844,0.458,8.14,8.44
249.000,1.244,1.245321,1.245321,0.459,8.14,8.46
249.100,1.244,1.245857,1.245857,0.457,8.14,8.43
249.200,1.244,1.246453,1.246453,0.459,8.15,8.46
249.300,1.245,1.246841,1.246841,0.459,8.15,8.46
249.400,1.246,1.247383,1.247383,0.459,8.15,8.46
249.500,1.246,1.247866,1.247866,0.459,8.16,8.47
249.600,1.246,1.248654,1.248654,0.459,8.16,8.46
249.700,1.247,1.249045,1.249045,0.459,8.16,8.46
249.800,1.248,1.249407,1.249407,0.458,8.17,8.45
249.900,1.248,1.249851,1.249851,0.459,8.17,8.47
250.000,1.248,1.250681,1.250681,0.459,8.17,8.46
250.100,1.249,1.251116,1.251116,0.460,8.18,8.48
250.200,1.250,1.251652,1.251652,0.458,8.18,8.45
250.300,1.250,1.251872,1.251872,0.459,8.18,8.47
250.400,1.250,1.252352,1.252352,0.460,8.19,8.48
250.500,1.251,1.253098,1.253098,0.459,8.19,8.47
250.600,1.252,1.253673,1.253673,0.460,8.19,8.47
250.700,1.252,1.254029,1.254029,0.459,8.20,8.47
250.800,1.252,1.254289,1.254289,0.460,8.20,8.47
250.900,1.253,1.254891,1.254891,0.460,8.20,8.49
251.000,1.254,1.255489,1.255489,0.460,8.21,8.48
251.100,1.254,1.256073,1.256073,0.460,8.21,8.48
251.200,1.254,1.256541,1.256541,0.460,8.21,8.49
251.300,1.255,1.256834,1.256834,0.459,8.21,8.47
251.400,1.256,1.257409,1.257409,0.461,8.22,8.50
251.500,1.256,1.257910,1.257910,0.460,8.22,8.49
251.600,1.256,1.258470,1.258470,0.460,8.23,8.49
251.700,1.257,1.259068,1.259068,0.460,8.23,8.48
251.800,1.258,1.259456,1.259456,0.460,8.23,8.49
251.900,1.258,1.260007,1.260007,0.461,8.24,8.50
252.000,1.258,1.260395,1.260395,0.460,8.24,8.48
252.100,1.259,1.261029,1.261029,0.459,8.24,8.47
252.200,1.260,1.261631,1.261631,0.460,8.25,8.47
252.300,1.260,1.262058,1.262058,0.461,8.25,8.49
252.400,1.260,1.262407,1.262407,0.460,8.25,8.49
252.500,1.261,1.262908,1.262908,0.461,8.25,8.49
252.600,1.262,1.263592,1.263592,0.460,8.26,8.49
252.700,1.262,1.264120,1.264120,0.461,8.26,8.51
252.800,1.262,1.264534,1.264534,0.460,8.26,8.48
252.900,1.263,1.264964,1.264964,0.461,8.27,8.50
253.000,1.264,1.265417,1.265417,0.461,8.27,8.50
253.100,1.264,1.266084,1.266084,0.461,8.28,8.51
253.200,1.264,1.266771,1.266771,0.462,8.28,8.52
253.300,1.265,1.267180,1.267180,0.462,8.28,8.52
253.400,1.266,1.267473,1.267473,0.462,8.28,8.51
253.500,1.266,1.267924,1.267924,0.460,8.29,8.49
253.600,1.266,1.268700,1.268700,0.463,8.29,8.53
253.700,1.267,1.269138,1.269138,0.461,8.30,8.51
253.800,1.268,1.269752,1.269752,0.460,8.30,8.48
253.900,1.268,1.269918,1.269918,0.460,8.30,8.48
254.000,1.268,1.270735,1.270735,0.462,8.31,8.51
254.100,1.269,1.271251,1.271251,0.461,8.31,8.50
254.200,1.270,1.271861,1.271861,0.462,8.31,8.51
254.300,1.270,1.272285,1.272285,0.461,8.32,8.50
254.400,1.270,1.272661,1.272661,0.462,8.32,8.51
254.500,1.271,1.273265,1.273265,0.462,8.32,8.52
254.600,1.272,1.273651,1.273651,0.462,8.32,8.52
254.700,1.272,1.274202,1.274202,0.462,8.33,8.52
254.800,1.272,1.274711,1.274711,0.463,8.33,8.54
254.900,1.273,1.275366,1.275366,0.464,8.34,8.55
255.000,1.274,1.275588,1.275588,0.464,8.34,8.56
255.100,1.274,1.276003,1.276003,0.464,8.34,8.56
255.200,1.274,1.276542,1.276542,0.462,8.34,8.51
255.300,1.275,1.277158,1.277158,0.464,8.35,8.55
255.400,1.276,1.277671,1.277671,0.463,8.35,8.54
255.500,1.276,1.277852,1.277852,0.463,8.35,8.53
255.600,1.276,1.278444,1.278444,0.461,8.36,8.51
255.700,1.277,1.279022,1.279022,0.461,8.36,8.51
255.800,1.278,1.279727,1.279727,0.464,8.36,8.55
255.900,1.278,1.280068,1.280068,0.464,8.37,8.55
256.000,1.278,1.280136,1.280136,0.461,8.37,8.50
256.100,1.279,1.280788,1.280788,0.462,8.37,8.52
256.200,1.280,1.281727,1.281727,0.464,8.38,8.55
256.300,1.280,1.282642,1.282642,0.464,8.38,8.55
256.400,1.280,1.282796,1.282796,0.463,8.38,8.53
256.500,1.281,1.283054,1.283054,0.464,8.39,8.55
256.600,1.282,1.283333,1.283333,0.462,8.39,8.52
256.700,1.282,1.284142,1.284142,0.463,8.39,8.54
256.800,1.282,1.284953,1.284953,0.464,8.40,8.56
256.900,1.283,1.285045,1.285045,0.463,8.40,8.54
257.000,1.284,1.285496,1.285496,0.463,8.40,8.54
257.100,1.284,1.285869,1.285869,0.463,8.40,8.54
257.200,1.284,1.286512,1.286512,0.463,8.41,8.54
257.300,1.285,1.287229,1.287229,0.463,8.41,8.54
257.400,1.286,1.287593,1.287593,0.463,8.42,8.54
257.500,1.286,1.288073,1.288073,0.463,8.42,8.54
257.600,1.286,1.288455,1.288455,0.462,8.42,8.52
257.700,1.287,1.289226,1.289226,0.464,8.43,8.56
257.800,1.288,1.289697,1.289697,0.465,8.43,8.57
257.900,1.288,1.290307,1.290307,0.464,8.43,8.56
258.000,1.288,1.290585,1.290585,0.463,8.44,8.54
258.100,1.289,1.291137,1.291137,0.463,8.44,8.53
258.200,1.290,1.291622,1.291622,0.464,8.44,8.55
258.300,1.290,1.292200,1.292200,0.463,8.45,8.53
258.400,1.290,1.292790,1.292790,0.464,8.45,8.55
258.500,1.291,1.293273,1.293273,0.465,8.45,8.57
258.600,1.292,1.293847,1.293847,0.465,8.46,8.57
258.700,1.292,1.294244,1.294244,0.464,8.46,8.56
258.800,1.292,1.294926,1.294926,0.465,8.46,8.57
258.900,1.293,1.295281,1.295281,0.463,8.47,8.54
259.000,1.294,1.295705,1.295705,0.466,8.47,8.60
259.100,1.294,1.296010,1.296010,0.464,8.47,8.55
259.200,1.294,1.296656,1.296656,0.465,8.47,8.58
259.300,1.295,1.297213,1.297213,0.464,8.48,8.55
259.400,1.296,1.297595,1.297595,0.464,8.48,8.56
259.500,1.296,1.298244,1.298244,0.465,8.49,8.57
259.600,1.296,1.298505,1.298505,0.465,8.49,8.56
259.700,1.297,1.299077,1.299077,0.464,8.49,8.56
259.800,1.298,1.299637,1.299637,0.465,8.49,8.57
259.900,1.298,1.300205,1.300205,0.465,8.50,8.57
260.000,1.298,1.300419,1.300419,0.465,8.50,8.57
260.100,1.299,1.301222,1.301222,0.464,8.50,8.56
260.200,1.300,1.301613,1.301613,0.465,8.51,8.57
260.300,1.300,1.302232,1.302232,0.464,8.51,8.55
260.400,1.300,1.302821,1.302821,0.464,8.52,8.56
260.500,1.301,1.303215,1.303215,0.464,8.52,8.55
260.600,1.302,1.303675,1.303675,0.465,8.52,8.57
260.700,1.302,1.304255,1.304255,0.464,8.52,8.56
260.800,1.302,1.304718,1.304718,0.464,8.53,8.56
260.900,1.303,1.305236,1.305236,0.465,8.53,8.57
261.000,1.303,1.305663,1.305663,0.464,8.53,8.56
261.100,1.304,1.306223,1.306223,0.464,8.54,8.56
261.200,1.304,1.306910,1.306910,0.465,8.54,8.57
261.300,1.305,1.307443,1.307443,0.464,8.55,8.56
261.400,1.306,1.307751,1.307751,0.463,8.55,8.54
261.500,1.306,1.308222,1.308222,0.464,8.55,8.55
261.600,1.306,1.308631,1.308631,0.464,8.55,8.56
261.700,1.307,1.309493,1.309493,0.464,8.56,8.56
261.800,1.308,1.309882,1.309882,0.464,8.56,8.56
261.900,1.308,1.310335,1.310335,0.464,8.56,8.56
262.000,1.308,1.310761,1.310761,0.466,8.57,8.58
262.100,1.309,1.311532,1.311532,0.464,8.57,8.56
262.200,1.310,1.311875,1.311875,0.465,8.57,8.57
262.300,1.310,1.312462,1.312462,0.464,8.58,8.55
262.400,1.310,1.312758,1.312758,0.464,8.58,8.55
262.500,1.311,1.313443,1.313443,0.466,8.58,8.60
262.600,1.312,1.314006,1.314006,0.465,8.59,8.58
262.700,1.312,1.314420,1.314420,0.465,8.59,8.58
262.800,1.312,1.314826,1.314826,0.464,8.59,8.56
262.900,1.313,1.315540,1.315540,0.465,8.60,8.58
263.000,1.314,1.316047,1.316047,0.465,8.60,8.58
263.100,1.314,1.316471,1.316471,0.465,8.60,8.57
263.200,1.314,1.316832,1.316832,0.465,8.61,8.58
263.300,1.315,1.317463,1.317463,0.464,8.61,8.56
263.400,1.316,1.318106,1.318106,0.464,8.62,8.56
263.500,1.316,1.318630,1.318630,0.466,8.62,8.59
263.600,1.316,1.318968,1.318968,0.463,8.62,8.54
263.700,1.317,1.319392,1.319392,0.465,8.62,8.58
263.800,1.318,1.319970,1.319970,0.466,8.63,8.59
263.900,1.318,1.320645,1.320645,0.467,8.63,8.61
264.000,1.318,1.320953,1.320953,0.465,8.63,8.57
264.100,1.319,1.321531,1.321531,0.464,8.64,8.56
264.200,1.320,1.321673,1.321673,0.465,8.64,8.58
264.300,1.320,1.322266,1.322266,0.464,8.64,8.55
264.400,1.320,1.322873,1.322873,0.465,8.65,8.57
264.500,1.321,1.323359,1.323359,0.465,8.65,8.58
264.600,1.322,1.323848,1.323848,0.464,8.65,8.55
264.700,1.322,1.324384,1.324384,0.464,8.66,8.56
264.800,1.322,1.324822,1.324822,0.465,8.66,8.57
264.900,1.323,1.325234,1.325234,0.465,8.66,8.58
265.000,1.324,1.325658,1.325658,0.465,8.66,8.57
265.100,1.324,1.326419,1.326419,0.465,8.67,8.58
265.200,1.324,1.326956,1.326956,0.465,8.67,8.58
265.300,1.325,1.327616,1.327616,0.466,8.68,8.59
265.400,1.326,1.327782,1.327782,0.466,8.68,8.59
265.500,1.326,1.328256,1.328256,0.466,8.68,8.59
265.600,1.326,1.329083,1.329083,0.467,8.69,8.61
265.700,1.327,1.329856,1.329856,0.467,8.69,8.61
265.800,1.328,1.330289,1.330289,0.466,8.69,8.59
265.900,1.328,1.330478,1.330478,0.465,8.70,8.57
266.000,1.328,1.330860,1.330860,0.465,8.70,8.58
266.100,1.329,1.331474,1.331474,0.467,8.70,8.61
266.200,1.330,1.332232,1.332232,0.465,8.71,8.57
266.300,1.330,1.332777,1.332777,0.465,8.71,8.57
266.400,1.330,1.333080,1.333080,0.465,8.71,8.57
266.500,1.331,1.333465,1.333465,0.464,8.72,8.55
266.600,1.332,1.333951,1.333951,0.466,8.72,8.58
266.700,1.332,1.334635,1.334635,0.465,8.72,8.58
266.800,1.332,1.335171,1.335171,0.465,8.73,8.58
266.900,1.333,1.335648,1.335648,0.465,8.73,8.57
267.000,1.334,1.335927,1.335927,0.465,8.73,8.58
267.100,1.334,1.336516,1.336516,0.466,8.74,8.58
267.200,1.334,1.336919,1.336919,0.466,8.74,8.59
267.300,1.335,1.337562,1.337562,0.466,8.74,8.58
267.400,1.336,1.338128,1.338128,0.465,8.75,8.57
267.500,1.336,1.338531,1.338531,0.464,8.75,8.56
267.600,1.336,1.338815,1.338815,0.465,8.75,8.58
267.700,1.337,1.339352,1.339352,0.466,8.75,8.59
267.800,1.338,1.340003,1.340003,0.464,8.76,8.55
267.900,1.338,1.340649,1.340649,0.464,8.76,8.56
268.000,1.338,1.341064,1.341064,0.465,8.77,8.57
268.100,1.339,1.341428,1.341428,0.465,8.77,8.58
268.200,1.339,1.341840,1.341840,0.464,8.77,8.55
268.300,1.340,1.342522,1.342522,0.465,8.77,8.58
268.400,1.340,1.343156,1.343156,0.466,8.78,8.60
268.500,1.341,1.343591,1.343591,0.464,8.78,8.56
268.600,1.342,1.343725,1.343725,0.465,8.78,8.57
268.700,1.342,1.344273,1.344273,0.465,8.79,8.57
268.800,1.342,1.344999,1.344999,0.465,8.79,8.58
268.900,1.343,1.345609,1.345609,0.466,8.79,8.60
269.000,1.344,1.345932,1.345932,0.465,8.80,8.57
269.100,1.344,1.346406,1.346406,0.464,8.80,8.56
269.200,1.344,1.346927,1.346927,0.466,8.80,8.59
269.300,1.345,1.347532,1.347532,0.465,8.81,8.58
269.400,1.346,1.347816,1.347816,0.465,8.81,8.57
269.500,1.346,1.348459,1.348459,0.463,8.81,8.54
269.600,1.346,1.348729,1.348729,0.465,8.82,8.57
269.700,1.347,1.349552,1.349552,0.465,8.82,8.57
269.800,1.348,1.349926,1.349926,0.466,8.82,8.59
269.900,1.348,1.350320,1.350320,0.465,8.83,8.58
270.000,1.348,1.350776,1.350776,0.465,8.83,8.58
270.100,1.349,1.351404,1.351404,0.465,8.83,8.57
270.200,1.350,1.351958,1.351958,0.466,8.84,8.59
270.300,1.350,1.352562,1.352562,0.465,8.84,8.57
270.400,1.350,1.353007,1.353007,0.464,8.84,8.56
270.500,1.351,1.353510,1.353510,0.466,8.85,8.59
270.600,1.352,1.354044,1.354044,0.464,8.85,8.56
270.700,1.352,1.354571,1.354571,0.466,8.85,8.60
270.800,1.352,1.354938,1.354938,0.466,8.86,8.59
270.900,1.353,1.355540,1.355540,0.463,8.86,8.54
271.000,1.354,1.356070,1.356070,0.464,8.86,8.55
271.100,1.354,1.356636,1.356636,0.466,8.87,8.60
271.200,1.354,1.356740,1.356740,0.465,8.87,8.57
271.300,1.355,1.357329,1.357329,0.464,8.87,8.55
271.400,1.356,1.357966,1.357966,0.465,8.88,8.57
271.500,1.356,1.358588,1.358588,0.465,8.88,8.57
271.600,1.356,1.359042,1.359042,0.465,8.88,8.57
271.700,1.357,1.359557,1.359557,0.464,8.89,8.56
271.800,1.358,1.359868,1.359868,0.464,8.89,8.55
271.900,1.358,1.360342,1.360342,0.464,8.89,8.56
272.000,1.358,1.361074,1.361074,0.466,8.90,8.60
272.100,1.359,1.361421,1.361421,0.465,8.90,8.57
272.200,1.360,1.361981,1.361981,0.465,8.90,8.58
272.300,1.360,1.362443,1.362443,0.464,8.90,8.56
272.400,1.360,1.362772,1.362772,0.465,8.91,8.58
272.500,1.361,1.363545,1.363545,0.467,8.91,8.61
272.600,1.362,1.364170,1.364170,0.465,8.92,8.58
272.700,1.362,1.364810,1.364810,0.465,8.92,8.58
272.800,1.362,1.365127,1.365127,0.465,8.92,8.58
272.900,1.363,1.365672,1.365672,0.465,8.93,8.58
273.000,1.364,1.365889,1.365889,0.465,8.93,8.58
273.100,1.364,1.366537,1.366537,0.465,8.93,8.58
273.200,1.364,1.367142,1.367142,0.464,8.94,8.55
273.300,1.365,1.367885,1.367885,0.464,8.94,8.56
