"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
92.900,0.464,0.372872,0.372872,0.504,2.61,9.31
93.000,0.464,0.373521,0.373521,0.503,2.61,9.29
93.100,0.464,0.374072,0.374072,0.504,2.62,9.32
93.200,0.465,0.374282,0.374282,0.506,2.62,9.36
93.300,0.466,0.374552,0.374552,0.506,2.62,9.36
93.400,0.466,0.374934,0.374934,0.506,2.62,9.36
93.500,0.466,0.375873,0.375873,0.507,2.63,9.37
93.600,0.467,0.376628,0.376628,0.508,2.63,9.39
93.700,0.468,0.377067,0.377067,0.508,2.64,9.40
93.800,0.468,0.377345,0.377345,0.508,2.64,9.39
93.900,0.468,0.377576,0.377576,0.509,2.64,9.41
94.000,0.469,0.378329,0.378329,0.510,2.65,9.43
94.100,0.470,0.379061,0.379061,0.511,2.65,9.45
94.200,0.470,0.379295,0.379295,0.511,2.65,9.44
94.300,0.470,0.379721,0.379721,0.511,2.66,9.45
94.400,0.471,0.380213,0.380213,0.513,2.66,9.49
94.500,0.472,0.381049,0.381049,0.513,2.66,9.48
94.600,0.472,0.381437,0.381437,0.512,2.67,9.47
94.700,0.472,0.381724,0.381724,0.514,2.67,9.50
94.800,0.472,0.382115,0.382115,0.514,2.67,9.50
94.900,0.474,0.382820,0.382820,0.514,2.68,9.51
95.000,0.474,0.383360,0.383360,0.515,2.68,9.51
95.100,0.474,0.383617,0.383617,0.515,2.68,9.52
95.200,0.474,0.384035,0.384035,0.517,2.69,9.55
95.300,0.476,0.384536,0.384536,0.516,2.69,9.55
95.400,0.476,0.385354,0.385354,0.518,2.69,9.57
95.500,0.476,0.385608,0.385608,0.517,2.70,9.55
95.600,0.476,0.386225,0.386225,0.518,2.70,9.57
95.700,0.477,0.386562,0.386562,0.517,2.70,9.56
95.800,0.478,0.387090,0.387090,0.518,2.71,9.57
95.900,0.478,0.387733,0.387733,0.521,2.71,9.63
96.000,0.478,0.388183,0.388183,0.519,2.71,9.60
96.100,0.479,0.388559,0.388559,0.519,2.72,9.59
96.200,0.480,0.389190,0.389190,0.519,2.72,9.60
96.300,0.480,0.389910,0.389910,0.521,2.73,9.63
96.400,0.480,0.390035,0.390035,0.521,2.73,9.63
96.500,0.481,0.390458,0.390458,0.522,2.73,9.64
96.600,0.482,0.390995,0.390995,0.521,2.73,9.63
96.700,0.482,0.391765,0.391765,0.525,2.74,9.70
96.800,0.483,0.392221,0.392221,0.523,2.74,9.66
96.900,0.483,0.392660,0.392660,0.523,2.75,9.66
97.000,0.484,0.392793,0.392793,0.523,2.75,9.67
97.100,0.484,0.393563,0.393563,0.524,2.75,9.69
97.200,0.485,0.394328,0.394328,0.526,2.76,9.72
97.300,0.485,0.394665,0.394665,0.525,2.76,9.70
97.400,0.486,0.395009,0.395009,0.525,2.76,9.70
97.500,0.486,0.395530,0.395530,0.524,2.77,9.69
97.600,0.487,0.396188,0.396188,0.526,2.77,9.73
97.700,0.488,0.396606,0.396606,0.527,2.77,9.74
97.800,0.488,0.396961,0.396961,0.527,2.78,9.73
97.900,0.488,0.397178,0.397178,0.527,2.78,9.73
98.000,0.488,0.397915,0.397915,0.527,2.78,9.74
98.100,0.490,0.398792,0.398792,0.529,2.79,9.78
98.200,0.490,0.399109,0.399109,0.528,2.79,9.76
98.300,0.490,0.399480,0.399480,0.529,2.79,9.77
98.400,0.490,0.399723,0.399723,0.529,2.80,9.78
98.500,0.492,0.400490,0.400490,0.529,2.80,9.79
98.600,0.492,0.401216,0.401216,0.530,2.81,9.79
98.700,0.492,0.401468,0.401468,0.529,2.81,9.79
98.800,0.492,0.401805,0.401805,0.529,2.81,9.77
98.900,0.493,0.402371,0.402371,0.530,2.81,9.80
99.000,0.494,0.403133,0.403133,0.533,2.82,9.85
99.100,0.494,0.403524,0.403524,0.531,2.82,9.82
99.200,0.494,0.403939,0.403939,0.531,2.82,9.82
99.300,0.495,0.404386,0.404386,0.531,2.83,9.81
99.400,0.496,0.405141,0.405141,0.533,2.83,9.86
99.500,0.496,0.405687,0.405687,0.534,2.84,9.87
99.600,0.497,0.406036,0.406036,0.532,2.84,9.83
99.700,0.497,0.406555,0.406555,0.533,2.84,9.85
99.800,0.498,0.407020,0.407020,0.533,2.85,9.86
99.900,0.498,0.407849,0.407849,0.536,2.85,9.90
100.000,0.499,0.408078,0.408078,0.535,2.85,9.88
100.100,0.499,0.408525,0.408525,0.535,2.86,9.89
100.200,0.500,0.408863,0.408863,0.535,2.86,9.90
100.300,0.501,0.409467,0.409467,0.536,2.86,9.90
100.400,0.501,0.410202,0.410202,0.536,2.87,9.90
100.500,0.502,0.410652,0.410652,0.536,2.87,9.90
100.600,0.502,0.410919,0.410919,0.537,2.87,9.92
100.700,0.502,0.411259,0.411259,0.538,2.88,9.95
100.800,0.503,0.412059,0.412059,0.539,2.88,9.97
100.900,0.504,0.412599,0.412599,0.537,2.89,9.93
101.000,0.504,0.413079,0.413079,0.538,2.89,9.95
101.100,0.505,0.413609,0.413609,0.537,2.89,9.93
101.200,0.505,0.414121,0.414121,0.540,2.90,9.98
101.300,0.506,0.414791,0.414791,0.541,2.90,10.01
101.400,0.506,0.415247,0.415247,0.540,2.90,9.97
101.500,0.507,0.415650,0.415650,0.539,2.91,9.96
101.600,0.507,0.416172,0.416172,0.540,2.91,9.98
101.700,0.508,0.417025,0.417025,0.541,2.92,10.01
101.800,0.508,0.417277,0.417277,0.540,2.92,9.99
101.900,0.509,0.417757,0.417757,0.541,2.92,9.99
102.000,0.509,0.418183,0.418183,0.540,2.92,9.98
102.100,0.510,0.418924,0.418924,0.542,2.93,10.02
102.200,0.510,0.419493,0.419493,0.544,2.93,10.05
102.300,0.511,0.419837,0.419837,0.542,2.94,10.02
102.400,0.511,0.419994,0.419994,0.542,2.94,10.02
102.500,0.511,0.420631,0.420631,0.543,2.94,10.03
102.600,0.512,0.421487,0.421487,0.543,2.95,10.03
102.700,0.512,0.421833,0.421833,0.543,2.95,10.03
102.800,0.512,0.422142,0.422142,0.541,2.95,10.01
102.900,0.513,0.422672,0.422672,0.542,2.96,10.02
103.000,0.514,0.423276,0.423276,0.543,2.96,10.04
103.100,0.514,0.423638,0.423638,0.543,2.96,10.04
103.200,0.514,0.424138,0.424138,0.543,2.97,10.04
103.300,0.515,0.424630,0.424630,0.544,2.97,10.06
103.400,0.516,0.425270,0.425270,0.545,2.97,10.07
103.500,0.516,0.425806,0.425806,0.545,2.98,10.07
103.600,0.517,0.426109,0.426109,0.543,2.98,10.04
103.700,0.517,0.426683,0.426683,0.544,2.98,10.06
103.800,0.518,0.427140,0.427140,0.546,2.99,10.10
103.900,0.518,0.427753,0.427753,0.546,2.99,10.09
104.000,0.519,0.428209,0.428209,0.546,2.99,10.10
104.100,0.520,0.428514,0.428514,0.545,3.00,10.08
104.200,0.520,0.428760,0.428760,0.547,3.00,10.11
104.300,0.520,0.429394,0.429394,0.546,3.00,10.09
104.400,0.521,0.430040,0.430040,0.547,3.01,10.12
104.500,0.522,0.430197,0.430197,0.548,3.01,10.12
104.600,0.522,0.430642,0.430642,0.547,3.01,10.11
104.700,0.522,0.431231,0.431231,0.546,3.02,10.10
104.800,0.523,0.431800,0.431800,0.548,3.02,10.13
104.900,0.524,0.431969,0.431969,0.548,3.02,10.13
105.000,0.524,0.432615,0.432615,0.549,3.03,10.14
105.100,0.524,0.432843,0.432843,0.548,3.03,10.13
105.200,0.524,0.433240,0.433240,0.548,3.03,10.12
105.300,0.526,0.434093,0.434093,0.550,3.04,10.17
105.400,0.526,0.434271,0.434271,0.549,3.04,10.15
105.500,0.526,0.434629,0.434629,0.550,3.04,10.17
105.600,0.527,0.434914,0.434914,0.549,3.04,10.15
105.700,0.528,0.435486,0.435486,0.551,3.05,10.17
105.800,0.528,0.435948,0.435948,0.551,3.05,10.19
105.900,0.528,0.436333,0.436333,0.550,3.05,10.17
106.000,0.529,0.436650,0.436650,0.549,3.05,10.15
106.100,0.529,0.437068,0.437068,0.549,3.06,10.15
106.200,0.530,0.437678,0.437678,0.550,3.06,10.17
106.300,0.530,0.437980,0.437980,0.551,3.06,10.19
106.400,0.531,0.438220,0.438220,0.551,3.06,10.19
106.500,0.532,0.438668,0.438668,0.551,3.07,10.18
106.600,0.532,0.438982,0.438982,0.551,3.07,10.18
106.700,0.532,0.439361,0.439361,0.552,3.07,10.21
106.800,0.533,0.439861,0.439861,0.552,3.08,10.20
106.900,0.534,0.440238,0.440238,0.553,3.08,10.21
107.000,0.534,0.440895,0.440895,0.552,3.08,10.20
107.100,0.534,0.441411,0.441411,0.552,3.09,10.21
107.200,0.535,0.441879,0.441879,0.552,3.09,10.21
107.300,0.536,0.442249,0.442249,0.552,3.09,10.20
107.400,0.536,0.442875,0.442875,0.552,3.10,10.21
107.500,0.536,0.443470,0.443470,0.554,3.10,10.24
107.600,0.537,0.444069,0.444069,0.554,3.11,10.24
107.700,0.538,0.444510,0.444510,0.554,3.11,10.24
107.800,0.538,0.445058,0.445058,0.554,3.11,10.24
107.900,0.538,0.445532,0.445532,0.552,3.12,10.21
108.000,0.539,0.446157,0.446157,0.555,3.12,10.25
108.100,0.540,0.446812,0.446812,0.554,3.12,10.24
108.200,0.540,0.447159,0.447159,0.554,3.13,10.23
108.300,0.540,0.447674,0.447674,0.553,3.13,10.22
108.400,0.541,0.448207,0.448207,0.553,3.13,10.22
108.500,0.542,0.448720,0.448720,0.555,3.14,10.27
108.600,0.542,0.449401,0.449401,0.555,3.14,10.26
108.700,0.542,0.449997,0.449997,0.556,3.15,10.27
108.800,0.543,0.450314,0.450314,0.555,3.15,10.25
108.900,0.544,0.451135,0.451135,0.556,3.15,10.27
109.000,0.544,0.452044,0.452044,0.556,3.16,10.28
109.100,0.544,0.452414,0.452414,0.556,3.16,10.28
109.200,0.545,0.452726,0.452726,0.556,3.17,10.27
109.300,0.546,0.453330,0.453330,0.557,3.17,10.29
109.400,0.546,0.453703,0.453703,0.556,3.17,10.28
109.500,0.546,0.454151,0.454151,0.556,3.18,10.28
109.600,0.547,0.454761,0.454761,0.556,3.18,10.28
109.700,0.548,0.455383,0.455383,0.557,3.18,10.29
109.800,0.548,0.456020,0.456020,0.557,3.19,10.29
109.900,0.548,0.456444,0.456444,0.556,3.19,10.28
110.000,0.549,0.456947,0.456947,0.556,3.20,10.27
110.100,0.550,0.457407,0.457407,0.557,3.20,10.30
110.200,0.550,0.458233,0.458233,0.558,3.20,10.31
110.300,0.550,0.458639,0.458639,0.557,3.21,10.30
110.400,0.551,0.459169,0.459169,0.558,3.21,10.30
110.500,0.552,0.459605,0.459605,0.558,3.21,10.31
110.600,0.552,0.460183,0.460183,0.557,3.22,10.29
110.700,0.552,0.460965,0.460965,0.560,3.22,10.34
110.800,0.553,0.461335,0.461335,0.557,3.23,10.30
110.900,0.554,0.461951,0.461951,0.556,3.23,10.28
111.000,0.554,0.462470,0.462470,0.556,3.23,10.27
111.100,0.554,0.463048,0.463048,0.559,3.24,10.34
111.200,0.555,0.463516,0.463516,0.559,3.24,10.32
111.300,0.556,0.464016,0.464016,0.557,3.24,10.30
111.400,0.556,0.464695,0.464695,0.557,3.25,10.30
111.500,0.556,0.465296,0.465296,0.559,3.25,10.33
111.600,0.557,0.465841,0.465841,0.558,3.26,10.31
111.700,0.558,0.466292,0.466292,0.559,3.26,10.33
111.800,0.558,0.466878,0.466878,0.558,3.26,10.32
111.900,0.558,0.467480,0.467480,0.559,3.27,10.33
112.000,0.559,0.468218,0.468218,0.559,3.27,10.34
112.100,0.560,0.468615,0.468615,0.559,3.28,10.34
112.200,0.560,0.468973,0.468973,0.559,3.28,10.33
112.300,0.560,0.469563,0.469563,0.559,3.28,10.33
112.400,0.561,0.470277,0.470277,0.559,3.29,10.34
112.500,0.562,0.470819,0.470819,0.561,3.29,10.37
112.600,0.562,0.471302,0.471302,0.559,3.30,10.33
112.700,0.562,0.471951,0.471951,0.560,3.30,10.35
112.800,0.563,0.472345,0.472345,0.560,3.30,10.35
112.900,0.564,0.473242,0.473242,0.560,3.31,10.35
113.000,0.564,0.473642,0.473642,0.560,3.31,10.35
113.100,0.564,0.474247,0.474247,0.561,3.32,10.37
113.200,0.565,0.474718,0.474718,0.560,3.32,10.35
113.300,0.566,0.475295,0.475295,0.561,3.32,10.37
113.400,0.566,0.475992,0.475992,0.561,3.33,10.36
113.500,0.566,0.476341,0.476341,0.562,3.33,10.38
113.600,0.567,0.477011,0.477011,0.561,3.34,10.36
113.700,0.568,0.477506,0.477506,0.561,3.34,10.36
113.800,0.568,0.478270,0.478270,0.561,3.34,10.38
113.900,0.568,0.478774,0.478774,0.561,3.35,10.37
114.000,0.569,0.479268,0.479268,0.562,3.35,10.39
114.100,0.570,0.479805,0.479805,0.561,3.36,10.36
114.200,0.570,0.480427,0.480427,0.561,3.36,10.37
114.300,0.570,0.481138,0.481138,0.562,3.36,10.39
114.400,0.571,0.481550,0.481550,0.561,3.37,10.37
114.500,0.572,0.482202,0.482202,0.561,3.37,10.37
114.600,0.572,0.482705,0.482705,0.562,3.38,10.39
114.700,0.572,0.483339,0.483339,0.563,3.38,10.40
114.800,0.573,0.483938,0.483938,0.561,3.38,10.38
114.900,0.574,0.484542,0.484542,0.562,3.39,10.38
115.000,0.574,0.485046,0.485046,0.561,3.39,10.37
115.100,0.574,0.485481,0.485481,0.562,3.39,10.39
115.200,0.575,0.486690,0.486690,0.563,3.40,10.40
115.300,0.576,0.487084,0.487084,0.562,3.41,10.39
115.400,0.576,0.487552,0.487552,0.563,3.41,10.41
115.500,0.576,0.488041,0.488041,0.563,3.41,10.40
115.600,0.577,0.488453,0.488453,0.562,3.42,10.39
115.700,0.578,0.489054,0.489054,0.562,3.42,10.40
115.800,0.578,0.489765,0.489765,0.562,3.42,10.39
115.900,0.578,0.490521,0.490521,0.562,3.43,10.39
116.000,0.579,0.490956,0.490956,0.562,3.43,10.39
116.100,0.580,0.491525,0.491525,0.562,3.44,10.39
116.200,0.580,0.492035,0.492035,0.563,3.44,10.40
116.300,0.580,0.492473,0.492473,0.563,3.44,10.41
116.400,0.581,0.493255,0.493255,0.563,3.45,10.40
116.500,0.582,0.493860,0.493860,0.564,3.45,10.42
116.600,0.582,0.494316,0.494316,0.562,3.46,10.39
116.700,0.582,0.494900,0.494900,0.563,3.46,10.41
116.800,0.583,0.495338,0.495338,0.562,3.46,10.38
116.900,0.584,0.496088,0.496088,0.563,3.47,10.40
117.000,0.584,0.496947,0.496947,0.562,3.48,10.39
117.100,0.584,0.497350,0.497350,0.563,3.48,10.40
117.200,0.585,0.497791,0.497791,0.562,3.48,10.38
117.300,0.586,0.498437,0.498437,0.561,3.49,10.38
117.400,0.586,0.499175,0.499175,0.564,3.49,10.42
117.500,0.586,0.499581,0.499581,0.562,3.49,10.39
117.600,0.587,0.500236,0.500236,0.562,3.50,10.39
117.700,0.588,0.500902,0.500902,0.562,3.50,10.38
117.800,0.588,0.501554,0.501554,0.563,3.51,10.40
117.900,0.588,0.502022,0.502022,0.562,3.51,10.39
118.000,0.589,0.502481,0.502481,0.564,3.51,10.42
118.100,0.590,0.503216,0.503216,0.562,3.52,10.39
118.200,0.590,0.503883,0.503883,0.564,3.52,10.43
118.300,0.591,0.504514,0.504514,0.563,3.53,10.41
118.400,0.591,0.504878,0.504878,0.563,3.53,10.41
118.500,0.592,0.505560,0.505560,0.563,3.54,10.41
118.600,0.592,0.506339,0.506339,0.563,3.54,10.41
118.700,0.593,0.507148,0.507148,0.563,3.55,10.41
118.800,0.593,0.507396,0.507396,0.563,3.55,10.40
118.900,0.594,0.507918,0.507918,0.563,3.55,10.41
119.000,0.594,0.508534,0.508534,0.562,3.56,10.39
119.100,0.594,0.509165,0.509165,0.562,3.56,10.39
119.200,0.595,0.509847,0.509847,0.563,3.57,10.40
119.300,0.596,0.510445,0.510445,0.562,3.57,10.39
119.400,0.596,0.510910,0.510910,0.562,3.57,10.39
119.500,0.596,0.511503,0.511503,0.564,3.58,10.42
119.600,0.598,0.512332,0.512332,0.564,3.58,10.42
119.700,0.598,0.512783,0.512783,0.564,3.59,10.42
119.800,0.598,0.513497,0.513497,0.563,3.59,10.41
119.900,0.598,0.513926,0.513926,0.563,3.59,10.40
120.000,0.600,0.514611,0.514611,0.563,3.60,10.40
120.100,0.600,0.515233,0.515233,0.563,3.60,10.41
120.200,0.600,0.515733,0.515733,0.562,3.61,10.40
120.300,0.600,0.516225,0.516225,0.562,3.61,10.39
120.400,0.601,0.517064,0.517064,0.563,3.62,10.40
120.500,0.602,0.517914,0.517914,0.565,3.62,10.44
120.600,0.602,0.518184,0.518184,0.563,3.62,10.40
120.700,0.602,0.518675,0.518675,0.562,3.63,10.39
120.800,0.603,0.519324,0.519324,0.562,3.63,10.38
120.900,0.604,0.520329,0.520329,0.563,3.64,10.40
121.000,0.604,0.520806,0.520806,0.562,3.64,10.39
121.100,0.604,0.521306,0.521306,0.562,3.65,10.38
121.200,0.605,0.521718,0.521718,0.561,3.65,10.37
121.300,0.606,0.522625,0.522625,0.562,3.65,10.38
121.400,0.606,0.523445,0.523445,0.563,3.66,10.40
121.500,0.606,0.523985,0.523985,0.561,3.66,10.37
121.600,0.607,0.524420,0.524420,0.560,3.67,10.35
121.700,0.608,0.524865,0.524865,0.560,3.67,10.36
121.800,0.608,0.525584,0.525584,0.561,3.68,10.38
121.900,0.609,0.526301,0.526301,0.562,3.68,10.39
122.000,0.609,0.526873,0.526873,0.561,3.68,10.37
122.100,0.610,0.527424,0.527424,0.560,3.69,10.36
122.200,0.610,0.528109,0.528109,0.560,3.69,10.35
122.300,0.611,0.528950,0.528950,0.560,3.70,10.36
122.400,0.611,0.529403,0.529403,0.561,3.70,10.37
122.500,0.612,0.530052,0.530052,0.562,3.71,10.38
122.600,0.612,0.530751,0.530751,0.560,3.71,10.35
122.700,0.612,0.531291,0.531291,0.561,3.72,10.36
122.800,0.614,0.532227,0.532227,0.562,3.72,10.38
122.900,0.614,0.532858,0.532858,0.560,3.73,10.36
123.000,0.614,0.533187,0.533187,0.560,3.73,10.35
123.100,0.615,0.533794,0.533794,0.561,3.73,10.36
123.200,0.616,0.534867,0.534867,0.561,3.74,10.37
123.300,0.616,0.535130,0.535130,0.561,3.74,10.36
123.400,0.617,0.535708,0.535708,0.560,3.75,10.35
123.500,0.617,0.536351,0.536351,0.559,3.75,10.32
123.600,0.618,0.537151,0.537151,0.561,3.76,10.37
123.700,0.618,0.537764,0.537764,0.559,3.76,10.33
123.800,0.619,0.538345,0.538345,0.558,3.76,10.32
123.900,0.619,0.538937,0.538937,0.558,3.77,10.31
124.000,0.619,0.539497,0.539497,0.558,3.77,10.32
124.100,0.620,0.540460,0.540460,0.560,3.78,10.34
124.200,0.621,0.540771,0.540771,0.559,3.78,10.33
124.300,0.621,0.541316,0.541316,0.558,3.79,10.32
124.400,0.621,0.541936,0.541936,0.557,3.79,10.30
124.500,0.622,0.542739,0.542739,0.559,3.80,10.32
124.600,0.623,0.543331,0.543331,0.560,3.80,10.34
124.700,0.623,0.544007,0.544007,0.559,3.80,10.33
124.800,0.624,0.544445,0.544445,0.558,3.81,10.31
124.900,0.624,0.545088,0.545088,0.558,3.81,10.32
125.000,0.625,0.545903,0.545903,0.560,3.82,10.35
125.100,0.625,0.546578,0.546578,0.558,3.82,10.31
125.200,0.626,0.547215,0.547215,0.559,3.83,10.32
125.300,0.626,0.547669,0.547669,0.558,3.83,10.31
125.400,0.627,0.548365,0.548365,0.557,3.83,10.30
125.500,0.627,0.549218,0.549218,0.559,3.84,10.33
125.600,0.628,0.549609,0.549609,0.558,3.84,10.31
125.700,0.628,0.550136,0.550136,0.558,3.85,10.31
125.800,0.629,0.550845,0.550845,0.559,3.85,10.32
125.900,0.629,0.551843,0.551843,0.557,3.86,10.30
126.000,0.630,0.552299,0.552299,0.556,3.86,10.28
126.100,0.630,0.552744,0.552744,0.558,3.87,10.31
126.200,0.631,0.553428,0.553428,0.558,3.87,10.32
126.300,0.631,0.554338,0.554338,0.559,3.88,10.33
126.400,0.632,0.554960,0.554960,0.559,3.88,10.33
126.500,0.632,0.555383,0.555383,0.559,3.88,10.33
126.600,0.633,0.556014,0.556014,0.558,3.89,10.31
126.700,0.633,0.556776,0.556776,0.557,3.89,10.29
126.800,0.634,0.557632,0.557632,0.560,3.90,10.35
126.900,0.634,0.558100,0.558100,0.558,3.90,10.31
127.000,0.635,0.558713,0.558713,0.557,3.91,10.30
127.100,0.635,0.559413,0.559413,0.557,3.91,10.29
127.200,0.636,0.560242,0.560242,0.558,3.92,10.31
127.300,0.636,0.560844,0.560844,0.557,3.92,10.29
127.400,0.637,0.561312,0.561312,0.558,3.93,10.31
127.500,0.637,0.562038,0.562038,0.556,3.93,10.27
127.600,0.638,0.562571,0.562571,0.556,3.93,10.28
127.700,0.638,0.563661,0.563661,0.556,3.94,10.28
127.800,0.639,0.563931,0.563931,0.555,3.94,10.26
127.900,0.639,0.564674,0.564674,0.556,3.95,10.27
128.000,0.640,0.565311,0.565311,0.555,3.95,10.26
128.100,0.640,0.566147,0.566147,0.555,3.96,10.26
128.200,0.640,0.566683,0.566683,0.556,3.96,10.27
128.300,0.641,0.567376,0.567376,0.555,3.97,10.26
128.400,0.642,0.568019,0.568019,0.555,3.97,10.26
128.500,0.642,0.568502,0.568502,0.555,3.98,10.25
128.600,0.642,0.569391,0.569391,0.555,3.98,10.26
128.700,0.643,0.570073,0.570073,0.554,3.99,10.24
128.800,0.644,0.570659,0.570659,0.555,3.99,10.25
128.900,0.644,0.571373,0.571373,0.555,4.00,10.25
129.000,0.644,0.572019,0.572019,0.554,4.00,10.25
129.100,0.645,0.572668,0.572668,0.554,4.00,10.24
129.200,0.646,0.573494,0.573494,0.553,4.01,10.23
129.300,0.646,0.574114,0.574114,0.554,4.01,10.23
129.400,0.646,0.574564,0.574564,0.553,4.02,10.21
129.500,0.647,0.575450,0.575450,0.554,4.02,10.24
129.600,0.648,0.575986,0.575986,0.553,4.03,10.23
129.700,0.648,0.576676,0.576676,0.553,4.03,10.21
129.800,0.648,0.577296,0.577296,0.553,4.04,10.22
129.900,0.649,0.578164,0.578164,0.553,4.04,10.23
130.000,0.650,0.578860,0.578860,0.554,4.05,10.23
130.100,0.650,0.579524,0.579524,0.553,4.05,10.22
130.200,0.650,0.579974,0.579974,0.552,4.06,10.21
130.300,0.651,0.580664,0.580664,0.552,4.06,10.21
130.400,0.652,0.581648,0.581648,0.552,4.07,10.21
130.500,0.652,0.582077,0.582077,0.552,4.07,10.21
130.600,0.652,0.582791,0.582791,0.551,4.08,10.18
130.700,0.653,0.583375,0.583375,0.551,4.08,10.18
130.800,0.654,0.584219,0.584219,0.551,4.09,10.17
130.900,0.654,0.584984,0.584984,0.549,4.09,10.15
131.000,0.654,0.585502,0.585502,0.549,4.09,10.15
131.100,0.655,0.586175,0.586175,0.549,4.10,10.15
131.200,0.656,0.586770,0.586770,0.549,4.10,10.14
131.300,0.656,0.587751,0.587751,0.549,4.11,10.15
131.400,0.656,0.588379,0.588379,0.548,4.11,10.12
131.500,0.657,0.589037,0.589037,0.548,4.12,10.13
131.600,0.658,0.589757,0.589757,0.549,4.12,10.15
131.700,0.658,0.590352,0.590352,0.547,4.13,10.10
131.800,0.658,0.590986,0.590986,0.547,4.13,10.11
131.900,0.659,0.591629,0.591629,0.548,4.14,10.12
132.000,0.660,0.592343,0.592343,0.549,4.14,10.14
132.100,0.660,0.592888,0.592888,0.547,4.15,10.11
132.200,0.660,0.593765,0.593765,0.546,4.15,10.10
132.300,0.661,0.594408,0.594408,0.547,4.16,10.11
132.400,0.662,0.594992,0.594992,0.547,4.16,10.11
132.500,0.662,0.595596,0.595596,0.547,4.17,10.11
132.600,0.662,0.596358,0.596358,0.547,4.17,10.11
132.700,0.663,0.597045,0.597045,0.546,4.18,10.10
132.800,0.664,0.597848,0.597848,0.546,4.18,10.10
132.900,0.664,0.598322,0.598322,0.545,4.18,10.08
133.000,0.664,0.599006,0.599006,0.545,4.19,10.08
133.100,0.666,0.600126,0.600126,0.546,4.20,10.10
133.200,0.666,0.600568,0.600568,0.544,4.20,10.05
133.300,0.666,0.601151,0.601151,0.545,4.20,10.07
133.400,0.666,0.601750,0.601750,0.545,4.21,10.08
133.500,0.667,0.602485,0.602485,0.546,4.21,10.09
133.600,0.668,0.603148,0.603148,0.545,4.22,10.07
133.700,0.668,0.603895,0.603895,0.545,4.22,10.06
133.800,0.668,0.604597,0.604597,0.545,4.23,10.07
133.900,0.670,0.605234,0.605234,0.545,4.23,10.07
134.000,0.670,0.606108,0.606108,0.544,4.24,10.06
134.100,0.670,0.606546,0.606546,0.543,4.24,10.03
134.200,0.670,0.607367,0.607367,0.543,4.25,10.04
134.300,0.672,0.608149,0.608149,0.544,4.25,10.05
134.400,0.672,0.608733,0.608733,0.543,4.26,10.03
134.500,0.672,0.609474,0.609474,0.544,4.26,10.05
134.600,0.672,0.610090,0.610090,0.543,4.27,10.04
134.700,0.674,0.610756,0.610756,0.542,4.27,10.01
134.800,0.674,0.611604,0.611604,0.542,4.28,10.02
134.900,0.674,0.612392,0.612392,0.543,4.28,10.04
135.000,0.674,0.612901,0.612901,0.542,4.29,10.02
135.100,0.675,0.613615,0.613615,0.542,4.29,10.01
135.200,0.676,0.614353,0.614353,0.543,4.30,10.03
135.300,0.676,0.615067,0.615067,0.541,4.30,10.00
135.400,0.676,0.615775,0.615775,0.541,4.31,10.00
135.500,0.677,0.616522,0.616522,0.541,4.31,10.01
135.600,0.678,0.617108,0.617108,0.541,4.32,10.00
135.700,0.678,0.617745,0.617745,0.540,4.32,9.98
135.800,0.678,0.618667,0.618667,0.541,4.33,10.01
135.900,0.679,0.619188,0.619188,0.540,4.33,9.97
136.000,0.680,0.619790,0.619790,0.539,4.33,9.97
136.100,0.680,0.620557,0.620557,0.540,4.34,9.98
136.200,0.680,0.621360,0.621360,0.539,4.35,9.96
136.300,0.681,0.621935,0.621935,0.538,4.35,9.95
136.400,0.682,0.622806,0.622806,0.540,4.36,9.99
136.500,0.682,0.623629,0.623629,0.540,4.36,9.97
136.600,0.683,0.624201,0.624201,0.539,4.37,9.96
136.700,0.683,0.624957,0.624957,0.539,4.37,9.97
136.800,0.684,0.625543,0.625543,0.538,4.37,9.94
136.900,0.684,0.626284,0.626284,0.538,4.38,9.94
137.000,0.685,0.627037,0.627037,0.540,4.38,9.99
137.100,0.685,0.627816,0.627816,0.538,4.39,9.95
137.200,0.686,0.628331,0.628331,0.538,4.39,9.94
137.300,0.686,0.629125,0.629125,0.537,4.40,9.92
137.400,0.686,0.629901,0.629901,0.538,4.40,9.94
137.500,0.688,0.630704,0.630704,0.538,4.41,9.95
137.600,0.688,0.631315,0.631315,0.537,4.41,9.92
137.700,0.688,0.631987,0.631987,0.537,4.42,9.92
137.800,0.688,0.632615,0.632615,0.536,4.42,9.90
137.900,0.689,0.633489,0.633489,0.536,4.43,9.91
138.000,0.690,0.634120,0.634120,0.536,4.43,9.91
138.100,0.690,0.634716,0.634716,0.535,4.44,9.88
138.200,0.690,0.635350,0.635350,0.535,4.44,9.89
138.300,0.691,0.636111,0.636111,0.535,4.45,9.88
138.400,0.692,0.637030,0.637030,0.535,4.45,9.89
138.500,0.692,0.637590,0.637590,0.535,4.46,9.89
138.600,0.692,0.638185,0.638185,0.534,4.46,9.86
138.700,0.693,0.638855,0.638855,0.534,4.47,9.87
138.800,0.694,0.639779,0.639779,0.535,4.47,9.90
138.900,0.694,0.640502,0.640502,0.534,4.48,9.88
139.000,0.694,0.641059,0.641059,0.533,4.48,9.85
139.100,0.695,0.641666,0.641666,0.534,4.49,9.87
139.200,0.696,0.642534,0.642534,0.533,4.49,9.86
