"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
185.550,0.928,0.926845,0.926845,0.660,6.48,12.51
185.750,0.928,0.927751,0.927751,0.662,6.49,12.53
185.950,0.930,0.928658,0.928658,0.663,6.49,12.56
186.150,0.930,0.929784,0.929784,0.663,6.50,12.56
186.350,0.932,0.930468,0.930468,0.663,6.51,12.54
186.550,0.932,0.931724,0.931724,0.663,6.52,12.54
186.750,0.934,0.932515,0.932515,0.662,6.52,12.53
186.950,0.934,0.933656,0.933656,0.663,6.53,12.56
187.150,0.936,0.935049,0.935049,0.664,6.54,12.58
187.350,0.936,0.935407,0.935407,0.664,6.54,12.57
187.550,0.938,0.937010,0.937010,0.666,6.55,12.61
187.750,0.938,0.937706,0.937706,0.664,6.56,12.57
187.950,0.940,0.938891,0.938891,0.665,6.57,12.59
188.150,0.940,0.939836,0.939836,0.663,6.57,12.55
188.350,0.942,0.940725,0.940725,0.664,6.58,12.56
188.550,0.942,0.941946,0.941946,0.664,6.59,12.57
188.750,0.944,0.942885,0.942885,0.664,6.59,12.57
188.950,0.945,0.944008,0.944008,0.666,6.60,12.62
189.150,0.946,0.944781,0.944781,0.664,6.61,12.57
189.350,0.947,0.946085,0.946085,0.665,6.62,12.60
189.550,0.948,0.946893,0.946893,0.664,6.62,12.57
189.750,0.948,0.947747,0.947747,0.664,6.63,12.58
189.950,0.950,0.949027,0.949027,0.665,6.64,12.59
190.150,0.950,0.949948,0.949948,0.664,6.64,12.58
190.350,0.952,0.950748,0.950748,0.664,6.65,12.57
190.550,0.952,0.951690,0.951690,0.663,6.66,12.56
190.750,0.954,0.952949,0.952949,0.665,6.66,12.60
190.950,0.954,0.953681,0.953681,0.664,6.67,12.57
191.150,0.956,0.955002,0.955002,0.666,6.68,12.61
191.350,0.956,0.955758,0.955758,0.664,6.68,12.58
191.550,0.958,0.956824,0.956824,0.664,6.69,12.57
191.750,0.958,0.957992,0.957992,0.665,6.70,12.59
191.950,0.960,0.958884,0.958884,0.665,6.71,12.60
192.150,0.960,0.960030,0.960030,0.664,6.71,12.57
192.350,0.962,0.961073,0.961073,0.663,6.72,12.55
192.550,0.962,0.962068,0.962068,0.664,6.73,12.57
192.750,0.964,0.963239,0.963239,0.664,6.74,12.57
192.950,0.964,0.964362,0.964362,0.665,6.74,12.59
193.150,0.966,0.965188,0.965188,0.663,6.75,12.56
193.350,0.966,0.966240,0.966240,0.664,6.76,12.56
193.550,0.968,0.967292,0.967292,0.664,6.76,12.57
193.750,0.968,0.968261,0.968261,0.664,6.77,12.57
193.950,0.970,0.969505,0.969505,0.665,6.78,12.59
194.150,0.970,0.970272,0.970272,0.664,6.79,12.57
194.350,0.972,0.971588,0.971588,0.665,6.79,12.60
194.550,0.972,0.972388,0.972388,0.663,6.80,12.56
194.750,0.974,0.973839,0.973839,0.664,6.81,12.58
194.950,0.974,0.974539,0.974539,0.663,6.81,12.55
195.150,0.976,0.975673,0.975673,0.665,6.82,12.59
195.350,0.976,0.976467,0.976467,0.664,6.83,12.57
195.550,0.978,0.977880,0.977880,0.664,6.84,12.57
195.750,0.978,0.978760,0.978760,0.665,6.84,12.59
195.950,0.980,0.979833,0.979833,0.666,6.85,12.61
196.150,0.980,0.980950,0.980950,0.664,6.86,12.58
196.350,0.982,0.981593,0.981593,0.664,6.86,12.58
196.550,0.983,0.983524,0.983524,0.666,6.88,12.62
196.750,0.984,0.983726,0.983726,0.664,6.88,12.58
196.950,0.985,0.985255,0.985255,0.665,6.89,12.59
197.150,0.986,0.985729,0.985729,0.665,6.89,12.59
197.350,0.986,0.987077,0.987077,0.664,6.90,12.57
197.550,0.988,0.987871,0.987871,0.663,6.91,12.55
197.750,0.988,0.988994,0.988994,0.664,6.92,12.58
197.950,0.990,0.989776,0.989776,0.664,6.92,12.58
198.150,0.990,0.990564,0.990564,0.664,6.93,12.57
198.350,0.992,0.992220,0.992220,0.666,6.94,12.61
198.550,0.992,0.992498,0.992498,0.664,6.94,12.57
198.750,0.994,0.994155,0.994155,0.667,6.95,12.64
198.950,0.994,0.994726,0.994726,0.665,6.96,12.58
199.150,0.996,0.995769,0.995769,0.665,6.96,12.59
199.350,0.996,0.996945,0.996945,0.664,6.97,12.57
199.550,0.998,0.997363,0.997363,0.664,6.97,12.58
199.750,0.998,0.998753,0.998753,0.665,6.98,12.58
199.950,1.000,0.999588,0.999588,0.661,6.99,12.52
200.150,1.000,1.000803,1.000803,0.664,7.00,12.58
200.350,1.002,1.001606,1.001606,0.663,7.00,12.56
200.550,1.002,1.002853,1.002853,0.664,7.01,12.58
200.750,1.004,1.003558,1.003558,0.663,7.02,12.56
200.950,1.004,1.004657,1.004657,0.664,7.03,12.58
201.150,1.006,1.005440,1.005440,0.663,7.03,12.56
201.350,1.006,1.006479,1.006479,0.663,7.04,12.56
201.550,1.008,1.007516,1.007516,0.662,7.05,12.54
201.750,1.008,1.008130,1.008130,0.663,7.05,12.56
201.950,1.010,1.009623,1.009623,0.664,7.06,12.57
202.150,1.010,1.010292,1.010292,0.662,7.06,12.54
202.350,1.012,1.011706,1.011706,0.663,7.07,12.56
202.550,1.012,1.012052,1.012052,0.662,7.08,12.53
202.750,1.014,1.013359,1.013359,0.662,7.09,12.53
202.950,1.014,1.014171,1.014171,0.662,7.09,12.53
203.150,1.016,1.015427,1.015427,0.662,7.10,12.54
203.350,1.016,1.016111,1.016111,0.662,7.11,12.53
203.550,1.018,1.017119,1.017119,0.661,7.11,12.52
203.750,1.018,1.017998,1.017998,0.662,7.12,12.54
203.950,1.020,1.018970,1.018970,0.661,7.13,12.52
204.150,1.020,1.019868,1.019868,0.661,7.13,12.52
204.350,1.022,1.020866,1.020866,0.661,7.14,12.52
204.550,1.022,1.021969,1.021969,0.662,7.15,12.53
204.750,1.024,1.022739,1.022739,0.661,7.15,12.52
204.950,1.024,1.023648,1.023648,0.661,7.16,12.51
205.150,1.025,1.024502,1.024502,0.660,7.16,12.50
205.350,1.026,1.025648,1.025648,0.661,7.17,12.51
205.550,1.028,1.026439,1.026439,0.661,7.18,12.52
205.750,1.028,1.027621,1.027621,0.661,7.19,12.52
205.950,1.030,1.028643,1.028643,0.660,7.19,12.51
206.150,1.030,1.029603,1.029603,0.661,7.20,12.51
206.350,1.032,1.030335,1.030335,0.661,7.21,12.51
206.550,1.032,1.031414,1.031414,0.660,7.21,12.50
206.750,1.034,1.032670,1.032670,0.662,7.22,12.53
206.950,1.034,1.033570,1.033570,0.660,7.23,12.49
207.150,1.036,1.034729,1.034729,0.659,7.24,12.49
207.350,1.036,1.035766,1.035766,0.661,7.24,12.51
207.550,1.038,1.036708,1.036708,0.659,7.25,12.48
207.750,1.038,1.038015,1.038015,0.658,7.26,12.47
207.950,1.039,1.038752,1.038752,0.658,7.26,12.47
208.150,1.040,1.039997,1.039997,0.660,7.27,12.50
208.350,1.042,1.040684,1.040684,0.657,7.28,12.45
208.550,1.042,1.041759,1.041759,0.660,7.29,12.50
208.750,1.044,1.042705,1.042705,0.659,7.29,12.47
208.950,1.044,1.043747,1.043747,0.658,7.30,12.46
209.150,1.046,1.044722,1.044722,0.657,7.31,12.44
209.350,1.046,1.045534,1.045534,0.658,7.31,12.45
209.550,1.048,1.047042,1.047042,0.657,7.32,12.45
209.750,1.048,1.047504,1.047504,0.657,7.33,12.44
209.950,1.050,1.049222,1.049222,0.658,7.34,12.46
210.150,1.050,1.049910,1.049910,0.656,7.34,12.42
210.350,1.052,1.051027,1.051027,0.656,7.35,12.42
210.550,1.052,1.051770,1.051770,0.656,7.36,12.41
210.750,1.054,1.053003,1.053003,0.657,7.36,12.44
210.950,1.054,1.053755,1.053755,0.656,7.37,12.42
211.150,1.056,1.055003,1.055003,0.655,7.38,12.41
211.350,1.056,1.055945,1.055945,0.656,7.38,12.43
211.550,1.058,1.056816,1.056816,0.657,7.39,12.44
211.750,1.058,1.057885,1.057885,0.653,7.40,12.37
211.950,1.060,1.058869,1.058869,0.655,7.40,12.39
212.150,1.060,1.059696,1.059696,0.654,7.41,12.38
212.350,1.062,1.061067,1.061067,0.655,7.42,12.40
212.550,1.062,1.061912,1.061912,0.653,7.43,12.36
212.750,1.064,1.063035,1.063035,0.656,7.43,12.42
212.950,1.064,1.063843,1.063843,0.654,7.44,12.39
213.150,1.066,1.065126,1.065126,0.655,7.45,12.41
213.350,1.066,1.065858,1.065858,0.655,7.45,12.40
213.550,1.068,1.067046,1.067046,0.655,7.46,12.39
213.750,1.068,1.068163,1.068163,0.654,7.47,12.38
213.950,1.070,1.068889,1.068889,0.652,7.47,12.35
214.150,1.070,1.070261,1.070261,0.654,7.48,12.38
214.350,1.072,1.071010,1.071010,0.653,7.49,12.36
214.550,1.072,1.071943,1.071943,0.653,7.50,12.36
214.750,1.074,1.073306,1.073306,0.653,7.51,12.37
214.950,1.074,1.074275,1.074275,0.653,7.51,12.37
215.150,1.076,1.074986,1.074986,0.652,7.52,12.34
215.350,1.076,1.076263,1.076263,0.652,7.53,12.35
215.550,1.078,1.076962,1.076962,0.651,7.53,12.32
215.750,1.078,1.078118,1.078118,0.653,7.54,12.36
215.950,1.080,1.079036,1.079036,0.651,7.55,12.32
216.150,1.080,1.080097,1.080097,0.653,7.55,12.37
216.350,1.082,1.081078,1.081078,0.652,7.56,12.34
216.550,1.082,1.082168,1.082168,0.650,7.57,12.31
216.750,1.084,1.082947,1.082947,0.652,7.57,12.35
216.950,1.084,1.084088,1.084088,0.652,7.58,12.36
217.150,1.086,1.085151,1.085151,0.652,7.59,12.35
217.350,1.086,1.086164,1.086164,0.652,7.60,12.35
217.550,1.088,1.087133,1.087133,0.652,7.60,12.34
217.750,1.088,1.088167,1.088167,0.652,7.61,12.35
217.950,1.090,1.089397,1.089397,0.652,7.62,12.35
218.150,1.090,1.090078,1.090078,0.652,7.62,12.35
218.350,1.092,1.091545,1.091545,0.652,7.63,12.35
218.550,1.092,1.092211,1.092211,0.652,7.64,12.34
218.750,1.094,1.093308,1.093308,0.651,7.65,12.32
218.950,1.095,1.094510,1.094510,0.652,7.65,12.34
219.150,1.096,1.095195,1.095195,0.651,7.66,12.33
219.350,1.097,1.096510,1.096510,0.652,7.67,12.35
219.550,1.098,1.097224,1.097224,0.650,7.67,12.31
219.750,1.099,1.098400,1.098400,0.649,7.68,12.29
219.950,1.100,1.099274,1.099274,0.648,7.69,12.27
220.150,1.101,1.100424,1.100424,0.649,7.70,12.30
220.350,1.102,1.101476,1.101476,0.648,7.70,12.28
220.550,1.102,1.102282,1.102282,0.649,7.71,12.28
220.750,1.104,1.103342,1.103342,0.650,7.72,12.30
220.950,1.104,1.104347,1.104347,0.647,7.72,12.26
221.150,1.106,1.105544,1.105544,0.647,7.73,12.25
221.350,1.106,1.106415,1.106415,0.647,7.74,12.26
221.550,1.108,1.107209,1.107209,0.647,7.74,12.25
221.750,1.108,1.108231,1.108231,0.647,7.75,12.26
221.950,1.110,1.109247,1.109247,0.647,7.76,12.25
222.150,1.110,1.110340,1.110340,0.646,7.76,12.24
222.350,1.112,1.111170,1.111170,0.646,7.77,12.23
222.550,1.113,1.112589,1.112589,0.647,7.78,12.25
222.750,1.114,1.113282,1.113282,0.646,7.79,12.24
222.950,1.115,1.114583,1.114583,0.648,7.79,12.28
223.150,1.116,1.115472,1.115472,0.646,7.80,12.24
223.350,1.116,1.116269,1.116269,0.647,7.81,12.24
223.550,1.118,1.117623,1.117623,0.646,7.82,12.23
223.750,1.118,1.118203,1.118203,0.646,7.82,12.23
223.950,1.120,1.119676,1.119676,0.645,7.83,12.22
224.150,1.120,1.120289,1.120289,0.646,7.83,12.22
224.350,1.122,1.121794,1.121794,0.647,7.84,12.25
224.550,1.122,1.122078,1.122078,0.644,7.85,12.20
224.750,1.124,1.123853,1.123853,0.647,7.86,12.25
224.950,1.124,1.124529,1.124529,0.644,7.86,12.19
225.150,1.126,1.125648,1.125648,0.646,7.87,12.24
225.350,1.126,1.126531,1.126531,0.645,7.88,12.22
225.550,1.128,1.127669,1.127669,0.644,7.89,12.20
225.750,1.129,1.128694,1.128694,0.643,7.89,12.18
225.950,1.130,1.129550,1.129550,0.644,7.90,12.20
226.150,1.131,1.130970,1.130970,0.645,7.91,12.22
226.350,1.132,1.131310,1.131310,0.643,7.91,12.17
226.550,1.133,1.133085,1.133085,0.644,7.92,12.20
226.750,1.134,1.133574,1.133574,0.642,7.93,12.15
226.950,1.135,1.134628,1.134628,0.644,7.93,12.19
227.150,1.136,1.135728,1.135728,0.642,7.94,12.15
227.350,1.136,1.136279,1.136279,0.642,7.95,12.17
227.550,1.138,1.137621,1.137621,0.643,7.96,12.17
227.750,1.138,1.138421,1.138421,0.640,7.96,12.12
227.950,1.140,1.139757,1.139757,0.643,7.97,12.18
228.150,1.140,1.140358,1.140358,0.641,7.97,12.14
228.350,1.142,1.141570,1.141570,0.642,7.98,12.16
228.550,1.142,1.142894,1.142894,0.641,7.99,12.13
228.750,1.144,1.143460,1.143460,0.641,8.00,12.14
228.950,1.144,1.145078,1.145078,0.640,8.01,12.12
229.150,1.146,1.145490,1.145490,0.640,8.01,12.12
229.350,1.146,1.146838,1.146838,0.639,8.02,12.10
229.550,1.148,1.147658,1.147658,0.640,8.03,12.11
229.750,1.149,1.148787,1.148787,0.639,8.03,12.10
229.950,1.150,1.149326,1.149326,0.638,8.04,12.09
230.150,1.151,1.151187,1.151187,0.640,8.05,12.12
230.350,1.152,1.151528,1.151528,0.639,8.05,12.09
230.550,1.153,1.153219,1.153219,0.639,8.06,12.10
230.750,1.154,1.153522,1.153522,0.636,8.07,12.05
230.950,1.154,1.154825,1.154825,0.638,8.08,12.08
231.150,1.156,1.155732,1.155732,0.637,8.08,12.05
231.350,1.156,1.156621,1.156621,0.638,8.09,12.08
231.550,1.158,1.157832,1.157832,0.638,8.10,12.07
231.750,1.158,1.158635,1.158635,0.636,8.10,12.05
231.950,1.160,1.159865,1.159865,0.637,8.11,12.07
232.150,1.160,1.160801,1.160801,0.635,8.12,12.02
232.350,1.162,1.161888,1.161888,0.638,8.13,12.08
232.550,1.162,1.162573,1.162573,0.635,8.13,12.03
232.750,1.164,1.163826,1.163826,0.636,8.14,12.05
232.950,1.164,1.164504,1.164504,0.635,8.14,12.03
233.150,1.166,1.165728,1.165728,0.637,8.15,12.05
233.350,1.167,1.166806,1.166806,0.635,8.16,12.03
233.550,1.168,1.167559,1.167559,0.634,8.16,12.01
233.750,1.169,1.169215,1.169215,0.635,8.18,12.02
233.950,1.170,1.169547,1.169547,0.633,8.18,11.98
234.150,1.171,1.171535,1.171535,0.635,8.19,12.02
234.350,1.172,1.171570,1.171570,0.632,8.19,11.97
234.550,1.173,1.173318,1.173318,0.635,8.21,12.02
234.750,1.174,1.173615,1.173615,0.633,8.21,11.98
234.950,1.175,1.175046,1.175046,0.632,8.22,11.97
235.150,1.176,1.175692,1.175692,0.632,8.22,11.96
235.350,1.177,1.176859,1.176859,0.631,8.23,11.95
235.550,1.178,1.177955,1.177955,0.630,8.24,11.94
235.750,1.179,1.178675,1.178675,0.630,8.24,11.93
235.950,1.180,1.179842,1.179842,0.630,8.25,11.94
236.150,1.181,1.180779,1.180779,0.629,8.26,11.91
236.350,1.182,1.181694,1.181694,0.629,8.26,11.91
236.550,1.183,1.182669,1.182669,0.629,8.27,11.92
236.750,1.184,1.183729,1.183729,0.630,8.28,11.93
236.950,1.185,1.184790,1.184790,0.628,8.29,11.90
237.150,1.186,1.185860,1.185860,0.628,8.29,11.89
237.350,1.187,1.186900,1.186900,0.627,8.30,11.87
237.550,1.188,1.187898,1.187898,0.626,8.31,11.85
237.750,1.189,1.189021,1.189021,0.626,8.31,11.85
237.950,1.190,1.189762,1.189762,0.627,8.32,11.88
238.150,1.191,1.191358,1.191358,0.626,8.33,11.86
238.350,1.192,1.191604,1.191604,0.626,8.33,11.85
238.550,1.193,1.193755,1.193755,0.626,8.35,11.85
238.750,1.194,1.193903,1.193903,0.623,8.35,11.79
238.950,1.195,1.195038,1.195038,0.624,8.36,11.82
239.150,1.196,1.196478,1.196478,0.623,8.37,11.80
239.350,1.197,1.196727,1.196727,0.623,8.37,11.80
239.550,1.198,1.198253,1.198253,0.623,8.38,11.80
239.750,1.199,1.199041,1.199041,0.622,8.38,11.77
239.950,1.200,1.199974,1.199974,0.623,8.39,11.80
240.150,1.201,1.201061,1.201061,0.622,8.40,11.78
240.350,1.202,1.201840,1.201840,0.622,8.40,11.77
240.550,1.203,1.202854,1.202854,0.620,8.41,11.74
240.750,1.204,1.203846,1.203846,0.620,8.42,11.74
240.950,1.205,1.204658,1.204658,0.621,8.42,11.75
241.150,1.206,1.205751,1.205751,0.619,8.43,11.72
241.350,1.207,1.206916,1.206916,0.619,8.44,11.73
241.550,1.208,1.207772,1.207772,0.619,8.45,11.72
241.750,1.209,1.209333,1.209333,0.619,8.46,11.72
241.950,1.210,1.209849,1.209849,0.619,8.46,11.72
242.150,1.211,1.211209,1.211209,0.618,8.47,11.71
242.350,1.212,1.211780,1.211780,0.618,8.47,11.70
242.550,1.213,1.212814,1.212814,0.617,8.48,11.69
242.750,1.214,1.214242,1.214242,0.617,8.49,11.69
242.950,1.215,1.214838,1.214838,0.616,8.50,11.67
243.150,1.216,1.216118,1.216118,0.616,8.50,11.67
243.350,1.216,1.217223,1.217223,0.615,8.51,11.64
243.550,1.218,1.218011,1.218011,0.617,8.52,11.68
243.750,1.218,1.219383,1.219383,0.614,8.53,11.62
243.950,1.220,1.220153,1.220153,0.616,8.53,11.66
244.150,1.220,1.221054,1.221054,0.613,8.54,11.61
244.350,1.222,1.222725,1.222725,0.615,8.55,11.64
244.550,1.222,1.223095,1.223095,0.614,8.55,11.63
244.750,1.224,1.224336,1.224336,0.613,8.56,11.61
244.950,1.224,1.225305,1.225305,0.613,8.57,11.61
245.150,1.226,1.225930,1.225930,0.611,8.57,11.58
245.350,1.226,1.227699,1.227699,0.613,8.59,11.60
245.550,1.228,1.227927,1.227927,0.611,8.59,11.57
245.750,1.228,1.229189,1.229189,0.612,8.60,11.59
245.950,1.230,1.230022,1.230022,0.611,8.60,11.58
246.150,1.230,1.230976,1.230976,0.611,8.61,11.58
246.350,1.232,1.232395,1.232395,0.611,8.62,11.57
246.550,1.232,1.232774,1.232774,0.611,8.62,11.56
246.750,1.234,1.234587,1.234587,0.611,8.63,11.58
246.950,1.234,1.234712,1.234712,0.610,8.63,11.55
247.150,1.236,1.236581,1.236581,0.612,8.65,11.59
247.350,1.236,1.237174,1.237174,0.609,8.65,11.53
247.550,1.238,1.238388,1.238388,0.610,8.66,11.54
247.750,1.238,1.239271,1.239271,0.609,8.67,11.53
247.950,1.240,1.239976,1.239976,0.608,8.67,11.50
248.150,1.240,1.241179,1.241179,0.609,8.68,11.52
248.350,1.242,1.242000,1.242000,0.607,8.69,11.49
248.550,1.242,1.243224,1.243224,0.609,8.69,11.53
248.750,1.244,1.244201,1.244201,0.607,8.70,11.49
248.950,1.244,1.245203,1.245203,0.608,8.71,11.52
249.150,1.246,1.246171,1.246171,0.607,8.71,11.49
249.350,1.246,1.247214,1.247214,0.608,8.72,11.51
249.550,1.248,1.248106,1.248106,0.605,8.73,11.46
249.750,1.248,1.249188,1.249188,0.606,8.74,11.48
249.950,1.250,1.250079,1.250079,0.606,8.74,11.47
250.150,1.250,1.251362,1.251362,0.606,8.75,11.47
250.350,1.252,1.252375,1.252375,0.606,8.76,11.47
250.550,1.252,1.253309,1.253309,0.603,8.76,11.42
250.750,1.254,1.254529,1.254529,0.605,8.77,11.46
250.950,1.254,1.255154,1.255154,0.603,8.78,11.43
251.150,1.256,1.256375,1.256375,0.604,8.79,11.44
251.350,1.256,1.257175,1.257175,0.604,8.79,11.44
251.550,1.258,1.258360,1.258360,0.604,8.80,11.43
251.750,1.258,1.259139,1.259139,0.603,8.81,11.42
251.950,1.260,1.260218,1.260218,0.602,8.81,11.40
252.150,1.260,1.261509,1.261509,0.604,8.82,11.44
252.350,1.262,1.262173,1.262173,0.601,8.83,11.38
252.550,1.262,1.263865,1.263865,0.603,8.84,11.41
252.750,1.264,1.264205,1.264205,0.600,8.84,11.36
252.950,1.264,1.265767,1.265767,0.602,8.85,11.41
253.150,1.266,1.266401,1.266401,0.601,8.86,11.39
253.350,1.266,1.267319,1.267319,0.602,8.86,11.39
253.550,1.268,1.268395,1.268395,0.601,8.87,11.39
253.750,1.268,1.269287,1.269287,0.600,8.88,11.36
253.950,1.270,1.270720,1.270720,0.600,8.89,11.37
254.150,1.270,1.271286,1.271286,0.600,8.89,11.36
254.350,1.272,1.272788,1.272788,0.602,8.90,11.40
254.550,1.272,1.273411,1.273411,0.599,8.90,11.35
254.750,1.274,1.274388,1.274388,0.599,8.91,11.35
254.950,1.274,1.275609,1.275609,0.599,8.92,11.34
255.150,1.276,1.276361,1.276361,0.598,8.93,11.33
255.350,1.276,1.277680,1.277680,0.598,8.93,11.32
255.550,1.278,1.278604,1.278604,0.598,8.94,11.32
255.750,1.278,1.279478,1.279478,0.598,8.95,11.33
255.950,1.280,1.280637,1.280637,0.596,8.96,11.29
256.150,1.280,1.281703,1.281703,0.599,8.96,11.34
256.350,1.282,1.282604,1.282604,0.599,8.97,11.34
256.550,1.282,1.283585,1.283585,0.597,8.98,11.30
256.750,1.284,1.284444,1.284444,0.598,8.98,11.32
256.950,1.284,1.285638,1.285638,0.597,8.99,11.30
257.150,1.286,1.286589,1.286589,0.598,9.00,11.31
257.350,1.286,1.287406,1.287406,0.597,9.00,11.30
257.550,1.288,1.288633,1.288633,0.597,9.01,11.30
257.750,1.288,1.289507,1.289507,0.596,9.02,11.29
257.950,1.290,1.290502,1.290502,0.597,9.02,11.30
258.150,1.290,1.291519,1.291519,0.595,9.03,11.27
258.350,1.292,1.292487,1.292487,0.596,9.04,11.28
258.550,1.292,1.293847,1.293847,0.595,9.05,11.27
258.750,1.294,1.294653,1.294653,0.595,9.05,11.27
258.950,1.294,1.295815,1.295815,0.595,9.06,11.27
259.150,1.296,1.296692,1.296692,0.595,9.07,11.27
259.350,1.296,1.297660,1.297660,0.597,9.07,11.30
259.550,1.298,1.299050,1.299050,0.594,9.08,11.25
259.750,1.298,1.299770,1.299770,0.596,9.09,11.28
259.950,1.300,1.300641,1.300641,0.594,9.10,11.25
260.150,1.300,1.301642,1.301642,0.594,9.10,11.24
260.350,1.302,1.302898,1.302898,0.594,9.11,11.24
260.550,1.302,1.303811,1.303811,0.593,9.12,11.23
260.750,1.304,1.304952,1.304952,0.594,9.13,11.25
260.950,1.304,1.305837,1.305837,0.593,9.13,11.23
261.150,1.306,1.306830,1.306830,0.593,9.14,11.22
261.350,1.306,1.307905,1.307905,0.593,9.15,11.23
261.550,1.308,1.308928,1.308928,0.594,9.15,11.24
261.750,1.308,1.309642,1.309642,0.593,9.16,11.23
261.950,1.310,1.310684,1.310684,0.592,9.17,11.21
262.150,1.310,1.311695,1.311695,0.591,9.17,11.18
262.350,1.312,1.312972,1.312972,0.592,9.18,11.21
262.550,1.312,1.313958,1.313958,0.592,9.19,11.20
262.750,1.314,1.314974,1.314974,0.592,9.20,11.20
262.950,1.314,1.315757,1.315757,0.591,9.20,11.19
263.150,1.316,1.316859,1.316859,0.590,9.21,11.17
263.350,1.316,1.317958,1.317958,0.591,9.22,11.18
263.550,1.318,1.318767,1.318767,0.589,9.22,11.16
263.750,1.318,1.320050,1.320050,0.591,9.23,11.19
263.950,1.320,1.320882,1.320882,0.589,9.24,11.16
264.150,1.320,1.321934,1.321934,0.590,9.24,11.17
264.350,1.322,1.322793,1.322793,0.589,9.25,11.15
264.550,1.322,1.323993,1.323993,0.588,9.26,11.13
264.750,1.324,1.324962,1.324962,0.589,9.27,11.16
264.950,1.324,1.325827,1.325827,0.587,9.27,11.11
265.150,1.326,1.327169,1.327169,0.590,9.28,11.17
265.350,1.326,1.327886,1.327886,0.588,9.29,11.13
265.550,1.328,1.329216,1.329216,0.588,9.30,11.14
265.750,1.328,1.329883,1.329883,0.588,9.30,11.14
265.950,1.330,1.330899,1.330899,0.588,9.31,11.13
266.150,1.330,1.331880,1.331880,0.586,9.31,11.10
266.350,1.332,1.332982,1.332982,0.585,9.32,11.08
266.550,1.332,1.333962,1.333962,0.586,9.33,11.11
266.750,1.334,1.335251,1.335251,0.587,9.34,11.11
266.950,1.334,1.336152,1.336152,0.588,9.34,11.14
267.150,1.336,1.337272,1.337272,0.585,9.35,11.08
267.350,1.337,1.338368,1.338368,0.588,9.36,11.14
267.550,1.338,1.339446,1.339446,0.586,9.37,11.09
267.750,1.338,1.340134,1.340134,0.585,9.37,11.08
267.950,1.340,1.341351,1.341351,0.586,9.38,11.10
268.150,1.340,1.341953,1.341953,0.586,9.38,11.09
268.350,1.342,1.343292,1.343292,0.584,9.39,11.06
268.550,1.342,1.344237,1.344237,0.583,9.40,11.05
268.750,1.344,1.345330,1.345330,0.584,9.41,11.06
268.950,1.344,1.346317,1.346317,0.584,9.41,11.05
269.150,1.346,1.347324,1.347324,0.585,9.42,11.08
269.350,1.346,1.348266,1.348266,0.582,9.43,11.02
269.550,1.348,1.349134,1.349134,0.582,9.43,11.01
269.750,1.348,1.350411,1.350411,0.582,9.44,11.01
269.950,1.350,1.351051,1.351051,0.582,9.45,11.02
270.150,1.350,1.352423,1.352423,0.582,9.46,11.01
270.350,1.352,1.353048,1.353048,0.581,9.46,11.01
270.550,1.352,1.354127,1.354127,0.581,9.47,11.01
270.750,1.354,1.355205,1.355205,0.581,9.48,10.99
270.950,1.354,1.356233,1.356233,0.581,9.48,11.00
271.150,1.356,1.357341,1.357341,0.581,9.49,10.99
271.350,1.356,1.358316,1.358316,0.580,9.50,10.98
271.550,1.358,1.359258,1.359258,0.580,9.51,10.98
271.750,1.358,1.360458,1.360458,0.580,9.51,10.98
271.950,1.360,1.361145,1.361145,0.579,9.52,10.96
272.150,1.360,1.362526,1.362526,0.579,9.53,10.96
272.350,1.362,1.363622,1.363622,0.580,9.54,10.98
272.550,1.362,1.364132,1.364132,0.579,9.54,10.96
272.750,1.364,1.365415,1.365415,0.578,9.55,10.95
272.950,1.364,1.366283,1.366283,0.577,9.55,10.93
273.150,1.366,1.367323,1.367323,0.579,9.56,10.96
273.350,1.366,1.368357,1.368357,0.578,9.57,10.94
273.550,1.368,1.369370,1.369370,0.578,9.58,10.94
273.750,1.368,1.370356,1.370356,0.576,9.58,10.91
273.950,1.370,1.371420,1.371420,0.577,9.59,10.93
274.150,1.370,1.372374,1.372374,0.577,9.60,10.92
274.350,1.372,1.373568,1.373568,0.577,9.61,10.93
274.550,1.373,1.374475,1.374475,0.577,9.61,10.93
274.750,1.374,1.375384,1.375384,0.576,9.62,10.90
274.950,1.375,1.376614,1.376614,0.578,9.63,10.95
275.150,1.376,1.377790,1.377790,0.575,9.63,10.89
275.350,1.376,1.378489,1.378489,0.576,9.64,10.92
275.550,1.378,1.379665,1.379665,0.575,9.65,10.90
275.750,1.378,1.380859,1.380859,0.573,9.66,10.86
275.950,1.380,1.381413,1.381413,0.575,9.66,10.89
276.150,1.380,1.383366,1.383366,0.574,9.67,10.87
276.350,1.382,1.383540,1.383540,0.575,9.68,10.88
276.550,1.382,1.384912,1.384912,0.573,9.68,10.86
276.750,1.384,1.385834,1.385834,0.575,9.69,10.88
276.950,1.384,1.386586,1.386586,0.573,9.70,10.85
277.150,1.386,1.387339,1.387339,0.572,9.70,10.83
277.350,1.386,1.388844,1.388844,0.571,9.71,10.82
277.550,1.388,1.389492,1.389492,0.571,9.72,10.81
277.750,1.388,1.390763,1.390763,0.571,9.73,10.81
277.950,1.390,1.391543,1.391543,0.571,9.73,10.80
278.150,1.390,1.392277,1.392277,0.570,9.74,10.80
