"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
213.850,1.066,1.067150,1.067150,0.551,7.40,10.06
213.950,1.066,1.067568,1.067568,0.552,7.40,10.08
214.050,1.067,1.068110,1.068110,0.551,7.40,10.05
214.150,1.068,1.068658,1.068658,0.550,7.41,10.05
214.250,1.068,1.069526,1.069526,0.550,7.41,10.04
214.350,1.068,1.069864,1.069864,0.549,7.41,10.02
214.450,1.069,1.070222,1.070222,0.549,7.42,10.02
214.550,1.070,1.070625,1.070625,0.548,7.42,10.01
214.650,1.070,1.071182,1.071182,0.548,7.42,10.01
214.750,1.070,1.071801,1.071801,0.550,7.43,10.04
214.850,1.071,1.072530,1.072530,0.549,7.43,10.03
214.950,1.072,1.072823,1.072823,0.550,7.43,10.04
215.050,1.072,1.073247,1.073247,0.548,7.44,10.01
215.150,1.072,1.073683,1.073683,0.546,7.44,9.97
215.250,1.073,1.074545,1.074545,0.547,7.45,10.00
215.350,1.074,1.074891,1.074891,0.548,7.45,10.01
215.450,1.074,1.075271,1.075271,0.546,7.45,9.98
215.550,1.074,1.075679,1.075679,0.546,7.45,9.98
215.650,1.075,1.076296,1.076296,0.546,7.46,9.98
215.750,1.076,1.076770,1.076770,0.547,7.46,9.99
215.850,1.076,1.077463,1.077463,0.546,7.47,9.96
215.950,1.076,1.077813,1.077813,0.545,7.47,9.95
216.050,1.077,1.078473,1.078473,0.545,7.47,9.95
216.150,1.078,1.078820,1.078820,0.544,7.48,9.93
216.250,1.078,1.079335,1.079335,0.544,7.48,9.94
216.350,1.078,1.079884,1.079884,0.545,7.48,9.95
216.450,1.079,1.080606,1.080606,0.544,7.49,9.94
216.550,1.080,1.080992,1.080992,0.544,7.49,9.93
216.650,1.080,1.081637,1.081637,0.545,7.50,9.95
216.750,1.080,1.081845,1.081845,0.544,7.50,9.93
216.850,1.081,1.082408,1.082408,0.542,7.50,9.90
216.950,1.082,1.082983,1.082983,0.544,7.51,9.94
217.050,1.082,1.083797,1.083797,0.543,7.51,9.92
217.150,1.082,1.083919,1.083919,0.545,7.51,9.95
217.250,1.083,1.084526,1.084526,0.542,7.52,9.90
217.350,1.084,1.084722,1.084722,0.544,7.52,9.93
217.450,1.084,1.085501,1.085501,0.542,7.52,9.90
217.550,1.084,1.086058,1.086058,0.543,7.53,9.92
217.650,1.085,1.086511,1.086511,0.543,7.53,9.91
217.750,1.086,1.087027,1.087027,0.542,7.53,9.90
217.850,1.086,1.087397,1.087397,0.542,7.54,9.89
217.950,1.086,1.087912,1.087912,0.541,7.54,9.89
218.050,1.087,1.088469,1.088469,0.542,7.54,9.90
218.150,1.088,1.089103,1.089103,0.541,7.55,9.87
218.250,1.088,1.089705,1.089705,0.540,7.55,9.86
218.350,1.088,1.089906,1.089906,0.539,7.55,9.84
218.450,1.089,1.090401,1.090401,0.540,7.56,9.86
218.550,1.090,1.090860,1.090860,0.539,7.56,9.84
218.650,1.090,1.091406,1.091406,0.539,7.56,9.84
218.750,1.090,1.092063,1.092063,0.540,7.57,9.85
218.850,1.091,1.092762,1.092762,0.541,7.57,9.87
218.950,1.092,1.092884,1.092884,0.539,7.57,9.85
219.050,1.092,1.093399,1.093399,0.538,7.58,9.83
219.150,1.092,1.093737,1.093737,0.538,7.58,9.83
219.250,1.093,1.094555,1.094555,0.540,7.59,9.85
219.350,1.094,1.095195,1.095195,0.539,7.59,9.84
219.450,1.094,1.095254,1.095254,0.539,7.59,9.84
219.550,1.094,1.095669,1.095669,0.538,7.59,9.83
219.650,1.095,1.096430,1.096430,0.537,7.60,9.81
219.750,1.096,1.096809,1.096809,0.538,7.60,9.82
219.850,1.096,1.097414,1.097414,0.537,7.61,9.80
219.950,1.096,1.097832,1.097832,0.537,7.61,9.81
220.050,1.097,1.098395,1.098395,0.537,7.61,9.80
220.150,1.098,1.098934,1.098934,0.536,7.62,9.79
220.250,1.098,1.099583,1.099583,0.537,7.62,9.81
220.350,1.098,1.099778,1.099778,0.535,7.62,9.77
220.450,1.099,1.100368,1.100368,0.536,7.63,9.78
220.550,1.100,1.101008,1.101008,0.535,7.63,9.77
220.650,1.100,1.101662,1.101662,0.537,7.63,9.80
220.750,1.100,1.102216,1.102216,0.535,7.64,9.78
220.850,1.101,1.102456,1.102456,0.534,7.64,9.75
220.950,1.102,1.102981,1.102981,0.534,7.64,9.75
221.050,1.102,1.103668,1.103668,0.535,7.65,9.76
221.150,1.102,1.104210,1.104210,0.536,7.65,9.78
221.250,1.103,1.104560,1.104560,0.534,7.65,9.75
221.350,1.104,1.105182,1.105182,0.533,7.66,9.74
221.450,1.104,1.105656,1.105656,0.532,7.66,9.71
221.550,1.104,1.106136,1.106136,0.532,7.67,9.72
221.650,1.105,1.106660,1.106660,0.533,7.67,9.73
221.750,1.106,1.107072,1.107072,0.533,7.67,9.74
221.850,1.106,1.107822,1.107822,0.533,7.68,9.74
221.950,1.106,1.108367,1.108367,0.534,7.68,9.75
222.050,1.107,1.109001,1.109001,0.531,7.69,9.70
222.150,1.108,1.109401,1.109401,0.532,7.69,9.71
222.250,1.108,1.109801,1.109801,0.532,7.69,9.71
222.350,1.108,1.110251,1.110251,0.530,7.69,9.68
222.450,1.109,1.111066,1.111066,0.532,7.70,9.72
222.550,1.110,1.111416,1.111416,0.530,7.70,9.68
222.650,1.110,1.112076,1.112076,0.530,7.71,9.68
222.750,1.110,1.112565,1.112565,0.529,7.71,9.66
222.850,1.111,1.112853,1.112853,0.530,7.71,9.68
222.950,1.112,1.113404,1.113404,0.530,7.72,9.69
223.050,1.112,1.114047,1.114047,0.531,7.72,9.69
223.150,1.112,1.114420,1.114420,0.529,7.72,9.67
223.250,1.113,1.115187,1.115187,0.529,7.73,9.66
223.350,1.114,1.115658,1.115658,0.529,7.73,9.65
223.450,1.114,1.116112,1.116112,0.528,7.73,9.65
223.550,1.114,1.116609,1.116609,0.528,7.74,9.64
223.650,1.115,1.117172,1.117172,0.530,7.74,9.67
223.750,1.116,1.117771,1.117771,0.527,7.75,9.63
223.850,1.116,1.118301,1.118301,0.528,7.75,9.64
223.950,1.116,1.118461,1.118461,0.527,7.75,9.63
224.050,1.117,1.119172,1.119172,0.526,7.76,9.61
224.150,1.118,1.119812,1.119812,0.527,7.76,9.63
224.250,1.118,1.120636,1.120636,0.528,7.77,9.64
224.350,1.118,1.120819,1.120819,0.526,7.77,9.60
224.450,1.119,1.121187,1.121187,0.525,7.77,9.59
224.550,1.120,1.121687,1.121687,0.526,7.77,9.61
224.650,1.120,1.122398,1.122398,0.525,7.78,9.60
224.750,1.120,1.122938,1.122938,0.526,7.78,9.60
224.850,1.121,1.123563,1.123563,0.525,7.79,9.60
224.950,1.122,1.123895,1.123895,0.523,7.79,9.56
225.050,1.122,1.124330,1.124330,0.524,7.79,9.57
225.150,1.122,1.124943,1.124943,0.526,7.80,9.60
225.250,1.123,1.125311,1.125311,0.526,7.80,9.60
225.350,1.124,1.126048,1.126048,0.526,7.80,9.61
225.450,1.124,1.126520,1.126520,0.524,7.81,9.56
225.550,1.124,1.126946,1.126946,0.524,7.81,9.57
225.650,1.125,1.127471,1.127471,0.524,7.81,9.58
225.750,1.126,1.127951,1.127951,0.523,7.82,9.55
225.850,1.126,1.128617,1.128617,0.524,7.82,9.56
225.950,1.126,1.129159,1.129159,0.523,7.83,9.54
226.050,1.127,1.129604,1.129604,0.523,7.83,9.55
226.150,1.128,1.129995,1.129995,0.523,7.83,9.56
226.250,1.128,1.130466,1.130466,0.522,7.83,9.54
226.350,1.128,1.131094,1.131094,0.522,7.84,9.53
226.450,1.130,1.131968,1.131968,0.522,7.84,9.53
226.550,1.130,1.132483,1.132483,0.521,7.85,9.51
226.650,1.130,1.132682,1.132682,0.521,7.85,9.52
226.750,1.130,1.132833,1.132833,0.520,7.85,9.50
226.850,1.131,1.133535,1.133535,0.520,7.86,9.50
226.950,1.132,1.134551,1.134551,0.522,7.86,9.54
227.050,1.132,1.134732,1.134732,0.521,7.86,9.51
227.150,1.132,1.135274,1.135274,0.520,7.87,9.49
227.250,1.133,1.135532,1.135532,0.519,7.87,9.48
227.350,1.134,1.136139,1.136139,0.519,7.87,9.47
227.450,1.134,1.136714,1.136714,0.520,7.88,9.49
227.550,1.134,1.137295,1.137295,0.519,7.88,9.48
227.650,1.135,1.137810,1.137810,0.519,7.89,9.47
227.750,1.136,1.138376,1.138376,0.520,7.89,9.49
227.850,1.136,1.138584,1.138584,0.517,7.89,9.45
227.950,1.136,1.139247,1.139247,0.517,7.89,9.45
228.050,1.137,1.139715,1.139715,0.516,7.90,9.43
228.150,1.138,1.140435,1.140435,0.518,7.90,9.46
228.250,1.138,1.141063,1.141063,0.519,7.91,9.47
228.350,1.138,1.141416,1.141416,0.518,7.91,9.46
228.450,1.139,1.141783,1.141783,0.517,7.91,9.45
228.550,1.140,1.142491,1.142491,0.516,7.92,9.43
228.650,1.140,1.143043,1.143043,0.515,7.92,9.41
228.750,1.140,1.143475,1.143475,0.518,7.92,9.46
228.850,1.141,1.143733,1.143733,0.517,7.93,9.44
228.950,1.142,1.144471,1.144471,0.517,7.93,9.44
229.050,1.142,1.145022,1.145022,0.516,7.94,9.42
229.150,1.142,1.145555,1.145555,0.515,7.94,9.41
229.250,1.143,1.145878,1.145878,0.516,7.94,9.43
229.350,1.144,1.146367,1.146367,0.515,7.94,9.41
229.450,1.144,1.146811,1.146811,0.514,7.95,9.39
229.550,1.144,1.147537,1.147537,0.515,7.95,9.41
229.650,1.145,1.148103,1.148103,0.514,7.96,9.39
229.750,1.146,1.148607,1.148607,0.514,7.96,9.38
229.850,1.146,1.148752,1.148752,0.514,7.96,9.38
229.950,1.146,1.149350,1.149350,0.514,7.97,9.38
230.050,1.147,1.150049,1.150049,0.515,7.97,9.41
230.150,1.148,1.150603,1.150603,0.515,7.97,9.40
230.250,1.148,1.151083,1.151083,0.515,7.98,9.41
230.350,1.148,1.151285,1.151285,0.516,7.98,9.42
230.450,1.149,1.151729,1.151729,0.514,7.98,9.38
230.550,1.150,1.152597,1.152597,0.515,7.99,9.40
230.650,1.150,1.153057,1.153057,0.514,7.99,9.38
230.750,1.150,1.153504,1.153504,0.512,7.99,9.35
230.850,1.151,1.154013,1.154013,0.513,8.00,9.37
230.950,1.152,1.154479,1.154479,0.512,8.00,9.34
231.050,1.152,1.154973,1.154973,0.512,8.00,9.35
231.150,1.152,1.155584,1.155584,0.513,8.01,9.36
231.250,1.153,1.156120,1.156120,0.512,8.01,9.36
231.350,1.154,1.156772,1.156772,0.513,8.02,9.37
231.450,1.154,1.157219,1.157219,0.511,8.02,9.33
231.550,1.154,1.157415,1.157415,0.513,8.02,9.36
231.650,1.155,1.157957,1.157957,0.512,8.02,9.35
231.750,1.156,1.158612,1.158612,0.512,8.03,9.35
231.850,1.156,1.159355,1.159355,0.513,8.03,9.37
231.950,1.156,1.159734,1.159734,0.511,8.04,9.33
232.050,1.157,1.160247,1.160247,0.514,8.04,9.39
232.150,1.158,1.160632,1.160632,0.511,8.04,9.34
232.250,1.158,1.161213,1.161213,0.514,8.05,9.39
232.350,1.159,1.161882,1.161882,0.513,8.05,9.37
232.450,1.159,1.162265,1.162265,0.512,8.05,9.35
232.550,1.160,1.162822,1.162822,0.512,8.06,9.36
232.650,1.160,1.163239,1.163239,0.512,8.06,9.34
232.750,1.160,1.163728,1.163728,0.513,8.06,9.37
232.850,1.161,1.164181,1.164181,0.512,8.07,9.34
232.950,1.162,1.164955,1.164955,0.511,8.07,9.33
233.050,1.162,1.165121,1.165121,0.511,8.07,9.33
233.150,1.162,1.165844,1.165844,0.512,8.08,9.35
233.250,1.163,1.166398,1.166398,0.512,8.08,9.35
233.350,1.164,1.166875,1.166875,0.511,8.09,9.34
233.450,1.164,1.167109,1.167109,0.511,8.09,9.34
233.550,1.164,1.167959,1.167959,0.512,8.09,9.35
233.650,1.165,1.168371,1.168371,0.511,8.10,9.33
233.750,1.166,1.168907,1.168907,0.510,8.10,9.32
233.850,1.166,1.169123,1.169123,0.510,8.10,9.31
233.950,1.167,1.169825,1.169825,0.511,8.11,9.33
234.050,1.168,1.170362,1.170362,0.512,8.11,9.35
234.150,1.168,1.170848,1.170848,0.510,8.11,9.32
234.250,1.168,1.171126,1.171126,0.509,8.12,9.30
234.350,1.169,1.171722,1.171722,0.510,8.12,9.31
234.450,1.169,1.171970,1.171970,0.509,8.12,9.30
234.550,1.170,1.172756,1.172756,0.511,8.13,9.34
234.650,1.170,1.173200,1.173200,0.511,8.13,9.33
234.750,1.171,1.173665,1.173665,0.512,8.13,9.35
234.850,1.171,1.174009,1.174009,0.510,8.14,9.31
234.950,1.172,1.174619,1.174619,0.510,8.14,9.31
235.050,1.172,1.175135,1.175135,0.510,8.14,9.31
235.150,1.173,1.175564,1.175564,0.510,8.15,9.31
235.250,1.173,1.176103,1.176103,0.510,8.15,9.31
235.350,1.174,1.176654,1.176654,0.510,8.15,9.31
235.450,1.174,1.177108,1.177108,0.510,8.16,9.32
235.550,1.175,1.177549,1.177549,0.509,8.16,9.29
235.650,1.175,1.177890,1.177890,0.509,8.16,9.30
235.750,1.176,1.178565,1.178565,0.509,8.17,9.30
235.850,1.176,1.179229,1.179229,0.510,8.17,9.32
235.950,1.177,1.179709,1.179709,0.508,8.18,9.28
236.050,1.177,1.180210,1.180210,0.509,8.18,9.30
236.150,1.178,1.180719,1.180719,0.509,8.18,9.29
236.250,1.178,1.180944,1.180944,0.509,8.18,9.30
236.350,1.179,1.181777,1.181777,0.510,8.19,9.31
236.450,1.179,1.182301,1.182301,0.509,8.19,9.30
236.550,1.180,1.182719,1.182719,0.510,8.20,9.31
236.650,1.180,1.183190,1.183190,0.509,8.20,9.29
236.750,1.181,1.183715,1.183715,0.509,8.20,9.29
236.850,1.181,1.184334,1.184334,0.509,8.21,9.30
236.950,1.182,1.184959,1.184959,0.508,8.21,9.27
237.050,1.182,1.185163,1.185163,0.508,8.21,9.27
237.150,1.183,1.185916,1.185916,0.508,8.22,9.28
237.250,1.183,1.186455,1.186455,0.509,8.22,9.29
237.350,1.184,1.186822,1.186822,0.509,8.22,9.29
237.450,1.184,1.187228,1.187228,0.508,8.23,9.28
237.550,1.185,1.187854,1.187854,0.508,8.23,9.28
237.650,1.185,1.188496,1.188496,0.510,8.24,9.31
237.750,1.186,1.189394,1.189394,0.507,8.24,9.25
237.850,1.186,1.189776,1.189776,0.507,8.25,9.26
237.950,1.187,1.189975,1.189975,0.509,8.25,9.30
238.050,1.187,1.190369,1.190369,0.507,8.25,9.27
238.150,1.188,1.191148,1.191148,0.509,8.25,9.29
238.250,1.188,1.191489,1.191489,0.508,8.26,9.28
238.350,1.189,1.192120,1.192120,0.509,8.26,9.29
238.450,1.189,1.192621,1.192621,0.508,8.26,9.28
238.550,1.190,1.193089,1.193089,0.508,8.27,9.27
238.650,1.190,1.193678,1.193678,0.509,8.27,9.30
238.750,1.191,1.194274,1.194274,0.508,8.28,9.28
238.850,1.191,1.194739,1.194739,0.507,8.28,9.27
238.950,1.192,1.195337,1.195337,0.509,8.28,9.29
239.050,1.192,1.195628,1.195628,0.509,8.29,9.30
239.150,1.193,1.196324,1.196324,0.508,8.29,9.28
239.250,1.193,1.196911,1.196911,0.507,8.29,9.26
239.350,1.194,1.197222,1.197222,0.508,8.30,9.27
239.450,1.194,1.197918,1.197918,0.508,8.30,9.28
239.550,1.195,1.198501,1.198501,0.510,8.31,9.32
239.650,1.195,1.198910,1.198910,0.508,8.31,9.27
239.750,1.196,1.199284,1.199284,0.506,8.31,9.25
239.850,1.196,1.199796,1.199796,0.508,8.31,9.27
239.950,1.197,1.200578,1.200578,0.509,8.32,9.29
240.050,1.197,1.200981,1.200981,0.508,8.32,9.27
240.150,1.198,1.201461,1.201461,0.506,8.33,9.25
240.250,1.198,1.201678,1.201678,0.506,8.33,9.25
240.350,1.199,1.202421,1.202421,0.507,8.33,9.26
240.450,1.199,1.203073,1.203073,0.508,8.34,9.27
240.550,1.200,1.203503,1.203503,0.506,8.34,9.24
240.650,1.200,1.204006,1.204006,0.506,8.34,9.25
240.750,1.201,1.204557,1.204557,0.506,8.35,9.24
240.850,1.201,1.205076,1.205076,0.509,8.35,9.29
240.950,1.202,1.205523,1.205523,0.506,8.35,9.24
241.050,1.202,1.206095,1.206095,0.507,8.36,9.26
241.150,1.203,1.206436,1.206436,0.506,8.36,9.24
241.250,1.203,1.207028,1.207028,0.506,8.36,9.23
241.350,1.204,1.207689,1.207689,0.506,8.37,9.25
241.450,1.204,1.208237,1.208237,0.505,8.37,9.23
241.550,1.205,1.208738,1.208738,0.506,8.38,9.23
241.650,1.205,1.208995,1.208995,0.506,8.38,9.23
241.750,1.206,1.209487,1.209487,0.507,8.38,9.26
241.850,1.206,1.210053,1.210053,0.506,8.39,9.23
241.950,1.207,1.210773,1.210773,0.506,8.39,9.23
242.050,1.207,1.211312,1.211312,0.505,8.39,9.23
242.150,1.208,1.211783,1.211783,0.506,8.40,9.24
242.250,1.208,1.212065,1.212065,0.507,8.40,9.26
242.350,1.209,1.212654,1.212654,0.505,8.40,9.23
242.450,1.209,1.213271,1.213271,0.505,8.41,9.23
242.550,1.210,1.213872,1.213872,0.507,8.41,9.27
242.650,1.210,1.214242,1.214242,0.506,8.41,9.23
242.750,1.211,1.214675,1.214675,0.506,8.42,9.23
242.850,1.211,1.215057,1.215057,0.506,8.42,9.24
242.950,1.212,1.215593,1.215593,0.506,8.42,9.23
243.050,1.212,1.216355,1.216355,0.507,8.43,9.25
243.150,1.213,1.216713,1.216713,0.507,8.43,9.26
243.250,1.213,1.217134,1.217134,0.507,8.43,9.26
243.350,1.214,1.217590,1.217590,0.505,8.44,9.23
243.450,1.214,1.218343,1.218343,0.506,8.44,9.24
243.550,1.215,1.218713,1.218713,0.507,8.45,9.25
243.650,1.215,1.218852,1.218852,0.506,8.45,9.24
243.750,1.216,1.219389,1.219389,0.504,8.45,9.20
243.850,1.216,1.220251,1.220251,0.506,8.46,9.25
243.950,1.216,1.220828,1.220828,0.505,8.46,9.23
244.050,1.217,1.221199,1.221199,0.504,8.46,9.21
244.150,1.218,1.221625,1.221625,0.506,8.47,9.24
244.250,1.218,1.222055,1.222055,0.504,8.47,9.21
244.350,1.218,1.222603,1.222603,0.505,8.47,9.22
244.450,1.219,1.223335,1.223335,0.505,8.48,9.22
244.550,1.220,1.223610,1.223610,0.505,8.48,9.23
244.650,1.220,1.224022,1.224022,0.505,8.48,9.22
244.750,1.220,1.224636,1.224636,0.506,8.49,9.24
244.850,1.221,1.225154,1.225154,0.505,8.49,9.22
244.950,1.222,1.225542,1.225542,0.505,8.49,9.22
245.050,1.222,1.225918,1.225918,0.504,8.50,9.21
245.150,1.222,1.226493,1.226493,0.504,8.50,9.20
245.250,1.223,1.227335,1.227335,0.505,8.51,9.22
245.350,1.224,1.227726,1.227726,0.504,8.51,9.20
245.450,1.224,1.227966,1.227966,0.503,8.51,9.19
245.550,1.224,1.228508,1.228508,0.503,8.51,9.19
245.650,1.225,1.229050,1.229050,0.504,8.52,9.21
245.750,1.226,1.229717,1.229717,0.504,8.52,9.21
245.850,1.226,1.230205,1.230205,0.504,8.53,9.21
245.950,1.226,1.230688,1.230688,0.505,8.53,9.23
246.050,1.227,1.231124,1.231124,0.503,8.53,9.18
246.150,1.228,1.231503,1.231503,0.504,8.53,9.21
246.250,1.228,1.232214,1.232214,0.505,8.54,9.22
246.350,1.228,1.232664,1.232664,0.503,8.54,9.18
246.450,1.229,1.233177,1.233177,0.504,8.55,9.20
246.550,1.230,1.233778,1.233778,0.502,8.55,9.17
246.650,1.230,1.234220,1.234220,0.503,8.55,9.18
246.750,1.230,1.234564,1.234564,0.503,8.56,9.18
246.850,1.231,1.235052,1.235052,0.503,8.56,9.19
246.950,1.232,1.235601,1.235601,0.503,8.56,9.19
247.050,1.232,1.236362,1.236362,0.504,8.57,9.20
247.150,1.232,1.236608,1.236608,0.504,8.57,9.20
247.250,1.233,1.237061,1.237061,0.503,8.57,9.19
247.350,1.234,1.237402,1.237402,0.503,8.58,9.18
247.450,1.234,1.238071,1.238071,0.504,8.58,9.20
247.550,1.234,1.238836,1.238836,0.505,8.59,9.22
247.650,1.235,1.239292,1.239292,0.504,8.59,9.20
247.750,1.236,1.239496,1.239496,0.503,8.59,9.18
247.850,1.236,1.239864,1.239864,0.502,8.59,9.17
247.950,1.236,1.240557,1.240557,0.504,8.60,9.20
248.050,1.237,1.241227,1.241227,0.504,8.60,9.20
248.150,1.238,1.241763,1.241763,0.503,8.61,9.18
248.250,1.238,1.242213,1.242213,0.503,8.61,9.18
248.350,1.238,1.242406,1.242406,0.502,8.61,9.17
248.450,1.239,1.243247,1.243247,0.502,8.62,9.16
248.550,1.240,1.243715,1.243715,0.502,8.62,9.17
248.650,1.240,1.244346,1.244346,0.504,8.62,9.20
248.750,1.240,1.244770,1.244770,0.503,8.63,9.18
248.850,1.241,1.245206,1.245206,0.502,8.63,9.17
248.950,1.242,1.245745,1.245745,0.504,8.63,9.21
249.050,1.242,1.246465,1.246465,0.503,8.64,9.19
249.150,1.242,1.246791,1.246791,0.503,8.64,9.18
249.250,1.243,1.247425,1.247425,0.503,8.64,9.18
249.350,1.244,1.247869,1.247869,0.503,8.65,9.19
249.450,1.244,1.248245,1.248245,0.504,8.65,9.20
249.550,1.244,1.248722,1.248722,0.503,8.65,9.18
249.650,1.245,1.249457,1.249457,0.505,8.66,9.23
249.750,1.246,1.250130,1.250130,0.504,8.66,9.20
249.850,1.246,1.250479,1.250479,0.502,8.67,9.16
249.950,1.246,1.250894,1.250894,0.501,8.67,9.15
250.050,1.247,1.251315,1.251315,0.500,8.67,9.14
250.150,1.248,1.252061,1.252061,0.502,8.68,9.16
250.250,1.248,1.252775,1.252775,0.503,8.68,9.18
250.350,1.248,1.252932,1.252932,0.501,8.68,9.15
250.450,1.249,1.253504,1.253504,0.502,8.69,9.16
250.550,1.250,1.253723,1.253723,0.502,8.69,9.17
250.650,1.250,1.254568,1.254568,0.503,8.69,9.19
250.750,1.250,1.255092,1.255092,0.502,8.70,9.17
250.850,1.251,1.255531,1.255531,0.501,8.70,9.15
250.950,1.252,1.255963,1.255963,0.502,8.70,9.17
251.050,1.252,1.256547,1.256547,0.502,8.71,9.17
251.150,1.252,1.257101,1.257101,0.502,8.71,9.17
251.250,1.253,1.257489,1.257489,0.500,8.71,9.14
251.350,1.254,1.257901,1.257901,0.502,8.72,9.17
251.450,1.254,1.258644,1.258644,0.500,8.72,9.14
251.550,1.254,1.259024,1.259024,0.501,8.73,9.15
251.650,1.255,1.259640,1.259640,0.503,8.73,9.18
251.750,1.256,1.259850,1.259850,0.501,8.73,9.15
251.850,1.256,1.260425,1.260425,0.501,8.73,9.16
251.950,1.256,1.260973,1.260973,0.502,8.74,9.16
252.050,1.257,1.261684,1.261684,0.503,8.74,9.19
252.150,1.258,1.261815,1.261815,0.502,8.74,9.17
252.250,1.258,1.262532,1.262532,0.503,8.75,9.19
252.350,1.258,1.262949,1.262949,0.501,8.75,9.15
252.450,1.259,1.263737,1.263737,0.501,8.76,9.16
252.550,1.260,1.264203,1.264203,0.502,8.76,9.16
252.650,1.260,1.264437,1.264437,0.502,8.76,9.17
252.750,1.260,1.264914,1.264914,0.504,8.77,9.20
252.850,1.261,1.265746,1.265746,0.502,8.77,9.17
252.950,1.262,1.266119,1.266119,0.503,8.77,9.18
253.050,1.262,1.266534,1.266534,0.502,8.78,9.17
253.150,1.262,1.267032,1.267032,0.504,8.78,9.19
253.250,1.263,1.267595,1.267595,0.501,8.78,9.15
253.350,1.264,1.268217,1.268217,0.502,8.79,9.17
253.450,1.264,1.268712,1.268712,0.500,8.79,9.14
253.550,1.264,1.269097,1.269097,0.501,8.79,9.16
253.650,1.264,1.269636,1.269636,0.500,8.80,9.13
253.750,1.265,1.269870,1.269870,0.501,8.80,9.15
253.850,1.266,1.270670,1.270670,0.502,8.81,9.17
253.950,1.266,1.271251,1.271251,0.503,8.81,9.18
254.050,1.266,1.271725,1.271725,0.502,8.81,9.16
254.150,1.267,1.272071,1.272071,0.502,8.82,9.17
254.250,1.268,1.272614,1.272614,0.502,8.82,9.17
254.350,1.268,1.273064,1.273064,0.501,8.82,9.15
254.450,1.268,1.273597,1.273597,0.502,8.83,9.17
254.550,1.269,1.274131,1.274131,0.502,8.83,9.16
254.650,1.270,1.274708,1.274708,0.502,8.83,9.16
254.750,1.270,1.275191,1.275191,0.502,8.84,9.17
254.850,1.270,1.275544,1.275544,0.500,8.84,9.14
254.950,1.271,1.276003,1.276003,0.502,8.84,9.17
255.050,1.272,1.276785,1.276785,0.501,8.85,9.16
255.150,1.272,1.277416,1.277416,0.502,8.85,9.18
255.250,1.273,1.277810,1.277810,0.502,8.86,9.17
255.350,1.273,1.278080,1.278080,0.501,8.86,9.14
255.450,1.274,1.278732,1.278732,0.499,8.86,9.11
255.550,1.274,1.279300,1.279300,0.502,8.87,9.16
255.650,1.275,1.280124,1.280124,0.502,8.87,9.16
255.750,1.275,1.280397,1.280397,0.501,8.87,9.15
255.850,1.276,1.280574,1.280574,0.501,8.87,9.15
255.950,1.276,1.281114,1.281114,0.500,8.88,9.13
256.050,1.276,1.281931,1.281931,0.502,8.88,9.17
256.150,1.277,1.282361,1.282361,0.501,8.89,9.15
256.250,1.278,1.282874,1.282874,0.501,8.89,9.16
256.350,1.278,1.283238,1.283238,0.502,8.89,9.18
256.450,1.279,1.283777,1.283777,0.500,8.90,9.13
256.550,1.279,1.284553,1.284553,0.502,8.90,9.16
256.650,1.280,1.285021,1.285021,0.502,8.91,9.17
256.750,1.280,1.285261,1.285261,0.500,8.91,9.14
256.850,1.281,1.285895,1.285895,0.501,8.91,9.14
256.950,1.282,1.286387,1.286387,0.502,8.91,9.17
257.050,1.282,1.287027,1.287027,0.501,8.92,9.14
257.150,1.282,1.287424,1.287424,0.501,8.92,9.15
257.250,1.282,1.287827,1.287827,0.500,8.92,9.13
257.350,1.284,1.288384,1.288384,0.501,8.93,9.14
257.450,1.284,1.289107,1.289107,0.501,8.93,9.14
257.550,1.284,1.289377,1.289377,0.500,8.94,9.14
257.650,1.284,1.289877,1.289877,0.499,8.94,9.11
257.750,1.285,1.290328,1.290328,0.501,8.94,9.15
257.850,1.286,1.290968,1.290968,0.501,8.95,9.16
257.950,1.286,1.291462,1.291462,0.501,8.95,9.14
258.050,1.286,1.292082,1.292082,0.501,8.95,9.14
258.150,1.287,1.292408,1.292408,0.499,8.96,9.12
258.250,1.288,1.292840,1.292840,0.500,8.96,9.12
258.350,1.288,1.293510,1.293510,0.502,8.96,9.17
258.450,1.288,1.293945,1.293945,0.501,8.97,9.14
258.550,1.289,1.294597,1.294597,0.500,8.97,9.13
258.650,1.290,1.295021,1.295021,0.501,8.97,9.14
258.750,1.290,1.295415,1.295415,0.501,8.98,9.15
258.850,1.290,1.295847,1.295847,0.502,8.98,9.16
258.950,1.291,1.296289,1.296289,0.499,8.98,9.11
259.050,1.292,1.297035,1.297035,0.500,8.99,9.13
259.150,1.292,1.297767,1.297767,0.500,8.99,9.14
259.250,1.292,1.297868,1.297868,0.501,8.99,9.15
259.350,1.293,1.298102,1.298102,0.500,9.00,9.13
259.450,1.294,1.298691,1.298691,0.500,9.00,9.14
259.550,1.294,1.299328,1.299328,0.500,9.00,9.13
259.650,1.295,1.300247,1.300247,0.501,9.01,9.15
259.750,1.295,1.300487,1.300487,0.499,9.01,9.12
259.850,1.296,1.300697,1.300697,0.500,9.01,9.13
259.950,1.296,1.301085,1.301085,0.499,9.02,9.11
260.050,1.296,1.301681,1.301681,0.501,9.02,9.16
260.150,1.298,1.302279,1.302279,0.503,9.02,9.18
