"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
219.400,1.095,1.092336,1.092336,0.438,7.47,7.92
219.500,1.096,1.093079,1.093079,0.438,7.48,7.93
219.600,1.096,1.093396,1.093396,0.438,7.48,7.93
219.700,1.096,1.093882,1.093882,0.439,7.48,7.94
219.800,1.097,1.094362,1.094362,0.438,7.49,7.92
219.900,1.098,1.094970,1.094970,0.438,7.49,7.93
220.000,1.098,1.095453,1.095453,0.438,7.49,7.93
220.100,1.098,1.095858,1.095858,0.438,7.50,7.93
220.200,1.099,1.096155,1.096155,0.437,7.50,7.91
220.300,1.100,1.096744,1.096744,0.438,7.50,7.92
220.400,1.100,1.097358,1.097358,0.440,7.51,7.96
220.500,1.100,1.097829,1.097829,0.438,7.51,7.92
220.600,1.101,1.098178,1.098178,0.438,7.51,7.93
220.700,1.101,1.098546,1.098546,0.437,7.51,7.91
220.800,1.102,1.099117,1.099117,0.437,7.52,7.90
220.900,1.102,1.099651,1.099651,0.438,7.52,7.92
221.000,1.103,1.100211,1.100211,0.438,7.53,7.92
221.100,1.104,1.100809,1.100809,0.438,7.53,7.92
221.200,1.104,1.101076,1.101076,0.438,7.53,7.92
221.300,1.104,1.101757,1.101757,0.439,7.54,7.93
221.400,1.105,1.102077,1.102077,0.438,7.54,7.92
221.500,1.106,1.102756,1.102756,0.438,7.54,7.92
221.600,1.106,1.103265,1.103265,0.437,7.55,7.91
221.700,1.106,1.103766,1.103766,0.437,7.55,7.90
221.800,1.107,1.104234,1.104234,0.438,7.55,7.92
221.900,1.108,1.104548,1.104548,0.436,7.56,7.89
222.000,1.108,1.105179,1.105179,0.436,7.56,7.89
222.100,1.108,1.105902,1.105902,0.437,7.56,7.91
222.200,1.109,1.106266,1.106266,0.437,7.57,7.91
222.300,1.109,1.106625,1.106625,0.437,7.57,7.90
222.400,1.110,1.106960,1.106960,0.436,7.57,7.89
222.500,1.110,1.107837,1.107837,0.436,7.58,7.89
222.600,1.111,1.108459,1.108459,0.438,7.58,7.92
222.700,1.112,1.108619,1.108619,0.437,7.58,7.91
222.800,1.112,1.109223,1.109223,0.436,7.59,7.88
222.900,1.112,1.109759,1.109759,0.436,7.59,7.89
223.000,1.113,1.110293,1.110293,0.437,7.59,7.90
223.100,1.114,1.110829,1.110829,0.436,7.60,7.89
223.200,1.114,1.110998,1.110998,0.436,7.60,7.89
223.300,1.114,1.111576,1.111576,0.437,7.60,7.90
223.400,1.115,1.112257,1.112257,0.437,7.61,7.90
223.500,1.116,1.112858,1.112858,0.438,7.61,7.92
223.600,1.116,1.113161,1.113161,0.436,7.61,7.89
223.700,1.116,1.113611,1.113611,0.436,7.62,7.88
223.800,1.116,1.114135,1.114135,0.436,7.62,7.88
223.900,1.118,1.114894,1.114894,0.437,7.63,7.91
224.000,1.118,1.115235,1.115235,0.437,7.63,7.90
224.100,1.118,1.115753,1.115753,0.436,7.63,7.89
224.200,1.118,1.116091,1.116091,0.437,7.63,7.90
224.300,1.120,1.116808,1.116808,0.437,7.64,7.91
224.400,1.120,1.117439,1.117439,0.438,7.64,7.92
224.500,1.120,1.117794,1.117794,0.437,7.65,7.90
224.600,1.120,1.118082,1.118082,0.436,7.65,7.89
224.700,1.121,1.118716,1.118716,0.437,7.65,7.90
224.800,1.122,1.119486,1.119486,0.437,7.66,7.91
224.900,1.122,1.119945,1.119945,0.438,7.66,7.92
225.000,1.123,1.120387,1.120387,0.437,7.66,7.91
225.100,1.123,1.120813,1.120813,0.437,7.67,7.90
225.200,1.124,1.121181,1.121181,0.437,7.67,7.91
225.300,1.124,1.122007,1.122007,0.438,7.67,7.93
225.400,1.125,1.122330,1.122330,0.437,7.68,7.91
225.500,1.125,1.122831,1.122831,0.436,7.68,7.89
225.600,1.126,1.123089,1.123089,0.436,7.68,7.88
225.700,1.126,1.123699,1.123699,0.437,7.69,7.91
225.800,1.127,1.124410,1.124410,0.439,7.69,7.93
225.900,1.127,1.124860,1.124860,0.437,7.69,7.91
226.000,1.128,1.125326,1.125326,0.437,7.70,7.90
226.100,1.128,1.125880,1.125880,0.437,7.70,7.91
226.200,1.129,1.126543,1.126543,0.438,7.71,7.93
226.300,1.130,1.126991,1.126991,0.437,7.71,7.91
226.400,1.130,1.127462,1.127462,0.438,7.71,7.93
226.500,1.130,1.127983,1.127983,0.438,7.72,7.92
226.600,1.130,1.128214,1.128214,0.437,7.72,7.90
226.700,1.132,1.128851,1.128851,0.437,7.72,7.90
226.800,1.132,1.129355,1.129355,0.439,7.72,7.94
226.900,1.132,1.130027,1.130027,0.436,7.73,7.89
227.000,1.133,1.130395,1.130395,0.436,7.73,7.89
227.100,1.133,1.130931,1.130931,0.437,7.74,7.90
227.200,1.134,1.131278,1.131278,0.437,7.74,7.91
227.300,1.134,1.131796,1.131796,0.438,7.74,7.93
227.400,1.135,1.132463,1.132463,0.437,7.75,7.91
227.500,1.136,1.132984,1.132984,0.437,7.75,7.91
227.600,1.136,1.133346,1.133346,0.437,7.75,7.90
227.700,1.136,1.133752,1.133752,0.438,7.75,7.92
227.800,1.136,1.134184,1.134184,0.437,7.76,7.91
227.900,1.138,1.135002,1.135002,0.439,7.76,7.95
228.000,1.138,1.135254,1.135254,0.438,7.77,7.92
228.100,1.138,1.135739,1.135739,0.437,7.77,7.91
228.200,1.138,1.136148,1.136148,0.436,7.77,7.89
228.300,1.139,1.136504,1.136504,0.437,7.77,7.91
228.400,1.140,1.137505,1.137505,0.438,7.78,7.92
228.500,1.140,1.138033,1.138033,0.437,7.78,7.90
228.600,1.140,1.138323,1.138323,0.436,7.79,7.89
228.700,1.141,1.138622,1.138622,0.436,7.79,7.89
228.800,1.142,1.139268,1.139268,0.437,7.79,7.91
228.900,1.142,1.140077,1.140077,0.440,7.80,7.95
229.000,1.142,1.140468,1.140468,0.438,7.80,7.91
229.100,1.143,1.140853,1.140853,0.438,7.80,7.92
229.200,1.144,1.141155,1.141155,0.436,7.81,7.89
229.300,1.144,1.141866,1.141866,0.438,7.81,7.92
229.400,1.145,1.142518,1.142518,0.438,7.81,7.92
229.500,1.145,1.142912,1.142912,0.438,7.82,7.93
229.600,1.146,1.143303,1.143303,0.437,7.82,7.90
229.700,1.146,1.143899,1.143899,0.438,7.82,7.92
229.800,1.147,1.144574,1.144574,0.439,7.83,7.94
229.900,1.147,1.145093,1.145093,0.439,7.83,7.94
230.000,1.148,1.145413,1.145413,0.437,7.83,7.90
230.100,1.148,1.145940,1.145940,0.437,7.84,7.90
230.200,1.148,1.146530,1.146530,0.438,7.84,7.92
230.300,1.150,1.147107,1.147107,0.437,7.85,7.90
230.400,1.150,1.147564,1.147564,0.438,7.85,7.93
230.500,1.150,1.148079,1.148079,0.437,7.85,7.90
230.600,1.150,1.148565,1.148565,0.437,7.86,7.90
230.700,1.152,1.149264,1.149264,0.437,7.86,7.91
230.800,1.152,1.149590,1.149590,0.438,7.86,7.92
230.900,1.152,1.150221,1.150221,0.438,7.87,7.92
231.000,1.152,1.150553,1.150553,0.437,7.87,7.90
231.100,1.153,1.151131,1.151131,0.437,7.87,7.91
231.200,1.154,1.151866,1.151866,0.437,7.88,7.91
231.300,1.154,1.152209,1.152209,0.438,7.88,7.92
231.400,1.154,1.152654,1.152654,0.438,7.88,7.92
231.500,1.155,1.153128,1.153128,0.436,7.89,7.89
231.600,1.156,1.153812,1.153812,0.439,7.89,7.94
231.700,1.156,1.154076,1.154076,0.438,7.89,7.91
231.800,1.157,1.154864,1.154864,0.436,7.90,7.88
231.900,1.157,1.155335,1.155335,0.436,7.90,7.88
232.000,1.158,1.155924,1.155924,0.436,7.91,7.89
232.100,1.158,1.156627,1.156627,0.436,7.91,7.89
232.200,1.159,1.156781,1.156781,0.438,7.91,7.93
232.300,1.159,1.157394,1.157394,0.438,7.92,7.91
232.400,1.160,1.157720,1.157720,0.436,7.92,7.89
232.500,1.160,1.158709,1.158709,0.437,7.93,7.91
232.600,1.161,1.159097,1.159097,0.436,7.93,7.89
232.700,1.161,1.159317,1.159317,0.436,7.93,7.89
232.800,1.162,1.159690,1.159690,0.435,7.93,7.87
232.900,1.162,1.160448,1.160448,0.437,7.94,7.90
233.000,1.163,1.161305,1.161305,0.435,7.94,7.88
233.100,1.163,1.161613,1.161613,0.436,7.95,7.89
233.200,1.164,1.161948,1.161948,0.435,7.95,7.87
233.300,1.164,1.162383,1.162383,0.437,7.95,7.90
233.400,1.165,1.163159,1.163159,0.437,7.96,7.91
233.500,1.165,1.163740,1.163740,0.437,7.96,7.90
233.600,1.166,1.164273,1.164273,0.436,7.96,7.88
233.700,1.166,1.164617,1.164617,0.435,7.97,7.87
233.800,1.167,1.165026,1.165026,0.435,7.97,7.88
233.900,1.167,1.165707,1.165707,0.437,7.97,7.90
234.000,1.168,1.166214,1.166214,0.437,7.98,7.90
234.100,1.168,1.166685,1.166685,0.437,7.98,7.91
234.200,1.169,1.167144,1.167144,0.435,7.98,7.87
234.300,1.169,1.167586,1.167586,0.435,7.99,7.87
234.400,1.170,1.168051,1.168051,0.436,7.99,7.88
234.500,1.170,1.168640,1.168640,0.436,7.99,7.88
234.600,1.171,1.169156,1.169156,0.436,8.00,7.88
234.700,1.172,1.169834,1.169834,0.435,8.00,7.86
234.800,1.172,1.170119,1.170119,0.435,8.00,7.86
234.900,1.172,1.170593,1.170593,0.435,8.01,7.87
235.000,1.173,1.171093,1.171093,0.434,8.01,7.85
235.100,1.174,1.171802,1.171802,0.436,8.02,7.89
235.200,1.174,1.172252,1.172252,0.435,8.02,7.87
235.300,1.174,1.172495,1.172495,0.434,8.02,7.84
235.400,1.175,1.172963,1.172963,0.435,8.02,7.86
235.500,1.175,1.173508,1.173508,0.435,8.03,7.86
235.600,1.176,1.174225,1.174225,0.437,8.03,7.90
235.700,1.176,1.174483,1.174483,0.435,8.03,7.87
235.800,1.177,1.175064,1.175064,0.434,8.04,7.85
235.900,1.177,1.175375,1.175375,0.433,8.04,7.84
236.000,1.178,1.176077,1.176077,0.435,8.04,7.86
236.100,1.179,1.176503,1.176503,0.435,8.05,7.88
236.200,1.179,1.176989,1.176989,0.434,8.05,7.85
236.300,1.179,1.177499,1.177499,0.434,8.05,7.86
236.400,1.180,1.178124,1.178124,0.434,8.06,7.84
236.500,1.180,1.178610,1.178610,0.435,8.06,7.87
236.600,1.181,1.178939,1.178939,0.435,8.06,7.87
236.700,1.181,1.179591,1.179591,0.435,8.07,7.87
236.800,1.182,1.180174,1.180174,0.435,8.07,7.86
236.900,1.182,1.180536,1.180536,0.434,8.07,7.85
237.000,1.183,1.181146,1.181146,0.435,8.08,7.86
237.100,1.183,1.181276,1.181276,0.434,8.08,7.85
237.200,1.184,1.181946,1.181946,0.436,8.08,7.88
237.300,1.184,1.182663,1.182663,0.435,8.09,7.86
237.400,1.185,1.183252,1.183252,0.434,8.09,7.86
237.500,1.185,1.183635,1.183635,0.433,8.10,7.84
237.600,1.186,1.184002,1.184002,0.433,8.10,7.84
237.700,1.186,1.184559,1.184559,0.433,8.10,7.84
237.800,1.187,1.185169,1.185169,0.435,8.11,7.86
237.900,1.187,1.185643,1.185643,0.434,8.11,7.85
238.000,1.188,1.186177,1.186177,0.433,8.11,7.84
238.100,1.188,1.186390,1.186390,0.434,8.11,7.85
238.200,1.189,1.187039,1.187039,0.435,8.12,7.86
238.300,1.190,1.187667,1.187667,0.434,8.12,7.86
238.400,1.190,1.188091,1.188091,0.433,8.13,7.84
238.500,1.190,1.188535,1.188535,0.435,8.13,7.86
238.600,1.191,1.188911,1.188911,0.435,8.13,7.86
238.700,1.191,1.189465,1.189465,0.436,8.14,7.88
238.800,1.192,1.189972,1.189972,0.434,8.14,7.85
238.900,1.192,1.190606,1.190606,0.434,8.14,7.86
239.000,1.193,1.190896,1.190896,0.434,8.15,7.85
239.100,1.193,1.191299,1.191299,0.434,8.15,7.86
239.200,1.194,1.192102,1.192102,0.435,8.15,7.87
239.300,1.194,1.192496,1.192496,0.434,8.16,7.85
239.400,1.195,1.192858,1.192858,0.434,8.16,7.85
239.500,1.195,1.193394,1.193394,0.435,8.16,7.86
239.600,1.196,1.193954,1.193954,0.435,8.17,7.88
239.700,1.196,1.194520,1.194520,0.435,8.17,7.86
239.800,1.197,1.194952,1.194952,0.435,8.17,7.86
239.900,1.197,1.195364,1.195364,0.434,8.18,7.85
240.000,1.198,1.196125,1.196125,0.434,8.18,7.85
240.100,1.199,1.196531,1.196531,0.435,8.18,7.87
240.200,1.199,1.196908,1.196908,0.434,8.19,7.84
240.300,1.199,1.197465,1.197465,0.434,8.19,7.85
240.400,1.200,1.198075,1.198075,0.434,8.19,7.85
240.500,1.200,1.198736,1.198736,0.434,8.20,7.86
240.600,1.201,1.198999,1.198999,0.434,8.20,7.85
240.700,1.201,1.199310,1.199310,0.434,8.20,7.86
240.800,1.202,1.199808,1.199808,0.434,8.21,7.85
240.900,1.202,1.200569,1.200569,0.434,8.21,7.85
241.000,1.203,1.201390,1.201390,0.434,8.22,7.85
241.100,1.203,1.201441,1.201441,0.435,8.22,7.86
241.200,1.204,1.201885,1.201885,0.434,8.22,7.85
241.300,1.204,1.202442,1.202442,0.435,8.22,7.86
241.400,1.205,1.203378,1.203378,0.434,8.23,7.85
241.500,1.205,1.203686,1.203686,0.435,8.23,7.86
241.600,1.206,1.203962,1.203962,0.434,8.24,7.85
241.700,1.206,1.204145,1.204145,0.433,8.24,7.83
241.800,1.207,1.204901,1.204901,0.434,8.24,7.84
241.900,1.207,1.205645,1.205645,0.434,8.25,7.86
242.000,1.208,1.206068,1.206068,0.433,8.25,7.84
242.100,1.208,1.206323,1.206323,0.432,8.25,7.82
242.200,1.209,1.206708,1.206708,0.435,8.25,7.86
242.300,1.209,1.207378,1.207378,0.434,8.26,7.84
242.400,1.210,1.208092,1.208092,0.433,8.26,7.83
242.500,1.210,1.208450,1.208450,0.432,8.27,7.82
242.600,1.211,1.208972,1.208972,0.433,8.27,7.83
242.700,1.211,1.209401,1.209401,0.433,8.27,7.83
242.800,1.212,1.209976,1.209976,0.435,8.28,7.87
242.900,1.212,1.210349,1.210349,0.432,8.28,7.81
243.000,1.213,1.210782,1.210782,0.433,8.28,7.84
243.100,1.213,1.211401,1.211401,0.433,8.29,7.82
243.200,1.214,1.211976,1.211976,0.432,8.29,7.81
243.300,1.214,1.212509,1.212509,0.433,8.29,7.83
243.400,1.215,1.212909,1.212909,0.434,8.30,7.86
243.500,1.215,1.213466,1.213466,0.434,8.30,7.84
243.600,1.216,1.214047,1.214047,0.433,8.30,7.82
243.700,1.216,1.214595,1.214595,0.433,8.31,7.83
243.800,1.216,1.214921,1.214921,0.432,8.31,7.81
243.900,1.217,1.215347,1.215347,0.431,8.31,7.80
244.000,1.218,1.215866,1.215866,0.433,8.32,7.83
244.100,1.218,1.216737,1.216737,0.433,8.32,7.83
244.200,1.218,1.217232,1.217232,0.433,8.33,7.83
244.300,1.219,1.217380,1.217380,0.432,8.33,7.82
244.400,1.220,1.217851,1.217851,0.431,8.33,7.80
244.500,1.220,1.218369,1.218369,0.432,8.33,7.82
244.600,1.220,1.219350,1.219350,0.433,8.34,7.83
244.700,1.221,1.219522,1.219522,0.432,8.34,7.81
244.800,1.222,1.219925,1.219925,0.431,8.34,7.80
244.900,1.222,1.220191,1.220191,0.431,8.35,7.80
245.000,1.222,1.220977,1.220977,0.432,8.35,7.81
245.100,1.223,1.221439,1.221439,0.432,8.35,7.82
245.200,1.224,1.221975,1.221975,0.433,8.36,7.84
245.300,1.224,1.222405,1.222405,0.431,8.36,7.79
245.400,1.224,1.222819,1.222819,0.431,8.36,7.79
245.500,1.225,1.223282,1.223282,0.432,8.37,7.82
245.600,1.226,1.224031,1.224031,0.431,8.37,7.80
245.700,1.226,1.224508,1.224508,0.429,8.38,7.77
245.800,1.226,1.224849,1.224849,0.432,8.38,7.81
245.900,1.227,1.225281,1.225281,0.431,8.38,7.80
246.000,1.228,1.225984,1.225984,0.432,8.39,7.81
246.100,1.228,1.226434,1.226434,0.431,8.39,7.79
246.200,1.228,1.226926,1.226926,0.432,8.39,7.81
246.300,1.229,1.227290,1.227290,0.431,8.39,7.80
246.400,1.230,1.228090,1.228090,0.433,8.40,7.83
246.500,1.230,1.228552,1.228552,0.430,8.40,7.78
246.600,1.230,1.228970,1.228970,0.431,8.41,7.80
246.700,1.231,1.229385,1.229385,0.433,8.41,7.82
246.800,1.232,1.229903,1.229903,0.432,8.41,7.81
246.900,1.232,1.230475,1.230475,0.432,8.42,7.81
247.000,1.232,1.231100,1.231100,0.430,8.42,7.79
247.100,1.233,1.231482,1.231482,0.430,8.42,7.78
247.200,1.234,1.231950,1.231950,0.430,8.43,7.78
247.300,1.234,1.232587,1.232587,0.432,8.43,7.81
247.400,1.234,1.232979,1.232979,0.431,8.43,7.80
247.500,1.235,1.233494,1.233494,0.431,8.44,7.80
247.600,1.236,1.234095,1.234095,0.430,8.44,7.77
247.700,1.236,1.234543,1.234543,0.431,8.44,7.80
247.800,1.236,1.235115,1.235115,0.431,8.45,7.80
247.900,1.237,1.235663,1.235663,0.431,8.45,7.79
248.000,1.238,1.236140,1.236140,0.429,8.46,7.75
248.100,1.238,1.236400,1.236400,0.429,8.46,7.76
248.200,1.238,1.237242,1.237242,0.430,8.46,7.79
248.300,1.239,1.237624,1.237624,0.432,8.47,7.82
248.400,1.240,1.238080,1.238080,0.430,8.47,7.78
248.500,1.240,1.238599,1.238599,0.430,8.47,7.78
248.600,1.240,1.239286,1.239286,0.429,8.48,7.76
248.700,1.241,1.239834,1.239834,0.430,8.48,7.79
248.800,1.242,1.240101,1.240101,0.430,8.48,7.79
248.900,1.242,1.240610,1.240610,0.430,8.49,7.78
249.000,1.242,1.241108,1.241108,0.430,8.49,7.77
249.100,1.243,1.241772,1.241772,0.431,8.49,7.79
249.200,1.244,1.242358,1.242358,0.430,8.50,7.78
249.300,1.244,1.242619,1.242619,0.430,8.50,7.79
249.400,1.244,1.243283,1.243283,0.430,8.50,7.78
249.500,1.245,1.243837,1.243837,0.429,8.51,7.76
249.600,1.246,1.244352,1.244352,0.430,8.51,7.78
249.700,1.246,1.244723,1.244723,0.430,8.51,7.78
249.800,1.246,1.245111,1.245111,0.431,8.52,7.79
249.900,1.247,1.245523,1.245523,0.429,8.52,7.76
250.000,1.248,1.246527,1.246527,0.430,8.53,7.78
250.100,1.248,1.246924,1.246924,0.429,8.53,7.77
250.200,1.248,1.247315,1.247315,0.430,8.53,7.78
250.300,1.249,1.247774,1.247774,0.432,8.53,7.82
250.400,1.249,1.248236,1.248236,0.429,8.54,7.77
250.500,1.250,1.248933,1.248933,0.430,8.54,7.79
250.600,1.250,1.249362,1.249362,0.431,8.55,7.79
250.700,1.251,1.249768,1.249768,0.429,8.55,7.76
250.800,1.252,1.250201,1.250201,0.431,8.55,7.79
250.900,1.252,1.250743,1.250743,0.429,8.56,7.76
251.000,1.252,1.251303,1.251303,0.428,8.56,7.75
251.100,1.252,1.251697,1.251697,0.431,8.56,7.79
251.200,1.254,1.252233,1.252233,0.429,8.57,7.76
251.300,1.254,1.252995,1.252995,0.429,8.57,7.76
251.400,1.254,1.253371,1.253371,0.430,8.57,7.77
251.500,1.254,1.253898,1.253898,0.429,8.58,7.76
251.600,1.255,1.254194,1.254194,0.430,8.58,7.78
251.700,1.256,1.254956,1.254956,0.430,8.58,7.78
251.800,1.256,1.255427,1.255427,0.430,8.59,7.78
251.900,1.257,1.256064,1.256064,0.430,8.59,7.77
252.000,1.257,1.256351,1.256351,0.429,8.59,7.76
252.100,1.258,1.256814,1.256814,0.429,8.60,7.76
252.200,1.258,1.257584,1.257584,0.430,8.60,7.78
252.300,1.259,1.257954,1.257954,0.430,8.60,7.77
252.400,1.259,1.258487,1.258487,0.430,8.61,7.77
252.500,1.260,1.258822,1.258822,0.429,8.61,7.77
252.600,1.260,1.259397,1.259397,0.429,8.61,7.76
252.700,1.261,1.259910,1.259910,0.430,8.62,7.78
252.800,1.261,1.260558,1.260558,0.430,8.62,7.78
252.900,1.262,1.260949,1.260949,0.430,8.62,7.77
253.000,1.262,1.261423,1.261423,0.430,8.63,7.78
253.100,1.263,1.261909,1.261909,0.431,8.63,7.79
253.200,1.263,1.262339,1.262339,0.429,8.63,7.77
253.300,1.264,1.262923,1.262923,0.429,8.64,7.77
253.400,1.264,1.263616,1.263616,0.430,8.64,7.77
253.500,1.264,1.264025,1.264025,0.429,8.65,7.76
253.600,1.265,1.264499,1.264499,0.431,8.65,7.80
253.700,1.266,1.264848,1.264848,0.430,8.65,7.77
253.800,1.266,1.265530,1.265530,0.430,8.66,7.78
253.900,1.266,1.265953,1.265953,0.430,8.66,7.78
254.000,1.267,1.266635,1.266635,0.429,8.66,7.77
254.100,1.268,1.266887,1.266887,0.430,8.67,7.77
254.200,1.268,1.267568,1.267568,0.431,8.67,7.79
254.300,1.268,1.268146,1.268146,0.429,8.67,7.76
254.400,1.269,1.268590,1.268590,0.429,8.68,7.77
254.500,1.270,1.269254,1.269254,0.431,8.68,7.80
254.600,1.270,1.269692,1.269692,0.430,8.68,7.78
254.700,1.270,1.270110,1.270110,0.430,8.69,7.77
254.800,1.271,1.270830,1.270830,0.433,8.69,7.83
254.900,1.272,1.271266,1.271266,0.431,8.70,7.79
255.000,1.272,1.271855,1.271855,0.431,8.70,7.80
255.100,1.272,1.272107,1.272107,0.431,8.70,7.80
255.200,1.273,1.272780,1.272780,0.431,8.71,7.80
255.300,1.274,1.273342,1.273342,0.432,8.71,7.81
255.400,1.274,1.273879,1.273879,0.432,8.71,7.82
255.500,1.274,1.274347,1.274347,0.432,8.72,7.81
255.600,1.275,1.274969,1.274969,0.431,8.72,7.80
255.700,1.276,1.275378,1.275378,0.431,8.72,7.80
255.800,1.276,1.275964,1.275964,0.431,8.73,7.80
255.900,1.276,1.276326,1.276326,0.433,8.73,7.83
256.000,1.277,1.276969,1.276969,0.432,8.73,7.82
256.100,1.278,1.277416,1.277416,0.434,8.74,7.84
256.200,1.278,1.278041,1.278041,0.433,8.74,7.84
256.300,1.278,1.278382,1.278382,0.433,8.74,7.83
256.400,1.279,1.278933,1.278933,0.431,8.75,7.80
256.500,1.280,1.279499,1.279499,0.432,8.75,7.81
256.600,1.280,1.279994,1.279994,0.433,8.76,7.82
256.700,1.281,1.280352,1.280352,0.432,8.76,7.82
256.800,1.281,1.281034,1.281034,0.432,8.76,7.81
256.900,1.282,1.281398,1.281398,0.431,8.76,7.79
257.000,1.282,1.282100,1.282100,0.432,8.77,7.82
257.100,1.283,1.282648,1.282648,0.433,8.77,7.84
257.200,1.283,1.282897,1.282897,0.432,8.77,7.82
257.300,1.284,1.283466,1.283466,0.432,8.78,7.82
257.400,1.284,1.284038,1.284038,0.434,8.78,7.85
257.500,1.285,1.284728,1.284728,0.433,8.79,7.83
257.600,1.286,1.285270,1.285270,0.433,8.79,7.83
257.700,1.286,1.285537,1.285537,0.433,8.79,7.83
257.800,1.286,1.286186,1.286186,0.433,8.80,7.84
257.900,1.286,1.286657,1.286657,0.433,8.80,7.82
258.000,1.288,1.287338,1.287338,0.434,8.81,7.86
258.100,1.288,1.287543,1.287543,0.434,8.81,7.85
258.200,1.288,1.288094,1.288094,0.434,8.81,7.85
258.300,1.288,1.288556,1.288556,0.433,8.81,7.83
258.400,1.289,1.289356,1.289356,0.434,8.82,7.85
258.500,1.290,1.289919,1.289919,0.436,8.82,7.88
258.600,1.290,1.290245,1.290245,0.433,8.83,7.83
258.700,1.290,1.290603,1.290603,0.433,8.83,7.83
258.800,1.291,1.291193,1.291193,0.433,8.83,7.84
258.900,1.292,1.291877,1.291877,0.434,8.84,7.85
259.000,1.292,1.292209,1.292209,0.434,8.84,7.85
259.100,1.292,1.292739,1.292739,0.433,8.84,7.83
259.200,1.293,1.293148,1.293148,0.434,8.85,7.84
259.300,1.294,1.293714,1.293714,0.433,8.85,7.83
259.400,1.294,1.294327,1.294327,0.435,8.85,7.87
259.500,1.294,1.294715,1.294715,0.434,8.86,7.86
259.600,1.295,1.295204,1.295204,0.434,8.86,7.86
259.700,1.296,1.295619,1.295619,0.435,8.86,7.86
259.800,1.296,1.296289,1.296289,0.435,8.87,7.87
259.900,1.296,1.296692,1.296692,0.436,8.87,7.88
260.000,1.297,1.297157,1.297157,0.435,8.87,7.87
260.100,1.298,1.297663,1.297663,0.435,8.88,7.87
260.200,1.298,1.298155,1.298155,0.435,8.88,7.86
260.300,1.298,1.298718,1.298718,0.436,8.88,7.89
260.400,1.299,1.299053,1.299053,0.435,8.89,7.86
260.500,1.300,1.299559,1.299559,0.434,8.89,7.85
260.600,1.300,1.300226,1.300226,0.435,8.89,7.87
260.700,1.301,1.300665,1.300665,0.435,8.90,7.88
260.800,1.301,1.301180,1.301180,0.435,8.90,7.86
260.900,1.302,1.301530,1.301530,0.436,8.90,7.88
261.000,1.302,1.302101,1.302101,0.435,8.91,7.88
261.100,1.303,1.302827,1.302827,0.437,8.91,7.91
261.200,1.303,1.303153,1.303153,0.436,8.91,7.88
261.300,1.304,1.303648,1.303648,0.434,8.92,7.85
261.400,1.304,1.304048,1.304048,0.434,8.92,7.85
261.500,1.304,1.304652,1.304652,0.436,8.92,7.88
261.600,1.306,1.305378,1.305378,0.438,8.93,7.92
261.700,1.306,1.305592,1.305592,0.438,8.93,7.92
261.800,1.306,1.306267,1.306267,0.437,8.93,7.91
261.900,1.306,1.306495,1.306495,0.437,8.94,7.90
262.000,1.307,1.307171,1.307171,0.437,8.94,7.90
262.100,1.308,1.307719,1.307719,0.438,8.94,7.92
262.200,1.308,1.308151,1.308151,0.436,8.95,7.89
262.300,1.308,1.308421,1.308421,0.436,8.95,7.89
262.400,1.309,1.309022,1.309022,0.437,8.95,7.90
262.500,1.310,1.309837,1.309837,0.438,8.96,7.92
262.600,1.310,1.310187,1.310187,0.436,8.96,7.88
262.700,1.310,1.310456,1.310456,0.436,8.96,7.88
262.800,1.311,1.311013,1.311013,0.435,8.97,7.88
262.900,1.312,1.311644,1.311644,0.437,8.97,7.90
263.000,1.312,1.312438,1.312438,0.438,8.98,7.93
263.100,1.312,1.312465,1.312465,0.438,8.98,7.92
263.200,1.313,1.312901,1.312901,0.435,8.98,7.88
263.300,1.314,1.313428,1.313428,0.436,8.98,7.88
263.400,1.314,1.314557,1.314557,0.438,8.99,7.92
263.500,1.314,1.314740,1.314740,0.438,8.99,7.92
263.600,1.315,1.314889,1.314889,0.438,8.99,7.92
263.700,1.316,1.315374,1.315374,0.438,9.00,7.92
263.800,1.316,1.316077,1.316077,0.439,9.00,7.95
263.900,1.317,1.316897,1.316897,0.438,9.01,7.92
264.000,1.317,1.317164,1.317164,0.439,9.01,7.94
264.100,1.318,1.317345,1.317345,0.438,9.01,7.92
264.200,1.318,1.317999,1.317999,0.439,9.02,7.94
264.300,1.319,1.318758,1.318758,0.440,9.02,7.95
264.400,1.319,1.319170,1.319170,0.437,9.02,7.91
264.500,1.320,1.319448,1.319448,0.438,9.02,7.92
264.600,1.320,1.320050,1.320050,0.437,9.03,7.90
264.700,1.321,1.320592,1.320592,0.439,9.03,7.94
264.800,1.322,1.321211,1.321211,0.439,9.04,7.95
264.900,1.322,1.321667,1.321667,0.441,9.04,7.97
265.000,1.322,1.321889,1.321889,0.440,9.04,7.95
265.100,1.322,1.322349,1.322349,0.439,9.04,7.94
265.200,1.324,1.323027,1.323027,0.441,9.05,7.98
265.300,1.324,1.323454,1.323454,0.440,9.05,7.95
265.400,1.324,1.323883,1.323883,0.438,9.06,7.93
265.500,1.324,1.324298,1.324298,0.439,9.06,7.95
265.600,1.325,1.324808,1.324808,0.440,9.06,7.95
265.700,1.326,1.325379,1.325379,0.441,9.07,7.97
