"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
278.350,1.390,1.391931,1.391931,0.590,9.73,11.05
278.550,1.392,1.393101,1.393101,0.592,9.74,11.07
278.750,1.392,1.394177,1.394177,0.591,9.75,11.06
278.950,1.394,1.394944,1.394944,0.592,9.75,11.08
279.150,1.394,1.395910,1.395910,0.591,9.76,11.06
279.350,1.396,1.396870,1.396870,0.592,9.77,11.07
279.550,1.396,1.397957,1.397957,0.591,9.78,11.06
279.750,1.398,1.398938,1.398938,0.592,9.78,11.07
279.950,1.398,1.399963,1.399963,0.592,9.79,11.07
280.150,1.400,1.400997,1.400997,0.592,9.80,11.07
280.350,1.400,1.402022,1.402022,0.592,9.80,11.07
280.550,1.402,1.403139,1.403139,0.591,9.81,11.06
280.750,1.402,1.403989,1.403989,0.592,9.82,11.07
280.950,1.404,1.405180,1.405180,0.593,9.83,11.09
281.150,1.404,1.405906,1.405906,0.593,9.83,11.10
281.350,1.406,1.406955,1.406955,0.593,9.84,11.10
281.550,1.406,1.408220,1.408220,0.592,9.85,11.08
281.750,1.408,1.409153,1.409153,0.593,9.85,11.09
281.950,1.408,1.410264,1.410264,0.593,9.86,11.10
282.150,1.410,1.411271,1.411271,0.593,9.87,11.10
282.350,1.410,1.412234,1.412234,0.594,9.88,11.11
282.550,1.412,1.413191,1.413191,0.594,9.88,11.12
282.750,1.412,1.414581,1.414581,0.593,9.89,11.10
282.950,1.414,1.415206,1.415206,0.595,9.90,11.13
283.150,1.414,1.416204,1.416204,0.595,9.90,11.13
283.350,1.416,1.417413,1.417413,0.594,9.91,11.11
283.550,1.417,1.418317,1.418317,0.594,9.92,11.11
283.750,1.418,1.419484,1.419484,0.595,9.93,11.12
283.950,1.419,1.420352,1.420352,0.594,9.93,11.11
284.150,1.420,1.421268,1.421268,0.594,9.94,11.11
284.350,1.421,1.422456,1.422456,0.594,9.95,11.11
284.550,1.422,1.423336,1.423336,0.594,9.95,11.11
284.750,1.423,1.424607,1.424607,0.595,9.96,11.14
284.950,1.424,1.425540,1.425540,0.594,9.97,11.12
285.150,1.425,1.426529,1.426529,0.595,9.98,11.14
285.350,1.426,1.427534,1.427534,0.594,9.98,11.11
285.550,1.427,1.428494,1.428494,0.594,9.99,11.11
285.750,1.428,1.429382,1.429382,0.595,10.00,11.13
285.950,1.429,1.430517,1.430517,0.596,10.00,11.14
286.150,1.430,1.431507,1.431507,0.596,10.01,11.14
286.350,1.431,1.432585,1.432585,0.595,10.02,11.12
286.550,1.432,1.433664,1.433664,0.597,10.03,11.16
286.750,1.433,1.434567,1.434567,0.594,10.03,11.12
286.950,1.434,1.435613,1.435613,0.595,10.04,11.12
287.150,1.435,1.436531,1.436531,0.596,10.05,11.14
287.350,1.436,1.437622,1.437622,0.595,10.05,11.13
287.550,1.437,1.438490,1.438490,0.595,10.06,11.14
287.750,1.438,1.439894,1.439894,0.596,10.07,11.15
287.950,1.439,1.440815,1.440815,0.596,10.08,11.15
288.150,1.440,1.441977,1.441977,0.596,10.08,11.15
288.350,1.441,1.442658,1.442658,0.597,10.09,11.16
288.550,1.442,1.443544,1.443544,0.595,10.09,11.14
288.750,1.443,1.444791,1.444791,0.595,10.10,11.12
288.950,1.444,1.445642,1.445642,0.596,10.11,11.15
289.150,1.445,1.446640,1.446640,0.595,10.12,11.12
289.350,1.446,1.447793,1.447793,0.596,10.12,11.16
289.550,1.447,1.448587,1.448587,0.596,10.13,11.16
289.750,1.448,1.449837,1.449837,0.597,10.14,11.17
289.950,1.449,1.450880,1.450880,0.596,10.15,11.15
290.150,1.450,1.451570,1.451570,0.598,10.15,11.18
290.350,1.451,1.453129,1.453129,0.595,10.16,11.13
290.550,1.452,1.453715,1.453715,0.596,10.17,11.14
290.750,1.453,1.454888,1.454888,0.596,10.17,11.15
290.950,1.454,1.456008,1.456008,0.595,10.18,11.13
291.150,1.455,1.456497,1.456497,0.596,10.19,11.15
291.350,1.456,1.458050,1.458050,0.598,10.20,11.18
291.550,1.457,1.459101,1.459101,0.597,10.20,11.16
291.750,1.458,1.459798,1.459798,0.596,10.21,11.15
291.950,1.459,1.461430,1.461430,0.598,10.22,11.18
292.150,1.460,1.461711,1.461711,0.595,10.22,11.14
292.350,1.461,1.463279,1.463279,0.596,10.23,11.16
292.550,1.462,1.464265,1.464265,0.600,10.24,11.22
292.750,1.463,1.464861,1.464861,0.599,10.24,11.20
292.950,1.464,1.466304,1.466304,0.599,10.25,11.20
293.150,1.465,1.467344,1.467344,0.599,10.26,11.20
293.350,1.466,1.467895,1.467895,0.600,10.26,11.22
293.550,1.467,1.469349,1.469349,0.600,10.28,11.23
293.750,1.468,1.470206,1.470206,0.601,10.28,11.24
293.950,1.468,1.470952,1.470952,0.600,10.29,11.23
294.150,1.470,1.472706,1.472706,0.601,10.30,11.25
294.350,1.471,1.473073,1.473073,0.601,10.30,11.24
294.550,1.472,1.474537,1.474537,0.602,10.31,11.27
294.750,1.472,1.475245,1.475245,0.601,10.32,11.24
294.950,1.474,1.476104,1.476104,0.601,10.32,11.25
295.150,1.474,1.477438,1.477438,0.602,10.33,11.27
295.350,1.476,1.477992,1.477992,0.602,10.34,11.26
295.550,1.476,1.479491,1.479491,0.603,10.35,11.27
295.750,1.478,1.480335,1.480335,0.602,10.35,11.26
295.950,1.478,1.481514,1.481514,0.604,10.36,11.29
296.150,1.480,1.482459,1.482459,0.600,10.37,11.23
296.350,1.480,1.483541,1.483541,0.603,10.37,11.28
296.550,1.482,1.484515,1.484515,0.603,10.38,11.27
296.750,1.482,1.485591,1.485591,0.604,10.39,11.29
296.950,1.484,1.486595,1.486595,0.601,10.40,11.24
297.150,1.484,1.487579,1.487579,0.602,10.40,11.25
297.350,1.486,1.488856,1.488856,0.604,10.41,11.29
297.550,1.486,1.489466,1.489466,0.601,10.42,11.25
297.750,1.488,1.491063,1.491063,0.605,10.43,11.32
297.950,1.488,1.491641,1.491641,0.603,10.43,11.28
298.150,1.490,1.492864,1.492864,0.605,10.44,11.31
298.350,1.490,1.493756,1.493756,0.603,10.45,11.27
298.550,1.492,1.494615,1.494615,0.603,10.45,11.28
298.750,1.492,1.495898,1.495898,0.604,10.46,11.31
298.950,1.494,1.496689,1.496689,0.602,10.47,11.27
299.150,1.494,1.497975,1.497975,0.606,10.48,11.33
299.350,1.496,1.498573,1.498573,0.603,10.48,11.28
299.550,1.496,1.499880,1.499880,0.606,10.49,11.34
299.750,1.498,1.500813,1.500813,0.605,10.50,11.32
299.950,1.498,1.501717,1.501717,0.606,10.50,11.34
300.150,1.500,1.502970,1.502970,0.606,10.51,11.34
300.350,1.500,1.503572,1.503572,0.607,10.51,11.35
300.550,1.502,1.504597,1.504597,0.607,10.52,11.36
300.750,1.502,1.505885,1.505885,0.606,10.53,11.34
300.950,1.504,1.506635,1.506635,0.608,10.54,11.37
301.150,1.504,1.507568,1.507568,0.607,10.54,11.36
301.350,1.506,1.508836,1.508836,0.608,10.55,11.38
301.550,1.506,1.509930,1.509930,0.609,10.56,11.39
301.750,1.508,1.510700,1.510700,0.608,10.56,11.37
301.950,1.508,1.511841,1.511841,0.609,10.57,11.39
302.150,1.510,1.512907,1.512907,0.609,10.58,11.40
302.350,1.510,1.513707,1.513707,0.608,10.59,11.38
302.550,1.512,1.514771,1.514771,0.609,10.59,11.40
302.750,1.512,1.515710,1.515710,0.610,10.60,11.41
302.950,1.514,1.516717,1.516717,0.610,10.61,11.41
303.150,1.514,1.517932,1.517932,0.611,10.61,11.43
303.350,1.516,1.518480,1.518480,0.611,10.62,11.42
303.550,1.516,1.520026,1.520026,0.615,10.63,11.50
303.750,1.518,1.520622,1.520622,0.611,10.63,11.43
303.950,1.518,1.521579,1.521579,0.613,10.64,11.46
304.150,1.520,1.522933,1.522933,0.614,10.65,11.48
304.350,1.520,1.523546,1.523546,0.612,10.65,11.45
304.550,1.522,1.524705,1.524705,0.614,10.66,11.49
304.750,1.522,1.525676,1.525676,0.613,10.67,11.48
304.950,1.524,1.526722,1.526722,0.615,10.68,11.50
305.150,1.524,1.527558,1.527558,0.613,10.68,11.48
305.350,1.526,1.528989,1.528989,0.615,10.69,11.51
305.550,1.526,1.529697,1.529697,0.616,10.70,11.52
305.750,1.528,1.530503,1.530503,0.615,10.70,11.51
305.950,1.528,1.531892,1.531892,0.615,10.71,11.50
306.150,1.530,1.532627,1.532627,0.615,10.72,11.51
306.350,1.530,1.533738,1.533738,0.615,10.73,11.51
306.550,1.532,1.534567,1.534567,0.615,10.73,11.50
306.750,1.532,1.535661,1.535661,0.616,10.74,11.53
306.950,1.533,1.536567,1.536567,0.614,10.75,11.49
307.150,1.534,1.537498,1.537498,0.616,10.75,11.53
307.350,1.536,1.538680,1.538680,0.616,10.76,11.53
307.550,1.536,1.539486,1.539486,0.617,10.77,11.55
307.750,1.538,1.540576,1.540576,0.617,10.77,11.54
307.950,1.538,1.541539,1.541539,0.616,10.78,11.52
308.150,1.540,1.542564,1.542564,0.618,10.79,11.57
308.350,1.540,1.543390,1.543390,0.617,10.79,11.54
308.550,1.542,1.544599,1.544599,0.621,10.80,11.61
308.750,1.542,1.545547,1.545547,0.618,10.81,11.56
308.950,1.544,1.546676,1.546676,0.621,10.82,11.61
309.150,1.544,1.547577,1.547577,0.619,10.82,11.58
309.350,1.546,1.548418,1.548418,0.620,10.83,11.59
309.550,1.546,1.549645,1.549645,0.620,10.84,11.59
309.750,1.548,1.550634,1.550634,0.620,10.84,11.60
309.950,1.548,1.551565,1.551565,0.620,10.85,11.60
310.150,1.550,1.552681,1.552681,0.620,10.86,11.60
310.350,1.550,1.553461,1.553461,0.621,10.86,11.62
310.550,1.552,1.554684,1.554684,0.621,10.87,11.62
310.750,1.552,1.555745,1.555745,0.621,10.88,11.62
310.950,1.553,1.556530,1.556530,0.620,10.88,11.60
311.150,1.554,1.557931,1.557931,0.622,10.89,11.64
311.350,1.556,1.558509,1.558509,0.620,10.90,11.59
311.550,1.556,1.559819,1.559819,0.621,10.91,11.62
311.750,1.558,1.560713,1.560713,0.623,10.91,11.65
311.950,1.558,1.561570,1.561570,0.623,10.92,11.66
312.150,1.560,1.562767,1.562767,0.623,10.93,11.65
312.350,1.560,1.563682,1.563682,0.622,10.93,11.64
312.550,1.562,1.564710,1.564710,0.624,10.94,11.67
312.750,1.562,1.565590,1.565590,0.623,10.95,11.66
312.950,1.564,1.566870,1.566870,0.624,10.96,11.68
313.150,1.564,1.567741,1.567741,0.623,10.96,11.66
313.350,1.566,1.569036,1.569036,0.624,10.97,11.68
313.550,1.566,1.569708,1.569708,0.625,10.98,11.69
313.750,1.568,1.570929,1.570929,0.625,10.99,11.69
313.950,1.568,1.571915,1.571915,0.625,10.99,11.68
314.150,1.570,1.572846,1.572846,0.624,11.00,11.68
314.350,1.570,1.574078,1.574078,0.625,11.01,11.70
314.550,1.572,1.574843,1.574843,0.623,11.01,11.66
314.750,1.572,1.576268,1.576268,0.626,11.02,11.71
314.950,1.574,1.577153,1.577153,0.625,11.03,11.69
315.150,1.574,1.578229,1.578229,0.627,11.04,11.72
315.350,1.576,1.579097,1.579097,0.625,11.04,11.70
315.550,1.576,1.580030,1.580030,0.625,11.05,11.69
315.750,1.578,1.581109,1.581109,0.626,11.06,11.71
315.950,1.578,1.582098,1.582098,0.626,11.06,11.72
316.150,1.580,1.583378,1.583378,0.628,11.07,11.74
316.350,1.580,1.584003,1.584003,0.625,11.08,11.69
316.550,1.582,1.585283,1.585283,0.628,11.09,11.76
316.750,1.582,1.586225,1.586225,0.626,11.09,11.72
316.950,1.583,1.587215,1.587215,0.625,11.10,11.70
317.150,1.584,1.588086,1.588086,0.626,11.11,11.72
317.350,1.586,1.589357,1.589357,0.627,11.11,11.73
317.550,1.586,1.590246,1.590246,0.628,11.12,11.75
317.750,1.588,1.591419,1.591419,0.629,11.13,11.77
317.950,1.588,1.592435,1.592435,0.628,11.14,11.76
318.150,1.589,1.593306,1.593306,0.627,11.14,11.73
318.350,1.590,1.594379,1.594379,0.627,11.15,11.73
318.550,1.591,1.595445,1.595445,0.628,11.16,11.74
318.750,1.592,1.596607,1.596607,0.628,11.17,11.75
318.950,1.593,1.597406,1.597406,0.628,11.17,11.74
319.150,1.594,1.598790,1.598790,0.629,11.18,11.77
319.350,1.595,1.599519,1.599519,0.629,11.19,11.76
319.550,1.596,1.600503,1.600503,0.629,11.19,11.77
319.750,1.598,1.601756,1.601756,0.629,11.20,11.77
319.950,1.598,1.602313,1.602313,0.628,11.20,11.75
320.150,1.600,1.604055,1.604055,0.631,11.22,11.81
320.350,1.600,1.604541,1.604541,0.629,11.22,11.76
320.550,1.602,1.605584,1.605584,0.630,11.23,11.78
320.750,1.602,1.606783,1.606783,0.629,11.24,11.77
320.950,1.603,1.607628,1.607628,0.629,11.24,11.78
321.150,1.604,1.608721,1.608721,0.629,11.25,11.76
321.350,1.605,1.609728,1.609728,0.629,11.26,11.77
321.550,1.606,1.610831,1.610831,0.631,11.26,11.80
321.750,1.607,1.611622,1.611622,0.629,11.27,11.77
321.950,1.608,1.612964,1.612964,0.631,11.28,11.80
322.150,1.609,1.613627,1.613627,0.631,11.28,11.80
322.350,1.610,1.614875,1.614875,0.632,11.29,11.83
322.550,1.611,1.615772,1.615772,0.630,11.30,11.79
322.750,1.612,1.616557,1.616557,0.631,11.30,11.81
322.950,1.613,1.617683,1.617683,0.632,11.31,11.82
323.150,1.614,1.618605,1.618605,0.632,11.32,11.82
323.350,1.615,1.619645,1.619645,0.633,11.33,11.84
323.550,1.616,1.620391,1.620391,0.631,11.33,11.81
323.750,1.618,1.621819,1.621819,0.634,11.34,11.85
323.950,1.618,1.622409,1.622409,0.632,11.35,11.82
324.150,1.619,1.623594,1.623594,0.634,11.35,11.86
324.350,1.620,1.624524,1.624524,0.633,11.36,11.85
324.550,1.621,1.625318,1.625318,0.636,11.37,11.90
324.750,1.622,1.626408,1.626408,0.636,11.37,11.90
324.950,1.623,1.627238,1.627238,0.636,11.38,11.89
325.150,1.624,1.628355,1.628355,0.635,11.39,11.89
325.350,1.625,1.629374,1.629374,0.637,11.39,11.91
325.550,1.626,1.630355,1.630355,0.636,11.40,11.90
325.750,1.627,1.631107,1.631107,0.636,11.41,11.89
325.950,1.628,1.632189,1.632189,0.635,11.41,11.88
326.150,1.629,1.633273,1.633273,0.635,11.42,11.88
326.350,1.630,1.634266,1.634266,0.635,11.43,11.88
326.550,1.631,1.635030,1.635030,0.635,11.43,11.87
326.750,1.632,1.636283,1.636283,0.638,11.44,11.93
326.950,1.633,1.637062,1.637062,0.636,11.45,11.89
327.150,1.634,1.638129,1.638129,0.636,11.46,11.90
327.350,1.635,1.639172,1.639172,0.639,11.46,11.95
327.550,1.636,1.639788,1.639788,0.638,11.47,11.93
327.750,1.637,1.641450,1.641450,0.639,11.48,11.96
327.950,1.638,1.641915,1.641915,0.638,11.48,11.93
328.150,1.639,1.643163,1.643163,0.638,11.49,11.94
328.350,1.640,1.644117,1.644117,0.638,11.50,11.94
328.550,1.641,1.644786,1.644786,0.639,11.50,11.94
328.750,1.642,1.645989,1.645989,0.638,11.51,11.93
328.950,1.643,1.646836,1.646836,0.638,11.52,11.94
329.150,1.644,1.648208,1.648208,0.641,11.53,11.98
329.350,1.645,1.648744,1.648744,0.639,11.53,11.96
329.550,1.646,1.650048,1.650048,0.643,11.54,12.02
329.750,1.647,1.650866,1.650866,0.638,11.54,11.94
329.950,1.648,1.652211,1.652211,0.641,11.55,11.99
330.150,1.649,1.652919,1.652919,0.640,11.56,11.98
330.350,1.650,1.653834,1.653834,0.640,11.57,11.98
330.550,1.651,1.654883,1.654883,0.641,11.57,12.00
330.750,1.652,1.655695,1.655695,0.640,11.58,11.97
330.950,1.653,1.657090,1.657090,0.642,11.59,12.01
331.150,1.654,1.657618,1.657618,0.641,11.59,12.00
331.350,1.655,1.658708,1.658708,0.643,11.60,12.02
331.550,1.656,1.659653,1.659653,0.640,11.61,11.98
331.750,1.657,1.660429,1.660429,0.641,11.61,11.99
331.950,1.658,1.661422,1.661422,0.643,11.62,12.03
332.150,1.658,1.662438,1.662438,0.642,11.63,12.01
332.350,1.660,1.663374,1.663374,0.643,11.63,12.02
332.550,1.660,1.664088,1.664088,0.644,11.64,12.05
332.750,1.662,1.665371,1.665371,0.644,11.65,12.04
332.950,1.663,1.666239,1.666239,0.642,11.65,12.01
333.150,1.664,1.667270,1.667270,0.644,11.66,12.05
333.350,1.665,1.668159,1.668159,0.643,11.67,12.03
333.550,1.666,1.669178,1.669178,0.642,11.67,12.01
333.750,1.666,1.670025,1.670025,0.643,11.68,12.02
333.950,1.668,1.671213,1.671213,0.643,11.69,12.03
334.150,1.668,1.672049,1.672049,0.643,11.69,12.03
334.350,1.670,1.672979,1.672979,0.644,11.70,12.04
334.550,1.671,1.674043,1.674043,0.645,11.71,12.06
334.750,1.672,1.675009,1.675009,0.643,11.71,12.03
334.950,1.673,1.675871,1.675871,0.645,11.72,12.06
335.150,1.674,1.676946,1.676946,0.643,11.73,12.03
335.350,1.675,1.677998,1.677998,0.645,11.73,12.07
335.550,1.676,1.678878,1.678878,0.645,11.74,12.07
335.750,1.677,1.679900,1.679900,0.646,11.75,12.09
335.950,1.678,1.680673,1.680673,0.645,11.75,12.07
336.150,1.678,1.681998,1.681998,0.646,11.76,12.09
336.350,1.680,1.682685,1.682685,0.647,11.77,12.10
336.550,1.680,1.683568,1.683568,0.645,11.77,12.07
336.750,1.682,1.684981,1.684981,0.647,11.78,12.10
336.950,1.682,1.685503,1.685503,0.646,11.79,12.09
337.150,1.684,1.686824,1.686824,0.647,11.80,12.10
337.350,1.685,1.687582,1.687582,0.646,11.80,12.09
337.550,1.686,1.688664,1.688664,0.647,11.81,12.10
337.750,1.687,1.689434,1.689434,0.645,11.81,12.07
337.950,1.688,1.690542,1.690542,0.645,11.82,12.07
338.150,1.689,1.691511,1.691511,0.645,11.83,12.07
338.350,1.690,1.692355,1.692355,0.645,11.83,12.06
338.550,1.691,1.693795,1.693795,0.648,11.84,12.12
338.750,1.692,1.694518,1.694518,0.646,11.85,12.08
338.950,1.693,1.695780,1.695780,0.648,11.86,12.11
339.150,1.694,1.696598,1.696598,0.647,11.86,12.10
339.350,1.695,1.697792,1.697792,0.648,11.87,12.12
339.550,1.696,1.698476,1.698476,0.647,11.88,12.10
339.750,1.697,1.699706,1.699706,0.647,11.89,12.10
339.950,1.698,1.700737,1.700737,0.648,11.89,12.12
340.150,1.699,1.701531,1.701531,0.647,11.90,12.10
340.350,1.700,1.703006,1.703006,0.649,11.91,12.14
340.550,1.701,1.703371,1.703371,0.648,11.91,12.12
340.750,1.702,1.704944,1.704944,0.650,11.92,12.16
340.950,1.703,1.705605,1.705605,0.649,11.93,12.15
341.150,1.704,1.706594,1.706594,0.651,11.93,12.17
341.350,1.705,1.708215,1.708215,0.648,11.95,12.12
341.550,1.706,1.708600,1.708600,0.649,11.95,12.14
341.750,1.707,1.709800,1.709800,0.649,11.96,12.14
341.950,1.708,1.710958,1.710958,0.648,11.96,12.13
342.150,1.709,1.711886,1.711886,0.651,11.97,12.17
342.350,1.710,1.712718,1.712718,0.650,11.98,12.16
342.550,1.711,1.714025,1.714025,0.650,11.99,12.16
342.750,1.712,1.714750,1.714750,0.650,11.99,12.15
342.950,1.713,1.716128,1.716128,0.653,12.00,12.22
343.150,1.714,1.717091,1.717091,0.650,12.01,12.15
343.350,1.715,1.717947,1.717947,0.652,12.01,12.20
343.550,1.716,1.718960,1.718960,0.650,12.02,12.16
343.750,1.717,1.719962,1.719962,0.650,12.03,12.16
343.950,1.718,1.720928,1.720928,0.652,12.03,12.20
344.150,1.719,1.721911,1.721911,0.650,12.04,12.16
344.350,1.720,1.723096,1.723096,0.652,12.05,12.19
344.550,1.721,1.723725,1.723725,0.651,12.05,12.18
344.750,1.722,1.724998,1.724998,0.652,12.06,12.19
344.950,1.723,1.725890,1.725890,0.654,12.07,12.23
345.150,1.724,1.726901,1.726901,0.653,12.08,12.22
345.350,1.725,1.728133,1.728133,0.654,12.08,12.24
345.550,1.726,1.728776,1.728776,0.652,12.09,12.20
345.750,1.727,1.730074,1.730074,0.655,12.10,12.26
345.950,1.728,1.730909,1.730909,0.654,12.10,12.23
346.150,1.729,1.732245,1.732245,0.656,12.11,12.28
346.350,1.730,1.732992,1.732992,0.654,12.12,12.24
346.550,1.731,1.734230,1.734230,0.655,12.13,12.25
346.750,1.732,1.734956,1.734956,0.656,12.13,12.28
346.950,1.733,1.735928,1.735928,0.654,12.14,12.24
347.150,1.734,1.737154,1.737154,0.655,12.15,12.25
347.350,1.735,1.737851,1.737851,0.655,12.15,12.25
347.550,1.736,1.739228,1.739228,0.655,12.16,12.26
347.750,1.737,1.739913,1.739913,0.655,12.17,12.25
347.950,1.738,1.741113,1.741113,0.657,12.18,12.28
348.150,1.739,1.742230,1.742230,0.655,12.18,12.26
348.350,1.740,1.743062,1.743062,0.656,12.19,12.27
348.550,1.741,1.743918,1.743918,0.655,12.20,12.25
348.750,1.742,1.745234,1.745234,0.656,12.20,12.26
348.950,1.743,1.746013,1.746013,0.655,12.21,12.25
349.150,1.744,1.747017,1.747017,0.656,12.22,12.27
349.350,1.745,1.748442,1.748442,0.657,12.23,12.28
349.550,1.746,1.749005,1.749005,0.656,12.23,12.27
349.750,1.747,1.750007,1.750007,0.656,12.24,12.27
349.950,1.748,1.751370,1.751370,0.654,12.25,12.24
350.150,1.749,1.752084,1.752084,0.656,12.25,12.27
350.350,1.750,1.753242,1.753242,0.654,12.26,12.24
350.550,1.751,1.754477,1.754477,0.655,12.27,12.26
350.750,1.752,1.755094,1.755094,0.655,12.27,12.25
350.950,1.753,1.756045,1.756045,0.656,12.28,12.27
351.150,1.754,1.757028,1.757028,0.655,12.29,12.26
351.350,1.755,1.758009,1.758009,0.655,12.29,12.25
351.550,1.756,1.759126,1.759126,0.657,12.30,12.29
351.750,1.757,1.759870,1.759870,0.655,12.31,12.26
351.950,1.758,1.761078,1.761078,0.655,12.32,12.26
352.150,1.759,1.762112,1.762112,0.656,12.32,12.27
352.350,1.760,1.763019,1.763019,0.655,12.33,12.25
352.550,1.761,1.764074,1.764074,0.656,12.34,12.27
352.750,1.762,1.765143,1.765143,0.656,12.34,12.27
352.950,1.763,1.765943,1.765943,0.655,12.35,12.25
353.150,1.764,1.767262,1.767262,0.657,12.36,12.30
353.350,1.765,1.768310,1.768310,0.657,12.37,12.29
353.550,1.766,1.769030,1.769030,0.656,12.37,12.28
353.750,1.767,1.770328,1.770328,0.657,12.38,12.29
353.950,1.768,1.771172,1.771172,0.656,12.39,12.28
354.150,1.769,1.772052,1.772052,0.657,12.39,12.28
354.350,1.770,1.773030,1.773030,0.658,12.40,12.30
354.550,1.771,1.774230,1.774230,0.658,12.41,12.31
354.750,1.772,1.775116,1.775116,0.657,12.41,12.29
354.950,1.773,1.776176,1.776176,0.658,12.42,12.32
355.150,1.774,1.777222,1.777222,0.659,12.43,12.33
355.350,1.775,1.777969,1.777969,0.658,12.43,12.31
355.550,1.776,1.779675,1.779675,0.659,12.45,12.32
355.750,1.777,1.780203,1.780203,0.658,12.45,12.31
355.950,1.778,1.781290,1.781290,0.658,12.46,12.31
356.150,1.779,1.782697,1.782697,0.659,12.47,12.33
356.350,1.780,1.782988,1.782988,0.659,12.47,12.33
356.550,1.781,1.784727,1.784727,0.658,12.48,12.32
356.750,1.782,1.785737,1.785737,0.660,12.49,12.34
356.950,1.783,1.786241,1.786241,0.661,12.49,12.36
357.150,1.784,1.787944,1.787944,0.660,12.50,12.34
357.350,1.785,1.788365,1.788365,0.660,12.51,12.35
357.550,1.786,1.789260,1.789260,0.659,12.51,12.34
357.750,1.787,1.790723,1.790723,0.661,12.52,12.37
357.950,1.788,1.791076,1.791076,0.660,12.53,12.35
358.150,1.789,1.792436,1.792436,0.660,12.53,12.35
358.350,1.790,1.793455,1.793455,0.660,12.54,12.34
358.550,1.791,1.794344,1.794344,0.660,12.55,12.34
358.750,1.792,1.795621,1.795621,0.661,12.56,12.37
358.950,1.793,1.796213,1.796213,0.660,12.56,12.34
359.150,1.794,1.797460,1.797460,0.661,12.57,12.37
359.350,1.795,1.798373,1.798373,0.660,12.58,12.35
359.550,1.796,1.799303,1.799303,0.661,12.58,12.36
359.750,1.797,1.800361,1.800361,0.662,12.59,12.38
359.950,1.798,1.801558,1.801558,0.661,12.60,12.37
360.150,1.799,1.802313,1.802313,0.660,12.60,12.35
360.350,1.800,1.803410,1.803410,0.662,12.61,12.39
360.550,1.801,1.804441,1.804441,0.661,12.62,12.37
360.750,1.802,1.805240,1.805240,0.660,12.62,12.35
360.950,1.803,1.806591,1.806591,0.662,12.63,12.39
361.150,1.804,1.807134,1.807134,0.662,12.64,12.39
361.350,1.806,1.808763,1.808763,0.664,12.65,12.42
361.550,1.806,1.809172,1.809172,0.662,12.65,12.38
361.750,1.807,1.810482,1.810482,0.663,12.66,12.41
361.950,1.808,1.811456,1.811456,0.661,12.67,12.36
362.150,1.809,1.812635,1.812635,0.663,12.68,12.40
362.350,1.810,1.813453,1.813453,0.663,12.68,12.39
362.550,1.811,1.814653,1.814653,0.662,12.69,12.38
362.750,1.812,1.815770,1.815770,0.663,12.70,12.40
362.950,1.813,1.816460,1.816460,0.662,12.70,12.38
363.150,1.814,1.817788,1.817788,0.665,12.71,12.43
363.350,1.815,1.818706,1.818706,0.663,12.72,12.41
363.550,1.816,1.819758,1.819758,0.666,12.73,12.45
363.750,1.817,1.820567,1.820567,0.664,12.73,12.43
363.950,1.818,1.821912,1.821912,0.665,12.74,12.44
364.150,1.819,1.822617,1.822617,0.664,12.75,12.42
364.350,1.820,1.823636,1.823636,0.662,12.75,12.39
364.550,1.821,1.824981,1.824981,0.665,12.76,12.44
364.750,1.822,1.825458,1.825458,0.663,12.77,12.40
364.950,1.823,1.826670,1.826670,0.667,12.77,12.47
365.150,1.824,1.827870,1.827870,0.664,12.78,12.41
365.350,1.825,1.828492,1.828492,0.664,12.79,12.42
365.550,1.826,1.829624,1.829624,0.664,12.79,12.42
365.750,1.827,1.830663,1.830663,0.664,12.80,12.42
365.950,1.828,1.831496,1.831496,0.663,12.81,12.40
366.150,1.829,1.832666,1.832666,0.665,12.82,12.44
366.350,1.830,1.833558,1.833558,0.663,12.82,12.40
366.550,1.831,1.834625,1.834625,0.664,12.83,12.42
366.750,1.832,1.835620,1.835620,0.664,12.84,12.43
366.950,1.833,1.836387,1.836387,0.663,12.84,12.40
367.150,1.834,1.838052,1.838052,0.667,12.85,12.47
367.350,1.835,1.838529,1.838529,0.666,12.86,12.46
367.550,1.836,1.839667,1.839667,0.664,12.86,12.43
367.750,1.837,1.840740,1.840740,0.665,12.87,12.44
367.950,1.838,1.841362,1.841362,0.664,12.88,12.42
368.150,1.839,1.842805,1.842805,0.666,12.89,12.46
368.350,1.840,1.843661,1.843661,0.664,12.89,12.42
368.550,1.841,1.844550,1.844550,0.667,12.90,12.48
368.750,1.842,1.845868,1.845868,0.665,12.91,12.45
368.950,1.843,1.846535,1.846535,0.667,12.91,12.47
369.150,1.844,1.847767,1.847767,0.665,12.92,12.45
369.350,1.845,1.848671,1.848671,0.666,12.93,12.46
369.550,1.846,1.849480,1.849480,0.667,12.93,12.48
369.750,1.847,1.850440,1.850440,0.666,12.94,12.46
369.950,1.848,1.851625,1.851625,0.667,12.95,12.48
370.150,1.849,1.852543,1.852543,0.666,12.95,12.46
370.350,1.850,1.853542,1.853542,0.670,12.96,12.54
370.550,1.851,1.854697,1.854697,0.668,12.97,12.50
370.750,1.852,1.855598,1.855598,0.668,12.98,12.49
370.950,1.853,1.856466,1.856466,0.667,12.98,12.48
