"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
185.550,0.927,0.923272,0.923272,0.571,5.96,11.37
185.750,0.928,0.924276,0.924276,0.570,5.96,11.34
185.950,0.929,0.925375,0.925375,0.572,5.97,11.38
186.150,0.930,0.926673,0.926673,0.568,5.98,11.31
186.350,0.931,0.927138,0.927138,0.568,5.98,11.30
186.550,0.932,0.928356,0.928356,0.569,5.99,11.32
186.750,0.933,0.929283,0.929283,0.568,6.00,11.30
186.950,0.934,0.930234,0.930234,0.569,6.00,11.31
187.150,0.935,0.931490,0.931490,0.567,6.01,11.29
187.350,0.936,0.932450,0.932450,0.567,6.02,11.28
187.550,0.937,0.933132,0.933132,0.565,6.02,11.25
187.750,0.938,0.935093,0.935093,0.567,6.03,11.27
187.950,0.939,0.935259,0.935259,0.566,6.03,11.27
188.150,0.940,0.936643,0.936643,0.566,6.04,11.26
188.350,0.941,0.937754,0.937754,0.566,6.05,11.27
188.550,0.942,0.938382,0.938382,0.566,6.05,11.27
188.750,0.943,0.939783,0.939783,0.566,6.06,11.27
188.950,0.944,0.940396,0.940396,0.565,6.07,11.25
189.150,0.946,0.941626,0.941626,0.565,6.08,11.25
189.350,0.946,0.942396,0.942396,0.563,6.08,11.20
189.550,0.947,0.943427,0.943427,0.566,6.09,11.26
189.750,0.948,0.944449,0.944449,0.564,6.09,11.22
189.950,0.949,0.945294,0.945294,0.565,6.10,11.23
190.150,0.950,0.946218,0.946218,0.564,6.10,11.23
190.350,0.951,0.947350,0.947350,0.564,6.11,11.22
190.550,0.952,0.948650,0.948650,0.565,6.12,11.24
190.750,0.953,0.949104,0.949104,0.563,6.12,11.20
190.950,0.954,0.950704,0.950704,0.565,6.13,11.24
191.150,0.955,0.951521,0.951521,0.564,6.14,11.22
191.350,0.956,0.952419,0.952419,0.565,6.14,11.23
191.550,0.957,0.953755,0.953755,0.563,6.15,11.20
191.750,0.958,0.954282,0.954282,0.564,6.16,11.22
191.950,0.959,0.955482,0.955482,0.563,6.16,11.19
192.150,0.960,0.956584,0.956584,0.562,6.17,11.18
192.350,0.961,0.957607,0.957607,0.563,6.18,11.20
192.550,0.962,0.958362,0.958362,0.563,6.18,11.20
192.750,0.963,0.959695,0.959695,0.565,6.19,11.25
192.950,0.964,0.960534,0.960534,0.562,6.20,11.18
193.150,0.965,0.961506,0.961506,0.563,6.20,11.19
193.350,0.966,0.962525,0.962525,0.563,6.21,11.21
193.550,0.967,0.963310,0.963310,0.562,6.21,11.17
193.750,0.968,0.964154,0.964154,0.564,6.22,11.21
193.950,0.969,0.965647,0.965647,0.562,6.23,11.19
194.150,0.970,0.966278,0.966278,0.563,6.23,11.20
194.350,0.971,0.967304,0.967304,0.563,6.24,11.21
194.550,0.972,0.968400,0.968400,0.564,6.25,11.21
194.750,0.973,0.969232,0.969232,0.561,6.25,11.16
194.950,0.974,0.970660,0.970660,0.563,6.26,11.20
195.150,0.975,0.971357,0.971357,0.561,6.27,11.17
195.350,0.976,0.972331,0.972331,0.564,6.27,11.22
195.550,0.977,0.973250,0.973250,0.563,6.28,11.20
195.750,0.978,0.974284,0.974284,0.563,6.29,11.20
195.950,0.979,0.975250,0.975250,0.563,6.29,11.21
196.150,0.980,0.976364,0.976364,0.563,6.30,11.20
196.350,0.981,0.977489,0.977489,0.564,6.31,11.23
196.550,0.982,0.978360,0.978360,0.564,6.31,11.23
196.750,0.983,0.979516,0.979516,0.565,6.32,11.24
196.950,0.984,0.980271,0.980271,0.563,6.32,11.20
197.150,0.985,0.981495,0.981495,0.563,6.33,11.20
197.350,0.986,0.982413,0.982413,0.563,6.34,11.20
197.550,0.987,0.983492,0.983492,0.564,6.35,11.23
197.750,0.988,0.984508,0.984508,0.565,6.35,11.24
197.950,0.989,0.985210,0.985210,0.566,6.36,11.26
198.150,0.990,0.986647,0.986647,0.566,6.37,11.26
198.350,0.991,0.987711,0.987711,0.565,6.37,11.23
198.550,0.992,0.988508,0.988508,0.565,6.38,11.25
198.750,0.993,0.989728,0.989728,0.565,6.39,11.25
198.950,0.994,0.990324,0.990324,0.565,6.39,11.23
199.150,0.995,0.991284,0.991284,0.566,6.40,11.25
199.350,0.996,0.992679,0.992679,0.565,6.40,11.24
199.550,0.997,0.993488,0.993488,0.567,6.41,11.27
199.750,0.998,0.994243,0.994243,0.567,6.41,11.28
199.950,0.999,0.995399,0.995399,0.566,6.42,11.25
200.150,1.000,0.996261,0.996261,0.566,6.43,11.26
200.350,1.001,0.997215,0.997215,0.566,6.43,11.26
200.550,1.002,0.998273,0.998273,0.568,6.44,11.30
200.750,1.003,0.999188,0.999188,0.567,6.45,11.28
200.950,1.004,1.000320,1.000320,0.568,6.45,11.31
201.150,1.005,1.001360,1.001360,0.568,6.46,11.31
201.350,1.006,1.002213,1.002213,0.567,6.47,11.27
201.550,1.007,1.003229,1.003229,0.568,6.47,11.29
201.750,1.008,1.004311,1.004311,0.569,6.48,11.32
201.950,1.008,1.005247,1.005247,0.568,6.49,11.30
202.150,1.010,1.006488,1.006488,0.569,6.49,11.31
202.350,1.010,1.007510,1.007510,0.568,6.50,11.29
202.550,1.012,1.008524,1.008524,0.570,6.51,11.34
202.750,1.013,1.009214,1.009214,0.569,6.51,11.33
202.950,1.014,1.010393,1.010393,0.569,6.52,11.32
203.150,1.015,1.011424,1.011424,0.569,6.53,11.33
203.350,1.016,1.012381,1.012381,0.568,6.53,11.30
203.550,1.017,1.013317,1.013317,0.570,6.54,11.35
203.750,1.018,1.014280,1.014280,0.569,6.54,11.32
203.950,1.019,1.015720,1.015720,0.570,6.55,11.35
204.150,1.020,1.016502,1.016502,0.571,6.56,11.36
204.350,1.020,1.017388,1.017388,0.570,6.56,11.35
204.550,1.022,1.018505,1.018505,0.570,6.57,11.34
204.750,1.023,1.019684,1.019684,0.571,6.58,11.35
204.950,1.024,1.020256,1.020256,0.572,6.58,11.38
205.150,1.025,1.021663,1.021663,0.571,6.59,11.36
205.350,1.026,1.022677,1.022677,0.572,6.60,11.38
205.550,1.026,1.023376,1.023376,0.572,6.60,11.37
205.750,1.028,1.024807,1.024807,0.571,6.61,11.36
205.950,1.028,1.025482,1.025482,0.572,6.62,11.37
206.150,1.030,1.026783,1.026783,0.572,6.62,11.38
206.350,1.030,1.027796,1.027796,0.572,6.63,11.37
206.550,1.032,1.028433,1.028433,0.573,6.64,11.40
206.750,1.032,1.029565,1.029565,0.571,6.64,11.37
206.950,1.034,1.030800,1.030800,0.573,6.65,11.41
207.150,1.034,1.031304,1.031304,0.573,6.65,11.41
207.350,1.036,1.032702,1.032702,0.573,6.66,11.40
207.550,1.037,1.033529,1.033529,0.574,6.67,11.42
207.750,1.038,1.034610,1.034610,0.573,6.67,11.40
207.950,1.039,1.036038,1.036038,0.573,6.68,11.40
208.150,1.040,1.036548,1.036548,0.573,6.69,11.40
208.350,1.041,1.037780,1.037780,0.574,6.70,11.42
208.550,1.042,1.038693,1.038693,0.574,6.70,11.42
208.750,1.043,1.039446,1.039446,0.575,6.71,11.44
208.950,1.044,1.040657,1.040657,0.574,6.71,11.42
209.150,1.044,1.041736,1.041736,0.575,6.72,11.44
209.350,1.046,1.042847,1.042847,0.577,6.73,11.48
209.550,1.046,1.043771,1.043771,0.576,6.73,11.46
209.750,1.048,1.044850,1.044850,0.576,6.74,11.47
209.950,1.049,1.045673,1.045673,0.576,6.75,11.46
210.150,1.050,1.046855,1.046855,0.575,6.75,11.45
210.350,1.051,1.047620,1.047620,0.576,6.76,11.45
210.550,1.052,1.048680,1.048680,0.576,6.77,11.45
210.750,1.053,1.049664,1.049664,0.577,6.77,11.47
210.950,1.054,1.050594,1.050594,0.577,6.78,11.48
211.150,1.055,1.051756,1.051756,0.578,6.79,11.49
211.350,1.056,1.052541,1.052541,0.577,6.79,11.49
211.550,1.057,1.053539,1.053539,0.578,6.80,11.49
211.750,1.058,1.054514,1.054514,0.577,6.80,11.48
211.950,1.059,1.055533,1.055533,0.578,6.81,11.50
212.150,1.060,1.056366,1.056366,0.578,6.82,11.49
212.350,1.060,1.057447,1.057447,0.578,6.82,11.50
212.550,1.062,1.058511,1.058511,0.577,6.83,11.48
212.750,1.062,1.059429,1.059429,0.576,6.84,11.47
212.950,1.064,1.060857,1.060857,0.579,6.84,11.53
213.150,1.064,1.061461,1.061461,0.579,6.85,11.51
213.350,1.066,1.062688,1.062688,0.580,6.86,11.53
213.550,1.066,1.063621,1.063621,0.578,6.86,11.49
213.750,1.068,1.064549,1.064549,0.580,6.87,11.53
213.950,1.068,1.065544,1.065544,0.579,6.87,11.52
214.150,1.070,1.066605,1.066605,0.579,6.88,11.51
214.350,1.071,1.067651,1.067651,0.580,6.89,11.53
214.550,1.072,1.068507,1.068507,0.579,6.89,11.51
214.750,1.073,1.069793,1.069793,0.581,6.90,11.56
214.950,1.074,1.070628,1.070628,0.579,6.91,11.53
215.150,1.075,1.071908,1.071908,0.583,6.92,11.59
215.350,1.076,1.072800,1.072800,0.581,6.92,11.55
215.550,1.077,1.073792,1.073792,0.581,6.93,11.55
215.750,1.078,1.074675,1.074675,0.581,6.93,11.56
215.950,1.079,1.075700,1.075700,0.581,6.94,11.56
216.150,1.080,1.076642,1.076642,0.582,6.95,11.57
216.350,1.081,1.077656,1.077656,0.581,6.95,11.56
216.550,1.082,1.078790,1.078790,0.583,6.96,11.59
216.750,1.083,1.079839,1.079839,0.581,6.97,11.56
216.950,1.084,1.080947,1.080947,0.583,6.97,11.59
217.150,1.085,1.081667,1.081667,0.581,6.98,11.57
217.350,1.086,1.083036,1.083036,0.582,6.99,11.59
217.550,1.087,1.083785,1.083785,0.582,6.99,11.58
217.750,1.088,1.084864,1.084864,0.583,7.00,11.60
217.950,1.089,1.085904,1.085904,0.582,7.01,11.57
218.150,1.090,1.086831,1.086831,0.582,7.01,11.58
218.350,1.091,1.088194,1.088194,0.583,7.02,11.59
218.550,1.092,1.088896,1.088896,0.582,7.03,11.59
218.750,1.093,1.089903,1.089903,0.582,7.03,11.58
218.950,1.094,1.090958,1.090958,0.583,7.04,11.61
219.150,1.095,1.091797,1.091797,0.583,7.04,11.59
219.350,1.096,1.093198,1.093198,0.583,7.05,11.59
219.550,1.097,1.094190,1.094190,0.584,7.06,11.61
219.750,1.098,1.094807,1.094807,0.583,7.06,11.60
219.950,1.099,1.096661,1.096661,0.584,7.08,11.63
220.150,1.100,1.096934,1.096934,0.584,7.08,11.62
220.350,1.101,1.098160,1.098160,0.585,7.08,11.63
220.550,1.102,1.099506,1.099506,0.585,7.09,11.64
220.750,1.103,1.099840,1.099840,0.585,7.10,11.64
220.950,1.104,1.101754,1.101754,0.586,7.11,11.65
221.150,1.105,1.102027,1.102027,0.586,7.11,11.65
221.350,1.106,1.103271,1.103271,0.585,7.12,11.63
221.550,1.107,1.104261,1.104261,0.584,7.12,11.62
221.750,1.108,1.105078,1.105078,0.585,7.13,11.64
221.950,1.109,1.106249,1.106249,0.585,7.14,11.64
222.150,1.110,1.107232,1.107232,0.585,7.14,11.63
222.350,1.111,1.108334,1.108334,0.587,7.15,11.68
222.550,1.112,1.109285,1.109285,0.584,7.16,11.63
222.750,1.114,1.110471,1.110471,0.587,7.16,11.67
222.950,1.114,1.111140,1.111140,0.585,7.17,11.63
223.150,1.115,1.112536,1.112536,0.585,7.18,11.63
223.350,1.116,1.113226,1.113226,0.586,7.18,11.66
223.550,1.117,1.114049,1.114049,0.587,7.19,11.67
223.750,1.118,1.115178,1.115178,0.587,7.19,11.68
223.950,1.119,1.115946,1.115946,0.586,7.20,11.66
224.150,1.120,1.117261,1.117261,0.586,7.21,11.66
224.350,1.121,1.118129,1.118129,0.587,7.21,11.67
224.550,1.122,1.119451,1.119451,0.588,7.22,11.70
224.750,1.123,1.120117,1.120117,0.586,7.23,11.66
224.950,1.124,1.121622,1.121622,0.587,7.24,11.68
225.150,1.125,1.122327,1.122327,0.586,7.24,11.66
225.350,1.126,1.123065,1.123065,0.587,7.25,11.68
225.550,1.127,1.124769,1.124769,0.588,7.26,11.69
225.750,1.128,1.125157,1.125157,0.584,7.26,11.62
225.950,1.129,1.126345,1.126345,0.588,7.27,11.70
226.150,1.130,1.127939,1.127939,0.586,7.28,11.67
226.350,1.131,1.128596,1.128596,0.588,7.28,11.70
226.550,1.132,1.129500,1.129500,0.585,7.29,11.65
226.750,1.133,1.131367,1.131367,0.588,7.30,11.70
226.950,1.134,1.131138,1.131138,0.588,7.30,11.70
227.150,1.135,1.132611,1.132611,0.587,7.31,11.68
227.350,1.136,1.133672,1.133672,0.589,7.31,11.71
227.550,1.137,1.134181,1.134181,0.587,7.32,11.67
227.750,1.138,1.135737,1.135737,0.589,7.33,11.72
227.950,1.139,1.136181,1.136181,0.588,7.33,11.69
228.150,1.140,1.137437,1.137437,0.589,7.34,11.71
228.350,1.141,1.138758,1.138758,0.589,7.35,11.71
228.550,1.142,1.139218,1.139218,0.588,7.35,11.70
228.750,1.143,1.140992,1.140992,0.588,7.36,11.70
228.950,1.144,1.141493,1.141493,0.588,7.36,11.71
229.150,1.145,1.142524,1.142524,0.589,7.37,11.71
229.350,1.146,1.143751,1.143751,0.589,7.38,11.72
229.550,1.147,1.144468,1.144468,0.588,7.38,11.70
229.750,1.148,1.145582,1.145582,0.590,7.39,11.74
229.950,1.149,1.146544,1.146544,0.589,7.40,11.73
230.150,1.150,1.147273,1.147273,0.590,7.40,11.74
230.350,1.151,1.148438,1.148438,0.590,7.41,11.73
230.550,1.152,1.149309,1.149309,0.589,7.41,11.71
230.750,1.153,1.150805,1.150805,0.591,7.42,11.76
230.950,1.154,1.151249,1.151249,0.590,7.43,11.73
231.150,1.155,1.152977,1.152977,0.588,7.44,11.70
231.350,1.156,1.153848,1.153848,0.590,7.44,11.75
231.550,1.157,1.154653,1.154653,0.590,7.45,11.73
231.750,1.158,1.156090,1.156090,0.591,7.46,11.76
231.950,1.159,1.156514,1.156514,0.589,7.46,11.73
232.150,1.160,1.157418,1.157418,0.589,7.47,11.71
232.350,1.161,1.159254,1.159254,0.590,7.48,11.73
232.550,1.162,1.159660,1.159660,0.590,7.48,11.73
232.750,1.163,1.161174,1.161174,0.590,7.49,11.73
232.950,1.164,1.162691,1.162691,0.589,7.50,11.72
233.150,1.165,1.162608,1.162608,0.590,7.50,11.73
233.350,1.166,1.165325,1.165325,0.590,7.52,11.74
233.550,1.167,1.165464,1.165464,0.590,7.52,11.74
233.750,1.168,1.165778,1.165778,0.590,7.52,11.75
233.950,1.169,1.168990,1.168990,0.591,7.54,11.76
234.150,1.170,1.167707,1.167707,0.591,7.53,11.76
234.350,1.171,1.170107,1.170107,0.591,7.55,11.76
234.550,1.172,1.170768,1.170768,0.590,7.55,11.74
234.750,1.173,1.171268,1.171268,0.591,7.56,11.76
234.950,1.174,1.173144,1.173144,0.591,7.57,11.76
235.150,1.175,1.173099,1.173099,0.590,7.57,11.73
235.350,1.176,1.174501,1.174501,0.592,7.58,11.78
235.550,1.177,1.175846,1.175846,0.591,7.59,11.75
235.750,1.178,1.176382,1.176382,0.593,7.59,11.79
235.950,1.179,1.177256,1.177256,0.593,7.60,11.80
236.150,1.180,1.178411,1.178411,0.593,7.60,11.79
236.350,1.181,1.178592,1.178592,0.593,7.60,11.79
236.550,1.182,1.180405,1.180405,0.591,7.62,11.77
236.750,1.183,1.180844,1.180844,0.592,7.62,11.78
236.950,1.184,1.182204,1.182204,0.591,7.63,11.76
237.150,1.185,1.183255,1.183255,0.592,7.63,11.78
237.350,1.186,1.183836,1.183836,0.592,7.64,11.78
237.550,1.187,1.185181,1.185181,0.592,7.65,11.78
237.750,1.188,1.185557,1.185557,0.592,7.65,11.78
237.950,1.189,1.186861,1.186861,0.593,7.66,11.80
238.150,1.190,1.188102,1.188102,0.593,7.67,11.80
238.350,1.191,1.188627,1.188627,0.593,7.67,11.81
238.550,1.192,1.189682,1.189682,0.593,7.68,11.81
238.750,1.193,1.191284,1.191284,0.593,7.69,11.79
238.950,1.194,1.191818,1.191818,0.594,7.69,11.81
239.150,1.195,1.193050,1.193050,0.594,7.70,11.81
239.350,1.196,1.194075,1.194075,0.593,7.70,11.80
239.550,1.197,1.194955,1.194955,0.592,7.71,11.79
239.750,1.198,1.195965,1.195965,0.593,7.72,11.80
239.950,1.199,1.196884,1.196884,0.595,7.72,11.83
240.150,1.200,1.197793,1.197793,0.594,7.73,11.82
240.350,1.201,1.198878,1.198878,0.594,7.73,11.82
240.550,1.202,1.199858,1.199858,0.594,7.74,11.81
240.750,1.203,1.200774,1.200774,0.595,7.75,11.84
240.950,1.204,1.201832,1.201832,0.595,7.75,11.83
241.150,1.205,1.202750,1.202750,0.595,7.76,11.84
241.350,1.206,1.203790,1.203790,0.595,7.77,11.83
241.550,1.207,1.204697,1.204697,0.594,7.77,11.82
241.750,1.208,1.205665,1.205665,0.594,7.78,11.81
241.950,1.209,1.207253,1.207253,0.595,7.79,11.83
242.150,1.210,1.207624,1.207624,0.594,7.79,11.82
242.350,1.211,1.208978,1.208978,0.595,7.80,11.83
242.550,1.212,1.209973,1.209973,0.595,7.81,11.84
242.750,1.213,1.210758,1.210758,0.595,7.81,11.84
242.950,1.214,1.212014,1.212014,0.597,7.82,11.87
243.150,1.215,1.212675,1.212675,0.594,7.82,11.82
243.350,1.216,1.214219,1.214219,0.597,7.83,11.88
243.550,1.217,1.214977,1.214977,0.594,7.84,11.82
243.750,1.218,1.215934,1.215934,0.596,7.84,11.85
243.950,1.219,1.216784,1.216784,0.596,7.85,11.85
244.150,1.220,1.218177,1.218177,0.595,7.86,11.84
244.350,1.221,1.218820,1.218820,0.596,7.86,11.85
244.550,1.222,1.219815,1.219815,0.595,7.87,11.83
244.750,1.223,1.221104,1.221104,0.596,7.88,11.87
244.950,1.224,1.221774,1.221774,0.596,7.88,11.86
245.150,1.225,1.223196,1.223196,0.598,7.89,11.89
245.350,1.226,1.223830,1.223830,0.596,7.90,11.86
245.550,1.227,1.224801,1.224801,0.597,7.90,11.88
245.750,1.228,1.225886,1.225886,0.596,7.91,11.85
245.950,1.229,1.226701,1.226701,0.595,7.91,11.83
246.150,1.230,1.227906,1.227906,0.597,7.92,11.89
246.350,1.231,1.229020,1.229020,0.597,7.93,11.87
246.550,1.232,1.229811,1.229811,0.597,7.93,11.88
246.750,1.233,1.231432,1.231432,0.597,7.94,11.88
246.950,1.234,1.231776,1.231776,0.597,7.95,11.87
247.150,1.235,1.233061,1.233061,0.596,7.96,11.86
247.350,1.236,1.234335,1.234335,0.595,7.96,11.84
247.550,1.237,1.234940,1.234940,0.597,7.97,11.88
247.750,1.238,1.236235,1.236235,0.596,7.98,11.85
247.950,1.239,1.237245,1.237245,0.597,7.98,11.87
248.150,1.240,1.237852,1.237852,0.598,7.99,11.89
248.350,1.241,1.239458,1.239458,0.598,8.00,11.89
248.550,1.242,1.240018,1.240018,0.598,8.00,11.89
248.750,1.243,1.240948,1.240948,0.597,8.01,11.87
248.950,1.244,1.242373,1.242373,0.598,8.02,11.89
249.150,1.245,1.242794,1.242794,0.597,8.02,11.88
249.350,1.246,1.244231,1.244231,0.598,8.03,11.89
249.550,1.247,1.245143,1.245143,0.597,8.03,11.88
249.750,1.248,1.246056,1.246056,0.599,8.04,11.92
249.950,1.249,1.247262,1.247262,0.598,8.05,11.90
250.150,1.250,1.248136,1.248136,0.599,8.05,11.91
250.350,1.251,1.248980,1.248980,0.597,8.06,11.88
250.550,1.252,1.250503,1.250503,0.597,8.07,11.87
250.750,1.253,1.251060,1.251060,0.598,8.07,11.89
250.950,1.254,1.252153,1.252153,0.598,8.08,11.91
251.150,1.255,1.253238,1.253238,0.599,8.09,11.91
251.350,1.256,1.254123,1.254123,0.600,8.09,11.93
251.550,1.257,1.255202,1.255202,0.599,8.10,11.91
251.750,1.258,1.256434,1.256434,0.599,8.11,11.93
251.950,1.259,1.257187,1.257187,0.599,8.11,11.92
252.150,1.260,1.258268,1.258268,0.598,8.12,11.90
252.350,1.262,1.259480,1.259480,0.601,8.13,11.96
252.550,1.262,1.260194,1.260194,0.600,8.13,11.93
252.750,1.263,1.261192,1.261192,0.600,8.14,11.93
252.950,1.264,1.262321,1.262321,0.600,8.14,11.93
253.150,1.265,1.262967,1.262967,0.600,8.15,11.93
253.350,1.266,1.264306,1.264306,0.601,8.16,11.95
253.550,1.267,1.265162,1.265162,0.600,8.16,11.94
253.750,1.268,1.266250,1.266250,0.600,8.17,11.94
253.950,1.269,1.267547,1.267547,0.599,8.18,11.91
254.150,1.270,1.268392,1.268392,0.602,8.18,11.97
254.350,1.271,1.269355,1.269355,0.600,8.19,11.93
254.550,1.272,1.270501,1.270501,0.600,8.20,11.94
254.750,1.273,1.271269,1.271269,0.599,8.20,11.92
254.950,1.274,1.272587,1.272587,0.600,8.21,11.93
255.150,1.275,1.273248,1.273248,0.600,8.21,11.94
255.350,1.276,1.274554,1.274554,0.599,8.22,11.92
255.550,1.277,1.275724,1.275724,0.599,8.23,11.92
255.750,1.278,1.276157,1.276157,0.599,8.23,11.91
255.950,1.280,1.277784,1.277784,0.601,8.24,11.95
256.150,1.280,1.278450,1.278450,0.599,8.25,11.91
256.350,1.281,1.279265,1.279265,0.600,8.25,11.94
256.550,1.282,1.280651,1.280651,0.599,8.26,11.91
256.750,1.283,1.281570,1.281570,0.599,8.27,11.92
256.950,1.284,1.282242,1.282242,0.602,8.27,11.97
257.150,1.285,1.283685,1.283685,0.599,8.28,11.91
257.350,1.286,1.284556,1.284556,0.600,8.29,11.94
257.550,1.287,1.285365,1.285365,0.598,8.29,11.90
257.750,1.288,1.287406,1.287406,0.601,8.31,11.96
257.950,1.289,1.287638,1.287638,0.598,8.31,11.90
258.150,1.290,1.288775,1.288775,0.600,8.31,11.94
258.350,1.291,1.290375,1.290375,0.598,8.33,11.90
258.550,1.292,1.290399,1.290399,0.598,8.33,11.90
258.750,1.293,1.292073,1.292073,0.598,8.34,11.90
258.950,1.294,1.292956,1.292956,0.599,8.34,11.91
259.150,1.295,1.293524,1.293524,0.598,8.35,11.89
259.350,1.296,1.295272,1.295272,0.599,8.36,11.91
259.550,1.298,1.295779,1.295779,0.598,8.36,11.89
259.750,1.298,1.296635,1.296635,0.598,8.37,11.90
259.950,1.300,1.297915,1.297915,0.597,8.37,11.88
260.150,1.300,1.298425,1.298425,0.597,8.38,11.89
260.350,1.302,1.299933,1.299933,0.598,8.39,11.90
260.550,1.302,1.300647,1.300647,0.597,8.39,11.87
260.750,1.304,1.301790,1.301790,0.599,8.40,11.91
260.950,1.304,1.303055,1.303055,0.598,8.41,11.90
261.150,1.305,1.303636,1.303636,0.596,8.41,11.86
261.350,1.306,1.304860,1.304860,0.596,8.42,11.86
261.550,1.307,1.305891,1.305891,0.596,8.43,11.85
261.750,1.308,1.306738,1.306738,0.598,8.43,11.90
261.950,1.309,1.308009,1.308009,0.597,8.44,11.87
262.150,1.310,1.309310,1.309310,0.598,8.45,11.89
262.350,1.311,1.309416,1.309416,0.597,8.45,11.87
262.550,1.312,1.311431,1.311431,0.599,8.46,11.91
262.750,1.313,1.311994,1.311994,0.597,8.46,11.89
262.950,1.314,1.312735,1.312735,0.596,8.47,11.85
263.150,1.316,1.314773,1.314773,0.598,8.48,11.89
263.350,1.316,1.314616,1.314616,0.596,8.48,11.86
263.550,1.318,1.316275,1.316275,0.598,8.49,11.90
263.750,1.318,1.317493,1.317493,0.597,8.50,11.87
263.950,1.320,1.317638,1.317638,0.598,8.50,11.89
264.150,1.320,1.319164,1.319164,0.597,8.51,11.87
264.350,1.322,1.320319,1.320319,0.597,8.52,11.88
264.550,1.322,1.320630,1.320630,0.597,8.52,11.88
264.750,1.324,1.322221,1.322221,0.596,8.53,11.86
264.950,1.324,1.322858,1.322858,0.596,8.53,11.85
265.150,1.325,1.323599,1.323599,0.596,8.54,11.85
265.350,1.326,1.325362,1.325362,0.596,8.55,11.86
265.550,1.327,1.325818,1.325818,0.596,8.55,11.85
265.750,1.328,1.326879,1.326879,0.595,8.56,11.85
265.950,1.329,1.328357,1.328357,0.595,8.57,11.84
266.150,1.330,1.328760,1.328760,0.596,8.57,11.86
266.350,1.332,1.329981,1.329981,0.596,8.58,11.85
266.550,1.332,1.331053,1.331053,0.596,8.59,11.86
266.750,1.334,1.331880,1.331880,0.595,8.59,11.84
266.950,1.334,1.332789,1.332789,0.594,8.60,11.82
267.150,1.336,1.334093,1.334093,0.596,8.61,11.86
267.350,1.336,1.334762,1.334762,0.594,8.61,11.82
267.550,1.338,1.336016,1.336016,0.594,8.62,11.82
267.750,1.338,1.337058,1.337058,0.595,8.63,11.84
267.950,1.339,1.337580,1.337580,0.594,8.63,11.82
268.150,1.340,1.338916,1.338916,0.595,8.64,11.83
268.350,1.342,1.340039,1.340039,0.595,8.65,11.84
268.550,1.342,1.340934,1.340934,0.595,8.65,11.83
268.750,1.344,1.341908,1.341908,0.595,8.66,11.84
268.950,1.344,1.343005,1.343005,0.595,8.66,11.84
269.150,1.346,1.343920,1.343920,0.595,8.67,11.83
269.350,1.346,1.344984,1.344984,0.595,8.68,11.84
269.550,1.348,1.346047,1.346047,0.595,8.68,11.83
269.750,1.348,1.346874,1.346874,0.594,8.69,11.82
269.950,1.350,1.348012,1.348012,0.594,8.70,11.82
270.150,1.350,1.348936,1.348936,0.593,8.70,11.81
270.350,1.352,1.350086,1.350086,0.594,8.71,11.83
270.550,1.352,1.351066,1.351066,0.594,8.72,11.81
270.750,1.354,1.352192,1.352192,0.594,8.72,11.83
270.950,1.354,1.353128,1.353128,0.594,8.73,11.82
271.150,1.356,1.353973,1.353973,0.595,8.74,11.83
271.350,1.356,1.355270,1.355270,0.594,8.74,11.82
271.550,1.358,1.355964,1.355964,0.594,8.75,11.81
271.750,1.358,1.357042,1.357042,0.595,8.76,11.83
271.950,1.360,1.358111,1.358111,0.594,8.76,11.81
272.150,1.360,1.359113,1.359113,0.594,8.77,11.81
272.350,1.362,1.360576,1.360576,0.594,8.78,11.82
272.550,1.362,1.361071,1.361071,0.595,8.78,11.83
272.750,1.364,1.362416,1.362416,0.594,8.79,11.82
272.950,1.364,1.363246,1.363246,0.595,8.80,11.83
273.150,1.366,1.364123,1.364123,0.594,8.80,11.81
273.350,1.366,1.365530,1.365530,0.593,8.81,11.80
273.550,1.368,1.366303,1.366303,0.594,8.81,11.81
273.750,1.368,1.367260,1.367260,0.593,8.82,11.80
273.950,1.370,1.368573,1.368573,0.593,8.83,11.80
274.150,1.370,1.369088,1.369088,0.595,8.83,11.84
274.350,1.372,1.370736,1.370736,0.594,8.84,11.81
274.550,1.372,1.371390,1.371390,0.594,8.85,11.82
274.750,1.374,1.372338,1.372338,0.594,8.85,11.82
274.950,1.374,1.373541,1.373541,0.593,8.86,11.79
275.150,1.376,1.374439,1.374439,0.598,8.87,11.89
275.350,1.376,1.375476,1.375476,0.595,8.87,11.83
275.550,1.378,1.376545,1.376545,0.598,8.88,11.90
275.750,1.378,1.377111,1.377111,0.596,8.88,11.85
275.950,1.380,1.379019,1.379019,0.596,8.90,11.86
276.150,1.380,1.379680,1.379680,0.596,8.90,11.86
276.350,1.382,1.380335,1.380335,0.595,8.91,11.85
276.550,1.383,1.382219,1.382219,0.598,8.92,11.89
276.750,1.384,1.382465,1.382465,0.595,8.92,11.84
276.950,1.384,1.383440,1.383440,0.593,8.93,11.79
277.150,1.386,1.384518,1.384518,0.593,8.93,11.80
277.350,1.386,1.385271,1.385271,0.591,8.94,11.77
277.550,1.388,1.386725,1.386725,0.593,8.95,11.80
277.750,1.388,1.387096,1.387096,0.593,8.95,11.79
277.950,1.390,1.388624,1.388624,0.594,8.96,11.82
278.150,1.390,1.389581,1.389581,0.593,8.97,11.80
