"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
226.800,1.132,1.132919,1.132919,0.550,7.36,11.18
226.900,1.133,1.133159,1.133159,0.552,7.36,11.24
227.000,1.134,1.133212,1.133212,0.550,7.36,11.19
227.100,1.134,1.133879,1.133879,0.550,7.36,11.19
227.200,1.134,1.134608,1.134608,0.549,7.37,11.18
227.300,1.135,1.135345,1.135345,0.549,7.37,11.17
227.400,1.136,1.135674,1.135674,0.550,7.37,11.19
227.500,1.136,1.135867,1.135867,0.549,7.38,11.17
227.600,1.136,1.136323,1.136323,0.549,7.38,11.17
227.700,1.137,1.137055,1.137055,0.548,7.38,11.15
227.800,1.138,1.137876,1.137876,0.549,7.39,11.17
227.900,1.138,1.138116,1.138116,0.548,7.39,11.16
228.000,1.138,1.138433,1.138433,0.548,7.39,11.16
228.100,1.139,1.138761,1.138761,0.549,7.39,11.17
228.200,1.140,1.139567,1.139567,0.550,7.40,11.18
228.300,1.140,1.140080,1.140080,0.547,7.40,11.14
228.400,1.140,1.140584,1.140584,0.548,7.41,11.16
228.500,1.141,1.140998,1.140998,0.548,7.41,11.15
228.600,1.142,1.141220,1.141220,0.547,7.41,11.13
228.700,1.142,1.141896,1.141896,0.547,7.41,11.14
228.800,1.142,1.142554,1.142554,0.546,7.42,11.11
228.900,1.143,1.142927,1.142927,0.547,7.42,11.14
229.000,1.144,1.143514,1.143514,0.547,7.43,11.13
229.100,1.144,1.144011,1.144011,0.547,7.43,11.13
229.200,1.144,1.144411,1.144411,0.547,7.43,11.13
229.300,1.145,1.144965,1.144965,0.546,7.43,11.11
229.400,1.146,1.145422,1.145422,0.546,7.44,11.12
229.500,1.146,1.145893,1.145893,0.547,7.44,11.14
229.600,1.146,1.146216,1.146216,0.546,7.44,11.12
229.700,1.147,1.146826,1.146826,0.546,7.45,11.11
229.800,1.148,1.147404,1.147404,0.545,7.45,11.10
229.900,1.148,1.148070,1.148070,0.545,7.46,11.09
230.000,1.148,1.148687,1.148687,0.545,7.46,11.09
230.100,1.149,1.148731,1.148731,0.545,7.46,11.10
230.200,1.150,1.149347,1.149347,0.544,7.46,11.08
230.300,1.150,1.150118,1.150118,0.545,7.47,11.09
230.400,1.150,1.150677,1.150677,0.544,7.47,11.08
230.500,1.151,1.151196,1.151196,0.545,7.48,11.10
230.600,1.152,1.151575,1.151575,0.542,7.48,11.04
230.700,1.152,1.151996,1.151996,0.544,7.48,11.06
230.800,1.152,1.152443,1.152443,0.544,7.48,11.06
230.900,1.153,1.153216,1.153216,0.544,7.49,11.07
231.000,1.154,1.153616,1.153616,0.544,7.49,11.07
231.100,1.154,1.153996,1.153996,0.543,7.49,11.05
231.200,1.154,1.154378,1.154378,0.542,7.50,11.04
231.300,1.155,1.155119,1.155119,0.543,7.50,11.04
231.400,1.156,1.155527,1.155527,0.542,7.50,11.03
231.500,1.156,1.156117,1.156117,0.541,7.51,11.01
231.600,1.156,1.156395,1.156395,0.541,7.51,11.01
231.700,1.157,1.157041,1.157041,0.542,7.51,11.04
231.800,1.158,1.157628,1.157628,0.542,7.52,11.04
231.900,1.158,1.158058,1.158058,0.540,7.52,10.99
232.000,1.158,1.158647,1.158647,0.539,7.52,10.97
232.100,1.159,1.158890,1.158890,0.539,7.53,10.97
232.200,1.160,1.159643,1.159643,0.542,7.53,11.02
232.300,1.160,1.160037,1.160037,0.540,7.53,10.99
232.400,1.160,1.160632,1.160632,0.540,7.54,10.98
232.500,1.161,1.160937,1.160937,0.539,7.54,10.96
232.600,1.162,1.161660,1.161660,0.539,7.54,10.96
232.700,1.162,1.162194,1.162194,0.540,7.55,10.99
232.800,1.162,1.162561,1.162561,0.537,7.55,10.94
232.900,1.163,1.163097,1.163097,0.538,7.55,10.96
233.000,1.164,1.163550,1.163550,0.538,7.56,10.94
233.100,1.164,1.164152,1.164152,0.538,7.56,10.95
233.200,1.164,1.164587,1.164587,0.538,7.56,10.95
233.300,1.165,1.165109,1.165109,0.537,7.57,10.93
233.400,1.166,1.165861,1.165861,0.537,7.57,10.94
233.500,1.166,1.166232,1.166232,0.534,7.57,10.87
233.600,1.167,1.166732,1.166732,0.536,7.58,10.91
233.700,1.167,1.167132,1.167132,0.536,7.58,10.91
233.800,1.168,1.167675,1.167675,0.536,7.58,10.91
233.900,1.168,1.168232,1.168232,0.535,7.59,10.89
234.000,1.169,1.168987,1.168987,0.535,7.59,10.88
234.100,1.169,1.169292,1.169292,0.535,7.59,10.89
234.200,1.170,1.169701,1.169701,0.534,7.60,10.86
234.300,1.170,1.170217,1.170217,0.535,7.60,10.89
234.400,1.171,1.170723,1.170723,0.533,7.60,10.85
234.500,1.171,1.171387,1.171387,0.535,7.61,10.89
234.600,1.172,1.171887,1.171887,0.533,7.61,10.84
234.700,1.172,1.172175,1.172175,0.535,7.61,10.89
234.800,1.173,1.173061,1.173061,0.534,7.62,10.86
234.900,1.173,1.173345,1.173345,0.533,7.62,10.85
235.000,1.174,1.173828,1.173828,0.533,7.62,10.84
235.100,1.174,1.174329,1.174329,0.533,7.63,10.84
235.200,1.175,1.174749,1.174749,0.534,7.63,10.86
235.300,1.176,1.175493,1.175493,0.533,7.63,10.85
235.400,1.176,1.175961,1.175961,0.533,7.64,10.85
235.500,1.176,1.176415,1.176415,0.532,7.64,10.84
235.600,1.177,1.176960,1.176960,0.531,7.64,10.80
235.700,1.177,1.177410,1.177410,0.533,7.65,10.84
235.800,1.178,1.178139,1.178139,0.531,7.65,10.81
235.900,1.178,1.178598,1.178598,0.529,7.65,10.77
236.000,1.179,1.179051,1.179051,0.531,7.66,10.80
236.100,1.179,1.179321,1.179321,0.531,7.66,10.81
236.200,1.180,1.180112,1.180112,0.531,7.66,10.81
236.300,1.180,1.180595,1.180595,0.531,7.67,10.81
236.400,1.181,1.181066,1.181066,0.530,7.67,10.79
236.500,1.181,1.181546,1.181546,0.530,7.67,10.79
236.600,1.182,1.182014,1.182014,0.531,7.68,10.81
236.700,1.182,1.182547,1.182547,0.530,7.68,10.79
236.800,1.183,1.183172,1.183172,0.530,7.68,10.78
236.900,1.183,1.183635,1.183635,0.530,7.69,10.79
237.000,1.184,1.184135,1.184135,0.529,7.69,10.77
237.100,1.185,1.184639,1.184639,0.529,7.69,10.77
237.200,1.185,1.184956,1.184956,0.528,7.69,10.75
237.300,1.185,1.185590,1.185590,0.529,7.70,10.76
237.400,1.186,1.186091,1.186091,0.528,7.70,10.75
237.500,1.186,1.186722,1.186722,0.528,7.71,10.74
237.600,1.187,1.187160,1.187160,0.528,7.71,10.74
237.700,1.187,1.187365,1.187365,0.528,7.71,10.74
237.800,1.188,1.188052,1.188052,0.527,7.71,10.71
237.900,1.188,1.188639,1.188639,0.528,7.72,10.74
238.000,1.189,1.189341,1.189341,0.528,7.72,10.75
238.100,1.189,1.189492,1.189492,0.526,7.72,10.71
238.200,1.190,1.189910,1.189910,0.527,7.73,10.72
238.300,1.190,1.190476,1.190476,0.527,7.73,10.73
238.400,1.191,1.191190,1.191190,0.527,7.73,10.73
238.500,1.191,1.191631,1.191631,0.526,7.74,10.71
238.600,1.192,1.192075,1.192075,0.526,7.74,10.71
238.700,1.192,1.192431,1.192431,0.526,7.74,10.71
238.800,1.193,1.193018,1.193018,0.526,7.75,10.71
238.900,1.193,1.193660,1.193660,0.527,7.75,10.72
239.000,1.194,1.194300,1.194300,0.526,7.76,10.70
239.100,1.194,1.194766,1.194766,0.525,7.76,10.69
239.200,1.195,1.195094,1.195094,0.524,7.76,10.66
239.300,1.195,1.195601,1.195601,0.524,7.76,10.66
239.400,1.196,1.196265,1.196265,0.525,7.77,10.68
239.500,1.196,1.196599,1.196599,0.524,7.77,10.66
239.600,1.197,1.197180,1.197180,0.523,7.77,10.65
239.700,1.197,1.197719,1.197719,0.523,7.78,10.64
239.800,1.198,1.198291,1.198291,0.525,7.78,10.68
239.900,1.198,1.198522,1.198522,0.523,7.78,10.65
240.000,1.199,1.199073,1.199073,0.523,7.79,10.64
240.100,1.199,1.199642,1.199642,0.522,7.79,10.63
240.200,1.200,1.200167,1.200167,0.523,7.79,10.63
240.300,1.200,1.200729,1.200729,0.523,7.80,10.64
240.400,1.201,1.201026,1.201026,0.521,7.80,10.60
240.500,1.201,1.201518,1.201518,0.522,7.80,10.62
240.600,1.202,1.202095,1.202095,0.521,7.81,10.60
240.700,1.202,1.202682,1.202682,0.522,7.81,10.63
240.800,1.203,1.203248,1.203248,0.519,7.81,10.57
240.900,1.203,1.203526,1.203526,0.520,7.82,10.59
241.000,1.204,1.204104,1.204104,0.520,7.82,10.57
241.100,1.204,1.204649,1.204649,0.520,7.82,10.59
241.200,1.205,1.205413,1.205413,0.520,7.83,10.59
241.300,1.205,1.205630,1.205630,0.519,7.83,10.56
241.400,1.206,1.206193,1.206193,0.519,7.83,10.56
241.500,1.206,1.206465,1.206465,0.519,7.83,10.55
241.600,1.207,1.207307,1.207307,0.519,7.84,10.55
241.700,1.207,1.207558,1.207558,0.518,7.84,10.54
241.800,1.208,1.208095,1.208095,0.518,7.84,10.55
241.900,1.208,1.208625,1.208625,0.519,7.85,10.56
242.000,1.209,1.209197,1.209197,0.517,7.85,10.53
242.100,1.209,1.209730,1.209730,0.519,7.86,10.56
242.200,1.210,1.210186,1.210186,0.519,7.86,10.55
242.300,1.210,1.210729,1.210729,0.518,7.86,10.54
242.400,1.211,1.211380,1.211380,0.519,7.87,10.56
242.500,1.211,1.211653,1.211653,0.517,7.87,10.53
242.600,1.212,1.212109,1.212109,0.517,7.87,10.52
242.700,1.212,1.212708,1.212708,0.517,7.87,10.53
242.800,1.213,1.213294,1.213294,0.516,7.88,10.50
242.900,1.213,1.213709,1.213709,0.516,7.88,10.51
243.000,1.214,1.214189,1.214189,0.516,7.88,10.49
243.100,1.214,1.214684,1.214684,0.517,7.89,10.52
243.200,1.215,1.215208,1.215208,0.516,7.89,10.49
243.300,1.215,1.215727,1.215727,0.517,7.89,10.53
243.400,1.216,1.216340,1.216340,0.515,7.90,10.48
243.500,1.216,1.216698,1.216698,0.515,7.90,10.49
243.600,1.216,1.217184,1.217184,0.515,7.90,10.48
243.700,1.217,1.217691,1.217691,0.517,7.91,10.52
243.800,1.218,1.218361,1.218361,0.516,7.91,10.51
243.900,1.218,1.218888,1.218888,0.514,7.91,10.46
244.000,1.218,1.219380,1.219380,0.514,7.92,10.47
244.100,1.219,1.219640,1.219640,0.515,7.92,10.49
244.200,1.220,1.220387,1.220387,0.515,7.92,10.47
244.300,1.220,1.220852,1.220852,0.514,7.93,10.47
244.400,1.220,1.221199,1.221199,0.513,7.93,10.44
244.500,1.221,1.221845,1.221845,0.513,7.93,10.44
244.600,1.222,1.222342,1.222342,0.514,7.94,10.45
244.700,1.222,1.222799,1.222799,0.515,7.94,10.48
244.800,1.222,1.223255,1.223255,0.515,7.94,10.49
244.900,1.223,1.223862,1.223862,0.513,7.95,10.44
245.000,1.224,1.224387,1.224387,0.513,7.95,10.44
245.100,1.224,1.225098,1.225098,0.513,7.96,10.44
245.200,1.224,1.225495,1.225495,0.513,7.96,10.43
245.300,1.225,1.225652,1.225652,0.512,7.96,10.42
245.400,1.226,1.226238,1.226238,0.512,7.96,10.42
245.500,1.226,1.226849,1.226849,0.513,7.97,10.45
245.600,1.226,1.227666,1.227666,0.512,7.97,10.42
245.700,1.227,1.228087,1.228087,0.512,7.97,10.42
245.800,1.228,1.228526,1.228526,0.512,7.98,10.42
245.900,1.228,1.228923,1.228923,0.513,7.98,10.43
246.000,1.228,1.229693,1.229693,0.514,7.99,10.46
246.100,1.229,1.230087,1.230087,0.512,7.99,10.42
246.200,1.230,1.230422,1.230422,0.513,7.99,10.43
246.300,1.230,1.230685,1.230685,0.511,7.99,10.40
246.400,1.230,1.231373,1.231373,0.513,8.00,10.45
246.500,1.231,1.232155,1.232155,0.512,8.00,10.43
246.600,1.232,1.232534,1.232534,0.512,8.00,10.42
246.700,1.232,1.232967,1.232967,0.513,8.01,10.44
246.800,1.232,1.233301,1.233301,0.510,8.01,10.38
246.900,1.233,1.233861,1.233861,0.512,8.01,10.42
247.000,1.234,1.234635,1.234635,0.512,8.02,10.41
247.100,1.234,1.235106,1.235106,0.509,8.02,10.36
247.200,1.234,1.235603,1.235603,0.511,8.02,10.39
247.300,1.235,1.235846,1.235846,0.510,8.02,10.39
247.400,1.236,1.236472,1.236472,0.511,8.03,10.41
247.500,1.236,1.236949,1.236949,0.511,8.03,10.41
247.600,1.236,1.237683,1.237683,0.511,8.04,10.40
247.700,1.237,1.238148,1.238148,0.510,8.04,10.37
247.800,1.238,1.238492,1.238492,0.510,8.04,10.37
247.900,1.238,1.239102,1.239102,0.510,8.05,10.37
248.000,1.238,1.239686,1.239686,0.510,8.05,10.37
248.100,1.239,1.240184,1.240184,0.508,8.05,10.35
248.200,1.240,1.240693,1.240693,0.508,8.06,10.34
248.300,1.240,1.241079,1.241079,0.510,8.06,10.37
248.400,1.240,1.241573,1.241573,0.509,8.06,10.36
248.500,1.241,1.242038,1.242038,0.510,8.07,10.37
248.600,1.242,1.242557,1.242557,0.509,8.07,10.35
248.700,1.242,1.243161,1.243161,0.507,8.07,10.33
248.800,1.242,1.243982,1.243982,0.509,8.08,10.35
248.900,1.243,1.244032,1.244032,0.507,8.08,10.31
249.000,1.244,1.244714,1.244714,0.510,8.08,10.39
249.100,1.244,1.245265,1.245265,0.508,8.09,10.35
249.200,1.244,1.245828,1.245828,0.507,8.09,10.31
249.300,1.245,1.246269,1.246269,0.507,8.09,10.31
249.400,1.246,1.246651,1.246651,0.506,8.10,10.29
249.500,1.246,1.246918,1.246918,0.507,8.10,10.32
249.600,1.246,1.247762,1.247762,0.507,8.10,10.32
249.700,1.247,1.248299,1.248299,0.507,8.11,10.31
249.800,1.248,1.248799,1.248799,0.507,8.11,10.32
249.900,1.248,1.249004,1.249004,0.506,8.11,10.30
250.000,1.248,1.249783,1.249783,0.507,8.12,10.32
250.100,1.249,1.250343,1.250343,0.507,8.12,10.32
250.200,1.250,1.250752,1.250752,0.508,8.12,10.34
250.300,1.250,1.251184,1.251184,0.506,8.12,10.29
250.400,1.250,1.251655,1.251655,0.506,8.13,10.29
250.500,1.251,1.252310,1.252310,0.506,8.13,10.31
250.600,1.252,1.252728,1.252728,0.506,8.13,10.29
250.700,1.252,1.253187,1.253187,0.505,8.14,10.29
250.800,1.252,1.253886,1.253886,0.505,8.14,10.29
250.900,1.253,1.254126,1.254126,0.505,8.14,10.28
251.000,1.254,1.254900,1.254900,0.506,8.15,10.30
251.100,1.254,1.255137,1.255137,0.507,8.15,10.31
251.200,1.254,1.255883,1.255883,0.504,8.16,10.26
251.300,1.255,1.256304,1.256304,0.504,8.16,10.26
251.400,1.256,1.256796,1.256796,0.506,8.16,10.29
251.500,1.256,1.257279,1.257279,0.503,8.16,10.24
251.600,1.256,1.257690,1.257690,0.505,8.17,10.28
251.700,1.257,1.258079,1.258079,0.504,8.17,10.25
251.800,1.258,1.258727,1.258727,0.504,8.17,10.26
251.900,1.258,1.259551,1.259551,0.505,8.18,10.27
252.000,1.258,1.259732,1.259732,0.505,8.18,10.28
252.100,1.259,1.260188,1.260188,0.505,8.18,10.28
252.200,1.259,1.260650,1.260650,0.504,8.19,10.26
252.300,1.260,1.261400,1.261400,0.503,8.19,10.24
252.400,1.260,1.261862,1.261862,0.505,8.19,10.28
252.500,1.261,1.262280,1.262280,0.503,8.20,10.24
252.600,1.261,1.262606,1.262606,0.503,8.20,10.23
252.700,1.262,1.263166,1.263166,0.505,8.20,10.27
252.800,1.262,1.264117,1.264117,0.505,8.21,10.29
252.900,1.263,1.264297,1.264297,0.504,8.21,10.26
253.000,1.264,1.264706,1.264706,0.503,8.21,10.25
253.100,1.264,1.265242,1.265242,0.503,8.22,10.25
253.200,1.264,1.266196,1.266196,0.504,8.22,10.26
253.300,1.265,1.266377,1.266377,0.505,8.22,10.27
253.400,1.266,1.266789,1.266789,0.503,8.23,10.23
253.500,1.266,1.267456,1.267456,0.503,8.23,10.24
253.600,1.266,1.267861,1.267861,0.503,8.23,10.23
253.700,1.267,1.268661,1.268661,0.504,8.24,10.25
253.800,1.268,1.268925,1.268925,0.502,8.24,10.21
253.900,1.268,1.269449,1.269449,0.502,8.24,10.22
254.000,1.268,1.269926,1.269926,0.502,8.25,10.22
254.100,1.269,1.270433,1.270433,0.502,8.25,10.22
254.200,1.270,1.271156,1.271156,0.503,8.25,10.24
254.300,1.270,1.271224,1.271224,0.502,8.25,10.21
254.400,1.270,1.271820,1.271820,0.502,8.26,10.21
254.500,1.271,1.272365,1.272365,0.502,8.26,10.21
254.600,1.272,1.273206,1.273206,0.504,8.27,10.25
254.700,1.272,1.273565,1.273565,0.501,8.27,10.19
254.800,1.272,1.273965,1.273965,0.501,8.27,10.19
254.900,1.273,1.274311,1.274311,0.502,8.27,10.21
255.000,1.274,1.275221,1.275221,0.502,8.28,10.22
255.100,1.274,1.275600,1.275600,0.501,8.28,10.20
255.200,1.274,1.276071,1.276071,0.501,8.29,10.20
255.300,1.275,1.276302,1.276302,0.502,8.29,10.22
255.400,1.276,1.276847,1.276847,0.502,8.29,10.21
255.500,1.276,1.277475,1.277475,0.502,8.30,10.21
255.600,1.276,1.277858,1.277858,0.502,8.30,10.22
255.700,1.277,1.278400,1.278400,0.501,8.30,10.20
255.800,1.278,1.279063,1.279063,0.501,8.31,10.20
255.900,1.278,1.279487,1.279487,0.501,8.31,10.19
256.000,1.278,1.280207,1.280207,0.501,8.31,10.19
256.100,1.279,1.280494,1.280494,0.500,8.31,10.18
256.200,1.280,1.281099,1.281099,0.502,8.32,10.21
256.300,1.280,1.281517,1.281517,0.501,8.32,10.19
256.400,1.280,1.282237,1.282237,0.500,8.33,10.18
256.500,1.281,1.282530,1.282530,0.501,8.33,10.20
256.600,1.282,1.282989,1.282989,0.500,8.33,10.16
256.700,1.282,1.283605,1.283605,0.500,8.34,10.18
256.800,1.282,1.284156,1.284156,0.500,8.34,10.18
256.900,1.283,1.284639,1.284639,0.500,8.34,10.17
257.000,1.284,1.285004,1.285004,0.501,8.34,10.20
257.100,1.284,1.285433,1.285433,0.500,8.35,10.18
257.200,1.284,1.286192,1.286192,0.500,8.35,10.18
257.300,1.285,1.286692,1.286692,0.501,8.36,10.19
257.400,1.286,1.287161,1.287161,0.500,8.36,10.17
257.500,1.286,1.287522,1.287522,0.499,8.36,10.16
257.600,1.286,1.287975,1.287975,0.499,8.36,10.15
257.700,1.287,1.288633,1.288633,0.500,8.37,10.17
257.800,1.288,1.289214,1.289214,0.500,8.37,10.18
257.900,1.288,1.289777,1.289777,0.500,8.38,10.18
258.000,1.288,1.290227,1.290227,0.500,8.38,10.17
258.100,1.289,1.290556,1.290556,0.500,8.38,10.17
258.200,1.290,1.291368,1.291368,0.500,8.39,10.18
258.300,1.290,1.291922,1.291922,0.499,8.39,10.16
258.400,1.290,1.292313,1.292313,0.500,8.39,10.18
258.500,1.291,1.292846,1.292846,0.500,8.40,10.17
258.600,1.292,1.293068,1.293068,0.500,8.40,10.18
258.700,1.292,1.293578,1.293578,0.500,8.40,10.16
258.800,1.292,1.294274,1.294274,0.500,8.40,10.18
258.900,1.293,1.294662,1.294662,0.499,8.41,10.16
259.000,1.294,1.295204,1.295204,0.499,8.41,10.16
259.100,1.294,1.295755,1.295755,0.501,8.41,10.20
259.200,1.294,1.296022,1.296022,0.500,8.42,10.17
259.300,1.295,1.296629,1.296629,0.499,8.42,10.16
259.400,1.296,1.297237,1.297237,0.498,8.42,10.14
259.500,1.296,1.297794,1.297794,0.500,8.43,10.18
259.600,1.296,1.298120,1.298120,0.500,8.43,10.17
259.700,1.297,1.298490,1.298490,0.499,8.43,10.15
259.800,1.298,1.299044,1.299044,0.498,8.44,10.14
259.900,1.298,1.299628,1.299628,0.499,8.44,10.15
260.000,1.298,1.300271,1.300271,0.499,8.44,10.16
260.100,1.299,1.300534,1.300534,0.499,8.45,10.16
260.200,1.300,1.301109,1.301109,0.498,8.45,10.13
260.300,1.300,1.301693,1.301693,0.498,8.45,10.14
260.400,1.300,1.302250,1.302250,0.498,8.46,10.14
260.500,1.301,1.302878,1.302878,0.499,8.46,10.16
260.600,1.302,1.303287,1.303287,0.497,8.46,10.11
260.700,1.302,1.303506,1.303506,0.497,8.46,10.12
260.800,1.302,1.304211,1.304211,0.498,8.47,10.14
260.900,1.303,1.304898,1.304898,0.500,8.47,10.17
261.000,1.304,1.305266,1.305266,0.497,8.48,10.12
261.100,1.304,1.305612,1.305612,0.498,8.48,10.14
261.200,1.304,1.306229,1.306229,0.498,8.48,10.14
261.300,1.305,1.306750,1.306750,0.498,8.49,10.14
261.400,1.306,1.307337,1.307337,0.498,8.49,10.13
261.500,1.306,1.307837,1.307837,0.500,8.49,10.17
261.600,1.306,1.308409,1.308409,0.498,8.50,10.13
261.700,1.307,1.308812,1.308812,0.500,8.50,10.17
261.800,1.308,1.309538,1.309538,0.498,8.50,10.14
261.900,1.308,1.309760,1.309760,0.498,8.50,10.13
262.000,1.308,1.310314,1.310314,0.497,8.51,10.12
262.100,1.309,1.310690,1.310690,0.498,8.51,10.13
262.200,1.310,1.311387,1.311387,0.499,8.52,10.15
262.300,1.310,1.311917,1.311917,0.499,8.52,10.15
262.400,1.310,1.312406,1.312406,0.499,8.52,10.16
262.500,1.311,1.312859,1.312859,0.499,8.53,10.16
262.600,1.312,1.313309,1.313309,0.499,8.53,10.16
262.700,1.312,1.314074,1.314074,0.499,8.53,10.16
262.800,1.312,1.314415,1.314415,0.498,8.54,10.14
262.900,1.313,1.314954,1.314954,0.498,8.54,10.13
263.000,1.314,1.315514,1.315514,0.498,8.54,10.14
263.100,1.314,1.316088,1.316088,0.497,8.55,10.11
263.200,1.314,1.316423,1.316423,0.499,8.55,10.15
263.300,1.315,1.317001,1.317001,0.499,8.55,10.16
263.400,1.316,1.317371,1.317371,0.499,8.55,10.15
263.500,1.316,1.318017,1.318017,0.497,8.56,10.11
263.600,1.316,1.318467,1.318467,0.499,8.56,10.15
263.700,1.317,1.318867,1.318867,0.498,8.56,10.14
263.800,1.318,1.319276,1.319276,0.498,8.57,10.13
263.900,1.318,1.319978,1.319978,0.499,8.57,10.15
264.000,1.319,1.320722,1.320722,0.498,8.58,10.14
264.100,1.319,1.321045,1.321045,0.498,8.58,10.13
264.200,1.320,1.321433,1.321433,0.498,8.58,10.13
264.300,1.320,1.322029,1.322029,0.498,8.58,10.14
264.400,1.321,1.322574,1.322574,0.498,8.59,10.14
264.500,1.321,1.323178,1.323178,0.498,8.59,10.14
264.600,1.322,1.323620,1.323620,0.496,8.59,10.10
264.700,1.322,1.323996,1.323996,0.496,8.60,10.10
264.800,1.322,1.324606,1.324606,0.499,8.60,10.15
264.900,1.324,1.325083,1.325083,0.499,8.60,10.16
265.000,1.324,1.325534,1.325534,0.497,8.61,10.12
265.100,1.324,1.326191,1.326191,0.498,8.61,10.14
265.200,1.324,1.326511,1.326511,0.496,8.61,10.10
265.300,1.325,1.327068,1.327068,0.498,8.62,10.14
265.400,1.326,1.327676,1.327676,0.499,8.62,10.15
265.500,1.326,1.328236,1.328236,0.498,8.62,10.13
265.600,1.326,1.328603,1.328603,0.498,8.63,10.13
265.700,1.327,1.329077,1.329077,0.496,8.63,10.10
265.800,1.328,1.329566,1.329566,0.498,8.63,10.14
265.900,1.328,1.329975,1.329975,0.497,8.64,10.11
266.000,1.328,1.330517,1.330517,0.498,8.64,10.14
266.100,1.329,1.331263,1.331263,0.497,8.64,10.12
266.200,1.330,1.331681,1.331681,0.498,8.65,10.13
266.300,1.330,1.332386,1.332386,0.499,8.65,10.16
266.400,1.330,1.332585,1.332585,0.500,8.65,10.17
266.500,1.331,1.333100,1.333100,0.497,8.66,10.12
266.600,1.332,1.333684,1.333684,0.499,8.66,10.15
266.700,1.332,1.334244,1.334244,0.498,8.66,10.14
266.800,1.332,1.334733,1.334733,0.497,8.67,10.12
266.900,1.333,1.335204,1.335204,0.497,8.67,10.10
267.000,1.334,1.335610,1.335610,0.500,8.67,10.17
267.100,1.334,1.336208,1.336208,0.497,8.68,10.12
267.200,1.334,1.336744,1.336744,0.498,8.68,10.14
267.300,1.335,1.337213,1.337213,0.498,8.68,10.12
267.400,1.336,1.337598,1.337598,0.498,8.69,10.14
267.500,1.336,1.338415,1.338415,0.498,8.69,10.13
267.600,1.336,1.338792,1.338792,0.498,8.69,10.13
267.700,1.337,1.339343,1.339343,0.497,8.70,10.12
267.800,1.338,1.339823,1.339823,0.498,8.70,10.13
267.900,1.338,1.340359,1.340359,0.499,8.70,10.16
268.000,1.339,1.340975,1.340975,0.499,8.71,10.16
268.100,1.339,1.341526,1.341526,0.499,8.71,10.15
268.200,1.340,1.341935,1.341935,0.498,8.71,10.14
268.300,1.340,1.342465,1.342465,0.498,8.72,10.14
268.400,1.341,1.343055,1.343055,0.498,8.72,10.14
268.500,1.341,1.343425,1.343425,0.498,8.72,10.14
268.600,1.342,1.343994,1.343994,0.497,8.73,10.12
268.700,1.342,1.344471,1.344471,0.499,8.73,10.14
268.800,1.343,1.344930,1.344930,0.499,8.73,10.16
268.900,1.344,1.345570,1.345570,0.499,8.74,10.15
269.000,1.344,1.345864,1.345864,0.499,8.74,10.16
269.100,1.344,1.346610,1.346610,0.498,8.74,10.13
269.200,1.344,1.346927,1.346927,0.499,8.75,10.15
269.300,1.346,1.347552,1.347552,0.501,8.75,10.19
269.400,1.346,1.347979,1.347979,0.499,8.75,10.15
269.500,1.346,1.348379,1.348379,0.498,8.76,10.14
269.600,1.346,1.348800,1.348800,0.497,8.76,10.12
269.700,1.348,1.349363,1.349363,0.498,8.76,10.13
269.800,1.348,1.349914,1.349914,0.500,8.77,10.17
269.900,1.348,1.350394,1.350394,0.498,8.77,10.13
270.000,1.348,1.350948,1.350948,0.497,8.77,10.11
270.100,1.349,1.351404,1.351404,0.498,8.78,10.14
270.200,1.350,1.351881,1.351881,0.499,8.78,10.15
270.300,1.350,1.352414,1.352414,0.499,8.78,10.15
270.400,1.351,1.353042,1.353042,0.498,8.79,10.14
270.500,1.351,1.353404,1.353404,0.498,8.79,10.14
270.600,1.352,1.354032,1.354032,0.498,8.79,10.14
270.700,1.352,1.354527,1.354527,0.500,8.80,10.18
270.800,1.353,1.354796,1.354796,0.499,8.80,10.16
270.900,1.353,1.355572,1.355572,0.499,8.80,10.15
271.000,1.354,1.355922,1.355922,0.499,8.80,10.15
271.100,1.354,1.356467,1.356467,0.499,8.81,10.16
271.200,1.355,1.357104,1.357104,0.499,8.81,10.15
271.300,1.355,1.357430,1.357430,0.499,8.81,10.15
271.400,1.356,1.357928,1.357928,0.499,8.82,10.16
271.500,1.356,1.358497,1.358497,0.499,8.82,10.16
271.600,1.357,1.359122,1.359122,0.499,8.83,10.16
271.700,1.357,1.359531,1.359531,0.498,8.83,10.14
271.800,1.358,1.359999,1.359999,0.499,8.83,10.15
271.900,1.358,1.360523,1.360523,0.498,8.83,10.14
272.000,1.358,1.361036,1.361036,0.498,8.84,10.13
272.100,1.360,1.361690,1.361690,0.499,8.84,10.15
272.200,1.360,1.361978,1.361978,0.500,8.84,10.17
272.300,1.360,1.362719,1.362719,0.499,8.85,10.15
272.400,1.360,1.363151,1.363151,0.498,8.85,10.14
272.500,1.361,1.363750,1.363750,0.499,8.86,10.15
272.600,1.362,1.364078,1.364078,0.497,8.86,10.12
272.700,1.362,1.364440,1.364440,0.498,8.86,10.13
272.800,1.363,1.365026,1.365026,0.498,8.86,10.13
272.900,1.364,1.365663,1.365663,0.498,8.87,10.13
273.000,1.364,1.366167,1.366167,0.497,8.87,10.12
273.100,1.364,1.366469,1.366469,0.497,8.87,10.12
