"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
248.500,1.241,1.243797,1.243797,0.696,7.80,12.90
248.600,1.241,1.244167,1.244167,0.694,7.81,12.87
248.700,1.242,1.244372,1.244372,0.695,7.81,12.88
248.800,1.242,1.245167,1.245167,0.698,7.81,12.93
248.900,1.243,1.245857,1.245857,0.697,7.82,12.92
249.000,1.244,1.246330,1.246330,0.695,7.82,12.88
249.100,1.244,1.246656,1.246656,0.696,7.82,12.89
249.200,1.244,1.247085,1.247085,0.696,7.82,12.90
249.300,1.245,1.247718,1.247718,0.697,7.83,12.92
249.400,1.246,1.248279,1.248279,0.698,7.83,12.93
249.500,1.246,1.248545,1.248545,0.696,7.83,12.90
249.600,1.246,1.249038,1.249038,0.696,7.84,12.90
249.700,1.247,1.249494,1.249494,0.698,7.84,12.93
249.800,1.248,1.250350,1.250350,0.698,7.84,12.93
249.900,1.248,1.250589,1.250589,0.696,7.85,12.89
250.000,1.248,1.251275,1.251275,0.694,7.85,12.86
250.100,1.249,1.251652,1.251652,0.696,7.85,12.90
250.200,1.250,1.252285,1.252285,0.698,7.86,12.93
250.300,1.250,1.252592,1.252592,0.697,7.86,12.91
250.400,1.250,1.253048,1.253048,0.697,7.86,12.92
250.500,1.250,1.253497,1.253497,0.695,7.86,12.87
250.600,1.252,1.254279,1.254279,0.696,7.87,12.90
250.700,1.252,1.254663,1.254663,0.697,7.87,12.91
250.800,1.252,1.255117,1.255117,0.696,7.87,12.89
250.900,1.252,1.255381,1.255381,0.696,7.88,12.90
251.000,1.253,1.256314,1.256314,0.697,7.88,12.91
251.100,1.254,1.256883,1.256883,0.697,7.89,12.91
251.200,1.254,1.257196,1.257196,0.697,7.89,12.91
251.300,1.254,1.257483,1.257483,0.695,7.89,12.88
251.400,1.255,1.258126,1.258126,0.696,7.89,12.89
251.500,1.256,1.258726,1.258726,0.697,7.90,12.92
251.600,1.256,1.259298,1.259298,0.697,7.90,12.90
251.700,1.257,1.259581,1.259581,0.695,7.90,12.88
251.800,1.257,1.260150,1.260150,0.695,7.91,12.88
251.900,1.258,1.260647,1.260647,0.697,7.91,12.91
252.000,1.258,1.261434,1.261434,0.698,7.91,12.94
252.100,1.259,1.261706,1.261706,0.696,7.92,12.89
252.200,1.260,1.262321,1.262321,0.697,7.92,12.91
252.300,1.260,1.262564,1.262564,0.696,7.92,12.90
252.400,1.260,1.263277,1.263277,0.697,7.93,12.92
252.500,1.261,1.263749,1.263749,0.697,7.93,12.90
252.600,1.262,1.264238,1.264238,0.696,7.93,12.90
252.700,1.262,1.264663,1.264663,0.696,7.93,12.90
252.800,1.262,1.265274,1.265274,0.697,7.94,12.91
252.900,1.263,1.265799,1.265799,0.697,7.94,12.92
253.000,1.264,1.266177,1.266177,0.696,7.94,12.90
253.100,1.264,1.266755,1.266755,0.697,7.95,12.91
253.200,1.264,1.267303,1.267303,0.695,7.95,12.88
253.300,1.265,1.267697,1.267697,0.697,7.95,12.91
253.400,1.266,1.268279,1.268279,0.698,7.96,12.93
253.500,1.266,1.268546,1.268546,0.696,7.96,12.89
253.600,1.266,1.269082,1.269082,0.695,7.96,12.88
253.700,1.267,1.269578,1.269578,0.695,7.96,12.88
253.800,1.268,1.270393,1.270393,0.698,7.97,12.93
253.900,1.268,1.270627,1.270627,0.696,7.97,12.90
254.000,1.268,1.271150,1.271150,0.696,7.97,12.90
254.100,1.269,1.271731,1.271731,0.696,7.98,12.89
254.200,1.270,1.272427,1.272427,0.697,7.98,12.91
254.300,1.270,1.272945,1.272945,0.699,7.99,12.95
254.400,1.270,1.273220,1.273220,0.696,7.99,12.89
254.500,1.271,1.273664,1.273664,0.696,7.99,12.90
254.600,1.272,1.274405,1.274405,0.697,8.00,12.91
254.700,1.272,1.274825,1.274825,0.696,8.00,12.89
254.800,1.272,1.275381,1.275381,0.697,8.00,12.91
254.900,1.273,1.275682,1.275682,0.697,8.00,12.91
255.000,1.274,1.276286,1.276286,0.697,8.01,12.92
255.100,1.274,1.277135,1.277135,0.699,8.01,12.96
255.200,1.274,1.277461,1.277461,0.697,8.01,12.92
255.300,1.275,1.277951,1.277951,0.699,8.02,12.94
255.400,1.276,1.278333,1.278333,0.697,8.02,12.92
255.500,1.276,1.278743,1.278743,0.698,8.02,12.94
255.600,1.276,1.279629,1.279629,0.698,8.03,12.94
255.700,1.277,1.280066,1.280066,0.696,8.03,12.90
255.800,1.278,1.280472,1.280472,0.697,8.03,12.91
255.900,1.278,1.280797,1.280797,0.697,8.04,12.91
256.000,1.278,1.281223,1.281223,0.697,8.04,12.91
256.100,1.279,1.282037,1.282037,0.697,8.04,12.91
256.200,1.280,1.282636,1.282636,0.697,8.05,12.91
256.300,1.280,1.282965,1.282965,0.697,8.05,12.91
256.400,1.280,1.283389,1.283389,0.696,8.05,12.89
256.500,1.281,1.283884,1.283884,0.697,8.05,12.92
256.600,1.282,1.284519,1.284519,0.697,8.06,12.92
256.700,1.282,1.284937,1.284937,0.697,8.06,12.92
256.800,1.282,1.285454,1.285454,0.698,8.06,12.94
256.900,1.283,1.286026,1.286026,0.697,8.07,12.91
257.000,1.284,1.286592,1.286592,0.698,8.07,12.94
257.100,1.284,1.286898,1.286898,0.697,8.07,12.91
257.200,1.284,1.287463,1.287463,0.696,8.08,12.89
257.300,1.285,1.287947,1.287947,0.697,8.08,12.91
257.400,1.286,1.288494,1.288494,0.698,8.08,12.93
257.500,1.286,1.288852,1.288852,0.697,8.09,12.92
257.600,1.286,1.289397,1.289397,0.697,8.09,12.92
257.700,1.287,1.289978,1.289978,0.697,8.09,12.92
257.800,1.288,1.290498,1.290498,0.698,8.10,12.93
257.900,1.288,1.291051,1.291051,0.698,8.10,12.94
258.000,1.288,1.291454,1.291454,0.699,8.10,12.95
258.100,1.289,1.291981,1.291981,0.698,8.11,12.93
258.200,1.290,1.292538,1.292538,0.699,8.11,12.94
258.300,1.290,1.293013,1.293013,0.699,8.11,12.94
258.400,1.290,1.293655,1.293655,0.698,8.12,12.92
258.500,1.291,1.294003,1.294003,0.698,8.12,12.94
258.600,1.292,1.294555,1.294555,0.699,8.12,12.94
258.700,1.292,1.295015,1.295015,0.698,8.12,12.93
258.800,1.292,1.295655,1.295655,0.699,8.13,12.95
258.900,1.293,1.296256,1.296256,0.699,8.13,12.95
259.000,1.294,1.296700,1.296700,0.698,8.13,12.94
259.100,1.294,1.297075,1.297075,0.699,8.14,12.95
259.200,1.294,1.297742,1.297742,0.699,8.14,12.95
259.300,1.295,1.298140,1.298140,0.698,8.14,12.94
259.400,1.296,1.298610,1.298610,0.698,8.15,12.93
259.500,1.296,1.299130,1.299130,0.700,8.15,12.96
259.600,1.297,1.299687,1.299687,0.701,8.15,12.98
259.700,1.297,1.300213,1.300213,0.698,8.16,12.94
259.800,1.298,1.300653,1.300653,0.698,8.16,12.93
259.900,1.298,1.301171,1.301171,0.698,8.16,12.93
260.000,1.298,1.301746,1.301746,0.700,8.17,12.97
260.100,1.299,1.302297,1.302297,0.701,8.17,12.98
260.200,1.300,1.302682,1.302682,0.700,8.17,12.96
260.300,1.300,1.303205,1.303205,0.699,8.18,12.95
260.400,1.300,1.303701,1.303701,0.701,8.18,12.99
260.500,1.301,1.304252,1.304252,0.700,8.18,12.98
260.600,1.302,1.304725,1.304725,0.701,8.19,12.98
260.700,1.302,1.305128,1.305128,0.700,8.19,12.96
260.800,1.302,1.305571,1.305571,0.699,8.19,12.95
260.900,1.303,1.306023,1.306023,0.700,8.19,12.97
261.000,1.304,1.306737,1.306737,0.701,8.20,13.00
261.100,1.304,1.307323,1.307323,0.700,8.20,12.97
261.200,1.304,1.307797,1.307797,0.699,8.20,12.95
261.300,1.305,1.308222,1.308222,0.699,8.21,12.95
261.400,1.306,1.308938,1.308938,0.702,8.21,13.00
261.500,1.306,1.309333,1.309333,0.699,8.21,12.95
261.600,1.306,1.309698,1.309698,0.701,8.22,12.98
261.700,1.307,1.310329,1.310329,0.701,8.22,12.98
261.800,1.308,1.310874,1.310874,0.699,8.22,12.94
261.900,1.308,1.311304,1.311304,0.701,8.23,12.99
262.000,1.308,1.311665,1.311665,0.699,8.23,12.95
262.100,1.309,1.312267,1.312267,0.700,8.23,12.98
262.200,1.310,1.312858,1.312858,0.700,8.24,12.97
262.300,1.310,1.313535,1.313535,0.700,8.24,12.97
262.400,1.310,1.313843,1.313843,0.700,8.24,12.98
262.500,1.311,1.314167,1.314167,0.700,8.24,12.97
262.600,1.312,1.314717,1.314717,0.700,8.25,12.96
262.700,1.312,1.315429,1.315429,0.700,8.25,12.97
262.800,1.312,1.316032,1.316032,0.700,8.26,12.96
262.900,1.313,1.316517,1.316517,0.700,8.26,12.97
263.000,1.314,1.316917,1.316917,0.701,8.26,12.98
263.100,1.314,1.317487,1.317487,0.702,8.27,13.00
263.200,1.314,1.318113,1.318113,0.700,8.27,12.96
263.300,1.315,1.318687,1.318687,0.699,8.27,12.95
263.400,1.316,1.318922,1.318922,0.699,8.27,12.95
263.500,1.316,1.319339,1.319339,0.701,8.28,12.98
263.600,1.316,1.320066,1.320066,0.703,8.28,13.02
263.700,1.317,1.320633,1.320633,0.700,8.29,12.98
263.800,1.318,1.321024,1.321024,0.701,8.29,12.99
263.900,1.318,1.321334,1.321334,0.700,8.29,12.97
264.000,1.318,1.321875,1.321875,0.702,8.29,13.00
264.100,1.319,1.322531,1.322531,0.702,8.30,13.01
264.200,1.320,1.322861,1.322861,0.701,8.30,12.98
264.300,1.320,1.323366,1.323366,0.702,8.30,13.00
264.400,1.320,1.323731,1.323731,0.702,8.30,13.00
264.500,1.321,1.324307,1.324307,0.702,8.31,13.00
264.600,1.322,1.324894,1.324894,0.703,8.31,13.02
264.700,1.322,1.325252,1.325252,0.701,8.31,12.99
264.800,1.322,1.325794,1.325794,0.701,8.32,12.98
264.900,1.323,1.326293,1.326293,0.700,8.32,12.97
265.000,1.324,1.327013,1.327013,0.702,8.33,13.01
265.100,1.324,1.327314,1.327314,0.702,8.33,13.01
265.200,1.324,1.327767,1.327767,0.702,8.33,13.00
265.300,1.325,1.328407,1.328407,0.701,8.33,12.99
265.400,1.326,1.328942,1.328942,0.701,8.34,12.99
265.500,1.326,1.329440,1.329440,0.702,8.34,13.01
265.600,1.326,1.329718,1.329718,0.702,8.34,13.00
265.700,1.327,1.330293,1.330293,0.701,8.35,12.98
265.800,1.328,1.330957,1.330957,0.701,8.35,12.98
265.900,1.328,1.331515,1.331515,0.703,8.35,13.02
266.000,1.328,1.331816,1.331816,0.702,8.36,13.01
266.100,1.329,1.332491,1.332491,0.703,8.36,13.02
266.200,1.330,1.332866,1.332866,0.700,8.36,12.98
266.300,1.330,1.333348,1.333348,0.702,8.36,13.00
266.400,1.330,1.334048,1.334048,0.702,8.37,13.01
266.500,1.331,1.334479,1.334479,0.702,8.37,13.01
266.600,1.332,1.335033,1.335033,0.702,8.38,13.00
266.700,1.332,1.335379,1.335379,0.702,8.38,13.01
266.800,1.332,1.336076,1.336076,0.702,8.38,13.01
266.900,1.333,1.336490,1.336490,0.702,8.38,13.01
267.000,1.334,1.337144,1.337144,0.703,8.39,13.02
267.100,1.334,1.337421,1.337421,0.701,8.39,12.99
267.200,1.334,1.337934,1.337934,0.702,8.39,13.01
267.300,1.335,1.338614,1.338614,0.703,8.40,13.03
267.400,1.336,1.339086,1.339086,0.703,8.40,13.03
267.500,1.336,1.339525,1.339525,0.702,8.40,13.00
267.600,1.336,1.339960,1.339960,0.703,8.41,13.02
267.700,1.337,1.340632,1.340632,0.703,8.41,13.02
267.800,1.338,1.341180,1.341180,0.703,8.41,13.03
267.900,1.338,1.341531,1.341531,0.703,8.42,13.03
268.000,1.338,1.342040,1.342040,0.703,8.42,13.02
268.100,1.339,1.342520,1.342520,0.703,8.42,13.02
268.200,1.340,1.343077,1.343077,0.704,8.43,13.04
268.300,1.340,1.343695,1.343695,0.703,8.43,13.03
268.400,1.340,1.344090,1.344090,0.703,8.43,13.02
268.500,1.341,1.344652,1.344652,0.703,8.44,13.03
268.600,1.342,1.345243,1.345243,0.703,8.44,13.02
268.700,1.342,1.345513,1.345513,0.704,8.44,13.05
268.800,1.342,1.346035,1.346035,0.704,8.44,13.03
268.900,1.343,1.346674,1.346674,0.703,8.45,13.03
269.000,1.344,1.346988,1.346988,0.704,8.45,13.05
269.100,1.344,1.347681,1.347681,0.704,8.45,13.04
269.200,1.344,1.347921,1.347921,0.704,8.46,13.05
269.300,1.345,1.348567,1.348567,0.703,8.46,13.03
269.400,1.346,1.349287,1.349287,0.704,8.46,13.05
269.500,1.346,1.349794,1.349794,0.703,8.47,13.03
269.600,1.346,1.350088,1.350088,0.704,8.47,13.04
269.700,1.347,1.350545,1.350545,0.704,8.47,13.04
269.800,1.348,1.351020,1.351020,0.704,8.48,13.05
269.900,1.348,1.351795,1.351795,0.705,8.48,13.06
270.000,1.348,1.352300,1.352300,0.704,8.48,13.05
270.100,1.349,1.352896,1.352896,0.705,8.49,13.06
270.200,1.350,1.353105,1.353105,0.703,8.49,13.03
270.300,1.350,1.353463,1.353463,0.703,8.49,13.03
270.400,1.350,1.354124,1.354124,0.706,8.50,13.07
270.500,1.351,1.354590,1.354590,0.704,8.50,13.04
270.600,1.352,1.355307,1.355307,0.705,8.50,13.06
270.700,1.352,1.355710,1.355710,0.703,8.51,13.03
270.800,1.352,1.356124,1.356124,0.703,8.51,13.03
270.900,1.353,1.356667,1.356667,0.705,8.51,13.07
271.000,1.354,1.357254,1.357254,0.704,8.51,13.04
271.100,1.354,1.357661,1.357661,0.705,8.52,13.06
271.200,1.354,1.358394,1.358394,0.705,8.52,13.05
271.300,1.355,1.358914,1.358914,0.705,8.53,13.05
271.400,1.356,1.359119,1.359119,0.704,8.53,13.04
271.500,1.356,1.359590,1.359590,0.704,8.53,13.04
271.600,1.356,1.360218,1.360218,0.704,8.53,13.04
271.700,1.357,1.360950,1.360950,0.705,8.54,13.07
271.800,1.358,1.361418,1.361418,0.705,8.54,13.06
271.900,1.358,1.361948,1.361948,0.703,8.54,13.03
272.000,1.358,1.362276,1.362276,0.704,8.55,13.04
272.100,1.359,1.362840,1.362840,0.705,8.55,13.07
272.200,1.360,1.363455,1.363455,0.705,8.55,13.07
272.300,1.360,1.363827,1.363827,0.703,8.56,13.03
272.400,1.360,1.364298,1.364298,0.704,8.56,13.04
272.500,1.361,1.364929,1.364929,0.705,8.56,13.06
272.600,1.362,1.365456,1.365456,0.706,8.57,13.08
272.700,1.362,1.365831,1.365831,0.704,8.57,13.04
272.800,1.362,1.366262,1.366262,0.703,8.57,13.03
272.900,1.363,1.366718,1.366718,0.704,8.57,13.04
273.000,1.364,1.367471,1.367471,0.705,8.58,13.07
273.100,1.364,1.368068,1.368068,0.707,8.58,13.10
273.200,1.364,1.368358,1.368358,0.705,8.58,13.05
273.300,1.365,1.368690,1.368690,0.704,8.59,13.05
273.400,1.366,1.369213,1.369213,0.705,8.59,13.07
273.500,1.366,1.370011,1.370011,0.705,8.59,13.05
273.600,1.366,1.370385,1.370385,0.705,8.60,13.07
273.700,1.367,1.370930,1.370930,0.703,8.60,13.03
273.800,1.368,1.370976,1.370976,0.705,8.60,13.05
273.900,1.368,1.371844,1.371844,0.705,8.61,13.06
274.000,1.368,1.372524,1.372524,0.706,8.61,13.09
274.100,1.369,1.372867,1.372867,0.704,8.61,13.04
274.200,1.370,1.373204,1.373204,0.703,8.61,13.03
274.300,1.370,1.373898,1.373898,0.704,8.62,13.04
274.400,1.370,1.374510,1.374510,0.706,8.62,13.08
274.500,1.371,1.374968,1.374968,0.704,8.63,13.05
274.600,1.372,1.375387,1.375387,0.706,8.63,13.08
274.700,1.372,1.375780,1.375780,0.704,8.63,13.04
274.800,1.372,1.376403,1.376403,0.705,8.63,13.06
274.900,1.373,1.377046,1.377046,0.707,8.64,13.10
275.000,1.374,1.377307,1.377307,0.705,8.64,13.07
275.100,1.374,1.377859,1.377859,0.703,8.64,13.03
275.200,1.374,1.378332,1.378332,0.706,8.65,13.07
275.300,1.375,1.379053,1.379053,0.705,8.65,13.06
275.400,1.376,1.379473,1.379473,0.705,8.65,13.06
275.500,1.376,1.379782,1.379782,0.704,8.66,13.05
275.600,1.376,1.380252,1.380252,0.703,8.66,13.03
275.700,1.377,1.380905,1.380905,0.706,8.66,13.07
275.800,1.378,1.381517,1.381517,0.704,8.67,13.05
275.900,1.378,1.381864,1.381864,0.705,8.67,13.06
276.000,1.378,1.382311,1.382311,0.704,8.67,13.04
276.100,1.379,1.383029,1.383029,0.704,8.68,13.04
276.200,1.380,1.383574,1.383574,0.706,8.68,13.08
276.300,1.380,1.383951,1.383951,0.705,8.68,13.06
276.400,1.380,1.384388,1.384388,0.703,8.68,13.03
276.500,1.381,1.384881,1.384881,0.704,8.69,13.03
276.600,1.382,1.385488,1.385488,0.706,8.69,13.07
276.700,1.382,1.386096,1.386096,0.706,8.70,13.08
276.800,1.382,1.386496,1.386496,0.704,8.70,13.04
276.900,1.383,1.387022,1.387022,0.705,8.70,13.06
277.000,1.384,1.387404,1.387404,0.704,8.70,13.05
277.100,1.384,1.388144,1.388144,0.704,8.71,13.04
277.200,1.384,1.388556,1.388556,0.704,8.71,13.04
277.300,1.385,1.389146,1.389146,0.704,8.71,13.04
277.400,1.386,1.389618,1.389618,0.705,8.72,13.06
277.500,1.386,1.390094,1.390094,0.703,8.72,13.02
277.600,1.386,1.390630,1.390630,0.705,8.72,13.06
277.700,1.387,1.391042,1.391042,0.704,8.73,13.04
277.800,1.388,1.391501,1.391501,0.704,8.73,13.05
277.900,1.388,1.392183,1.392183,0.704,8.73,13.05
278.000,1.388,1.392636,1.392636,0.704,8.74,13.04
278.100,1.389,1.393252,1.393252,0.703,8.74,13.03
278.200,1.390,1.393562,1.393562,0.703,8.74,13.03
278.300,1.390,1.394142,1.394142,0.704,8.75,13.04
278.400,1.390,1.394917,1.394917,0.704,8.75,13.05
278.500,1.391,1.395211,1.395211,0.704,8.75,13.05
278.600,1.392,1.395781,1.395781,0.703,8.76,13.02
278.700,1.392,1.396178,1.396178,0.702,8.76,13.00
278.800,1.392,1.396634,1.396634,0.704,8.76,13.04
278.900,1.393,1.397348,1.397348,0.705,8.77,13.05
279.000,1.394,1.397686,1.397686,0.704,8.77,13.05
279.100,1.394,1.398446,1.398446,0.703,8.77,13.02
279.200,1.394,1.398658,1.398658,0.703,8.77,13.02
279.300,1.395,1.399418,1.399418,0.704,8.78,13.05
279.400,1.396,1.399746,1.399746,0.704,8.78,13.04
279.500,1.396,1.400440,1.400440,0.704,8.79,13.04
279.600,1.396,1.400816,1.400816,0.702,8.79,13.01
279.700,1.397,1.401423,1.401423,0.702,8.79,13.01
279.800,1.398,1.401770,1.401770,0.704,8.79,13.04
279.900,1.398,1.402124,1.402124,0.702,8.80,13.01
280.000,1.398,1.402592,1.402592,0.703,8.80,13.02
280.100,1.399,1.403465,1.403465,0.703,8.80,13.03
280.200,1.400,1.403835,1.403835,0.702,8.81,13.00
280.300,1.400,1.404448,1.404448,0.703,8.81,13.03
280.400,1.400,1.404666,1.404666,0.703,8.81,13.02
280.500,1.401,1.405247,1.405247,0.704,8.82,13.03
280.600,1.402,1.405858,1.405858,0.703,8.82,13.03
280.700,1.402,1.406546,1.406546,0.703,8.82,13.02
280.800,1.402,1.406804,1.406804,0.703,8.83,13.03
280.900,1.403,1.407377,1.407377,0.703,8.83,13.02
281.000,1.404,1.407633,1.407633,0.703,8.83,13.03
281.100,1.404,1.408595,1.408595,0.703,8.84,13.03
281.200,1.404,1.409397,1.409397,0.703,8.84,13.02
281.300,1.405,1.409845,1.409845,0.703,8.84,13.02
281.400,1.406,1.409834,1.409834,0.702,8.84,13.00
281.500,1.406,1.410408,1.410408,0.705,8.85,13.05
281.600,1.406,1.411080,1.411080,0.704,8.85,13.04
281.700,1.407,1.411876,1.411876,0.702,8.86,13.01
281.800,1.408,1.412144,1.412144,0.701,8.86,12.98
281.900,1.408,1.412477,1.412477,0.702,8.86,13.01
282.000,1.408,1.412926,1.412926,0.703,8.86,13.02
282.100,1.409,1.413584,1.413584,0.703,8.87,13.02
282.200,1.410,1.414009,1.414009,0.702,8.87,13.00
282.300,1.410,1.414299,1.414299,0.703,8.87,13.03
282.400,1.410,1.414794,1.414794,0.702,8.88,13.01
282.500,1.411,1.415505,1.415505,0.704,8.88,13.04
282.600,1.412,1.415695,1.415695,0.703,8.88,13.02
282.700,1.412,1.416332,1.416332,0.702,8.89,13.01
282.800,1.412,1.416792,1.416792,0.704,8.89,13.04
282.900,1.413,1.417533,1.417533,0.704,8.89,13.05
283.000,1.414,1.417717,1.417717,0.703,8.89,13.02
283.100,1.414,1.418346,1.418346,0.704,8.90,13.04
283.200,1.414,1.418720,1.418720,0.703,8.90,13.02
283.300,1.415,1.419469,1.419469,0.703,8.91,13.03
283.400,1.416,1.420059,1.420059,0.700,8.91,12.97
283.500,1.416,1.420297,1.420297,0.703,8.91,13.02
283.600,1.417,1.420647,1.420647,0.702,8.91,13.01
283.700,1.417,1.421705,1.421705,0.704,8.92,13.04
283.800,1.418,1.422547,1.422547,0.703,8.92,13.03
283.900,1.418,1.422651,1.422651,0.703,8.93,13.03
284.000,1.419,1.422813,1.422813,0.702,8.93,13.01
284.100,1.419,1.423130,1.423130,0.703,8.93,13.02
284.200,1.420,1.424090,1.424090,0.703,8.93,13.03
284.300,1.420,1.425063,1.425063,0.703,8.94,13.03
284.400,1.421,1.425429,1.425429,0.702,8.94,13.01
284.500,1.421,1.425460,1.425460,0.701,8.94,12.98
284.600,1.422,1.426064,1.426064,0.702,8.95,13.01
284.700,1.422,1.426895,1.426895,0.704,8.95,13.04
284.800,1.423,1.427423,1.427423,0.702,8.95,13.01
284.900,1.423,1.427686,1.427686,0.704,8.96,13.05
285.000,1.424,1.428267,1.428267,0.703,8.96,13.02
285.100,1.424,1.428614,1.428614,0.704,8.96,13.04
285.200,1.425,1.429076,1.429076,0.704,8.97,13.04
285.300,1.425,1.429858,1.429858,0.702,8.97,13.01
285.400,1.426,1.430323,1.430323,0.702,8.97,13.01
285.500,1.426,1.430765,1.430765,0.703,8.98,13.02
285.600,1.427,1.430913,1.430913,0.704,8.98,13.04
285.700,1.427,1.431624,1.431624,0.702,8.98,13.00
285.800,1.428,1.432117,1.432117,0.702,8.98,13.01
285.900,1.428,1.432664,1.432664,0.701,8.99,12.99
286.000,1.429,1.433275,1.433275,0.702,8.99,13.01
286.100,1.429,1.433544,1.433544,0.703,8.99,13.03
286.200,1.430,1.434197,1.434197,0.703,9.00,13.03
286.300,1.430,1.434869,1.434869,0.702,9.00,13.00
286.400,1.431,1.435477,1.435477,0.702,9.01,13.00
286.500,1.431,1.435976,1.435976,0.703,9.01,13.03
286.600,1.432,1.436091,1.436091,0.705,9.01,13.05
286.700,1.432,1.436521,1.436521,0.703,9.01,13.02
286.800,1.433,1.437162,1.437162,0.703,9.02,13.02
286.900,1.433,1.437915,1.437915,0.704,9.02,13.03
287.000,1.434,1.438533,1.438533,0.704,9.02,13.04
287.100,1.434,1.438650,1.438650,0.702,9.03,13.01
287.200,1.435,1.438851,1.438851,0.704,9.03,13.04
287.300,1.435,1.439890,1.439890,0.703,9.03,13.02
287.400,1.436,1.440324,1.440324,0.701,9.04,12.99
287.500,1.436,1.440980,1.440980,0.702,9.04,13.01
287.600,1.437,1.441033,1.441033,0.702,9.04,13.01
287.700,1.437,1.441438,1.441438,0.702,9.04,13.00
287.800,1.438,1.442143,1.442143,0.701,9.05,12.99
287.900,1.438,1.442706,1.442706,0.701,9.05,12.98
288.000,1.438,1.443571,1.443571,0.700,9.06,12.97
288.100,1.439,1.443494,1.443494,0.700,9.06,12.96
288.200,1.440,1.443797,1.443797,0.702,9.06,13.00
288.300,1.440,1.444624,1.444624,0.703,9.06,13.02
288.400,1.441,1.445323,1.445323,0.702,9.07,13.01
288.500,1.441,1.445950,1.445950,0.701,9.07,12.99
288.600,1.441,1.446191,1.446191,0.701,9.07,12.99
288.700,1.442,1.446568,1.446568,0.702,9.08,13.01
288.800,1.443,1.447215,1.447215,0.702,9.08,13.01
288.900,1.443,1.447994,1.447994,0.701,9.08,12.99
289.000,1.443,1.448501,1.448501,0.700,9.09,12.98
289.100,1.444,1.448973,1.448973,0.702,9.09,13.01
289.200,1.445,1.449321,1.449321,0.704,9.09,13.04
289.300,1.445,1.449638,1.449638,0.702,9.09,13.00
289.400,1.445,1.450438,1.450438,0.700,9.10,12.97
289.500,1.446,1.451031,1.451031,0.701,9.10,12.99
289.600,1.447,1.451249,1.451249,0.702,9.10,13.01
289.700,1.447,1.451909,1.451909,0.702,9.11,13.01
289.800,1.447,1.452123,1.452123,0.701,9.11,12.99
289.900,1.448,1.452886,1.452886,0.701,9.11,12.98
290.000,1.448,1.453170,1.453170,0.701,9.12,12.99
290.100,1.449,1.453965,1.453965,0.704,9.12,13.05
290.200,1.450,1.454417,1.454417,0.703,9.12,13.03
290.300,1.450,1.454718,1.454718,0.702,9.13,13.00
290.400,1.450,1.455001,1.455001,0.701,9.13,12.99
290.500,1.451,1.455985,1.455985,0.702,9.13,13.00
290.600,1.452,1.456383,1.456383,0.703,9.14,13.03
290.700,1.452,1.456713,1.456713,0.701,9.14,12.99
290.800,1.452,1.457304,1.457304,0.702,9.14,13.01
290.900,1.453,1.457901,1.457901,0.702,9.15,13.00
291.000,1.454,1.458774,1.458774,0.705,9.15,13.07
291.100,1.454,1.458719,1.458719,0.703,9.15,13.02
291.200,1.454,1.459156,1.459156,0.703,9.15,13.02
291.300,1.455,1.459858,1.459858,0.701,9.16,13.00
291.400,1.456,1.460100,1.460100,0.703,9.16,13.03
291.500,1.456,1.460867,1.460867,0.703,9.16,13.03
291.600,1.456,1.461360,1.461360,0.703,9.17,13.03
291.700,1.457,1.461451,1.461451,0.703,9.17,13.02
291.800,1.457,1.462325,1.462325,0.703,9.17,13.03
291.900,1.458,1.462923,1.462923,0.703,9.18,13.02
292.000,1.458,1.463319,1.463319,0.704,9.18,13.04
292.100,1.459,1.463624,1.463624,0.703,9.18,13.03
292.200,1.459,1.464028,1.464028,0.703,9.18,13.02
292.300,1.460,1.464686,1.464686,0.702,9.19,13.01
292.400,1.460,1.465532,1.465532,0.705,9.19,13.06
292.500,1.461,1.465804,1.465804,0.703,9.20,13.02
292.600,1.461,1.466086,1.466086,0.702,9.20,13.00
292.700,1.462,1.466804,1.466804,0.702,9.20,13.01
292.800,1.462,1.467357,1.467357,0.704,9.21,13.04
292.900,1.463,1.467818,1.467818,0.704,9.21,13.04
293.000,1.463,1.468278,1.468278,0.704,9.21,13.04
293.100,1.464,1.468388,1.468388,0.703,9.21,13.02
293.200,1.464,1.468803,1.468803,0.705,9.21,13.07
293.300,1.465,1.469706,1.469706,0.704,9.22,13.04
293.400,1.465,1.470277,1.470277,0.705,9.22,13.05
293.500,1.466,1.470740,1.470740,0.703,9.23,13.03
293.600,1.466,1.471134,1.471134,0.704,9.23,13.04
293.700,1.467,1.471364,1.471364,0.705,9.23,13.06
293.800,1.467,1.471976,1.471976,0.704,9.23,13.05
293.900,1.468,1.472516,1.472516,0.705,9.24,13.07
294.000,1.468,1.473140,1.473140,0.705,9.24,13.06
294.100,1.469,1.473810,1.473810,0.705,9.25,13.05
294.200,1.469,1.474294,1.474294,0.704,9.25,13.05
294.300,1.470,1.474844,1.474844,0.705,9.25,13.07
294.400,1.470,1.475205,1.475205,0.705,9.25,13.06
294.500,1.471,1.475759,1.475759,0.705,9.26,13.06
294.600,1.472,1.476521,1.476521,0.706,9.26,13.08
294.700,1.472,1.476740,1.476740,0.705,9.26,13.06
294.800,1.472,1.476719,1.476719,0.706,9.26,13.08
