"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
236.800,1.181,1.183036,1.183036,0.615,7.14,11.29
236.900,1.181,1.183528,1.183528,0.614,7.14,11.27
237.000,1.182,1.183952,1.183952,0.613,7.15,11.24
237.100,1.182,1.184707,1.184707,0.614,7.15,11.26
237.200,1.183,1.185086,1.185086,0.615,7.15,11.28
237.300,1.183,1.185614,1.185614,0.615,7.16,11.29
237.400,1.184,1.186005,1.186005,0.614,7.16,11.26
237.500,1.184,1.186423,1.186423,0.613,7.16,11.26
237.600,1.185,1.186950,1.186950,0.614,7.16,11.26
237.700,1.185,1.187640,1.187640,0.615,7.17,11.29
237.800,1.186,1.187898,1.187898,0.614,7.17,11.27
237.900,1.186,1.188416,1.188416,0.613,7.17,11.26
238.000,1.187,1.189116,1.189116,0.616,7.18,11.29
238.100,1.187,1.189717,1.189717,0.615,7.18,11.28
238.200,1.188,1.190073,1.190073,0.614,7.18,11.26
238.300,1.188,1.190591,1.190591,0.614,7.19,11.27
238.400,1.189,1.190813,1.190813,0.614,7.19,11.26
238.500,1.189,1.191536,1.191536,0.615,7.19,11.28
238.600,1.190,1.192155,1.192155,0.616,7.19,11.31
238.700,1.190,1.192828,1.192828,0.615,7.20,11.28
238.800,1.191,1.192893,1.192893,0.615,7.20,11.28
238.900,1.191,1.193539,1.193539,0.615,7.20,11.28
239.000,1.192,1.194126,1.194126,0.615,7.21,11.28
239.100,1.192,1.194700,1.194700,0.615,7.21,11.28
239.200,1.193,1.195145,1.195145,0.615,7.21,11.29
239.300,1.193,1.195536,1.195536,0.614,7.22,11.27
239.400,1.194,1.195874,1.195874,0.616,7.22,11.31
239.500,1.194,1.196682,1.196682,0.617,7.22,11.31
239.600,1.195,1.197373,1.197373,0.615,7.23,11.29
239.700,1.195,1.197942,1.197942,0.616,7.23,11.30
239.800,1.196,1.198321,1.198321,0.616,7.23,11.31
239.900,1.196,1.198830,1.198830,0.616,7.23,11.30
240.000,1.197,1.199112,1.199112,0.615,7.24,11.28
240.100,1.197,1.199832,1.199832,0.616,7.24,11.31
240.200,1.198,1.200261,1.200261,0.617,7.24,11.32
240.300,1.198,1.200848,1.200848,0.616,7.25,11.31
240.400,1.199,1.201192,1.201192,0.616,7.25,11.30
240.500,1.199,1.201603,1.201603,0.616,7.25,11.30
240.600,1.200,1.202092,1.202092,0.616,7.25,11.30
240.700,1.200,1.202652,1.202652,0.616,7.26,11.30
240.800,1.201,1.203091,1.203091,0.616,7.26,11.30
240.900,1.201,1.203660,1.203660,0.615,7.26,11.28
241.000,1.202,1.204116,1.204116,0.616,7.27,11.30
241.100,1.202,1.204534,1.204534,0.615,7.27,11.29
241.200,1.203,1.205025,1.205025,0.616,7.27,11.30
241.300,1.203,1.205733,1.205733,0.616,7.28,11.31
241.400,1.204,1.206080,1.206080,0.616,7.28,11.30
241.500,1.204,1.206682,1.206682,0.617,7.28,11.32
241.600,1.205,1.207043,1.207043,0.616,7.28,11.29
241.700,1.205,1.207784,1.207784,0.618,7.29,11.34
241.800,1.206,1.208092,1.208092,0.616,7.29,11.30
241.900,1.206,1.208601,1.208601,0.616,7.29,11.30
242.000,1.207,1.209069,1.209069,0.616,7.30,11.29
242.100,1.207,1.209804,1.209804,0.616,7.30,11.31
242.200,1.208,1.210142,1.210142,0.618,7.30,11.33
242.300,1.208,1.210601,1.210601,0.617,7.31,11.31
242.400,1.209,1.210969,1.210969,0.616,7.31,11.30
242.500,1.209,1.211617,1.211617,0.616,7.31,11.30
242.600,1.210,1.212246,1.212246,0.617,7.32,11.32
242.700,1.210,1.212586,1.212586,0.616,7.32,11.31
242.800,1.211,1.213001,1.213001,0.616,7.32,11.31
242.900,1.211,1.213665,1.213665,0.616,7.32,11.30
243.000,1.212,1.214011,1.214011,0.616,7.33,11.31
243.100,1.212,1.214758,1.214758,0.618,7.33,11.33
243.200,1.213,1.215093,1.215093,0.616,7.33,11.30
243.300,1.213,1.215694,1.215694,0.616,7.34,11.31
243.400,1.214,1.216023,1.216023,0.616,7.34,11.31
243.500,1.214,1.216610,1.216610,0.616,7.34,11.30
243.600,1.215,1.217069,1.217069,0.617,7.35,11.32
243.700,1.215,1.217801,1.217801,0.617,7.35,11.32
243.800,1.216,1.218141,1.218141,0.617,7.35,11.33
243.900,1.216,1.218405,1.218405,0.615,7.35,11.29
244.000,1.216,1.219229,1.219229,0.618,7.36,11.33
244.100,1.217,1.219768,1.219768,0.616,7.36,11.30
244.200,1.218,1.220020,1.220020,0.616,7.36,11.31
244.300,1.218,1.220787,1.220787,0.618,7.37,11.33
244.400,1.218,1.221276,1.221276,0.617,7.37,11.33
244.500,1.219,1.221732,1.221732,0.618,7.37,11.35
244.600,1.220,1.222123,1.222123,0.617,7.38,11.33
244.700,1.220,1.222671,1.222671,0.618,7.38,11.34
244.800,1.220,1.223024,1.223024,0.616,7.38,11.31
244.900,1.221,1.223729,1.223729,0.618,7.39,11.34
245.000,1.222,1.224191,1.224191,0.617,7.39,11.32
245.100,1.222,1.224624,1.224624,0.617,7.39,11.32
245.200,1.222,1.225053,1.225053,0.618,7.39,11.33
245.300,1.224,1.225939,1.225939,0.618,7.40,11.35
245.400,1.224,1.226182,1.226182,0.616,7.40,11.30
245.500,1.224,1.226718,1.226718,0.617,7.40,11.31
245.600,1.224,1.227216,1.227216,0.617,7.41,11.32
245.700,1.226,1.227883,1.227883,0.617,7.41,11.33
245.800,1.226,1.228188,1.228188,0.617,7.41,11.33
245.900,1.226,1.228546,1.228546,0.618,7.41,11.34
246.000,1.226,1.228926,1.228926,0.617,7.42,11.33
246.100,1.227,1.229877,1.229877,0.618,7.42,11.33
246.200,1.228,1.230425,1.230425,0.618,7.43,11.34
246.300,1.228,1.230834,1.230834,0.617,7.43,11.32
246.400,1.228,1.231076,1.231076,0.617,7.43,11.33
246.500,1.229,1.231681,1.231681,0.617,7.43,11.33
246.600,1.230,1.232312,1.232312,0.618,7.44,11.33
246.700,1.230,1.232786,1.232786,0.618,7.44,11.33
246.800,1.230,1.233260,1.233260,0.618,7.44,11.34
246.900,1.231,1.233710,1.233710,0.618,7.45,11.33
247.000,1.232,1.234205,1.234205,0.619,7.45,11.36
247.100,1.232,1.234949,1.234949,0.617,7.45,11.33
247.200,1.232,1.235334,1.235334,0.618,7.46,11.34
247.300,1.233,1.235740,1.235740,0.619,7.46,11.37
247.400,1.234,1.236190,1.236190,0.619,7.46,11.36
247.500,1.234,1.236851,1.236851,0.618,7.46,11.34
247.600,1.234,1.237417,1.237417,0.619,7.47,11.35
247.700,1.235,1.237858,1.237858,0.618,7.47,11.34
247.800,1.236,1.238308,1.238308,0.618,7.47,11.34
247.900,1.236,1.238800,1.238800,0.618,7.48,11.34
248.000,1.236,1.239221,1.239221,0.618,7.48,11.33
248.100,1.237,1.239754,1.239754,0.617,7.48,11.33
248.200,1.238,1.240448,1.240448,0.619,7.49,11.36
248.300,1.238,1.240880,1.240880,0.619,7.49,11.36
248.400,1.238,1.241239,1.241239,0.618,7.49,11.35
248.500,1.239,1.242053,1.242053,0.619,7.50,11.36
248.600,1.240,1.242726,1.242726,0.619,7.50,11.36
248.700,1.240,1.243188,1.243188,0.618,7.50,11.35
248.800,1.240,1.243807,1.243807,0.619,7.51,11.35
248.900,1.241,1.244373,1.244373,0.618,7.51,11.35
249.000,1.242,1.244646,1.244646,0.619,7.51,11.36
249.100,1.242,1.245200,1.245200,0.618,7.51,11.35
249.200,1.242,1.245617,1.245617,0.618,7.52,11.35
249.300,1.243,1.246089,1.246089,0.618,7.52,11.34
249.400,1.244,1.246586,1.246586,0.620,7.52,11.37
249.500,1.244,1.246918,1.246918,0.618,7.53,11.35
249.600,1.244,1.247579,1.247579,0.619,7.53,11.35
249.700,1.245,1.247881,1.247881,0.620,7.53,11.38
249.800,1.246,1.248660,1.248660,0.620,7.54,11.37
249.900,1.246,1.248924,1.248924,0.619,7.54,11.35
250.000,1.246,1.249342,1.249342,0.619,7.54,11.35
250.100,1.247,1.250011,1.250011,0.619,7.54,11.36
250.200,1.248,1.250613,1.250613,0.619,7.55,11.36
250.300,1.248,1.251036,1.251036,0.620,7.55,11.37
250.400,1.248,1.251395,1.251395,0.619,7.55,11.37
250.500,1.249,1.251836,1.251836,0.619,7.55,11.36
250.600,1.250,1.252657,1.252657,0.621,7.56,11.39
250.700,1.250,1.253149,1.253149,0.620,7.56,11.38
250.800,1.250,1.253534,1.253534,0.621,7.57,11.39
250.900,1.251,1.253875,1.253875,0.620,7.57,11.37
251.000,1.252,1.254485,1.254485,0.620,7.57,11.37
251.100,1.252,1.255036,1.255036,0.621,7.57,11.39
251.200,1.252,1.255489,1.255489,0.620,7.58,11.37
251.300,1.253,1.255877,1.255877,0.619,7.58,11.36
251.400,1.254,1.256535,1.256535,0.619,7.58,11.36
251.500,1.254,1.257012,1.257012,0.618,7.59,11.35
251.600,1.254,1.257468,1.257468,0.619,7.59,11.37
251.700,1.255,1.257916,1.257916,0.620,7.59,11.37
251.800,1.256,1.258402,1.258402,0.619,7.59,11.36
251.900,1.256,1.258953,1.258953,0.620,7.60,11.38
252.000,1.256,1.259450,1.259450,0.620,7.60,11.37
252.100,1.257,1.259927,1.259927,0.620,7.60,11.38
252.200,1.258,1.260532,1.260532,0.621,7.61,11.39
252.300,1.258,1.260875,1.260875,0.619,7.61,11.36
252.400,1.258,1.261426,1.261426,0.618,7.61,11.34
252.500,1.259,1.262013,1.262013,0.620,7.62,11.37
252.600,1.260,1.262567,1.262567,0.619,7.62,11.36
252.700,1.260,1.262920,1.262920,0.621,7.62,11.39
252.800,1.260,1.263521,1.263521,0.618,7.63,11.34
252.900,1.261,1.264016,1.264016,0.620,7.63,11.39
253.000,1.262,1.264576,1.264576,0.620,7.63,11.37
253.100,1.262,1.265112,1.265112,0.620,7.63,11.37
253.200,1.262,1.265482,1.265482,0.620,7.64,11.38
253.300,1.263,1.265936,1.265936,0.619,7.64,11.36
253.400,1.264,1.266596,1.266596,0.621,7.64,11.39
253.500,1.264,1.267189,1.267189,0.619,7.65,11.36
253.600,1.264,1.267624,1.267624,0.620,7.65,11.38
253.700,1.265,1.268149,1.268149,0.620,7.65,11.38
253.800,1.266,1.268869,1.268869,0.620,7.66,11.39
253.900,1.266,1.269171,1.269171,0.620,7.66,11.38
254.000,1.266,1.269698,1.269698,0.621,7.66,11.39
254.100,1.267,1.269912,1.269912,0.619,7.66,11.36
254.200,1.268,1.270558,1.270558,0.620,7.67,11.38
254.300,1.268,1.271117,1.271117,0.621,7.67,11.39
254.400,1.268,1.271559,1.271559,0.620,7.67,11.37
254.500,1.269,1.271989,1.271989,0.619,7.68,11.35
254.600,1.270,1.272599,1.272599,0.620,7.68,11.38
254.700,1.270,1.273206,1.273206,0.620,7.68,11.37
254.800,1.270,1.273662,1.273662,0.621,7.69,11.39
254.900,1.271,1.274131,1.274131,0.618,7.69,11.34
255.000,1.272,1.274495,1.274495,0.619,7.69,11.36
255.100,1.272,1.275076,1.275076,0.622,7.70,11.41
255.200,1.272,1.275529,1.275529,0.620,7.70,11.37
255.300,1.273,1.276039,1.276039,0.621,7.70,11.40
255.400,1.274,1.276616,1.276616,0.620,7.70,11.37
255.500,1.274,1.277013,1.277013,0.623,7.71,11.42
255.600,1.275,1.277638,1.277638,0.621,7.71,11.39
255.700,1.275,1.277911,1.277911,0.621,7.71,11.40
255.800,1.276,1.278687,1.278687,0.621,7.72,11.40
255.900,1.276,1.278992,1.278992,0.620,7.72,11.37
256.000,1.276,1.279789,1.279789,0.621,7.72,11.39
256.100,1.277,1.280103,1.280103,0.621,7.73,11.39
256.200,1.278,1.280524,1.280524,0.621,7.73,11.39
256.300,1.278,1.280951,1.280951,0.620,7.73,11.37
256.400,1.278,1.281703,1.281703,0.620,7.74,11.38
256.500,1.279,1.282165,1.282165,0.619,7.74,11.37
256.600,1.280,1.282613,1.282613,0.620,7.74,11.38
256.700,1.280,1.283111,1.283111,0.621,7.74,11.40
256.800,1.280,1.283564,1.283564,0.620,7.75,11.38
256.900,1.281,1.284085,1.284085,0.621,7.75,11.39
257.000,1.282,1.284687,1.284687,0.622,7.75,11.41
257.100,1.282,1.285030,1.285030,0.620,7.76,11.38
257.200,1.282,1.285620,1.285620,0.620,7.76,11.37
257.300,1.283,1.286035,1.286035,0.620,7.76,11.38
257.400,1.284,1.286992,1.286992,0.621,7.77,11.39
257.500,1.284,1.287107,1.287107,0.620,7.77,11.38
257.600,1.284,1.287596,1.287596,0.620,7.77,11.37
257.700,1.285,1.288067,1.288067,0.619,7.77,11.37
257.800,1.286,1.288894,1.288894,0.620,7.78,11.38
257.900,1.286,1.289267,1.289267,0.621,7.78,11.40
258.000,1.286,1.289732,1.289732,0.621,7.78,11.39
258.100,1.287,1.290159,1.290159,0.621,7.79,11.40
258.200,1.288,1.290778,1.290778,0.620,7.79,11.38
258.300,1.288,1.291142,1.291142,0.620,7.79,11.38
258.400,1.288,1.291812,1.291812,0.620,7.80,11.37
258.500,1.289,1.292348,1.292348,0.620,7.80,11.38
258.600,1.290,1.292867,1.292867,0.620,7.80,11.38
258.700,1.290,1.292979,1.292979,0.619,7.80,11.35
258.800,1.290,1.293670,1.293670,0.622,7.81,11.42
258.900,1.291,1.294351,1.294351,0.620,7.81,11.38
259.000,1.292,1.294822,1.294822,0.621,7.81,11.39
259.100,1.292,1.295237,1.295237,0.620,7.82,11.37
259.200,1.292,1.295933,1.295933,0.620,7.82,11.38
259.300,1.293,1.296117,1.296117,0.621,7.82,11.39
259.400,1.294,1.296695,1.296695,0.621,7.83,11.39
259.500,1.294,1.297083,1.297083,0.620,7.83,11.37
259.600,1.294,1.297826,1.297826,0.621,7.83,11.39
259.700,1.295,1.298167,1.298167,0.620,7.83,11.38
259.800,1.296,1.298561,1.298561,0.620,7.84,11.37
259.900,1.296,1.298940,1.298940,0.620,7.84,11.37
260.000,1.296,1.299589,1.299589,0.620,7.84,11.37
260.100,1.297,1.300368,1.300368,0.621,7.85,11.40
260.200,1.298,1.300656,1.300656,0.620,7.85,11.38
260.300,1.298,1.300967,1.300967,0.618,7.85,11.35
260.400,1.298,1.301544,1.301544,0.619,7.85,11.35
260.500,1.299,1.302309,1.302309,0.621,7.86,11.39
260.600,1.300,1.302815,1.302815,0.621,7.86,11.39
260.700,1.300,1.303227,1.303227,0.620,7.86,11.37
260.800,1.300,1.303556,1.303556,0.620,7.87,11.37
260.900,1.301,1.304004,1.304004,0.621,7.87,11.40
261.000,1.302,1.304821,1.304821,0.621,7.87,11.40
261.100,1.302,1.305046,1.305046,0.620,7.88,11.38
261.200,1.302,1.305704,1.305704,0.619,7.88,11.36
261.300,1.303,1.306125,1.306125,0.619,7.88,11.36
261.400,1.304,1.306809,1.306809,0.620,7.89,11.37
261.500,1.304,1.307203,1.307203,0.620,7.89,11.38
261.600,1.304,1.307683,1.307683,0.619,7.89,11.35
261.700,1.305,1.308048,1.308048,0.618,7.89,11.33
261.800,1.306,1.308694,1.308694,0.619,7.90,11.36
261.900,1.306,1.309150,1.309150,0.620,7.90,11.39
262.000,1.306,1.309683,1.309683,0.620,7.90,11.37
262.100,1.307,1.310196,1.310196,0.620,7.91,11.37
262.200,1.308,1.310916,1.310916,0.620,7.91,11.37
262.300,1.308,1.311286,1.311286,0.619,7.91,11.36
262.400,1.308,1.311683,1.311683,0.620,7.92,11.38
262.500,1.309,1.312083,1.312083,0.618,7.92,11.35
262.600,1.310,1.312530,1.312530,0.620,7.92,11.38
262.700,1.310,1.313229,1.313229,0.621,7.93,11.39
262.800,1.310,1.313783,1.313783,0.620,7.93,11.38
262.900,1.311,1.314240,1.314240,0.619,7.93,11.36
263.000,1.312,1.314483,1.314483,0.620,7.93,11.38
263.100,1.312,1.315146,1.315146,0.621,7.94,11.39
263.200,1.312,1.315958,1.315958,0.620,7.94,11.38
263.300,1.313,1.316192,1.316192,0.618,7.94,11.34
263.400,1.314,1.316746,1.316746,0.620,7.95,11.37
263.500,1.314,1.317081,1.317081,0.619,7.95,11.36
263.600,1.314,1.317765,1.317765,0.619,7.95,11.36
263.700,1.315,1.318225,1.318225,0.618,7.96,11.34
263.800,1.316,1.318719,1.318719,0.618,7.96,11.35
263.900,1.316,1.319119,1.319119,0.619,7.96,11.35
264.000,1.316,1.319679,1.319679,0.621,7.96,11.39
264.100,1.317,1.320133,1.320133,0.618,7.97,11.34
264.200,1.318,1.320648,1.320648,0.620,7.97,11.37
264.300,1.318,1.321300,1.321300,0.619,7.97,11.36
264.400,1.318,1.321842,1.321842,0.620,7.98,11.38
264.500,1.319,1.322109,1.322109,0.619,7.98,11.36
264.600,1.320,1.322675,1.322675,0.619,7.98,11.37
264.700,1.320,1.323181,1.323181,0.618,7.99,11.34
264.800,1.320,1.323943,1.323943,0.620,7.99,11.37
264.900,1.321,1.324254,1.324254,0.619,7.99,11.36
265.000,1.322,1.324740,1.324740,0.618,7.99,11.35
265.100,1.322,1.324965,1.324965,0.619,8.00,11.35
265.200,1.322,1.325747,1.325747,0.618,8.00,11.34
265.300,1.323,1.326328,1.326328,0.619,8.00,11.35
265.400,1.323,1.326778,1.326778,0.617,8.01,11.33
265.500,1.324,1.327302,1.327302,0.619,8.01,11.36
265.600,1.324,1.327616,1.327616,0.618,8.01,11.35
265.700,1.324,1.328147,1.328147,0.618,8.02,11.35
265.800,1.326,1.328801,1.328801,0.618,8.02,11.34
265.900,1.326,1.329474,1.329474,0.620,8.02,11.37
266.000,1.326,1.329847,1.329847,0.617,8.03,11.32
266.100,1.326,1.330052,1.330052,0.618,8.03,11.33
266.200,1.327,1.330401,1.330401,0.617,8.03,11.33
266.300,1.328,1.331098,1.331098,0.619,8.03,11.36
266.400,1.328,1.331817,1.331817,0.620,8.04,11.38
266.500,1.328,1.332330,1.332330,0.618,8.04,11.34
266.600,1.329,1.332623,1.332623,0.617,8.04,11.33
266.700,1.330,1.333000,1.333000,0.619,8.04,11.35
266.800,1.330,1.333702,1.333702,0.619,8.05,11.36
266.900,1.331,1.334354,1.334354,0.618,8.05,11.34
267.000,1.332,1.334967,1.334967,0.619,8.06,11.36
267.100,1.332,1.335216,1.335216,0.620,8.06,11.37
267.200,1.332,1.335515,1.335515,0.617,8.06,11.32
267.300,1.333,1.336164,1.336164,0.619,8.06,11.36
267.400,1.334,1.336804,1.336804,0.618,8.07,11.33
267.500,1.334,1.337349,1.337349,0.618,8.07,11.33
267.600,1.334,1.337778,1.337778,0.617,8.07,11.33
267.700,1.335,1.338119,1.338119,0.618,8.08,11.33
267.800,1.336,1.338525,1.338525,0.617,8.08,11.32
267.900,1.336,1.339180,1.339180,0.617,8.08,11.32
268.000,1.336,1.339790,1.339790,0.617,8.09,11.33
268.100,1.336,1.340208,1.340208,0.618,8.09,11.34
268.200,1.338,1.340762,1.340762,0.619,8.09,11.37
268.300,1.338,1.341055,1.341055,0.617,8.09,11.33
268.400,1.338,1.341775,1.341775,0.618,8.10,11.35
268.500,1.338,1.342270,1.342270,0.617,8.10,11.32
268.600,1.340,1.342966,1.342966,0.618,8.10,11.33
268.700,1.340,1.343295,1.343295,0.617,8.11,11.32
268.800,1.340,1.343603,1.343603,0.618,8.11,11.34
268.900,1.340,1.344068,1.344068,0.617,8.11,11.32
269.000,1.341,1.344699,1.344699,0.618,8.12,11.34
269.100,1.342,1.345277,1.345277,0.619,8.12,11.35
269.200,1.342,1.345526,1.345526,0.617,8.12,11.32
269.300,1.342,1.346210,1.346210,0.617,8.12,11.32
269.400,1.343,1.346664,1.346664,0.618,8.13,11.33
269.500,1.344,1.347561,1.347561,0.619,8.13,11.36
269.600,1.344,1.347706,1.347706,0.617,8.13,11.32
269.700,1.344,1.348201,1.348201,0.616,8.14,11.31
269.800,1.345,1.348690,1.348690,0.618,8.14,11.35
269.900,1.346,1.349357,1.349357,0.618,8.14,11.35
270.000,1.346,1.349872,1.349872,0.617,8.15,11.33
270.100,1.346,1.350240,1.350240,0.618,8.15,11.33
270.200,1.347,1.350530,1.350530,0.616,8.15,11.31
270.300,1.348,1.351063,1.351063,0.618,8.15,11.33
270.400,1.348,1.351982,1.351982,0.619,8.16,11.35
270.500,1.348,1.352290,1.352290,0.616,8.16,11.31
270.600,1.349,1.352749,1.352749,0.615,8.16,11.29
270.700,1.350,1.353312,1.353312,0.618,8.17,11.34
270.800,1.350,1.353792,1.353792,0.618,8.17,11.34
270.900,1.350,1.354316,1.354316,0.617,8.17,11.32
271.000,1.351,1.354630,1.354630,0.617,8.18,11.32
271.100,1.352,1.355075,1.355075,0.616,8.18,11.30
271.200,1.352,1.355741,1.355741,0.618,8.18,11.34
271.300,1.353,1.356316,1.356316,0.616,8.19,11.30
271.400,1.353,1.356603,1.356603,0.616,8.19,11.31
271.500,1.354,1.357015,1.357015,0.618,8.19,11.33
271.600,1.354,1.357723,1.357723,0.617,8.19,11.33
271.700,1.354,1.358109,1.358109,0.617,8.20,11.32
271.800,1.355,1.358565,1.358565,0.618,8.20,11.35
271.900,1.356,1.359252,1.359252,0.617,8.20,11.32
272.000,1.356,1.359652,1.359652,0.616,8.21,11.30
272.100,1.356,1.360233,1.360233,0.616,8.21,11.31
272.200,1.357,1.360653,1.360653,0.618,8.21,11.34
272.300,1.358,1.361036,1.361036,0.616,8.21,11.31
272.400,1.358,1.361566,1.361566,0.615,8.22,11.29
272.500,1.358,1.362330,1.362330,0.615,8.22,11.28
272.600,1.359,1.362639,1.362639,0.616,8.22,11.29
272.700,1.360,1.363326,1.363326,0.616,8.23,11.31
272.800,1.360,1.363735,1.363735,0.615,8.23,11.29
272.900,1.360,1.364227,1.364227,0.614,8.23,11.27
273.000,1.361,1.364680,1.364680,0.615,8.24,11.29
273.100,1.362,1.365308,1.365308,0.616,8.24,11.31
273.200,1.362,1.365601,1.365601,0.615,8.24,11.29
273.300,1.362,1.366063,1.366063,0.615,8.24,11.28
273.400,1.363,1.366668,1.366668,0.614,8.25,11.27
273.500,1.364,1.367331,1.367331,0.616,8.25,11.31
273.600,1.364,1.367651,1.367651,0.614,8.25,11.26
273.700,1.364,1.368117,1.368117,0.614,8.26,11.27
273.800,1.365,1.368730,1.368730,0.616,8.26,11.30
273.900,1.366,1.369346,1.369346,0.615,8.26,11.28
274.000,1.366,1.369749,1.369749,0.615,8.27,11.28
274.100,1.366,1.369998,1.369998,0.614,8.27,11.26
274.200,1.367,1.370507,1.370507,0.614,8.27,11.27
274.300,1.368,1.371224,1.371224,0.615,8.28,11.28
274.400,1.368,1.371716,1.371716,0.614,8.28,11.27
274.500,1.368,1.372303,1.372303,0.615,8.28,11.29
274.600,1.369,1.372712,1.372712,0.615,8.28,11.28
274.700,1.370,1.373331,1.373331,0.614,8.29,11.27
274.800,1.370,1.373446,1.373446,0.614,8.29,11.26
274.900,1.370,1.374412,1.374412,0.616,8.29,11.30
275.000,1.371,1.374872,1.374872,0.614,8.30,11.27
275.100,1.372,1.375218,1.375218,0.614,8.30,11.27
275.200,1.372,1.375523,1.375523,0.614,8.30,11.27
275.300,1.372,1.376282,1.376282,0.615,8.31,11.28
275.400,1.373,1.376617,1.376617,0.615,8.31,11.28
275.500,1.374,1.377345,1.377345,0.614,8.31,11.26
275.600,1.374,1.377763,1.377763,0.613,8.31,11.25
275.700,1.374,1.378397,1.378397,0.614,8.32,11.27
275.800,1.375,1.378922,1.378922,0.612,8.32,11.24
275.900,1.376,1.379185,1.379185,0.612,8.32,11.24
276.000,1.376,1.379890,1.379890,0.612,8.33,11.23
276.100,1.376,1.380462,1.380462,0.612,8.33,11.24
276.200,1.377,1.380732,1.380732,0.614,8.33,11.27
276.300,1.378,1.380963,1.380963,0.613,8.33,11.26
276.400,1.378,1.381609,1.381609,0.614,8.34,11.26
276.500,1.378,1.382483,1.382483,0.611,8.34,11.21
276.600,1.379,1.382986,1.382986,0.611,8.35,11.20
276.700,1.380,1.383529,1.383529,0.612,8.35,11.24
276.800,1.380,1.383763,1.383763,0.612,8.35,11.23
276.900,1.380,1.384320,1.384320,0.612,8.35,11.22
277.000,1.381,1.385045,1.385045,0.612,8.36,11.24
277.100,1.382,1.385576,1.385576,0.612,8.36,11.24
277.200,1.382,1.385819,1.385819,0.611,8.36,11.22
277.300,1.382,1.386133,1.386133,0.611,8.37,11.22
277.400,1.383,1.386811,1.386811,0.611,8.37,11.21
277.500,1.384,1.387427,1.387427,0.611,8.37,11.21
277.600,1.384,1.388026,1.388026,0.612,8.38,11.23
277.700,1.384,1.388630,1.388630,0.611,8.38,11.21
277.800,1.385,1.388767,1.388767,0.610,8.38,11.19
277.900,1.386,1.389250,1.389250,0.610,8.38,11.19
278.000,1.386,1.390023,1.390023,0.612,8.39,11.24
278.100,1.386,1.390627,1.390627,0.611,8.39,11.20
278.200,1.387,1.391092,1.391092,0.610,8.40,11.20
278.300,1.388,1.391166,1.391166,0.612,8.40,11.23
278.400,1.388,1.391797,1.391797,0.610,8.40,11.19
278.500,1.388,1.392977,1.392977,0.612,8.41,11.23
278.600,1.389,1.393146,1.393146,0.611,8.41,11.20
278.700,1.390,1.393477,1.393477,0.610,8.41,11.20
278.800,1.390,1.394017,1.394017,0.610,8.41,11.19
278.900,1.390,1.394816,1.394816,0.611,8.42,11.20
279.000,1.391,1.394852,1.394852,0.610,8.42,11.19
279.100,1.392,1.395459,1.395459,0.608,8.42,11.16
279.200,1.392,1.395942,1.395942,0.609,8.42,11.17
279.300,1.392,1.396941,1.396941,0.609,8.43,11.18
279.400,1.393,1.397382,1.397382,0.609,8.43,11.17
279.500,1.394,1.397755,1.397755,0.608,8.44,11.16
279.600,1.394,1.398004,1.398004,0.609,8.44,11.17
279.700,1.394,1.398499,1.398499,0.608,8.44,11.16
279.800,1.396,1.399335,1.399335,0.610,8.44,11.18
279.900,1.396,1.399631,1.399631,0.609,8.45,11.17
280.000,1.396,1.400087,1.400087,0.609,8.45,11.18
280.100,1.396,1.400617,1.400617,0.609,8.45,11.17
280.200,1.397,1.400985,1.400985,0.608,8.45,11.15
280.300,1.398,1.401862,1.401862,0.608,8.46,11.16
280.400,1.398,1.402188,1.402188,0.607,8.46,11.13
280.500,1.398,1.402511,1.402511,0.608,8.46,11.17
280.600,1.399,1.402733,1.402733,0.607,8.47,11.15
280.700,1.400,1.403322,1.403322,0.607,8.47,11.14
280.800,1.400,1.404235,1.404235,0.608,8.47,11.15
280.900,1.400,1.405121,1.405121,0.606,8.48,11.12
281.000,1.401,1.405284,1.405284,0.606,8.48,11.12
281.100,1.402,1.405485,1.405485,0.605,8.48,11.11
281.200,1.402,1.406318,1.406318,0.608,8.49,11.15
281.300,1.402,1.406961,1.406961,0.606,8.49,11.11
281.400,1.403,1.407399,1.407399,0.605,8.49,11.09
281.500,1.404,1.407710,1.407710,0.605,8.50,11.10
281.600,1.404,1.408312,1.408312,0.607,8.50,11.13
281.700,1.404,1.408546,1.408546,0.606,8.50,11.12
281.800,1.405,1.408875,1.408875,0.604,8.50,11.09
281.900,1.406,1.409811,1.409811,0.605,8.51,11.10
282.000,1.406,1.410617,1.410617,0.605,8.51,11.11
282.100,1.406,1.411025,1.411025,0.606,8.52,11.12
282.200,1.407,1.411073,1.411073,0.604,8.52,11.09
282.300,1.408,1.411680,1.411680,0.604,8.52,11.08
282.400,1.408,1.412353,1.412353,0.604,8.52,11.09
282.500,1.409,1.413366,1.413366,0.603,8.53,11.07
282.600,1.409,1.413206,1.413206,0.603,8.53,11.06
282.700,1.410,1.413867,1.413867,0.602,8.53,11.05
282.800,1.410,1.414335,1.414335,0.603,8.54,11.07
282.900,1.410,1.415318,1.415318,0.601,8.54,11.03
283.000,1.411,1.415464,1.415464,0.601,8.54,11.04
283.100,1.412,1.416213,1.416213,0.601,8.55,11.03
